"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V7/ii]"	""	"13"	"1.0"	"25.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"vi"	"V"	""	"7"	""	"ii"	false
"ii"	""	"14"	"1.0"	"27.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"ii"	""	""	""	""	false
"V6"	""	"15"	"1.0"	"29.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	"6"	""	""	false
"V7"	""	"15"	"2.0"	"30.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"16"	"1.0"	"31.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"16"	"2.0"	"32.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"ii65"	""	"17"	"1.0"	"33.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"ii"	""	"65"	""	""	false
"V"	""	"17"	"2.0"	"34.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"18"	"1.0"	"35.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"V"	""	"19"	"1.0"	"37.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V[V7"	""	"20"	"1.0"	"39.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"V"	""	"7"	""	""	false
"I]"	""	"21"	"1.0"	"41.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	"V"	"I"	""	""	""	""	false
"#viio/V"	""	"21"	"2.5"	"42.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V"	""	"22"	"1.0"	"43.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"ii[V/V"	""	"22"	"2.0"	"44.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	"ii"	"V"	""	""	""	"V"	false
"V]"	""	"23"	"1.0"	"45.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	"ii"	"V"	""	""	""	""	false
"V2"	""	"23"	"2.0"	"46.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"24"	"1.0"	"47.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"ii6"	""	"24"	"2.0"	"48.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"24"	"2.5"	"48.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I[V7/IV"	""	"25"	"1.0"	"49.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"I"	"V"	""	"7"	""	"IV"	false
"IV"	""	"26"	"1.0"	"51.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"I"	"IV"	""	""	""	""	false
"IV"	""	"27"	"1.0"	"53.0"	"2/4"	"130"	"13"	"6"	2.5	"Bb"	"I"	"I"	"IV"	""	""	""	""	false
"V7/IV"	""	"28"	"1.5"	"55.5"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	"I"	"V"	""	"7"	""	"IV"	false
"V7/V"	""	"29"	"1.0"	"57.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"I"	"V"	""	"7"	""	"V"	false
"IV"	""	"30"	"1.0"	"59.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"I"	"IV"	""	""	""	""	false
"V43"	""	"31"	"1.0"	"61.0"	"2/4"	"130"	"13"	"6"	2.5	"Bb"	"I"	"I"	"V"	""	"43"	""	""	false
"I6]"	""	"32"	"1.5"	"63.5"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	"I"	"I"	""	"6"	""	""	false
"V"	""	"33"	"1.0"	"65.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I]"	""	"34"	"1.0"	"67.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"35"	"1.0"	"69.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"36"	"1.0"	"71.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"#viio/V"	""	"37"	"1.0"	"73.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V64"	""	"37"	"2.0"	"74.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	"64"	""	""	false
"V+6/iii"	""	"38"	"1.0"	"75.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	"+"	"6"	""	"iii"	false
"I6"	""	"38"	"1.5"	"75.5"	"2/4"	"130"	"13"	"6"	3.5	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V43/V"	""	"40"	"1.0"	"79.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"43"	""	"V"	false
"V[V64"	""	"41"	"1.0"	"81.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"V"	""	"64"	""	""	false
"V43/V"	""	"42"	"1.0"	"83.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"V"	""	"43"	""	"V"	false
"V6]"	""	"43"	"1.0"	"85.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	"V"	"V"	""	"6"	""	""	false
"ii"	""	"43"	"2.5"	"86.5"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"ii"	""	""	""	""	false
"V"	""	"44"	"2.0"	"88.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"45"	"1.0"	"89.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"45"	"2.0"	"90.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"46"	"1.0"	"91.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V65"	""	"46"	"2.5"	"92.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"47"	"1.0"	"93.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"47"	"2.5"	"94.5"	"2/4"	"130"	"13"	"6"	2.5	"Bb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"49"	"1.0"	"97.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"50"	"1.0"	"99.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"51"	"1.0"	"101.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"51"	"2.0"	"102.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"51"	"2.5"	"102.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"6"	""	""	false
"vi"	""	"52"	"1.0"	"103.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V7/V"	""	"52"	"2.0"	"104.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"53"	"1.0"	"105.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"54"	"1.0"	"107.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"iii"	""	"55"	"1.0"	"109.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"iii"	""	""	""	""	false
"V7"	""	"56"	"1.0"	"111.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"57"	"1.0"	"113.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"57"	"1.5"	"113.5"	"2/4"	"130"	"13"	"6"	1.25	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V43/V"	""	"57"	"2.75"	"114.75"	"2/4"	"130"	"13"	"6"	0.25	"Bb"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	"V.I"	"58"	"1.0"	"115.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	""	""	""	false
"vi"	""	"58"	"1.5"	"115.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"vi"	""	""	""	""	false
"I64"	""	"58"	"2.0"	"116.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"IV"	""	"58"	"2.5"	"116.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"IV"	""	""	""	""	false
"I6"	""	"59"	"1.0"	"117.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"59"	"2.0"	"118.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"59"	"2.5"	"118.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"V[#viio2/V"	""	"60"	"1.0"	"119.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	"V"	"#vii"	"o"	"2"	""	"V"	false
"V64]"	""	"60"	"1.5"	"119.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	"V"	"V"	""	"64"	""	""	false
"V(64)"	""	"60"	"2.0"	"120.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"60"	"2.5"	"120.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"61"	"1.0"	"121.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"62"	"1.0"	"123.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"vi"	""	"63"	"1.0"	"125.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V7/IV"	""	"64"	"1.0"	"127.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	"IV"	false
"IV"	""	"65"	"1.0"	"129.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"IV"	""	""	""	""	false
"viio6"	""	"65"	"2.0"	"130.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"vii"	"o"	"6"	""	""	false
"I6"	""	"66"	"1.0"	"131.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"66"	"2.0"	"132.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"67"	"1.0"	"133.0"	"2/4"	"130"	"13"	"6"	4.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"@none"	""	"69"	"1.0"	"137.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	""	""	""	""	""	false
"I"	""	"70"	"1.0"	"139.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"#viio6/V"	""	"71"	"1.0"	"141.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"#vii"	"o"	"6"	""	"V"	false
"V7"	""	"71"	"2.0"	"142.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"V2"	""	"72"	"1.5"	"143.5"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"73"	"1.0"	"145.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"IV"	""	"74"	"1.0"	"147.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"IV"	""	""	""	""	false
"V65/V"	""	"74"	"1.5"	"147.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"74"	"2.0"	"148.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"#viio65/V"	""	"75"	"1.0"	"149.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"#vii"	"o"	"65"	""	"V"	false
"i64"	""	"75"	"2.5"	"150.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"i"	""	"64"	""	""	false
"#viio65/V"	""	"76"	"1.0"	"151.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"#vii"	"o"	"65"	""	"V"	false
"#viio7/V"	""	"77"	"1.0"	"153.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"#vii"	"o"	"7"	""	"V"	false
"#viio7/V"	""	"78"	"1.0"	"155.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"#vii"	"o"	"7"	""	"V"	false
"viio43"	""	"79"	"1.0"	"157.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"vii"	"o"	"43"	""	""	false
"viio43"	""	"80"	"1.0"	"159.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"vii"	"o"	"43"	""	""	false
"viio2"	""	"80"	"2.0"	"160.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"vii"	"o"	"2"	""	""	false
"V[I"	""	"81"	"1.0"	"161.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"I"	""	""	""	""	false
"I"	""	"82"	"1.0"	"163.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"I"	""	""	""	""	false
"V43"	""	"83"	"1.0"	"165.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"V"	""	"43"	""	""	false
"viio65]"	""	"84"	"1.0"	"167.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	"V"	"vii"	"o"	"65"	""	""	false
"I"	""	"85"	"1.0"	"169.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"85"	"2.0"	"170.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"86"	"1.0"	"171.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"86"	"2.0"	"172.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"ii"	""	""	""	""	false
"V6"	""	"87"	"1.0"	"173.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"87"	"2.0"	"174.0"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	""	""	""	false
"V6/V"	""	"87"	"2.5"	"174.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	"6"	""	"V"	false
"V65"	""	"88"	"1.0"	"175.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"89"	"1.0"	"177.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"90"	"1.0"	"179.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"91"	"1.0"	"181.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"92"	"1.0"	"183.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"93"	"1.0"	"185.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"94"	"1.0"	"187.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"95"	"1.0"	"189.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"96"	"1.0"	"191.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"97"	"1.0"	"193.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"I"	""	"98"	"1.0"	"195.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"V/ii"	""	"98"	"2.5"	"196.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"I"	""	"V"	""	""	""	"ii"	false
"ii\\\\"	""	"99"	"1.0"	"197.0"	"2/4"	"130"	"13"	"6"	4.0	"Bb"	"I"	""	"ii"	""	""	""	""	true
"I\\\\"	""	"101"	"1.0"	"201.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"I"	""	"102"	"1.0"	"203.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"viio6"	""	"103"	"1.0"	"205.0"	"2/4"	"130"	"13"	"6"	6.0	"Bb"	"I"	""	"vii"	"o"	"6"	""	""	false
"vi6"	""	"106"	"1.0"	"211.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"vi"	""	"6"	""	""	false
"#viio6/vi"	""	"107"	"1.0"	"213.0"	"2/4"	"130"	"13"	"6"	4.0	"Bb"	"I"	""	"#vii"	"o"	"6"	""	"vi"	false
"vi"	""	"109"	"1.0"	"217.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V7/V"	""	"110"	"1.0"	"219.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
".bVII.I6"	""	"111"	"1.0"	"221.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"V43"	""	"112"	"1.0"	"223.0"	"2/4"	"130"	"13"	"6"	4.0	"Bb"	"bVII"	""	"V"	""	"43"	""	""	false
"I"	""	"114"	"1.0"	"227.0"	"2/4"	"130"	"13"	"6"	3.0	"Bb"	"bVII"	""	"I"	""	""	""	""	false
"V2/IV"	""	"115"	"2.0"	"230.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"116"	"1.0"	"231.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	"6"	""	""	false
"V65"	""	"116"	"2.0"	"232.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	"65"	""	""	false
"I"	""	"117"	"1.0"	"233.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	""	""	""	false
"#viio7/iii"	""	"117"	"2.0"	"234.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"#vii"	"o"	"7"	""	"iii"	false
"I6"	""	"118"	"1.0"	"235.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"IV"	""	"119"	"1.0"	"237.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	""	""	""	false
"I6"	""	"119"	"2.0"	"238.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"IV"	""	"120"	"1.0"	"239.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	""	""	""	false
"V"	""	"120"	"2.0"	"240.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	""	""	""	false
"V2"	""	"121"	"1.0"	"241.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	"2"	""	""	false
"I6"	""	"121"	"2.0"	"242.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"I"	""	"122"	"1.0"	"243.0"	"2/4"	"130"	"13"	"6"	3.0	"Bb"	"bVII"	""	"I"	""	""	""	""	false
"V2/IV"	""	"123"	"2.0"	"246.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"124"	"1.0"	"247.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	"6"	""	""	false
"V65"	""	"124"	"2.0"	"248.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	"65"	""	""	false
"I"	""	"125"	"1.0"	"249.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	""	""	""	false
"#viio7/iii"	""	"125"	"2.0"	"250.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"#vii"	"o"	"7"	""	"iii"	false
"I6"	""	"126"	"1.0"	"251.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"IV"	""	"127"	"1.0"	"253.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	""	""	""	false
"I6"	""	"127"	"2.0"	"254.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"IV"	""	"128"	"1.0"	"255.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	""	""	""	false
"V"	""	"128"	"2.0"	"256.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	""	""	""	false
"V2"	""	"129"	"1.0"	"257.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	"2"	""	""	false
"I6"	""	"129"	"2.0"	"258.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	"6"	""	""	false
"#viio6/V"	""	"130"	"1.0"	"259.0"	"2/4"	"130"	"13"	"6"	2.0	"Bb"	"bVII"	""	"#vii"	"o"	"6"	""	"V"	false
"V"	""	"131"	"1.0"	"261.0"	"2/4"	"130"	"13"	"6"	1.5	"Bb"	"bVII"	""	"V"	""	""	""	""	false
"v"	""	"131"	"2.5"	"262.5"	"2/4"	"130"	"13"	"6"	0.5	"Bb"	"bVII"	""	"v"	""	""	""	""	false
"IV"	""	"132"	"1.0"	"263.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	""	""	""	false
"#viio6/iii"	""	"132"	"2.0"	"264.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"#vii"	"o"	"6"	""	"iii"	false
"iii"	""	"133"	"1.0"	"265.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"iii"	""	""	""	""	false
"V/ii"	""	"133"	"2.0"	"266.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	""	""	"ii"	false
"V/V"	""	"134"	"1.0"	"267.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	""	""	"V"	false
"V"	""	"134"	"2.0"	"268.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"V"	""	""	""	""	false
"I"	""	"135"	"1.0"	"269.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"I"	""	""	""	""	false
"IV(+#6)"	""	"135"	"2.0"	"270.0"	"2/4"	"130"	"13"	"6"	1.0	"Bb"	"bVII"	""	"IV"	""	""	"+#6"	""	false
