"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V43"	""	"5"	"2.0"	"14.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"5"	"3.0"	"15.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"6"	"1.0"	"16.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"#viio7/vi"	""	"6"	"2.0"	"17.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"vi(6)"	""	"6"	"3.0"	"18.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vi"	""	""	"6"	""	false
"vi"	""	"6"	"3.5"	"18.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vi"	""	""	""	""	false
"ii6(9)"	""	"7"	"1.0"	"19.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"ii"	""	"6"	"9"	""	false
"ii6"	""	"7"	"1.5"	"19.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V6/ii"	""	"7"	"2.0"	"20.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	"ii"	false
"ii"	""	"7"	"3.0"	"21.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"ii"	""	""	""	""	false
"I6"	""	"7"	"3.5"	"21.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V(64)"	""	"8"	"1.0"	"22.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"vi7"	""	"8"	"2.0"	"23.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"8"	"3.0"	"24.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"I\\\\"	""	"9"	"1.0"	"25.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"vi7"	""	"9"	"2.0"	"26.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"9"	"3.0"	"27.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"10"	"1.0"	"28.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"10"	"1.5"	"28.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"vii%2"	""	"10"	"2.0"	"29.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vii"	"%"	"2"	""	""	false
"I6"	""	"10"	"2.5"	"29.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"10"	"3.0"	"30.0"	"3/4"	"130"	"13"	"5"	0.75	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"V"	""	"10"	"3.75"	"30.75"	"3/4"	"130"	"13"	"5"	0.25	"Eb"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"11"	"1.0"	"31.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V43(+6)"	""	"11"	"2.0"	"32.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"43"	"+6"	""	false
"V43"	""	"11"	"2.5"	"32.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"11"	"3.0"	"33.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V7/vi"	""	"12"	"1.0"	"34.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	"vi"	false
"V65/vi"	""	"12"	"2.0"	"35.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi.i"	""	"12"	"3.0"	"36.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"i"	""	""	""	""	false
"ii%65(2)"	""	"13"	"1.0"	"37.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"vi"	""	"ii"	"%"	"65"	"2"	""	false
"ii%65"	""	"13"	"1.5"	"37.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"vi"	""	"ii"	"%"	"65"	""	""	false
"V43/iv"	""	"13"	"2.0"	"38.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"vi"	""	"V"	""	"43"	""	"iv"	false
"iv6"	""	"14"	"1.0"	"40.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"iv"	""	"6"	""	""	false
"IV6"	""	"14"	"2.0"	"41.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"IV"	""	"6"	""	""	false
".It6"	""	"14"	"3.0"	"42.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"It"	""	"6"	""	""	false
"V(64)"	""	"15"	"1.0"	"43.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"V"	""	""	"64"	""	false
"iv7"	""	"15"	"2.0"	"44.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"vi"	""	"iv"	""	"7"	""	""	false
"V(64)"	""	"16"	"1.0"	"46.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"V"	""	""	"64"	""	false
"iv7"	""	"16"	"2.0"	"47.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"vi"	""	"iv"	""	"7"	""	""	false
"V(64)"	""	"17"	"1.0"	"49.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"V"	""	""	"64"	""	false
"V7"	""	"17"	"2.0"	"50.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"vi"	""	"V"	""	"7"	""	""	false
"V/iv"	""	"18"	"1.0"	"52.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"vi"	""	"V"	""	""	""	"iv"	false
"V7/iv"	""	"18"	"3.0"	"54.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"vi"	""	"V"	""	"7"	""	"iv"	false
"iv"	""	"19"	"1.0"	"55.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"vi"	""	"iv"	""	""	""	""	false
"IV"	""	"19"	"1.5"	"55.5"	"3/4"	"130"	"13"	"5"	1.5	"Eb"	"vi"	""	"IV"	""	""	""	""	false
"I.V7/V"	""	"19"	"3.0"	"57.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	"V"	false
"V64"	""	"20"	"1.0"	"58.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"64"	""	""	false
"V"	""	"20"	"2.0"	"59.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"20"	"3.0"	"60.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"V65"	""	"21"	"1.0"	"61.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V65"	""	"21"	"2.0"	"62.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V43"	""	"21"	"3.0"	"63.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"V65"	""	"22"	"1.0"	"64.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"#viio6/V"	""	"22"	"3.0"	"66.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"#vii"	"o"	"6"	""	"V"	false
"V"	""	"22"	"3.5"	"66.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"23"	"1.0"	"67.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"23"	"2.0"	"68.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"23"	"3.0"	"69.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"24"	"1.0"	"70.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V"	""	"24"	"2.0"	"71.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"24"	"3.0"	"72.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"25"	"1.0"	"73.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"25"	"2.0"	"74.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"25"	"3.0"	"75.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"26"	"1.0"	"76.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V"	""	"26"	"2.0"	"77.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"26"	"3.0"	"78.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"27"	"1.0"	"79.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"27"	"3.0"	"81.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"28"	"1.0"	"82.0"	"3/4"	"130"	"13"	"5"	3.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"#viio/V"	""	"29"	"1.0"	"85.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V(64)"	""	"29"	"2.0"	"86.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"29"	"3.0"	"87.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I(9+74)"	""	"30"	"1.0"	"88.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	"9+74"	""	false
"I\\\\"	""	"30"	"2.0"	"89.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"30"	"3.0"	"90.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I(9+74)"	""	"31"	"1.0"	"91.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	"9+74"	""	false
"I\\\\"	""	"31"	"2.0"	"92.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V43"	""	"31"	"3.0"	"93.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"32"	"1.0"	"94.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"32"	"2.0"	"95.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"32"	"3.0"	"96.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V(64)"	""	"33"	"1.0"	"97.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V"	""	"33"	"2.0"	"98.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"33"	"3.0"	"99.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"34"	"1.0"	"100.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"34"	"2.0"	"101.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"34"	"3.0"	"102.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"35"	"1.0"	"103.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V65/V"	""	"35"	"2.0"	"104.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	"V"	false
"V2"	""	"35"	"3.0"	"105.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"36"	"1.0"	"106.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"36"	"2.0"	"107.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"36"	"3.0"	"108.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"37"	"1.0"	"109.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V7/vi"	""	"37"	"2.0"	"110.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	"vi"	false
"vi(9+#74)"	""	"37"	"3.0"	"111.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vi"	""	""	"9+#74"	""	false
"vi"	""	"37"	"3.5"	"111.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vi"	""	""	""	""	false
"V65/V"	""	"38"	"1.0"	"112.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	"V"	false
"V(64)"	""	"38"	"2.0"	"113.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"38"	"3.0"	"114.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I(9+74)"	""	"39"	"1.0"	"115.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	"9+74"	""	false
"I\\\\"	""	"39"	"2.0"	"116.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V65"	""	"39"	"3.0"	"117.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"40"	"1.0"	"118.0"	"3/4"	"130"	"13"	"5"	3.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V2/IV"	""	"41"	"1.0"	"121.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	"IV"	false
"@none"	""	"41"	"2.0"	"122.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	""	""	""	""	""	false
".bVI.I"	""	"42"	"1.0"	"124.0"	"3/4"	"130"	"13"	"5"	3.0	"Eb"	"bVI"	""	"I"	""	""	""	""	false
"ii65"	""	"43"	"1.0"	"127.0"	"3/4"	"130"	"13"	"5"	3.0	"Eb"	"bVI"	""	"ii"	""	"65"	""	""	false
"V"	""	"44"	"1.0"	"130.0"	"3/4"	"130"	"13"	"5"	3.0	"Eb"	"bVI"	""	"V"	""	""	""	""	false
"V65/vi"	""	"45"	"1.0"	"133.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"bVI"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"45"	"3.0"	"135.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"bVI"	""	"vi"	""	""	""	""	false
"V6/vi"	""	"46"	"1.0"	"136.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"bVI"	""	"V"	""	"6"	""	"vi"	false
"vi"	""	"46"	"3.0"	"138.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"bVI"	""	"vi"	""	""	""	""	false
"iv.i"	""	"47"	"1.0"	"139.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"iv"	""	"i"	""	""	""	""	false
"i64"	""	"47"	"1.5"	"139.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"iv"	""	"i"	""	"64"	""	""	false
"iv6"	""	"47"	"2.0"	"140.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"iv"	""	"iv"	""	"6"	""	""	false
"V\\\\"	""	"48"	"1.0"	"142.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"iv"	""	"V"	""	""	""	""	true
"iv6"	""	"48"	"2.0"	"143.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"iv"	""	"iv"	""	"6"	""	""	false
"V\\\\"	""	"49"	"1.0"	"145.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"iv"	""	"V"	""	""	""	""	true
"I.I6"	""	"49"	"2.0"	"146.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V7"	""	"49"	"3.0"	"147.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"50"	"1.0"	"148.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V64(+6)"	""	"50"	"2.0"	"149.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"64"	"+6"	""	false
"V43"	""	"50"	"2.5"	"149.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"50"	"3.0"	"150.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"ii6"	""	"51"	"1.0"	"151.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"#vii%7/V"	""	"51"	"3.0"	"153.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"#vii"	"%"	"7"	""	"V"	false
"V\\\\"	""	"52"	"1.0"	"154.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	true
"I6"	""	"52"	"2.0"	"155.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"52"	"3.0"	"156.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"V2"	""	"52"	"3.5"	"156.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"53"	"1.0"	"157.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"53"	"2.0"	"158.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"53"	"3.0"	"159.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"54"	"1.0"	"160.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"#viio7/vi"	""	"54"	"2.0"	"161.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"vi(6)"	""	"54"	"3.0"	"162.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vi"	""	""	"6"	""	false
"vi"	""	"54"	"3.5"	"162.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"55"	"1.0"	"163.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V65/V"	""	"55"	"2.0"	"164.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	"V"	false
"ii"	""	"55"	"3.0"	"165.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"ii"	""	""	""	""	false
"I6"	""	"55"	"3.5"	"165.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V(64)"	""	"56"	"1.0"	"166.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"vi7"	""	"56"	"2.0"	"167.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"56"	"3.0"	"168.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"I\\\\"	""	"57"	"1.0"	"169.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"vi7"	""	"57"	"2.0"	"170.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"57"	"3.0"	"171.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"58"	"1.0"	"172.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"58"	"3.0"	"174.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"59"	"1.0"	"175.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"59"	"3.0"	"177.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"IV6"	""	"60"	"1.0"	"178.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"IV"	""	"6"	""	""	false
"ii6"	""	"60"	"2.0"	"179.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V(6)"	""	"60"	"3.0"	"180.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	""	"6"	""	false
"V2"	""	"60"	"3.5"	"180.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"61"	"1.0"	"181.0"	"3/4"	"130"	"13"	"5"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"61"	"3.0"	"183.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"62"	"1.0"	"184.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"62"	"1.5"	"184.5"	"3/4"	"130"	"13"	"5"	1.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"62"	"3.0"	"186.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V2/IV"	""	"63"	"1.0"	"187.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV6(2)"	""	"63"	"2.0"	"188.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"IV"	""	"6"	"2"	""	false
"iv6"	""	"63"	"2.5"	"188.5"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"iv"	""	"6"	""	""	false
"V(+6)"	""	"63"	"3.0"	"189.0"	"3/4"	"130"	"13"	"5"	0.3333333333333428	"Eb"	"I"	""	"V"	""	""	"+6"	""	false
"V7"	""	"63"	"3.33333"	"189.333"	"3/4"	"130"	"13"	"5"	0.6666666666666572	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V"	""	"64"	"1.0"	"190.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"64"	"2.0"	"191.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"64"	"3.0"	"192.0"	"3/4"	"130"	"13"	"5"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V2"	""	"65"	"1.0"	"193.0"	"3/4"	"130"	"13"	"5"	0.5	"Eb"	"I"	""	"V"	""	"2"	""	""	false
