"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V(64)"	""	"23"	"1.0"	"34.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V7"	""	"24"	"1.0"	"35.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	"V"	"V"	""	"7"	""	""	false
"V(64)"	""	"25"	"1.0"	"37.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V7"	""	"26"	"1.0"	"38.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	"V"	"V"	""	"7"	""	""	false
"V(64)"	""	"27"	"1.0"	"40.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V"	""	"28"	"1.0"	"41.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"I"	"V"	"V"	""	""	""	""	false
"V(64)"	""	"28"	"2.0"	"42.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V"	""	"29"	"1.0"	"43.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"I"	"V"	"V"	""	""	""	""	false
"V(64)"	""	"29"	"2.0"	"44.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V"	""	"30"	"1.0"	"44.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	""	""	false
"V(64)"	""	"30"	"1.5"	"45.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V"	""	"30"	"2.0"	"45.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	""	""	false
"V(64)"	""	"31"	"1.0"	"46.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V"	""	"31"	"1.5"	"46.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	""	""	false
"V(64)"	""	"31"	"2.0"	"47.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"I"	"V"	"V"	""	""	"64"	""	false
"V]"	""	"32"	"1.0"	"47.5"	"3/8"	"18"	"4"	"2"	3.0	"C"	"I"	"V"	"V"	""	""	""	""	false
"I"	""	"34"	"1.0"	"50.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"35"	"1.0"	"52.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	""	"vi"	""	""	""	""	false
"#viio/V"	""	"36"	"1.0"	"53.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V/V"	""	"37"	"1.0"	"55.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"I"	""	"V"	""	""	""	"V"	false
"V.V"	""	"37"	"2.0"	"56.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	""	""	false
"V(64)"	""	"38"	"1.0"	"56.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V7"	""	"38"	"1.5"	"57.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"38"	"2.0"	"57.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V7"	""	"39"	"1.0"	"58.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"40"	"1.0"	"59.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V7"	""	"40"	"1.5"	"60.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"40"	"2.0"	"60.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V7\\\\"	""	"41"	"1.0"	"61.0"	"3/8"	"18"	"4"	"2"	3.0	"C"	"V"	""	"V"	""	"7"	""	""	true
"I"	""	"43"	"1.0"	"64.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	false
"VI"	""	"44"	"1.0"	"65.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"VI"	""	""	""	""	false
"II"	""	"45"	"1.0"	"67.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"II"	""	""	""	""	false
"V"	""	"46"	"1.0"	"68.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"46"	"2.0"	"69.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"2"	""	""	false
"I6"	""	"47"	"1.0"	"70.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	"6"	""	""	false
"IV(4)"	""	"48"	"1.0"	"71.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"IV"	""	""	"4"	""	false
"I"	""	"48"	"1.5"	"72.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"I"	""	""	""	""	false
"V6"	""	"48"	"2.0"	"72.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"6"	""	""	false
"V64"	""	"49"	"1.0"	"73.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"64"	""	""	false
"viio6"	""	"49"	"1.5"	"73.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"vii"	"o"	"6"	""	""	false
"I"	""	"49"	"2.0"	"74.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"I"	""	""	""	""	false
"V(64)"	""	"50"	"1.0"	"74.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V\\\\"	""	"50"	"1.5"	"75.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"V"	""	""	""	""	true
"@none"	""	"51"	"1.0"	"76.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	""	""	""	""	""	false
"VI"	""	"52"	"1.0"	"77.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"VI"	""	""	""	""	false
"ii"	""	"53"	"1.0"	"79.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"ii"	""	""	""	""	false
"V"	""	"54"	"1.0"	"80.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"V"	""	""	""	""	false
"V7"	""	"54"	"2.0"	"81.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"55"	"1.0"	"82.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	false
"vi"	""	"56"	"1.0"	"83.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"vi"	""	""	""	""	false
"IV"	""	"57"	"1.0"	"85.0"	"3/8"	"18"	"4"	"2"	0.25	"C"	"V"	""	"IV"	""	""	""	""	false
"#viio6/ii"	""	"57"	"1.25"	"85.25"	"3/8"	"18"	"4"	"2"	0.25	"C"	"V"	""	"#vii"	"o"	"6"	""	"ii"	false
"ii"	""	"57"	"1.5"	"85.5"	"3/8"	"18"	"4"	"2"	0.25	"C"	"V"	""	"ii"	""	""	""	""	false
"vi6"	""	"57"	"1.75"	"85.75"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"vi"	""	"6"	""	""	false
"#viio6/V"	""	"57"	"2.25"	"86.25"	"3/8"	"18"	"4"	"2"	0.25	"C"	"V"	""	"#vii"	"o"	"6"	""	"V"	false
"V"	""	"58"	"1.0"	"86.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	""	""	false
"vi7"	""	"58"	"1.5"	"87.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"vi"	""	"7"	""	""	false
"V6"	""	"59"	"1.0"	"88.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"6"	""	""	false
"I"	""	"59"	"1.5"	"88.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"I"	""	""	""	""	false
"ii6"	""	"60"	"1.0"	"89.5"	"3/8"	"18"	"4"	"2"	0.375	"C"	"V"	""	"ii"	""	"6"	""	""	false
"ii"	""	"60"	"1.375"	"89.875"	"3/8"	"18"	"4"	"2"	0.125	"C"	"V"	""	"ii"	""	""	""	""	false
"V(64)"	""	"60"	"1.5"	"90.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V"	""	"60"	"2.0"	"90.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	""	""	false
"I6"	""	"61"	"1.0"	"91.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	"6"	""	""	false
"I"	""	"62"	"1.0"	"92.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	false
"vi"	""	"63"	"1.0"	"94.0"	"3/8"	"18"	"4"	"2"	0.75	"C"	"V"	""	"vi"	""	""	""	""	false
"I6"	""	"63"	"1.75"	"94.75"	"3/8"	"18"	"4"	"2"	0.75	"C"	"V"	""	"I"	""	"6"	""	""	false
"V65"	""	"64"	"1.0"	"95.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"65"	""	""	false
"V2/IV"	""	"64"	"1.5"	"96.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"65"	"1.0"	"97.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"IV"	""	"6"	""	""	false
"V+65/IV"	""	"65"	"1.5"	"97.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"V"	"+"	"65"	""	"IV"	false
"IV"	""	"66"	"1.0"	"98.5"	"3/8"	"18"	"4"	"2"	0.375	"C"	"V"	""	"IV"	""	""	""	""	false
"ii"	""	"66"	"1.375"	"98.875"	"3/8"	"18"	"4"	"2"	0.125	"C"	"V"	""	"ii"	""	""	""	""	false
"V(64)"	""	"66"	"1.5"	"99.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V7"	""	"66"	"2.0"	"99.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"67"	"1.0"	"100.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	true
"V6"	""	"68"	"1.0"	"101.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"V"	""	"6"	""	""	false
"I"	""	"69"	"1.0"	"103.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	false
"V"	""	"70"	"1.0"	"104.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"V"	""	""	""	""	false
"V7"	""	"70"	"2.0"	"105.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"71"	"1.0"	"106.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"72"	"1.0"	"107.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"73"	"1.0"	"109.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"V"	""	""	"64"	""	false
"V7"	""	"74"	"1.0"	"110.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"75"	"1.0"	"112.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"I"	""	""	""	""	true
"V6"	""	"76"	"1.0"	"113.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"V"	""	"V"	""	"6"	""	""	false
"I"	""	"77"	"1.0"	"115.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"77"	"2.0"	"116.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"78"	"1.0"	"116.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"78"	"2.0"	"117.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"79"	"1.0"	"118.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"79"	"1.5"	"118.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"79"	"2.0"	"119.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"80"	"1.0"	"119.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"80"	"1.5"	"120.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"80"	"2.0"	"120.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"81"	"1.0"	"121.0"	"3/8"	"18"	"4"	"2"	4.5	"C"	"V"	""	"I"	""	""	""	""	true
".bIII.vi"	""	"84"	"1.0"	"125.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"vi"	""	""	""	""	false
"IV"	""	"85"	"1.0"	"127.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"IV"	""	""	""	""	false
"ii"	""	"86"	"1.0"	"128.5"	"3/8"	"18"	"4"	"2"	1.25	"C"	"bIII"	""	"ii"	""	""	""	""	false
"#vii%43/V"	""	"86"	"2.25"	"129.75"	"3/8"	"18"	"4"	"2"	0.25	"C"	"bIII"	""	"#vii"	"%"	"43"	""	"V"	false
"V6"	""	"87"	"1.0"	"130.0"	"3/8"	"18"	"4"	"2"	1.25	"C"	"bIII"	""	"V"	""	"6"	""	""	false
"#vii%43/V"	""	"87"	"2.25"	"131.25"	"3/8"	"18"	"4"	"2"	0.25	"C"	"bIII"	""	"#vii"	"%"	"43"	""	"V"	false
"V6"	""	"88"	"1.0"	"131.5"	"3/8"	"18"	"4"	"2"	1.25	"C"	"bIII"	""	"V"	""	"6"	""	""	false
"#vii%43/V"	""	"88"	"2.25"	"132.75"	"3/8"	"18"	"4"	"2"	0.25	"C"	"bIII"	""	"#vii"	"%"	"43"	""	"V"	false
"V6"	""	"89"	"1.0"	"133.0"	"3/8"	"18"	"4"	"2"	3.0	"C"	"bIII"	""	"V"	""	"6"	""	""	false
"V"	""	"91"	"1.0"	"136.0"	"3/8"	"18"	"4"	"2"	1.25	"C"	"bIII"	""	"V"	""	""	""	""	false
"#viio7/V"	""	"91"	"2.25"	"137.25"	"3/8"	"18"	"4"	"2"	0.25	"C"	"bIII"	""	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"92"	"1.0"	"137.5"	"3/8"	"18"	"4"	"2"	1.25	"C"	"bIII"	""	"V"	""	""	""	""	false
"#viio7/V"	""	"92"	"2.25"	"138.75"	"3/8"	"18"	"4"	"2"	0.25	"C"	"bIII"	""	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"93"	"1.0"	"139.0"	"3/8"	"18"	"4"	"2"	3.0	"C"	"bIII"	""	"V"	""	""	""	""	false
"I"	""	"95"	"1.0"	"142.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"I"	""	""	""	""	false
"V6"	""	"96"	"1.0"	"143.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"V"	""	"6"	""	""	false
"I6"	""	"97"	"1.0"	"145.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"I"	""	"6"	""	""	false
"V/vi"	""	"98"	"1.0"	"146.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"V"	""	""	""	"vi"	false
"vi"	""	"99"	"1.0"	"148.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"vi"	""	""	""	""	false
"V43/vi"	""	"100"	"1.0"	"149.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"V"	""	"43"	""	"vi"	false
"vi"	""	"101"	"1.0"	"151.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"vi"	""	""	""	""	false
"V2/IV"	""	"102"	"1.0"	"152.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"V"	""	"2"	""	"IV"	false
"IV"	""	"103"	"1.0"	"154.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"IV"	""	""	""	""	false
"I"	""	"104"	"1.0"	"155.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"I"	""	""	""	""	false
"IV"	""	"105"	"1.0"	"157.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"IV"	""	""	""	""	false
"I"	""	"106"	"1.0"	"158.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bIII"	""	"I"	""	""	""	""	false
".bvii.#viio7/V"	""	"107"	"1.0"	"160.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bvii"	""	"#vii"	"o"	"7"	""	"V"	false
"i64"	""	"108"	"1.0"	"161.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bvii"	""	"i"	""	"64"	""	""	false
"VI"	""	"109"	"1.0"	"163.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"bvii"	""	"VI"	""	""	""	""	false
"#viio65/V"	""	"110"	"1.0"	"164.5"	"3/8"	"18"	"4"	"2"	3.0	"C"	"bvii"	""	"#vii"	"o"	"65"	""	"V"	false
"vi.#viio7/iv"	""	"112"	"1.0"	"167.5"	"3/8"	"18"	"4"	"2"	4.5	"C"	"vi"	""	"#vii"	"o"	"7"	""	"iv"	false
"iv(94)"	""	"115"	"1.0"	"172.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"iv"	""	""	"94"	""	false
"iv"	""	"116"	"1.0"	"173.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"iv"	""	""	""	""	false
"V65(2)"	""	"117"	"1.0"	"175.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"V"	""	"65"	"2"	""	false
"V65"	""	"118"	"1.0"	"176.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"V"	""	"65"	""	""	false
"i"	""	"119"	"1.0"	"178.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"i"	""	""	""	""	false
"iv6"	""	"120"	"1.0"	"179.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"iv"	""	"6"	""	""	false
"V\\\\"	""	"121"	"1.0"	"181.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"V"	""	""	""	""	true
"i"	""	"122"	"1.0"	"182.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"vi"	""	"i"	""	""	""	""	false
"#viio65/V"	""	"122"	"1.5"	"183.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"vi"	""	"#vii"	"o"	"65"	""	"V"	false
"V"	""	"123"	"1.0"	"184.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"V"	""	""	""	""	false
"i"	""	"124"	"1.0"	"185.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"vi"	""	"i"	""	""	""	""	false
"#viio43/V"	""	"124"	"1.5"	"186.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"vi"	""	"#vii"	"o"	"43"	""	"V"	false
"V"	""	"125"	"1.0"	"187.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"V"	""	""	""	""	false
"i"	""	"126"	"1.0"	"188.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"vi"	""	"i"	""	""	""	""	false
"#viio2/V"	""	"126"	"1.5"	"189.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"vi"	""	"#vii"	"o"	"2"	""	"V"	false
"V"	""	"127"	"1.0"	"190.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"vi"	""	"V"	""	""	""	""	false
"i"	""	"128"	"1.0"	"191.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"vi"	""	"i"	""	""	""	""	false
"i(6)"	""	"128"	"1.5"	"192.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"vi"	""	"i"	""	""	"6"	""	false
"V"	""	"129"	"1.0"	"193.0"	"3/8"	"18"	"4"	"2"	0.5	"C"	"vi"	""	"V"	""	""	""	""	false
"i(6)"	""	"129"	"1.5"	"193.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"vi"	""	"i"	""	""	"6"	""	false
"VI"	""	"130"	"1.0"	"194.5"	"3/8"	"18"	"4"	"2"	0.5	"C"	"vi"	""	"VI"	""	""	""	""	false
"i(6)"	""	"130"	"1.5"	"195.0"	"3/8"	"18"	"4"	"2"	1.0	"C"	"vi"	""	"i"	""	""	"6"	""	false
"V"	""	"131"	"1.0"	"196.0"	"3/8"	"18"	"4"	"2"	6.5	"C"	"vi"	""	"V"	""	""	""	""	false
"V2"	""	"135"	"1.5"	"202.5"	"3/8"	"18"	"4"	"2"	4.5	"C"	"vi"	""	"V"	""	"2"	""	""	false
"#viio43"	""	"138"	"1.5"	"207.0"	"3/8"	"18"	"4"	"2"	3.0	"C"	"vi"	""	"#vii"	"o"	"43"	""	""	false
"I.V43"	""	"140"	"1.5"	"210.0"	"3/8"	"18"	"4"	"2"	8.5	"C"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"146"	"1.0"	"218.5"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"147"	"1.0"	"220.0"	"3/8"	"18"	"4"	"2"	1.5	"C"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"148"	"1.0"	"221.5"	"3/8"	"18"	"4"	"2"	1.0	"C"	"I"	""	"IV"	""	""	""	""	false
