"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"VI"	""	"174"	"6.0"	"738.0"	"3/2"	"135"	"16"	"4"	3.0	"f"	"i"	""	"VI"	""	""	""	""	false
"vo6"	""	"175"	"3.0"	"741.0"	"3/2"	"135"	"16"	"4"	4.0	"f"	"i"	""	"v"	"o"	"6"	""	""	false
"vii"	""	"176"	"1.0"	"745.0"	"3/2"	"135"	"16"	"4"	2.0	"f"	"i"	""	"vii"	""	""	""	""	false
"#vio6"	""	"176"	"3.0"	"747.0"	"3/2"	"135"	"16"	"4"	4.0	"f"	"i"	""	"#vi"	"o"	"6"	""	""	false
"i"	""	"177"	"1.0"	"751.0"	"3/2"	"135"	"16"	"4"	2.0	"f"	"i"	""	"i"	""	""	""	""	false
"#viio6"	""	"177"	"3.0"	"753.0"	"3/2"	"135"	"16"	"4"	2.0	"f"	"i"	""	"#vii"	"o"	"6"	""	""	false
"V(+9)"	""	"177"	"5.0"	"755.0"	"3/2"	"135"	"16"	"4"	4.0	"f"	"i"	""	"V"	""	""	"+9"	""	false
"V7(+9)"	""	"178"	"3.0"	"759.0"	"3/2"	"135"	"16"	"4"	3.5	"f"	"i"	""	"V"	""	"7"	"+9"	""	false
"I.I"	""	"178"	"6.5"	"762.5"	"3/2"	"135"	"16"	"4"	0.5	"f"	"I"	""	"I"	""	""	""	""	false
"V[V6"	""	"179"	"1.0"	"763.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	"V"	"V"	""	"6"	""	""	false
"V65"	""	"180"	"1.0"	"767.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	"V"	"V"	""	"65"	""	""	false
"I6"	""	"180"	"3.0"	"769.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	"V"	"I"	""	"6"	""	""	false
"V2"	""	"181"	"1.0"	"771.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"V"	"V"	""	"2"	""	""	false
"I6"	""	"181"	"2.0"	"772.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"V"	"I"	""	"6"	""	""	false
"V64"	""	"181"	"3.0"	"773.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"V"	"V"	""	"64"	""	""	false
"I"	""	"181"	"4.0"	"774.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"V"	"I"	""	""	""	""	false
"V6"	""	"182"	"1.0"	"775.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"V"	"V"	""	"6"	""	""	false
"viio6]"	""	"182"	"2.0"	"776.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"V"	"vii"	"o"	"6"	""	""	false
"I"	""	"182"	"3.0"	"777.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"183"	"1.0"	"779.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"6"	""	""	false
"I6"	""	"183"	"2.0"	"780.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"V2"	""	"183"	"3.0"	"781.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"2"	""	""	false
"ii65"	""	"183"	"4.0"	"782.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"ii"	""	"65"	""	""	false
"V2"	""	"184"	"1.0"	"783.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"2"	""	""	false
"V7"	""	"184"	"2.0"	"784.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"184"	"3.0"	"785.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"184"	"4.0"	"786.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	""	""	""	""	false
"V7/IV"	""	"185"	"1.0"	"787.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"7"	""	"IV"	false
"IV64"	""	"185"	"2.0"	"788.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"IV"	""	"64"	""	""	false
"viio6/IV"	""	"185"	"3.0"	"789.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vii"	"o"	"6"	""	"IV"	false
"V43(4)/IV"	""	"185"	"4.0"	"790.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"43"	"4"	"IV"	false
"V2/IV"	""	"186"	"1.0"	"791.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV"	""	"186"	"3.0"	"793.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"IV"	""	""	""	""	false
"ii6"	""	"186"	"4.0"	"794.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"ii"	""	"6"	""	""	false
"V7/ii"	""	"187"	"1.0"	"795.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"7"	""	"ii"	false
"II64"	""	"187"	"2.0"	"796.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"II"	""	"64"	""	""	false
"#viio6/ii"	""	"187"	"3.0"	"797.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"#vii"	"o"	"6"	""	"ii"	false
"#viio43/ii"	""	"188"	"1.0"	"799.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"#vii"	"o"	"43"	""	"ii"	false
"V2/ii"	""	"188"	"2.0"	"800.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"2"	""	"ii"	false
"ii"	""	"188"	"3.0"	"801.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"ii"	""	""	""	""	false
"vi6"	""	"188"	"4.0"	"802.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	""	"6"	""	""	false
"V43/vi"	""	"189"	"1.0"	"803.0"	"4/4"	"135"	"16"	"4"	-3.0	"f"	"I"	""	"V"	""	"43"	""	"vi"	false
"vi"	""	"189"	"-2.0"	"800.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	""	""	""	""	false
"V65/vi"	""	"189"	"-1.0"	"801.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi(94)"	""	"189"	"4.0"	"806.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	""	""	"94"	""	false
"V43(6)/vi"	""	"190"	"1.0"	"807.0"	"4/4"	"135"	"16"	"4"	-3.0	"f"	"I"	""	"V"	""	"43"	"6"	"vi"	false
"#viio/vi"	""	"190"	"-2.0"	"804.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"#vii"	"o"	""	""	"vi"	false
"vi"	""	"190"	"-1.0"	"805.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"I"	""	"vi"	""	""	""	""	false
"vi%2"	""	"190"	"4.0"	"810.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	"%"	"2"	""	""	false
"i64"	""	"191"	"1.0"	"811.0"	"4/4"	"135"	"16"	"4"	-3.0	"f"	"I"	""	"i"	""	"64"	""	""	false
"V65/v"	""	"191"	"-2.0"	"808.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"65"	""	"v"	false
"v"	""	"191"	"-1.0"	"809.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"I"	""	"v"	""	""	""	""	false
"v%2"	""	"191"	"4.0"	"814.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"I"	""	"v"	"%"	"2"	""	""	false
"V65/IV"	""	"192"	"-2.0"	"812.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV"	""	"192"	"-1.0"	"813.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"IV"	""	""	""	""	false
"IV\\\\"	""	"193"	"1.0"	"819.0"	"4/4"	"135"	"16"	"4"	3.0	"f"	"I"	""	"IV"	""	""	""	""	true
"IV"	""	"193"	"4.0"	"822.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"IV"	""	""	""	""	false
"I6"	""	"194"	"1.0"	"823.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"ii"	""	"195"	"1.0"	"827.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"ii"	""	""	""	""	false
".bVII6"	""	"196"	"1.0"	"831.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"bVII"	""	"6"	""	""	false
"IV6"	""	"196"	"3.0"	"833.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"IV"	""	"6"	""	""	false
".bVII"	""	"197"	"1.0"	"835.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"bVII"	""	""	""	""	false
"viio6/IV"	""	"198"	"1.0"	"839.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"vii"	"o"	"6"	""	"IV"	false
"IV"	""	"199"	"1.0"	"843.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"IV"	""	""	""	""	false
"I64"	""	"200"	"1.0"	"847.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"IV6"	""	"200"	"3.0"	"849.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"IV"	""	"6"	""	""	false
"ii6"	""	"201"	"1.0"	"851.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"ii"	""	"6"	""	""	false
"ii"	""	"201"	"2.0"	"852.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"ii"	""	""	""	""	false
"V/vi"	""	"201"	"3.0"	"853.0"	"4/4"	"135"	"16"	"4"	14.0	"f"	"I"	""	"V"	""	""	""	"vi"	false
"VI.I[I"	""	"205"	"1.0"	"867.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"VI"	"I"	"I"	""	""	""	""	false
"V7/IV"	""	"205"	"-1.0"	"865.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"V"	""	"7"	""	"IV"	false
"IV64"	""	"205"	"0.0"	"866.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"VI"	"I"	"IV"	""	"64"	""	""	false
"I"	""	"206"	"1.0"	"871.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"VI"	"I"	"I"	""	""	""	""	false
"V2(4)/IV"	""	"206"	"3.0"	"873.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"V"	""	"2"	"4"	"IV"	false
"V2/IV"	""	"206"	"4.0"	"874.0"	"4/4"	"135"	"16"	"4"	3.0	"f"	"VI"	"I"	"V"	""	"2"	""	"IV"	false
"IV6"	""	"207"	"3.0"	"877.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"VI"	"I"	"IV"	""	"6"	""	""	false
"IV"	""	"208"	"1.0"	"879.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"VI"	"I"	"IV"	""	""	""	""	false
"IV6"	""	"208"	"3.0"	"881.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"VI"	"I"	"IV"	""	"6"	""	""	false
"V7/IV"	""	"209"	"1.0"	"883.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"VI"	"I"	"V"	""	"7"	""	"IV"	false
"IV6"	""	"210"	"1.0"	"887.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"IV"	""	"6"	""	""	false
"V"	""	"210"	"2.0"	"888.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"V"	""	""	""	""	false
"IV6"	""	"210"	"3.0"	"889.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"IV"	""	"6"	""	""	false
"V6"	""	"210"	"4.0"	"890.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"V"	""	"6"	""	""	false
"IV6"	""	"211"	"1.0"	"891.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"IV"	""	"6"	""	""	false
"V"	""	"211"	"2.0"	"892.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"V"	""	""	""	""	false
"IV6"	""	"211"	"3.0"	"893.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"IV"	""	"6"	""	""	false
"V6"	""	"211"	"4.0"	"894.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"VI"	"I"	"V"	""	"6"	""	""	false
"I]"	""	"212"	"1.0"	"895.0"	"4/4"	"135"	"16"	"4"	-1.0	"f"	"VI"	"I"	"I"	""	""	""	""	false
"I.I"	""	"212"	"0.0"	"894.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"I"	""	"I"	""	""	""	""	false
"I[I"	""	"213"	"1.0"	"899.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	"I"	"I"	""	""	""	""	false
"V7/IV"	""	"213"	"3.0"	"901.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"V"	""	"7"	""	"IV"	false
"IV64"	""	"213"	"4.0"	"902.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"IV"	""	"64"	""	""	false
"viio64/IV"	""	"214"	"1.0"	"903.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"vii"	"o"	"64"	""	"IV"	false
"IV6"	""	"214"	"2.0"	"904.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"IV"	""	"6"	""	""	false
"viio6/IV"	""	"214"	"3.0"	"905.0"	"4/4"	"135"	"16"	"4"	-3.0	"f"	"I"	"I"	"vii"	"o"	"6"	""	"IV"	false
"IV6(4)"	""	"214"	"0.0"	"902.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"I"	"I"	"IV"	""	"6"	"4"	""	false
"viio64/IV"	""	"215"	"1.0"	"907.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	"I"	"vii"	"o"	"64"	""	"IV"	false
"IV6"	""	"216"	"1.0"	"911.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"IV"	""	"6"	""	""	false
"viio6/IV"	""	"216"	"2.0"	"912.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"vii"	"o"	"6"	""	"IV"	false
"IV"	""	"216"	"3.0"	"913.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	"I"	"IV"	""	""	""	""	false
"IV6"	""	"217"	"1.0"	"915.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	"I"	"IV"	""	"6"	""	""	false
"iiio6"	""	"218"	"1.0"	"919.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"iii"	"o"	"6"	""	""	false
"ii6"	""	"218"	"2.0"	"920.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"ii"	""	"6"	""	""	false
"I6"	""	"218"	"3.0"	"921.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"I"	""	"6"	""	""	false
"ii"	""	"218"	"4.0"	"922.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	"I"	"ii"	""	""	""	""	false
"V43"	""	"219"	"1.0"	"923.0"	"4/4"	"135"	"16"	"4"	8.0	"f"	"I"	"I"	"V"	""	"43"	""	""	false
"I]"	""	"221"	"1.0"	"931.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	"I"	"I"	""	""	""	""	false
"I6"	""	"221"	"3.0"	"933.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I64"	""	"222"	"1.0"	"935.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"vi7"	""	"222"	"-1.0"	"933.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"vi"	""	"7"	""	""	false
"I6"	""	"223"	"1.0"	"939.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"223"	"2.0"	"940.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	""	""	""	false
"V"	""	"223"	"3.0"	"941.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	""	""	""	false
"I"	""	"223"	"4.0"	"942.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	""	""	""	false
"V2"	""	"224"	"1.0"	"943.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"225"	"1.0"	"947.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I64"	""	"226"	"1.0"	"951.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"vi7"	""	"226"	"-1.0"	"949.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"vi"	""	"7"	""	""	false
"vi64"	""	"227"	"1.0"	"955.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"vi"	""	"64"	""	""	false
"I6"	""	"227"	"3.0"	"957.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I(+6)"	""	"228"	"1.0"	"959.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	"+6"	""	false
"I6"	""	"228"	"3.0"	"961.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"229"	"1.0"	"963.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"229"	"3.0"	"965.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I64(+2)"	""	"230"	"3.0"	"969.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"64"	"+2"	""	false
"I"	""	"231"	"1.0"	"971.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"232"	"1.0"	"975.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"V43"	""	"232"	"-1.0"	"973.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"233"	"1.0"	"979.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"233"	"3.0"	"981.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"234"	"1.0"	"983.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"vi2"	""	"234"	"3.0"	"985.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"vi"	""	"2"	""	""	false
"vi7"	""	"235"	"3.0"	"989.0"	"4/4"	"135"	"16"	"4"	0.0	"f"	"I"	""	"vi"	""	"7"	""	""	false
"I64"	""	"236"	"-1.0"	"989.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"vi7"	""	"237"	"1.0"	"995.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"I"	""	"vi"	""	"7"	""	""	false
"V"	""	"237"	"-1.0"	"993.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"V"	""	""	""	""	false
"V64"	""	"238"	"1.0"	"999.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"V"	""	"64"	""	""	false
"V7(+9)"	""	"239"	"1.0"	"1003.0"	"4/4"	"135"	"16"	"4"	-2.0	"f"	"I"	""	"V"	""	"7"	"+9"	""	false
"I64"	""	"239"	"-1.0"	"1001.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"I6"	""	"240"	"1.0"	"1007.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"241"	"1.0"	"1011.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"241"	"3.0"	"1013.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"242"	"1.0"	"1015.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"242"	"3.0"	"1017.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	"6"	""	""	false
"viio"	""	"242"	"4.0"	"1018.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vii"	"o"	""	""	""	false
"ii"	""	"243"	"1.0"	"1019.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"ii"	""	""	""	""	false
"I"	""	"243"	"3.0"	"1021.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"ii"	""	"244"	"1.0"	"1023.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"ii"	""	""	""	""	false
"I"	""	"244"	"3.0"	"1025.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"244"	"4.0"	"1026.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"V7"	""	"245"	"1.0"	"1027.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"V43(+2)"	""	"245"	"3.0"	"1029.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"43"	"+2"	""	false
"I6"	""	"246"	"1.0"	"1031.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"246"	"3.0"	"1033.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V(64)"	""	"247"	"1.0"	"1035.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"247"	"3.0"	"1037.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"248"	"1.0"	"1039.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	true
"I\\\\"	""	"249"	"1.0"	"1043.0"	"4/4"	"135"	"16"	"4"	3.0	"f"	"I"	""	"I"	""	""	""	""	true
"I+64"	""	"249"	"4.0"	"1046.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"I"	"+"	"64"	""	""	false
"V6/vi"	""	"250"	"1.0"	"1047.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"6"	""	"vi"	false
"#viio7/vi"	""	"250"	"3.0"	"1049.0"	"4/4"	"135"	"16"	"4"	5.0	"f"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"IV+64"	""	"251"	"4.0"	"1054.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"IV"	"+"	"64"	""	""	false
"V6/ii"	""	"252"	"1.0"	"1055.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"6"	""	"ii"	false
"V6(+6)/ii"	""	"252"	"3.0"	"1057.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	"6"	"+6"	"ii"	false
"#viio7/ii"	""	"253"	"1.0"	"1059.0"	"4/4"	"135"	"16"	"4"	3.0	"f"	"I"	""	"#vii"	"o"	"7"	""	"ii"	false
".bVII"	""	"253"	"4.0"	"1062.0"	"4/4"	"135"	"16"	"4"	3.0	"f"	"I"	""	"bVII"	""	""	""	""	false
".bvii"	""	"254"	"3.0"	"1065.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"bvii"	""	""	""	""	false
"I"	""	"256"	"1.0"	"1071.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"I"	""	""	""	""	false
"IV64(+4)"	""	"257"	"3.0"	"1077.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"IV"	""	"64"	"+4"	""	false
"vi"	""	"258"	"1.0"	"1079.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"vi"	""	""	""	""	false
"V"	""	"258"	"3.0"	"1081.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	""	""	""	false
"#vii%7(+2)/V"	""	"258"	"4.0"	"1082.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"#vii"	"%"	"7"	"+2"	"V"	false
"V\\\\"	""	"259"	"1.0"	"1083.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"V"	""	""	""	""	true
"I"	""	"260"	"1.0"	"1087.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	false
"vi7"	""	"261"	"1.0"	"1091.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"vi"	""	"7"	""	""	false
"vi2"	""	"261"	"3.0"	"1093.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"vi"	""	"2"	""	""	false
"ii65"	""	"262"	"1.0"	"1095.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"ii"	""	"65"	""	""	false
"V"	""	"262"	"3.0"	"1097.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"263"	"1.0"	"1099.0"	"4/4"	"135"	"16"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	true
"I"	""	"264"	"1.0"	"1103.0"	"4/4"	"135"	"16"	"4"	6.0	"f"	"I"	""	"I"	""	""	""	""	false
"IV(+4)"	""	"265"	"3.0"	"1109.0"	"4/4"	"135"	"16"	"4"	2.0	"f"	"I"	""	"IV"	""	""	"+4"	""	false
"vi(4)"	""	"266"	"1.0"	"1111.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	""	""	"4"	""	false
"vi"	""	"266"	"2.0"	"1112.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"vi"	""	""	""	""	false
"V"	""	"266"	"3.0"	"1113.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	""	""	""	false
"#vii%7(+2)/V"	""	"266"	"4.0"	"1114.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"#vii"	"%"	"7"	"+2"	"V"	false
"V(6)"	""	"267"	"1.0"	"1115.0"	"4/4"	"135"	"16"	"4"	1.0	"f"	"I"	""	"V"	""	""	"6"	""	false
"V\\\\"	""	"267"	"2.0"	"1116.0"	"4/4"	"135"	"16"	"4"	3.0	"f"	"I"	""	"V"	""	""	""	""	true
