"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"#viio7/V"	""	"18"	"1.5"	"52.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"I"	""	"#vii"	"o"	"7"	""	"V"	false
"V(64)"	""	"18"	"2.5"	"53.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	""	"V"	""	""	"64"	""	false
"#viio2"	""	"19"	"1.0"	"55.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	""	"#vii"	"o"	"2"	""	""	false
"V6\\\\"	""	"19"	"2.5"	"56.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"I"	""	"V"	""	"6"	""	""	true
"i[i6"	""	"21"	"1.0"	"61.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	"i"	"i"	""	"6"	""	""	false
"#viio64"	""	"21"	"2.5"	"62.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	"i"	"#vii"	"o"	"64"	""	""	false
"i6"	""	"22"	"1.0"	"64.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	"i"	"i"	""	"6"	""	""	false
"#viio64"	""	"22"	"2.5"	"65.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	"i"	"#vii"	"o"	"64"	""	""	false
"i6]"	""	"23"	"1.0"	"67.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	"i"	"i"	""	"6"	""	""	false
"iv"	""	"23"	"2.5"	"68.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"I"	""	"iv"	""	""	""	""	false
"V6/iv"	""	"23"	"3.0"	"69.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"I"	""	"V"	""	"6"	""	"iv"	false
"iv"	""	"23"	"3.5"	"69.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"I"	""	"iv"	""	""	""	""	false
".bII"	""	"24"	"1.0"	"70.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"I"	""	"bII"	""	""	""	""	false
"vii"	""	"24"	"2.5"	"71.5"	"6/8"	"59"	"8"	"1"	2.25	"e"	"I"	""	"vii"	""	""	""	""	false
".bII"	""	"25"	"1.75"	"73.75"	"6/8"	"59"	"8"	"1"	1.75	"e"	"I"	""	"bII"	""	""	""	""	false
"vi.iv6"	""	"25"	"3.5"	"75.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"vi"	""	"iv"	""	"6"	""	""	false
"V7"	""	"26"	"1.0"	"76.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"vi"	""	"V"	""	"7"	""	""	false
"i"	""	"27"	"1.0"	"79.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"vi"	""	"i"	""	""	""	""	false
"iii.V65"	""	"28"	"1.0"	"82.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"iii"	""	"V"	""	"65"	""	""	false
"i"	""	"29"	"1.0"	"85.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"iii"	""	"i"	""	""	""	""	false
"VI"	""	"30"	"1.0"	"88.0"	"6/8"	"59"	"8"	"1"	2.5	"e"	"iii"	""	"VI"	""	""	""	""	false
".Ger6"	""	"30"	"3.5"	"90.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"iii"	""	"Ger"	""	"6"	""	""	false
"V[V"	""	"31"	"1.0"	"91.0"	"6/8"	"59"	"8"	"1"	0.75	"e"	"iii"	"V"	"V"	""	""	""	""	false
"iv6"	""	"31"	"1.75"	"91.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"iv"	""	"6"	""	""	false
"#viio7/V"	""	"31"	"2.0"	"92.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"iii"	"V"	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"31"	"2.5"	"92.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"iii"	"V"	"V"	""	""	""	""	false
"#viio7/V"	""	"31"	"3.5"	"93.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"iii"	"V"	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"32"	"1.0"	"94.0"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	""	""	""	false
"VI6"	""	"32"	"1.25"	"94.25"	"6/8"	"59"	"8"	"1"	0.5	"e"	"iii"	"V"	"VI"	""	"6"	""	""	false
"#viio43/V"	""	"32"	"1.75"	"94.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"#vii"	"o"	"43"	""	"V"	false
"V6"	""	"32"	"2.0"	"95.0"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	"6"	""	""	false
".Ger6"	""	"32"	"2.25"	"95.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"Ger"	""	"6"	""	""	false
"V"	""	"32"	"2.5"	"95.5"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	""	""	""	false
"#viio7/V"	""	"32"	"2.75"	"95.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"32"	"3.0"	"96.0"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	""	""	""	false
"V7/V"	""	"32"	"3.25"	"96.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	"7"	""	"V"	false
"V"	""	"32"	"3.5"	"96.5"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	""	""	""	false
"V7/V"	""	"32"	"3.75"	"96.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"iii"	"V"	"V"	""	"7"	""	"V"	false
"V]"	""	"33"	"1.0"	"97.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"iii"	"V"	"V"	""	""	""	""	false
"III.V\\\\"	""	"33"	"2.5"	"98.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"III"	""	"V"	""	""	""	""	true
"V7"	""	"35"	"1.0"	"103.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	"7"	""	""	false
"V43"	""	"36"	"1.0"	"106.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	"43"	""	""	false
"V65"	""	"37"	"1.0"	"109.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	"65"	""	""	false
"V43"	""	"37"	"2.5"	"110.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	"43"	""	""	false
"V2"	""	"38"	"1.0"	"112.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	"2"	""	""	false
"I6"	""	"39"	"1.0"	"115.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"I"	""	"6"	""	""	false
"IV"	""	"39"	"2.5"	"116.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"IV"	""	""	""	""	false
"V"	""	"40"	"1.0"	"118.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	""	""	""	false
"V7"	""	"40"	"2.0"	"119.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"40"	"2.5"	"119.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"I"	""	""	""	""	true
"I6"	""	"41"	"1.0"	"121.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"I"	""	"6"	""	""	false
"IV(+4)"	""	"41"	"2.5"	"122.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"IV"	""	""	"+4"	""	false
"IV"	""	"41"	"3.5"	"123.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"IV"	""	""	""	""	false
"viio7"	""	"42"	"1.0"	"124.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"vii"	"o"	"7"	""	""	false
"I6"	""	"43"	"1.0"	"127.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"I"	""	"6"	""	""	false
"ii64(2)"	""	"43"	"2.5"	"128.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"ii"	""	"64"	"2"	""	false
"ii64"	""	"43"	"3.0"	"129.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"ii"	""	"64"	""	""	false
"V(9)"	""	"44"	"1.0"	"130.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	""	"9"	""	false
"V6"	""	"44"	"2.0"	"131.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"6"	""	""	false
"V"	""	"44"	"2.5"	"131.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	""	""	""	false
"I"	""	"45"	"1.0"	"133.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"I"	""	""	""	""	false
"ii6(#76)"	""	"45"	"2.5"	"134.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"ii"	""	"6"	"#76"	""	false
"ii6"	""	"45"	"3.0"	"135.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"ii"	""	"6"	""	""	false
"ii"	""	"45"	"3.5"	"135.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"ii"	""	""	""	""	false
"V6(2)"	""	"46"	"1.0"	"136.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	"6"	"2"	""	false
"V6"	""	"46"	"2.0"	"137.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"6"	""	""	false
"V"	""	"46"	"2.5"	"137.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	""	""	""	false
"I(11#2)"	""	"47"	"1.0"	"139.0"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"I"	""	""	"11#2"	""	false
"I"	""	"47"	"1.75"	"139.75"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"I"	""	""	""	""	false
"V65/V"	""	"47"	"2.5"	"140.5"	"6/8"	"59"	"8"	"1"	2.0	"e"	"III"	""	"V"	""	"65"	""	"V"	false
"V(64)"	""	"48"	"1.5"	"142.5"	"6/8"	"59"	"8"	"1"	2.0	"e"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"48"	"3.5"	"144.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"7"	""	""	false
"viio2"	""	"49"	"1.0"	"145.0"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"vii"	"o"	"2"	""	""	false
"V"	""	"49"	"1.75"	"145.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"V"	""	""	""	""	false
"viio43"	""	"49"	"2.0"	"146.0"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"vii"	"o"	"43"	""	""	false
"V"	""	"49"	"2.25"	"146.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"V"	""	""	""	""	false
"viio2"	""	"49"	"2.5"	"146.5"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"vii"	"o"	"2"	""	""	false
"V"	""	"49"	"3.25"	"147.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"V"	""	""	""	""	false
"viio43"	""	"49"	"3.5"	"147.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"vii"	"o"	"43"	""	""	false
"#viio65/V"	""	"50"	"1.0"	"148.0"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"#vii"	"o"	"65"	""	"V"	false
"i64"	""	"50"	"1.75"	"148.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"i"	""	"64"	""	""	false
"#viio7/V"	""	"50"	"2.0"	"149.0"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"#vii"	"o"	"7"	""	"V"	false
"i64"	""	"50"	"2.25"	"149.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"i"	""	"64"	""	""	false
"#viio65/V"	""	"50"	"2.5"	"149.5"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"#vii"	"o"	"65"	""	"V"	false
"i64"	""	"50"	"3.25"	"150.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"i"	""	"64"	""	""	false
"#viio7/V"	""	"50"	"3.5"	"150.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"#vii"	"o"	"7"	""	"V"	false
"V\\\\"	""	"51"	"1.0"	"151.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	""	""	""	true
"V65"	""	"51"	"2.0"	"152.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"65"	""	""	false
"I"	""	"51"	"2.5"	"152.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"I"	""	""	""	""	false
"viio43"	""	"51"	"3.0"	"153.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"vii"	"o"	"43"	""	""	false
"I6"	""	"51"	"3.5"	"153.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"I"	""	"6"	""	""	false
"ii6"	""	"52"	"1.0"	"154.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"ii"	""	"6"	""	""	false
"I64"	""	"52"	"1.5"	"154.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"I"	""	"64"	""	""	false
"V43/V"	""	"52"	"2.0"	"155.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"43"	""	"V"	false
"V(64)"	""	"52"	"2.5"	"155.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"52"	"3.5"	"156.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"7"	""	""	false
"#viio2"	""	"53"	"1.0"	"157.0"	"6/8"	"59"	"8"	"1"	0.75	"e"	"III"	""	"#vii"	"o"	"2"	""	""	false
"V"	""	"53"	"1.75"	"157.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"V"	""	""	""	""	false
"#viio2/vi"	""	"53"	"2.0"	"158.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"#vii"	"o"	"2"	""	"vi"	false
"V7/vi"	""	"53"	"2.5"	"158.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	"7"	""	"vi"	false
"vi64"	""	"53"	"3.5"	"159.5"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"vi"	""	"64"	""	""	false
"vi%43"	""	"53"	"3.75"	"159.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"vi"	"%"	"43"	""	""	false
"V7/V"	""	"54"	"1.0"	"160.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	"7"	""	"V"	false
"v64"	""	"54"	"2.0"	"161.0"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"v"	""	"64"	""	""	false
"v%43"	""	"54"	"2.25"	"161.25"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"v"	"%"	"43"	""	""	false
"V7/IV"	""	"54"	"2.5"	"161.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	"7"	""	"IV"	false
"IV"	""	"54"	"3.5"	"162.5"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"IV"	""	""	""	""	false
"#viio7/V"	""	"54"	"3.75"	"162.75"	"6/8"	"59"	"8"	"1"	0.25	"e"	"III"	""	"#vii"	"o"	"7"	""	"V"	false
"V(64)"	""	"55"	"1.0"	"163.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	""	"64"	""	false
"V43/IV"	""	"55"	"2.5"	"164.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	"43"	""	"IV"	false
"#viio65/ii"	""	"56"	"1.0"	"166.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"#vii"	"o"	"65"	""	"ii"	false
"V2/ii"	""	"56"	"2.0"	"167.0"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"V"	""	"2"	""	"ii"	false
"V6/V"	""	"56"	"2.5"	"167.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"V"	""	"6"	""	"V"	false
"viio65"	""	"56"	"3.5"	"168.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"III"	""	"vii"	"o"	"65"	""	""	false
"I6"	""	"57"	"1.0"	"169.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"I"	""	"6"	""	""	false
"v"	""	"57"	"2.0"	"170.0"	"6/8"	"59"	"8"	"1"	2.0	"e"	"III"	""	"v"	""	""	""	""	false
"#viio43/ii"	""	"58"	"1.0"	"172.0"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"#vii"	"o"	"43"	""	"ii"	false
"V6/V"	""	"58"	"2.0"	"173.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	"6"	""	"V"	false
"viio43"	""	"58"	"3.5"	"174.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"vii"	"o"	"43"	""	""	false
"I6"	""	"59"	"1.5"	"175.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"I"	""	"6"	""	""	false
"#viio65/ii"	""	"59"	"2.5"	"176.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"#vii"	"o"	"65"	""	"ii"	false
"ii6"	""	"59"	"3.5"	"177.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"ii"	""	"6"	""	""	false
"#viio7/V"	""	"60"	"1.5"	"178.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"#vii"	"o"	"7"	""	"V"	false
"I64"	""	"60"	"2.5"	"179.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"I"	""	"64"	""	""	false
".Ger6"	""	"60"	"3.5"	"180.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"III"	""	"Ger"	""	"6"	""	""	false
"#viio65/V"	""	"61"	"1.5"	"181.5"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"#vii"	"o"	"65"	""	"V"	false
".Ger6"	""	"62"	"1.5"	"184.5"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"Ger"	""	"6"	""	""	false
"V(64)"	""	"63"	"1.5"	"187.5"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"64"	"1.5"	"190.5"	"6/8"	"59"	"8"	"1"	2.5	"e"	"III"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"65"	"1.0"	"193.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"66"	"1.0"	"196.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"67"	"1.0"	"199.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	""	"64"	""	false
"V7"	""	"68"	"1.0"	"202.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"III"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"69"	"1.0"	"205.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"I"	""	""	""	""	true
"V7"	""	"69"	"2.5"	"206.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"III"	""	"V"	""	"7"	""	""	false
"i.i"	""	"70"	"1.0"	"208.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"i"	""	"i"	""	""	""	""	false
"V6"	""	"70"	"2.5"	"209.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"i"	""	"V"	""	"6"	""	""	false
".bI.iii"	""	"71"	"1.0"	"211.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bI"	""	"iii"	""	""	""	""	false
"V43"	""	"71"	"2.5"	"212.5"	"6/8"	"59"	"8"	"1"	1.0	"e"	"bI"	""	"V"	""	"43"	""	""	false
"V7"	""	"71"	"3.5"	"213.5"	"6/8"	"59"	"8"	"1"	0.5	"e"	"bI"	""	"V"	""	"7"	""	""	false
"I"	""	"72"	"1.0"	"214.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bI"	""	"I"	""	""	""	""	false
"V6"	""	"72"	"2.5"	"215.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"bI"	""	"V"	""	"6"	""	""	false
"I"	""	"74"	"1.0"	"220.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bI"	""	"I"	""	""	""	""	false
"V6"	""	"74"	"2.5"	"221.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"bI"	""	"V"	""	"6"	""	""	false
"i"	""	"76"	"1.0"	"226.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bI"	""	"i"	""	""	""	""	false
"v.#viio6"	""	"76"	"2.5"	"227.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"v"	""	"#vii"	"o"	"6"	""	""	false
"i"	""	"78"	"1.0"	"232.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"v"	""	"i"	""	""	""	""	false
"V6"	""	"78"	"2.5"	"233.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"v"	""	"V"	""	"6"	""	""	false
"i"	""	"80"	"1.0"	"238.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"v"	""	"i"	""	""	""	""	false
"V7"	""	"81"	"1.0"	"241.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"v"	""	"V"	""	"7"	""	""	false
"VI"	""	"81"	"2.5"	"242.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"v"	""	"VI"	""	""	""	""	false
"vi.i"	""	"83"	"1.0"	"247.0"	"6/8"	"59"	"8"	"1"	3.0	"e"	"vi"	""	"i"	""	""	""	""	false
"V7"	""	"84"	"1.0"	"250.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"vi"	""	"V"	""	"7"	""	""	false
"VI"	""	"84"	"2.5"	"251.5"	"6/8"	"59"	"8"	"1"	4.5	"e"	"vi"	""	"VI"	""	""	""	""	false
".bIV.I64"	""	"86"	"1.0"	"256.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bIV"	""	"I"	""	"64"	""	""	false
"V7"	""	"86"	"2.5"	"257.5"	"6/8"	"59"	"8"	"1"	6.0	"e"	"bIV"	""	"V"	""	"7"	""	""	false
"I64"	""	"88"	"2.5"	"263.5"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bIV"	""	"I"	""	"64"	""	""	false
"I"	""	"89"	"1.0"	"265.0"	"6/8"	"59"	"8"	"1"	1.5	"e"	"bIV"	""	"I"	""	""	""	""	false
"V2/IV"	""	"89"	"2.5"	"266.5"	"6/8"	"59"	"8"	"1"	2.0	"e"	"bIV"	""	"V"	""	"2"	""	"IV"	false
"V9/ii"	""	"90"	"1.5"	"268.5"	"6/8"	"59"	"8"	"1"	2.5	"e"	"bIV"	""	"V"	""	"9"	""	"ii"	false
