"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"i6"	""	"8"	"1.0"	"20.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"i"	""	"6"	""	""	false
"i"	""	"8"	"2.0"	"21.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"i"	""	""	""	""	false
"V7(6)"	""	"8"	"3.0"	"22.0"	"3/4"	"18"	"3"	"3"	0.5	"D"	"iii"	""	"V"	""	"7"	"6"	""	false
"V7"	""	"8"	"3.5"	"22.5"	"3/4"	"18"	"3"	"3"	0.5	"D"	"iii"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"9"	"1.0"	"23.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iii"	""	"i"	""	""	""	""	true
"IV.V7/vi"	""	"10"	"1.0"	"26.0"	"3/4"	"18"	"3"	"3"	4.0	"D"	"IV"	""	"V"	""	"7"	""	"vi"	false
"V(64)/vi"	""	"11"	"2.0"	"30.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	""	"64"	"vi"	false
"V2/vi"	""	"11"	"3.0"	"31.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"2"	""	"vi"	false
"vi6"	""	"12"	"1.0"	"32.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"IV"	""	"vi"	""	"6"	""	""	false
"vi"	""	"12"	"3.0"	"34.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"vi"	""	""	""	""	false
"V7"	""	"13"	"1.0"	"35.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"7"	""	""	false
"V(6)"	""	"13"	"2.0"	"36.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	""	"6"	""	false
"V9"	""	"13"	"3.0"	"37.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"9"	""	""	false
"V7"	""	"14"	"1.0"	"38.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"IV"	""	"V"	""	"7"	""	""	false
"I"	""	"15"	"1.0"	"41.0"	"3/4"	"18"	"3"	"3"	-1.0	"D"	"IV"	""	"I"	""	""	""	""	false
"I+"	""	"15"	"0.0"	"40.0"	"3/4"	"18"	"3"	"3"	4.0	"D"	"IV"	""	"I"	"+"	""	""	""	false
"IV"	""	"16"	"1.0"	"44.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"IV"	""	"IV"	""	""	""	""	false
"ii6"	""	"16"	"3.0"	"46.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"ii"	""	"6"	""	""	false
"V2(4)"	""	"17"	"1.0"	"47.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"2"	"4"	""	false
"V2"	""	"17"	"2.0"	"48.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"2"	""	""	false
"I6"	""	"17"	"3.0"	"49.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"I"	""	"6"	""	""	false
"V(64)"	""	"18"	"1.0"	"50.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	""	"64"	""	false
"V\\\\"	""	"18"	"2.0"	"51.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	""	""	""	true
"V+6"	""	"18"	"3.0"	"52.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	"+"	"6"	""	""	false
"I(4)"	""	"19"	"1.0"	"53.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"IV"	""	"I"	""	""	"4"	""	false
"V43/V"	""	"19"	"3.0"	"55.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"43"	""	"V"	false
"V6(2)"	""	"20"	"1.0"	"56.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"6"	"2"	""	false
"V6"	""	"20"	"2.0"	"57.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"IV"	""	"V"	""	"6"	""	""	false
"I.V65"	""	"20"	"3.0"	"58.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"65"	""	""	false
"I(4)"	""	"21"	"1.0"	"59.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	""	"4"	""	false
"I"	""	"21"	"2.0"	"60.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	""	""	""	false
"ii7"	""	"21"	"3.0"	"61.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"ii"	""	"7"	""	""	false
"#viio7/iii"	""	"22"	"1.0"	"62.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"#vii"	"o"	"7"	""	"iii"	false
"I6(#4)"	""	"23"	"1.0"	"65.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	"6"	"#4"	""	false
"I6"	""	"24"	"1.0"	"68.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"I"	""	"6"	""	""	false
"I+6"	""	"24"	"3.0"	"70.0"	"3/4"	"18"	"3"	"3"	4.0	"D"	"I"	""	"I"	"+"	"6"	""	""	false
"IV"	""	"26"	"1.0"	"74.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"IV"	""	""	""	""	false
".Ger6/vi"	""	"27"	"1.0"	"77.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"Ger"	""	"6"	""	"vi"	false
"V/vi\\\\"	""	"28"	"1.0"	"80.0"	"3/4"	"18"	"3"	"3"	6.0	"D"	"I"	""	"V"	""	""	""	"vi"	true
"ii"	""	"30"	"1.0"	"86.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"ii"	""	""	""	""	false
"V2(4)"	""	"31"	"1.0"	"89.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"V"	""	"2"	"4"	""	false
"V2"	""	"32"	"1.0"	"92.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"32"	"3.0"	"94.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	"6"	""	""	false
"ii6(2)"	""	"33"	"1.0"	"95.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"ii"	""	"6"	"2"	""	false
"ii6"	""	"33"	"3.0"	"97.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"34"	"1.0"	"98.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"35"	"1.0"	"101.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	""	""	""	true
"I"	""	"36"	"1.0"	"104.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"37"	"1.0"	"107.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"V"	""	"6"	""	""	false
"V65"	""	"38"	"0.0"	"109.0"	"3/4"	"18"	"3"	"3"	4.0	"D"	"I"	""	"V"	""	"65"	""	""	false
"I(4)"	""	"39"	"1.0"	"113.0"	"3/4"	"18"	"3"	"3"	-2.0	"D"	"I"	""	"I"	""	""	"4"	""	false
"I"	""	"39"	"-1.0"	"111.0"	"3/4"	"18"	"3"	"3"	5.0	"D"	"I"	""	"I"	""	""	""	""	false
"I"	""	"40"	"1.0"	"116.0"	"3/4"	"18"	"3"	"3"	-1.0	"D"	"I"	""	"I"	""	""	""	""	false
"V7/IV"	""	"40"	"0.0"	"115.0"	"3/4"	"18"	"3"	"3"	4.0	"D"	"I"	""	"V"	""	"7"	""	"IV"	false
"V6(2)/ii"	""	"41"	"1.0"	"119.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"6"	"2"	"ii"	false
"V6/ii"	""	"41"	"2.0"	"120.0"	"3/4"	"18"	"3"	"3"	5.0	"D"	"I"	""	"V"	""	"6"	""	"ii"	false
"ii"	""	"43"	"1.0"	"125.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"ii"	""	""	""	""	false
"viio65/ii"	""	"43"	"3.0"	"127.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"vii"	"o"	"65"	""	"ii"	false
"ii6"	""	"44"	"1.0"	"128.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"ii"	""	"6"	""	""	false
"#viio7/V"	""	"44"	"3.0"	"130.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"#vii"	"o"	"7"	""	"V"	false
"V[V64"	""	"45"	"1.0"	"131.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"V"	""	"64"	""	""	false
"I6"	""	"45"	"2.0"	"132.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	"V"	"I"	""	"6"	""	""	false
"V6"	""	"46"	"1.0"	"134.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"V"	""	"6"	""	""	false
"vi6"	""	"46"	"2.0"	"135.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"vi"	""	"6"	""	""	false
"IV6"	""	"46"	"3.0"	"136.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"IV"	""	"6"	""	""	false
"iii6"	""	"47"	"1.0"	"137.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"iii"	""	"6"	""	""	false
"IV6"	""	"47"	"2.0"	"138.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"IV"	""	"6"	""	""	false
"ii6"	""	"47"	"3.0"	"139.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"ii"	""	"6"	""	""	false
"I6"	""	"48"	"1.0"	"140.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"I"	""	"6"	""	""	false
"ii6]"	""	"48"	"2.0"	"141.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"ii"	""	"6"	""	""	false
"#viio7/vi"	""	"48"	"3.0"	"142.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"vi"	""	"49"	"1.0"	"143.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"vi"	""	""	""	""	false
"V65/V"	""	"50"	"1.0"	"146.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"V"	""	"65"	""	"V"	false
"V[I64"	""	"51"	"1.0"	"149.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	"V"	"I"	""	"64"	""	""	false
"V7"	""	"52"	"1.0"	"152.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"V"	""	"7"	""	""	false
"I64]"	""	"52"	"2.0"	"153.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	"V"	"I"	""	"64"	""	""	false
"#viio/vi"	""	"52"	"3.0"	"154.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"#vii"	"o"	""	""	"vi"	false
"vi"	""	"53"	"1.0"	"155.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"vi"	""	""	""	""	false
"V65/V"	""	"54"	"1.0"	"158.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"V"	""	"65"	""	"V"	false
"V[I64"	""	"55"	"1.0"	"161.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	"V"	"I"	""	"64"	""	""	false
"V7"	""	"56"	"1.0"	"164.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	"V"	"V"	""	"7"	""	""	false
"I6"	""	"57"	"1.0"	"167.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	"V"	"I"	""	"6"	""	""	false
"V2]"	""	"58"	"1.0"	"170.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	"V"	"V"	""	"2"	""	""	false
"V2"	""	"58"	"3.0"	"172.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"59"	"1.0"	"173.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	"6"	""	""	false
"IV6"	""	"59"	"2.0"	"174.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"IV"	""	"6"	""	""	false
"I64"	""	"59"	"3.0"	"175.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	"64"	""	""	false
"V2"	""	"60"	"1.0"	"176.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"60"	"2.0"	"177.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"60"	"3.0"	"178.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"61"	"1.0"	"179.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	""	""	""	false
"vi7"	""	"61"	"2.0"	"180.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"vi"	""	"7"	""	""	false
"V(4)"	""	"61"	"3.0"	"181.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	""	"4"	""	false
"IV"	""	"62"	"1.0"	"182.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"IV"	""	""	""	""	false
"I6(+4)"	""	"62"	"2.0"	"183.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	"6"	"+4"	""	false
"V43"	""	"62"	"3.0"	"184.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"43"	""	""	false
"I(4+2)"	""	"63"	"1.0"	"185.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	""	"4+2"	""	false
"I\\\\"	""	"64"	"1.0"	"188.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	""	""	""	true
"i.i"	""	"65"	"1.0"	"191.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	""	""	""	false
"i"	""	"66"	"1.0"	"194.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	""	""	""	false
"v6"	""	"67"	"1.0"	"197.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"v"	""	"6"	""	""	false
"iv6(2)"	""	"68"	"1.0"	"200.0"	"3/4"	"18"	"3"	"3"	-4.0	"D"	"i"	""	"iv"	""	"6"	"2"	""	false
".Ger6"	""	"68"	"-3.0"	"196.0"	"3/4"	"18"	"3"	"3"	7.0	"D"	"i"	""	"Ger"	""	"6"	""	""	false
"V\\\\"	""	"69"	"1.0"	"203.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"V"	""	""	""	""	true
"i"	""	"70"	"1.0"	"206.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	""	""	""	false
"v6"	""	"71"	"1.0"	"209.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"v"	""	"6"	""	""	false
"iv6(2)"	""	"72"	"1.0"	"212.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"i"	""	"iv"	""	"6"	"2"	""	false
".Ger6"	""	"72"	"3.0"	"214.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"i"	""	"Ger"	""	"6"	""	""	false
"V\\\\"	""	"73"	"1.0"	"215.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"V"	""	""	""	""	true
"i"	""	"74"	"1.0"	"218.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	""	""	""	false
"#viio7/ii"	""	"75"	"1.0"	"221.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"#vii"	"o"	"7"	""	"ii"	false
"v.V(64)"	""	"76"	"1.0"	"224.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"v"	""	"V"	""	""	"64"	""	false
"V7"	""	"76"	"3.0"	"226.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"v"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"77"	"1.0"	"227.0"	"3/4"	"18"	"3"	"3"	6.0	"D"	"v"	""	"i"	""	""	""	""	true
"iv.vi"	""	"79"	"1.0"	"233.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iv"	""	"vi"	""	""	""	""	false
"iv6"	""	"80"	"1.0"	"236.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iv"	""	"iv"	""	"6"	""	""	false
"#viio6(2)"	""	"81"	"1.0"	"239.0"	"3/4"	"18"	"3"	"3"	-7.0	"D"	"iv"	""	"#vii"	"o"	"6"	"2"	""	false
"#viio6"	""	"81"	"-6.0"	"232.0"	"3/4"	"18"	"3"	"3"	10.0	"D"	"iv"	""	"#vii"	"o"	"6"	""	""	false
"i\\\\"	""	"82"	"1.0"	"242.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iv"	""	"i"	""	""	""	""	true
"i"	""	"83"	"1.0"	"245.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iv"	""	"i"	""	""	""	""	false
"i.i6"	""	"84"	"1.0"	"248.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	"6"	""	""	false
"#viio6(2)"	""	"85"	"1.0"	"251.0"	"3/4"	"18"	"3"	"3"	2.5	"D"	"i"	""	"#vii"	"o"	"6"	"2"	""	false
"#viio6"	""	"85"	"3.5"	"253.5"	"3/4"	"18"	"3"	"3"	0.5	"D"	"i"	""	"#vii"	"o"	"6"	""	""	false
"i\\\\"	""	"86"	"1.0"	"254.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	""	""	""	true
"i"	""	"87"	"1.0"	"257.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"i"	""	""	""	""	false
"v6"	""	"88"	"1.0"	"260.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"v"	""	"6"	""	""	false
"iv6(2)"	""	"89"	"1.0"	"263.0"	"3/4"	"18"	"3"	"3"	2.5	"D"	"i"	""	"iv"	""	"6"	"2"	""	false
".Ger6"	""	"89"	"3.5"	"265.5"	"3/4"	"18"	"3"	"3"	0.5	"D"	"i"	""	"Ger"	""	"6"	""	""	false
"V\\\\"	""	"90"	"1.0"	"266.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"V"	""	""	""	""	true
"iv6(2)"	""	"91"	"1.0"	"269.0"	"3/4"	"18"	"3"	"3"	2.5	"D"	"i"	""	"iv"	""	"6"	"2"	""	false
".Ger6"	""	"91"	"3.5"	"271.5"	"3/4"	"18"	"3"	"3"	0.5	"D"	"i"	""	"Ger"	""	"6"	""	""	false
"V"	""	"92"	"1.0"	"272.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"i"	""	"V"	""	""	""	""	false
"iv6(2)"	""	"93"	"1.0"	"275.0"	"3/4"	"18"	"3"	"3"	2.5	"D"	"i"	""	"iv"	""	"6"	"2"	""	false
".Ger6"	""	"93"	"3.5"	"277.5"	"3/4"	"18"	"3"	"3"	3.5	"D"	"i"	""	"Ger"	""	"6"	""	""	false
"V\\\\"	""	"95"	"1.0"	"281.0"	"3/4"	"18"	"3"	"3"	12.0	"D"	"i"	""	"V"	""	""	""	""	true
"V7"	""	"99"	"1.0"	"293.0"	"3/4"	"18"	"3"	"3"	10.0	"D"	"i"	""	"V"	""	"7"	""	""	false
"I.I"	""	"102"	"2.0"	"303.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"I"	""	""	""	""	false
"I"	""	"103"	"1.0"	"305.0"	"3/4"	"18"	"3"	"3"	-7.0	"D"	"I"	""	"I"	""	""	""	""	false
"I+"	""	"103"	"-6.0"	"298.0"	"3/4"	"18"	"3"	"3"	10.0	"D"	"I"	""	"I"	"+"	""	""	""	false
"ii6(2)"	""	"104"	"1.0"	"308.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"ii"	""	"6"	"2"	""	false
"ii6"	""	"104"	"3.0"	"310.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"ii"	""	"6"	""	""	false
"V2(4)"	""	"105"	"1.0"	"311.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"2"	"4"	""	false
"V2"	""	"105"	"2.0"	"312.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"105"	"3.0"	"313.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	"6"	""	""	false
"V(64)"	""	"106"	"1.0"	"314.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	""	"64"	""	false
"V\\\\"	""	"106"	"2.0"	"315.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"V"	""	""	""	""	true
"I"	""	"107"	"1.0"	"317.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	""	""	""	false
"vi(6)"	""	"108"	"1.0"	"320.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"vi"	""	""	"6"	""	false
"vi"	""	"108"	"2.0"	"321.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"vi"	""	""	""	""	false
"iii.#viio43"	""	"108"	"3.0"	"322.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"#vii"	"o"	"43"	""	""	false
"i6"	""	"109"	"1.0"	"323.0"	"3/4"	"18"	"3"	"3"	-8.0	"D"	"iii"	""	"i"	""	"6"	""	""	false
"i"	""	"109"	"-7.0"	"315.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"i"	""	""	""	""	false
"V7(6)"	""	"109"	"-6.0"	"316.0"	"3/4"	"18"	"3"	"3"	9.5	"D"	"iii"	""	"V"	""	"7"	"6"	""	false
"V7"	""	"109"	"3.5"	"325.5"	"3/4"	"18"	"3"	"3"	0.5	"D"	"iii"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"110"	"1.0"	"326.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iii"	""	"i"	""	""	""	""	true
"I.I"	""	"111"	"1.0"	"329.0"	"3/4"	"18"	"3"	"3"	-7.0	"D"	"I"	""	"I"	""	""	""	""	false
"I+"	""	"111"	"-6.0"	"322.0"	"3/4"	"18"	"3"	"3"	10.0	"D"	"I"	""	"I"	"+"	""	""	""	false
"IV"	""	"112"	"1.0"	"332.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"IV"	""	""	""	""	false
"ii6"	""	"112"	"3.0"	"334.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"ii"	""	"6"	""	""	false
"V2(4)"	""	"113"	"1.0"	"335.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"2"	"4"	""	false
"V2"	""	"113"	"2.0"	"336.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"2"	""	""	false
"I"	""	"113"	"3.0"	"337.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"I"	""	""	""	""	false
"V(64)"	""	"114"	"1.0"	"338.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	""	"64"	""	false
"V\\\\"	""	"114"	"2.0"	"339.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"I"	""	"V"	""	""	""	""	true
"I"	""	"115"	"1.0"	"341.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"I"	""	"I"	""	""	""	""	false
"iii.iv(6)"	""	"116"	"1.0"	"344.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"iv"	""	""	"6"	""	false
"iv"	""	"116"	"2.0"	"345.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"iv"	""	""	""	""	false
"iv(#4)"	""	"116"	"3.0"	"346.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"iii"	""	"iv"	""	""	"#4"	""	false
"i"	""	"117"	"1.0"	"347.0"	"3/4"	"18"	"3"	"3"	2.0	"D"	"iii"	""	"i"	""	""	""	""	false
"V(6)"	""	"117"	"3.0"	"349.0"	"3/4"	"18"	"3"	"3"	0.5	"D"	"iii"	""	"V"	""	""	"6"	""	false
"V"	""	"117"	"3.5"	"349.5"	"3/4"	"18"	"3"	"3"	0.5	"D"	"iii"	""	"V"	""	""	""	""	false
"i\\\\"	""	"118"	"1.0"	"350.0"	"3/4"	"18"	"3"	"3"	3.0	"D"	"iii"	""	"i"	""	""	""	""	true
"I.V7/ii"	""	"119"	"1.0"	"353.0"	"3/4"	"18"	"3"	"3"	1.0	"D"	"I"	""	"V"	""	"7"	""	"ii"	false
