mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	0	2/4	4	1	f.i	0	-4	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
2	1	0	0	2/4	4	1	i	0	-4	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	2	3	0.4	0.125	0.875	0.125
2	1	1/4	1/4	2/4	4	1	V(4)	0	-4	/	f	i		V(4)		V			4				M	1	1	0, -1, 1		0	0	0	3	0.0	0.0	0.625	0.0
2	1	3/8	3/8	2/4	4	1	V	1.02439	-4	/	f	i		V		V							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
3	2	0	0	2/4	4	1	V(64)	-1.02439	-4	/	f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	4	0.0	0.0	0.5	0.0
3	2	1/8	1/8	2/4	4	1	V	0	-4	/	f	i		V		V							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
3	2	1/4	1/4	2/4	4	1	i(94)	0	-4	/	f	i		i(94)		i			94				m	1	1	-1, -2, 0	1	-1	-1	0	4	0.0	0.0	0.5	0.0
3	2	3/8	3/8	2/4	4	1	i\\	0	-4	/	f	i		i		i						\\	m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.3125	0.0
4	3	0	0	2/4	4	1	i	0	-4	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	0.84375	0.0
4	3	7/32	7/32	2/4	4	1	i6	0	-4	/	f	i		i6		i		6					m	1	1	-4, 0, -1		-1	-4	0	1	0.0	0.0	0.03125	0.0
4	3	1/4	1/4	2/4	4	1	ii%7	0	-4	/	f	i		ii%7		ii	%	7					%7	1	1	1, -2, -5, -1		1	1	0	4	0.0	0.0	0.625	0.0
4	3	3/8	3/8	2/4	4	1	V43	-0.585368	-4	/	f	i		V43		V		43					Mm7	1	1	1, -2, 0, 4		0	1	0	2	0.0	0.0	0.125	0.0
4	3	7/16	7/16	2/4	4	1	i	0.439026	-4	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	5	0.16666666666666666	0.0	0.25	0.0
5	4	0	0	2/4	4	1	V6	0	-4	/	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.25	0.0
5	4	1/16	1/16	2/4	4	1	V7	0	-4	/	f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.25	0.0
5	4	1/8	1/8	2/4	4	1	i	0	-4	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
5	4	3/16	3/16	2/4	4	1	viio2/V	0	-4	/	f	i		viio2/V		vii	o	2		V			o7	1	1	-4, 5, 2, -1		5	-4	0	4	0.0	0.0	0.25	0.0
5	4	1/4	1/4	2/4	4	1	V(#764)	0	-4	/	f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0	0	0	4	0.0	0.0	0.625	0.0
5	4	3/8	3/8	2/4	4	1	V	0	-4	/	f	i		V		V							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
6	5	0	0	2/4	4	1	V43/III	0	-4	/	f	i		V43/III		V		43		III			Mm7	1	1	-2, -5, -3, 1		-3	-2	0	4	0.0	0.0	0.75	0.0
6	5	1/8	1/8	2/4	4	1	V2/III	0	-4	/	f	i		V2/III		V		2		III			Mm7	1	1	-5, -3, 1, -2		-3	-5	0	3	0.0	0.0	0.25	0.0
6	5	1/4	1/4	2/4	4	1	III6	0	-4	/	f	i		III6		III		6					M	1	1	0, -3, -4		-4	0	0	5	0.0	0.0	0.78125	0.0
6	5	7/16	7/16	2/4	4	1	III	0	-4	/	f	i		III		III							M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.21875	0.0
7	6	0	0	2/4	4	1	V43/III	0	-4	/	f	i		V43/III		V		43		III			Mm7	1	1	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	0.625	0.0
7	6	1/8	1/8	2/4	4	1	V2/III	0	-4	/	f	i		V2/III		V		2		III			Mm7	1	1	-5, -3, 1, -2		-3	-5	0	4	0.0	0.0	0.375	0.0
7	6	1/4	1/4	2/4	4	1	III6	0	-4	/	f	i		III6		III		6					M	1	1	0, -3, -4		-4	0	0	4	0.0	0.0	0.625	0.0
7	6	3/8	3/8	2/4	4	1	III	0	-4	/	f	i		III		III							M	1	1	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.375	0.0
8	7	0	0	2/4	4	1	V43	0	-4	/	f	i		V43		V		43					Mm7	1	1	1, -2, 0, 4		0	1	0	6	0.0	0.0	1.5	0.0
8	7	1/4	1/4	2/4	4	1	i	0	-4	/	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	7	0.0	0.0	1.25	0.0
8	7	15/32	15/32	2/4	4	1	VI	0	-4	/	f	i		VI		VI							M	1	1	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.09375	0.0
9	8	0	0	2/4	4	1	iv	0	-4	/	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
9	8	1/8	1/8	2/4	4	1	V	0	-4	/	f	i		V		V							M	1	1	0, 4, 1		0	0	1	9	0.1	0.0625	1.125	0.05263157894736842
9	8	3/8	3/8	2/4	4	1	V7	0	-4	/	f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	2	3	0.4	0.125	0.1875	0.4
10	9	0	0	2/4	4	1	i\\	0	-4	/	f	i		i		i						\\	m	1	1	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.125	0.875	0.125
