mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
17	16	1/4	1/4	3/4	4	1	V\\					C	I		V		V						\\	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
17	16	3/8	3/8	3/4	4	1	V	-0.986739	-2.5	/		C	I		V		V							M	0	0	1, 5, 2		1	1	0	10	0.0	0.0	1.25	0.0
18	17	0	0	3/4	4	1	V2	-1.38144	-4.84	/		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	5	0.0	0.0	1.875	0.0
18	17	3/8	3/8	3/4	4	1	I6	-2.11982	-4.84	/		C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.625	0.0
18	17	1/2	1/2	3/4	4	1	V65	-1.62756	-4.84345	/		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.625	0.0
18	17	5/8	5/8	3/4	4	1	I	0.73171	-4.84	/		C	I		I		I							M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.625	0.0
19	18	0	0	3/4	4	1	V7	-0.293797	-5.17902	/		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	6	15	0.2857142857142857	0.375	2.625	0.125
20	19	0	0	3/4	4	1	I	0.195123	-4.2561	/		C	I		I		I							M	0	0	0, 4, 1		0	0	0	49	0.0	0.0	8.625	0.0
22	21	0	0	3/4	4	1	IV6	0	-5.0366	/		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	1.25	0.0
22	21	1/4	1/4	3/4	4	1	ii43	0	-5.18294	/		C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3	0	5	0.0	0.0	1.25	0.0
22	21	1/2	1/2	3/4	4	1	Ger6	-0.0975609	-5.42684	/		C	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4	0	6	0.0	0.0	1.5	0.0
23	22	0	0	3/4	4	1	V(64)	-0.146342	-5.47562	/		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	5	16	0.23809523809523808	0.15625	2.34375	0.0625
23	22	1/2	1/2	3/4	4	1	V7	0.048781	-5.42684	/		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	10	0.23076923076923078	0.09375	0.90625	0.09375
24	23	0	0	3/4	4	1	I\\	0	-3.67074	/		C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
24	23	1/2	1/2	3/4	4	1	V2	0.195123	-3.67074	/		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	14	0.125	0.125	0.875	0.125
25	24	0	0	3/4	4	1	I6					C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
25	24	1/2	1/2	3/4	4	1	V65					C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	2	18	0.1	0.125	1.125	0.1
26	25	0	0	3/4	4	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.125	0.0
27	26	0	0	3/4	4	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
28	26	0	1/4	2/4	4	1	IV.I	-0.78049	-4.2561	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
29	27	0	0	2/4	4	1	ii	-0.292684	-3.96342	/		C	IV		ii		ii							m	0	0	1, -2, 2		1	1	1	4	0.2	0.0625	0.3125	0.16666666666666666
30	28	0	0	2/4	4	1	V	0	-3.37805	/		C	IV		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
31	28	0	1/4	2/4	4	1	V	0.048781	-3.42683	/	I	C	IV		V		V							M	0	0	0, 4, 1		0	0	2	2	0.5	0.125	0.125	0.5
32	29	0	0	2/4	4	1	I	0.146342	-3.52439	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	4	15	0.21052631578947367	0.25	1.5	0.14285714285714285
33	30	0	0	2/4	4	1	V	0	-3.52439	/		C	IV		V		V							M	0	0	0, 4, 1		0	0	4	7	0.36363636363636365	0.25	0.625	0.2857142857142857
34	31	0	0	2/4	4	1	V7	0	-3.28049	/		C	IV		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	5	14	0.2631578947368421	0.3125	1.4375	0.17857142857142858
35	32	0	0	2/4	4	1	I	0.0510059	-2.684	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
35	32	1/4	1/4	2/4	4	1	I.IV	0	-2.88135	/		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	0.875	0.125
36	33	0	0	2/4	4	1	I	0.248354	-2.735	/		C	I		I		I							M	0	0	0, 4, 1		0	0	2	8	0.2	0.125	0.75	0.14285714285714285
36	33	1/4	1/4	2/4	4	1	V7	-0.0510059	-2.3403	/		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	8	0.2	0.125	0.875	0.125
37	34	0	0	2/4	4	1	I	0.0510059	-2.3403	/		C	I		I		I							M	0	0	0, 4, 1		0	0	2	8	0.2	0.125	0.625	0.16666666666666666
37	34	1/4	1/4	2/4	4	1	ii6	0	-2.53765	/		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	4	12	0.25	0.25	0.75	0.25
38	35	0	0	2/4	4	1	V(64)	-0.048781	-2.63855	/		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	3	10	0.23076923076923078	0.1875	0.6875	0.21428571428571427
38	35	1/4	1/4	2/4	4	1	V65	-0.146342	-2.49333	/		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	8	0.0	0.0	0.5	0.0
38	35	3/8	3/8	2/4	4	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	7	0.125	0.0625	0.4375	0.125
39	36	0	0	2/4	4	1	I\\	0	-2.39465	/		C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
40	36	0	1/4	2/4	4	1	IV.#viio7/ii	-0.0986739	-3.16735	/		C	IV		#viio7/ii		#vii	o	7		ii			o7	0	0	6, 3, 0, -3		6	6	7	21	0.25	0.4375	1.3125	0.25
42	38	0	0	2/4	4	1	ii6	0.0986739	-3.75828	/		C	IV		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	7	18	0.28	0.4375	1.1875	0.2692307692307692
43	39	1/4	1/4	2/4	4	1	viio43	0.00222488	-2.88135	/		C	IV		viio43		vii	o	43					o7	0	0	-2, -5, 4, 1		4	-2	4	12	0.25	0.25	0.75	0.25
44	40	0	0	2/4	4	1	I6	0.0986739	-5.23	/		C	IV		I6		I		6					M	0	0	3, 0, -1		-1	3	0	7	0.0	0.0	0.5	0.0
44	40	1/8	1/8	2/4	4	1	viio6	0	-5.2255	/		C	IV		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.1875	0.0
44	40	3/16	3/16	2/4	4	1	I	-0.0476681	-5.23	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.1875	0.0
44	40	1/4	1/4	2/4	4	1	V[I	0	-5.23	/		C	IV	V	I		I							M	0	0	-1, 3, 0		-1	-1	3	11	0.21428571428571427	0.1875	0.8125	0.1875
45	41	0	0	2/4	4	1	viio	0.146342	-4.69513	/		C	IV	V	viio		vii	o						o	0	0	4, 1, -2		4	4	5	9	0.35714285714285715	0.4375	0.5625	0.4375
45	41	1/4	1/4	2/4	4	1	I	0.048781	-4.89025	/		C	IV	V	I		I							M	0	0	-1, 3, 0		-1	-1	3	11	0.21428571428571427	0.1875	0.8125	0.1875
46	42	0	0	2/4	4	1	viio64]	0	-4.3481	/		C	IV	V	viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	6	5	0.5454545454545454	0.5	0.5	0.5
46	42	1/4	1/4	2/4	4	1	I	0	-4.69513	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	3	11	0.21428571428571427	0.1875	0.8125	0.1875
47	43	0	0	2/4	4	1	V65	0	-4.89025	/		C	IV		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	3	11	0.21428571428571427	0.1875	0.8125	0.1875
47	43	1/4	1/4	2/4	4	1	I	0	-5.08537	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	3	11	0.21428571428571427	0.1875	0.8125	0.1875
48	44	0	0	2/4	4	1	V\\	0	-4.98781	/		C	IV		V		V						\\	M	0	0	0, 4, 1		0	0	2	8	0.2	0.125	1.625	0.07142857142857142
49	45	0	0	2/4	4	1	V(64)	0	-4.06098	/		C	IV		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	6	0.0	0.0	1.25	0.0
49	45	1/8	1/8	2/4	4	1	V2	0	-4.4	/		C	IV		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	2	2	0.5	0.125	0.125	0.5
49	45	1/4	1/4	2/4	4	1	I6	0.108906	-4.56921	/		C	IV		I6		I		6					M	0	0	3, 0, -1		-1	3	2	6	0.25	0.125	0.375	0.25
50	46	0	0	2/4	4	1	V6	0.146342	-4.63856	/		C	IV		V6		V		6					M	0	0	4, 1, 0		0	4	5	8	0.38461538461538464	0.3125	1.1875	0.20833333333333334
50	46	7/16	7/16	2/4	4	1	V65	0.0964491	-4.53877	/		C	IV		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	2	0.0	0.0	0.125	0.0
51	47	0	0	2/4	4	1	V7	0.192897	-4.541	/		C	IV		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	4	9	0.3076923076923077	0.25	1.0	0.2
51	47	1/4	1/4	2/4	4	1	V2	-0.0986739	-4.24609	/		C	IV		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	0.375	0.0
51	47	3/8	3/8	2/4	4	1	I6	0	-4.14742	/		C	IV		I6		I		6					M	0	0	3, 0, -1		-1	3	3	3	0.5	0.1875	0.1875	0.5
52	48	0	0	2/4	4	1	I	-0.146342	-4.05208	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.125	0.5	0.2
52	48	3/16	3/16	2/4	4	1	V7/IV	-0.639712	-4.20176	/		C	IV		V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.125	0.0
52	48	1/4	1/4	2/4	4	1	IV	0.585368	-4.25165	/		C	IV		IV		IV							M	0	0	-2, 2, -1		-2	-2	2	8	0.2	0.125	0.875	0.125
53	49	0	0	2/4	4	1	I	0.195123	-4.45123	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	0.625	0.16666666666666666
53	49	1/4	1/4	2/4	4	1	V7	0	-3.91464	/		C	IV		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	8	0.2	0.125	0.875	0.125
54	50	0	0	2/4	4	1	I	-0.146342	-4.84147	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	4	9	0.3076923076923077	0.25	0.625	0.2857142857142857
54	50	1/4	1/4	2/4	4	1	ii6	0.0975609	-4.74147	/		C	IV		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
54	50	7/16	7/16	2/4	4	1	ii	0	-4.74147	/		C	IV		ii		ii							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	0.25	0.0
55	51	0	0	2/4	4	1	V(64)	-0.146342	-4.74391	/		C	IV		V(64)		V			64				M	0	0	0, -1, 3		0	0	2	11	0.15384615384615385	0.125	0.75	0.14285714285714285
55	51	1/4	1/4	2/4	4	1	V65	-0.296022	-4.34921	/		C	IV		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	1	14	0.06666666666666667	0.0625	0.875	0.06666666666666667
55	51	7/16	7/16	2/4	4	1	V7	-0.592044	-4.19842	/		C	IV		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.3125	0.0
56	52	0	0	2/4	4	1	I\\	0	-4.09974	/		C	IV		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
57	52	0	1/4	2/4	4	1	I	0.146342	-4.09974	/		C	IV		I		I							M	0	0	-1, 3, 0		-1	-1	8	13	0.38095238095238093	0.5	0.8125	0.38095238095238093
58	53	7/16	7/16	2/4	4	1	I.viio6	-2.14635	-4.64635	/		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	3	9	0.25	0.1875	0.5625	0.25
59	54	3/16	3/16	2/4	4	1	V	0	-3.81708	/		C	I		V		V							M	0	0	1, 5, 2		1	1	3	7	0.3	0.1875	0.625	0.23076923076923078
60	55	0	0	2/4	4	1	V2	0	-3.67074	/		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
60	55	1/4	1/4	2/4	4	1	V64	0	-3.67074	/		C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	6	0.14285714285714285	0.0625	0.5625	0.1
61	56	0	0	2/4	4	1	V65	0	-3.67074	/		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.0625	0.5625	0.1
61	56	1/4	1/4	2/4	4	1	V6	-0.292684	-3.81708	/		C	I		V6		V		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.5625	0.1
62	57	0	0	2/4	4	1	V65	0	-3.90352	/		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	3	20	0.13043478260869565	0.1875	2.5625	0.06818181818181818
65	59	0	0	3/4	4	1	I	0.0986739	-2.18173	/		C	I		I		I							M	0	0	0, 4, 1		0	0	0	19	0.0	0.0	2.625	0.0
66	60	0	0	3/4	4	1	V65(4)	-2.07215	-2.57531	/		C	I		V65(4)		V		65	4				Mm7	0	0	0, 2, -1, 1		1	0	0	4	0.0	0.0	1.75	0.0
66	60	1/4	1/4	3/4	4	1	V65	-1.52778	-2.52765	/		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	1	0.0	0.0	0.25	0.0
66	60	1/2	1/2	3/4	4	1	I	-0.690718	-2.28262	/		C	I		I		I							M	0	0	0, 4, 1		0	0	2	6	0.25	0.0	1.0	0.0
67	61	0	0	3/4	4	1	#viio65/ii	-6.26413	-2.3813	/		C	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4	0	4	0.0	0.0	1.125	0.0
67	61	1/4	1/4	3/4	4	1	V43	-0.360377	-2.18395	/		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	7	0.0	0.0	0.875	0.0
68	62	0	0	3/4	4	1	viio43	-0.0986739	-3.05	/		C	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	1.0	0.0
68	62	3/8	3/8	3/4	4	1	V43	-1.38144	-3.05342	/		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	4	0.0	0.0	0.625	0.0
68	62	1/2	1/2	3/4	4	1	V65	-0.64305	-3.05	/		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	3	3	0.5	0.375	0.4375	0.46153846153846156
68	62	11/16	11/16	3/4	4	1	I	-0.789392	-3.05	/		C	I		I		I							M	0	0	0, 4, 1		0	0	1	1	0.5	0.03125	0.03125	0.5
69	63	0	0	3/4	4	1	ii6(2)	-0.197348	-3.89	/		C	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1	0	4	0.0	0.0	0.875	0.0
69	63	1/8	1/8	3/4	4	1	ii6	-0.00222488	-3.89	/		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	1	0.0	0.0	0.125	0.0
69	63	1/4	1/4	3/4	4	1	ii	0	-3.89011	/		C	I		ii		ii							m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	1.0	0.0
69	63	1/2	1/2	3/4	4	1	V7(+9)	0	-3.89	/		C	I		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1	2	10	0.16666666666666666	0.0625	0.9375	0.0625
70	64	0	0	3/4	4	1	I(4)	-0.00222488	-2.53098	/		C	I		I(4)		I			4				M	0	0	0, -1, 1		0	0	6	5	0.5454545454545454	0.40625	0.71875	0.3611111111111111
70	64	1/4	1/4	3/4	4	1	I	0.0986739	-2.684	/		C	I		I		I							M	0	0	0, 4, 1		0	0	9	32	0.21951219512195122	0.28125	3.71875	0.0703125
72	66	1/4	1/4	3/4	4	1	V\\	0	-4.2561	/		C	I		V		V						\\	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
72	66	1/2	1/2	3/4	4	1	I	-0.0975609	-4.35367	/		C	I		I		I							M	0	0	0, 4, 1		0	0	21	46	0.31343283582089554	0.328125	3.546875	0.0846774193548387
74	68	1/4	1/4	3/4	4	1	V\\					C	I		V		V						\\	M	0	0	1, 5, 2		1	1	5	18	0.21739130434782608	0.09375	1.03125	0.08333333333333333
75	69	0	0	3/4	4	1	V2/V					C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0	0	8	0.0	0.0	1.125	0.0
75	69	1/4	1/4	3/4	4	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	4	13	0.23529411764705882	0.1875	1.1875	0.13636363636363635
76	70	0	0	3/4	4	1	V.V2	0	-2.2893	/		C	V		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	12	0.0	0.0	1.0	0.0
76	70	1/4	1/4	3/4	4	1	I6	0	-2.48665	/		C	V		I6		I		6					M	0	0	5, 2, 1		1	5	2	19	0.09523809523809523	0.0625	1.4375	0.041666666666666664
76	70	5/8	5/8	3/4	4	1	V+6	0.197348	-3.27159	/		C	V		V+6		V	+	6					+	0	0	6, 10, 2		2	6	10	0	1.0	0.5	0.0	1.0
77	71	0	0	3/4	4	1	IV	0	-2.24163	/		C	V		IV		IV							M	0	0	0, 4, 1		0	0	6	5	0.5454545454545454	0.25	0.5	0.3333333333333333
77	71	3/16	3/16	3/4	4	1	viio7/V	-2.6642	-2.09417	/		C	V		viio7/V		vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	0	5	0.0	0.0	0.25	0.0
77	71	1/4	1/4	3/4	4	1	V(64)	-1.67746	-2.09417	/		C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	1	3	0.25	0.125	0.5	0.2
77	71	3/8	3/8	3/4	4	1	V	-0.0986739	-2.34031	/		C	V		V		V							M	0	0	2, 6, 3		2	2	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
77	71	1/2	1/2	3/4	4	1	V7(4)	0	-2.48887	/		C	V		V7(4)		V		7	4				Mm7	0	0	2, 1, 3, 0		2	2	3	12	0.2	0.0625	0.875	0.06666666666666667
77	71	23/32	23/32	3/4	4	1	V7	-1.56209	-2.09529	/		C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	1	0.0	0.0	0.03125	0.0
78	72	0	0	3/4	4	1	I(+2)					C	V		I(+2)		I			+2				M	0	0	1, 5, 2	3	1	1	5	5	0.5	0.25	0.59375	0.2962962962962963
78	72	1/4	1/4	3/4	4	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	0	21	0.0	0.0	1.125	0.0
79	73	0	0	3/4	4	1	I.V2					C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	1.5	0.0
79	73	3/8	3/8	3/4	4	1	I6					C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
79	73	1/2	1/2	3/4	4	1	V65					C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
79	73	5/8	5/8	3/4	4	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
80	74	0	0	3/4	4	1	V(64)	0	-3.48406	/		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	2	7	0.2222222222222222	0.0625	0.9375	0.0625
80	74	1/4	1/4	3/4	4	1	V\\	0.328018	-3.48	/		C	I		V		V						\\	M	0	0	1, 5, 2		1	1	0	23	0.0	0.0	1.375	0.0
81	75	0	0	3/4	4	1	V2	0.197348	-5.38	/		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	1.5	0.0
81	75	3/8	3/8	3/4	4	1	I6	0	-5.38	/		C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
