mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	17	0	0	3/4	4	1	bII.I					e	bII		I	I							M	1	0	-1, 3, 0		-1	-1	0	13	0.0	0.0	3.625	0.0
20	18	0	0	3/4	4	1	V7	0	-3.54878	/		e	bII		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	4	26	0.13333333333333333	1.0	8.625	0.1038961038961039
22	20	1/2	1/2	3/4	4	1	I(#2)	-0.146342	-3.5	/		e	bII		I(#2)	I			#2				M	1	0	-1, 8, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
23	21	0	0	3/4	4	1	I					e	bII		I	I							M	1	0	-1, 3, 0		-1	-1	0	56	0.0	0.0	13.0	0.0
26	24	0	0	3/4	4	1	i.V7(9)					e	i		V7(9)	V		7	9				Mm7	1	1	5, 9, 6, 3	0	5	5	1	13	0.07142857142857142	0.125	5.75	0.02127659574468085
27	25	1/4	1/4	3/4	4	1	V6	0	-5.06098	/		e	i		V6	V		6					M	1	1	9, 6, 5		5	9	2	6	0.25	0.25	1.25	0.16666666666666666
28	26	0	0	3/4	4	1	i(4)	0	-4.76586	/		e	i		i(4)	i			4				m	1	1	4, 3, 5		4	4	0	5	0.0	0.0	0.75	0.0
28	26	1/4	1/4	3/4	4	1	i	0	-4.67074	/		e	i		i	i							m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	1.5	0.0
29	27	0	0	3/4	4	1	V(4)					e	i		V(4)	V			4				M	1	1	5, 4, 6		5	5	0	5	0.0	0.0	0.75	0.0
29	27	1/4	1/4	3/4	4	1	V7					e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	8	0.0	0.0	1.5	0.0
30	28	0	0	3/4	4	1	i(9+7)	0	-4.47561	/		e	i		i(9+7)	i			9+7				m	1	1	4, 1, 5	6, 2	4	4	2	4	0.3333333333333333	0.25	0.75	0.25
30	28	1/4	1/4	3/4	4	1	i	0	-4.47561	/		e	i		i	i							m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.5	0.0
30	28	1/2	1/2	3/4	4	1	bII.V7	-0.439026	-6.42684	/		e	bII		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	1.5	0.0
31	29	0	0	3/4	4	1	I	0.146342	-6.57318	/		e	bII		I	I							M	1	0	-1, 3, 0		-1	-1	0	56	0.0	0.0	12.75	0.0
34	32	0	0	3/4	4	1	i.V7(9)	0	-4.47561	/		e	i		V7(9)	V		7	9				Mm7	1	1	5, 9, 6, 3	0	5	5	0	15	0.0	0.0	6.875	0.0
35	33	1/4	1/4	3/4	4	1	V6	0	-4.86586	/		e	i		V6	V		6					M	1	1	9, 6, 5		5	9	1	7	0.125	0.125	1.125	0.1
36	34	0	0	3/4	4	1	i(4)	0	-4.28049	/		e	i		i(4)	i			4				m	1	1	4, 3, 5		4	4	0	3	0.0	0.0	0.5	0.0
36	34	1/4	1/4	3/4	4	1	i	0	-4.47561	/		e	i		i	i							m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	1.25	0.0
37	35	0	0	3/4	4	1	V(4)					e	i		V(4)	V			4				M	1	1	5, 4, 6		5	5	0	3	0.0	0.0	0.5	0.0
37	35	1/4	1/4	3/4	4	1	V7					e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	8	0.0	0.0	1.25	0.0
38	36	0	0	3/4	4	1	i	0.146342	-5.98781	/		e	i		i	i							m	1	1	4, 1, 5		4	4	0	12	0.0	0.0	2.75	0.0
39	37	0	0	3/4	4	1	V6	0	-6.42683	/		e	i		V6	V		6					M	1	1	9, 6, 5		5	9	3	19	0.13636363636363635	0.625	4.375	0.125
41	39	0	0	3/4	4	1	i(+4)	0	-4.28049	/		e	i		i(+4)	i			+4				m	1	1	4, 1, 5	3	4	4	0	5	0.0	0.0	1.5	0.0
41	39	1/4	1/4	3/4	4	1	i(+2)	-0.146342	-4.23171	/		e	i		i(+2)	i			+2				m	1	1	4, 1, 5	6	4	4	0	5	0.0	0.0	0.875	0.0
41	39	5/8	5/8	3/4	4	1	i	-0.0279333	-4.43392	/		e	i		i	i							m	1	1	4, 1, 5		4	4	0	1	0.0	0.0	0.125	0.0
42	40	0	0	3/4	4	1	iv7	0	-4.47561	/		e	i		iv7	iv		7					mm7	1	1	3, 0, 4, 1		3	3	0	5	0.0	0.0	1.5	0.0
42	40	1/4	1/4	3/4	4	1	iv	0	-4.39223	/		e	i		iv	iv							m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	0.875	0.125
43	41	0	0	3/4	4	1	V(#76)					e	i		V(#76)	V			#76				M	1	1	5, 9, 1	10	5	5	2	8	0.2	0.25	2.125	0.10526315789473684
43	41	5/8	5/8	3/4	4	1	V(64)	-1.53931	-3.5	/		e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	1	0.0	0.0	0.125	0.0
44	42	0	0	3/4	4	1	V7(4)					e	i		V7(4)	V		7	4				Mm7	1	1	5, 4, 6, 3		5	5	0	6	0.0	0.0	1.75	0.0
44	42	1/4	1/4	3/4	4	1	V7(+#2)					e	i		V7(+#2)	V		7	+#2				Mm7	1	1	5, 9, 6, 3	7	5	5	0	7	0.0	0.0	1.125	0.0
44	42	5/8	5/8	3/4	4	1	V7	-2.84181	-3.38159	/		e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	1	0.0	0.0	0.125	0.0
45	43	0	0	3/4	4	1	i\\					e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	1.25	0.0
45	43	1/4	1/4	3/4	4	1	i[i6					e	i	i	i6	i		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	0.625	0.0
45	43	1/2	1/2	3/4	4	1	viio64					e	i	i	viio64	vii	o	64					o	1	1	-4, 2, -1		2	-4	11	0	1.0	2.375	0.0	1.0
46	44	1/2	1/2	3/4	4	1	i6					e	i	i	i6	i		6					m	1	1	1, 5, 4		4	1	0	11	0.0	0.0	2.375	0.0
47	45	1/2	1/2	3/4	4	1	viio64					e	i	i	viio64	vii	o	64					o	1	1	-4, 2, -1		2	-4	11	0	1.0	2.375	0.0	1.0
48	46	1/2	1/2	3/4	4	1	i6					e	i	i	i6	i		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.625	0.0
49	47	0	0	3/4	4	1	viio64	0	-5.45123	/		e	i	i	viio64	vii	o	64					o	1	1	-4, 2, -1		2	-4	7	0	1.0	1.75	0.0	1.0
49	47	1/2	1/2	3/4	4	1	i6]					e	i	i	i6	i		6					m	1	1	1, 5, 4		4	1	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
50	48	1/4	1/4	3/4	4	1	V7					e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	8	0.0	0.0	4.0	0.0
51	49	1/2	1/2	3/4	4	1	i					e	i		i	i							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.0	0.0
52	50	0	0	3/4	4	1	i\\	0	-5.45123	/	1	e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.0	0.0
53	51	0	0	3/4	4	1	V	0.390245	-5.2561	/	1	e	i		V	V							M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	1.0	0.0
54	52	0	0	3/4	4	1	i\\	0	-5.45123	/	1	e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	10	0.0	0.0	2.5	0.0
55	53	0	0	3/4	4	1	vii%7/III	-2.48781	-5.50001	/	1	e	i		vii%7/III	vii	%	7		III			%7	1	1	6, 3, 0, 4		6	6	2	4	0.3333333333333333	0.25	0.75	0.25
55	53	1/4	1/4	3/4	4	1	viio7/III	1.17074	-6.03659	/	1	e	i		viio7/III	vii	o	7		III			o7	1	1	6, 3, 0, -3		6	6	0	8	0.0	0.0	1.5	0.0
56	49	0	0	3/4	4	1	i\\	0	-6.03659	/	1	e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.0	0.0
57	50	0	0	3/4	4	1	V	0	-5.2561	/	1	e	i		V	V							M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	1.0	0.0
58	51	0	0	3/4	4	1	i\\	0	-5.84147	/	1	e	i		i	i						\\	m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	1.0	0.0
59	51	0	1/4	3/4	4	1	I.I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
59	51	1/4	1/2	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
60	52	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	3	2	0.6	0.2916666666666667	0.20833333333333334	0.5833333333333334
60	52	1/4	1/4	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	3	10	0.23076923076923078	0.25	1.0	0.2
61	53	1/4	1/4	3/4	4	1	V2					e	I		V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
61	53	1/2	1/2	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
62	54	0	0	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	0	4	0.0	0.0	0.375	0.0
62	54	1/4	1/4	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
62	54	1/2	1/2	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
63	55	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	4	7	0.36363636363636365	0.3333333333333333	1.1666666666666667	0.2222222222222222
64	56	0	0	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	4	8	0.3333333333333333	0.375	1.125	0.25
65	57	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
65	57	1/4	1/4	3/4	4	1	V6					e	I		V6	V		6					M	1	0	9, 6, 5		5	9	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
65	57	1/2	1/2	3/4	4	1	V65/V					e	I		V65/V	V		65		V			Mm7	1	0	10, 7, 4, 6		6	10	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
66	58	0	0	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	3	3	0.5	0.2916666666666667	0.3333333333333333	0.4666666666666667
66	58	1/4	1/4	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	2	8	0.2	0.16666666666666666	0.9583333333333334	0.14814814814814814
67	59	0	0	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.08333333333333333	0.5416666666666666	0.13333333333333333
67	59	1/4	1/4	3/4	4	1	V43/V					e	I		V43/V	V		43		V			Mm7	1	0	7, 4, 6, 10		6	7	1	4	0.2	0.08333333333333333	0.4166666666666667	0.16666666666666666
67	59	1/2	1/2	3/4	4	1	V6					e	I		V6	V		6					M	1	0	9, 6, 5		5	9	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
68	60	0	0	3/4	4	1	V2/V					e	I		V2/V	V		2		V			Mm7	1	0	4, 6, 10, 7		6	4	0	5	0.0	0.0	0.5	0.0
68	60	1/4	1/4	3/4	4	1	V6					e	I		V6	V		6					M	1	0	9, 6, 5		5	9	1	4	0.2	0.08333333333333333	0.4166666666666667	0.16666666666666666
68	60	1/2	1/2	3/4	4	1	V6/V					e	I		V6/V	V		6		V			M	1	0	10, 7, 6		6	10	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
69	61	0	0	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
69	61	1/4	1/4	3/4	4	1	V64					e	I		V64	V		64					M	1	0	6, 5, 9		5	6	3	6	0.3333333333333333	0.25	1.0	0.2
70	62	0	0	3/4	4	1	V65/ii					e	I		V65/ii	V		65		ii			Mm7	1	0	11, 8, 5, 7		7	11	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
70	62	1/4	1/4	3/4	4	1	ii					e	I		ii	ii							m	1	0	6, 3, 7		6	6	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
70	62	1/2	1/2	3/4	4	1	IV64					e	I		IV64	IV		64					M	1	0	4, 3, 7		3	4	2	4	0.3333333333333333	0.20833333333333334	0.5416666666666666	0.2777777777777778
71	63	0	0	3/4	4	1	V65	0	-5.17	/		e	I		V65	V		65					Mm7	1	0	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.75	0.0
71	63	1/4	1/4	3/4	4	1	I	0	-5.17	/		e	I		I	I							M	1	0	4, 8, 5		4	4	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
71	63	1/2	1/2	3/4	4	1	V7	0	-5.17	/		e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
72	64	0	0	3/4	4	1	I	0	-5.17	/		e	I		I	I							M	1	0	4, 8, 5		4	4	3	3	0.5	0.2916666666666667	0.3333333333333333	0.4666666666666667
72	64	1/4	1/4	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	3	13	0.1875	0.25	1.625	0.13333333333333333
73	65	1/4	1/4	3/4	4	1	V2	0.195123	-4.67074	/		e	I		V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
73	65	1/2	1/2	3/4	4	1	I6	0.195123	-4.67074	/		e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
74	66	0	0	3/4	4	1	V43	0	-5.06098	/		e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	0	5	0.0	0.0	0.625	0.0
74	66	1/4	1/4	3/4	4	1	I	0	-5.2561	/		e	I		I	I							M	1	0	4, 8, 5		4	4	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
74	66	1/2	1/2	3/4	4	1	V64					e	I		V64	V		64					M	1	0	6, 5, 9		5	6	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
75	67	0	0	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	3	6	0.3333333333333333	0.25	1.25	0.16666666666666666
75	67	1/2	1/2	3/4	4	1	I	0	-5.84147	/		e	I		I	I							M	1	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
76	68	0	0	3/4	4	1	V43	0	-4.86586	/		e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	2	7	0.2222222222222222	0.16666666666666666	2.0833333333333335	0.07407407407407407
76	68	1/2	1/2	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.08333333333333333	0.25	0.25
76	68	7/12	7/12	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	1	3	0.25	0.08333333333333333	0.3333333333333333	0.2
77	69	0	0	3/4	4	1	I	0	-5	/		e	I		I	I							M	1	0	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
77	69	1/4	1/4	3/4	4	1	V	0	-5	/		e	I		V	V							M	1	0	5, 9, 6		5	5	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
77	69	1/2	1/2	3/4	4	1	V2/V	0	-5	/		e	I		V2/V	V		2		V			Mm7	1	0	4, 6, 10, 7		6	4	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
78	70	0	0	3/4	4	1	V6	0.292684	-5.40245	/		e	I		V6	V		6					M	1	0	9, 6, 5		5	9	3	3	0.5	0.2916666666666667	0.3333333333333333	0.4666666666666667
78	70	1/4	1/4	3/4	4	1	V	0	-5.40245	/		e	I		V	V							M	1	0	5, 9, 6		5	5	0	5	0.0	0.0	0.5	0.0
78	70	1/2	1/2	3/4	4	1	V64	-0.146342	-5.2561	/		e	I		V64	V		64					M	1	0	6, 5, 9		5	6	3	8	0.2727272727272727	0.25	1.125	0.18181818181818182
79	71	1/4	1/4	3/4	4	1	V7/V	-0.585368	-6.42684	/		e	I		V7/V	V		7		V			Mm7	1	0	6, 10, 7, 4		6	6	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
79	71	1/2	1/2	3/4	4	1	V64	-0.73171	-6.57318	/		e	I		V64	V		64					M	1	0	6, 5, 9		5	6	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
80	72	0	0	3/4	4	1	V7/V	0.390245	-5.2561	/		e	I		V7/V	V		7		V			Mm7	1	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	0.625	0.0
80	72	1/4	1/4	3/4	4	1	V64	0.195123	-5.06098	/		e	I		V64	V		64					M	1	0	6, 5, 9		5	6	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
80	72	1/2	1/2	3/4	4	1	V2/V	0	-5.06098	/		e	I		V2/V	V		2		V			Mm7	1	0	4, 6, 10, 7		6	4	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
81	73	0	0	3/4	4	1	V6	-0.195123	-5.15854	/		e	I		V6	V		6					M	1	0	9, 6, 5		5	9	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
81	73	1/4	1/4	3/4	4	1	V	-7.44929e-18	-5.20245	/		e	I		V	V							M	1	0	5, 9, 6		5	5	3	6	0.3333333333333333	0.25	1.0	0.2
82	74	0	0	3/4	4	1	V7(+2)	-0.585368	-5.54879	/		e	I		V7(+2)	V		7	+2				Mm7	1	0	5, 9, 6, 3	7	5	5	2	3	0.4	0.16666666666666666	0.8333333333333334	0.16666666666666666
82	74	1/4	1/4	3/4	4	1	ii6	-0.195123	-5.45123	/		e	I		ii6	ii		6					m	1	0	3, 7, 6		6	3	1	3	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
82	74	1/2	1/2	3/4	4	1	IV(4)	-0.292684	-5.98781	/		e	I		IV(4)	IV			4				M	1	0	3, 9, 4		3	3	1	2	0.3333333333333333	0.08333333333333333	0.20833333333333334	0.2857142857142857
82	74	5/8	5/8	3/4	4	1	IV	0.292684	-6.13416	/		e	I		IV	IV							M	1	0	3, 7, 4		3	3	0	2	0.0	0.0	0.20833333333333334	0.0
83	75	0	0	3/4	4	1	V2	0	-5.06098	/		e	I		V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
83	75	1/4	1/4	3/4	4	1	I6	-0.0975609	-5.30488	/		e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
83	75	1/2	1/2	3/4	4	1	I(6)	0	-5.35367	/		e	I		I(6)	I			6				M	1	0	4, 8, 7		4	4	1	3	0.25	0.08333333333333333	0.4583333333333333	0.15384615384615385
83	75	5/8	5/8	3/4	4	1	I	0	-5.2561	/		e	I		I	I							M	1	0	4, 8, 5		4	4	0	2	0.0	0.0	0.20833333333333334	0.0
84	76	0	0	3/4	4	1	IV6(+#7)	0.0975611	-5.10976	/		e	I		IV6(+#7)	IV		6	+#7				M	1	0	7, 4, 3	15	3	7	2	3	0.4	0.3333333333333333	0.6666666666666666	0.3333333333333333
84	76	1/4	1/4	3/4	4	1	viio	0.341465	-5.2561	/		e	I		viio	vii	o						o	1	0	9, 6, 3		9	9	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
84	76	1/2	1/2	3/4	4	1	viio(6)	-0.341465	-5.20733	/		e	I		viio(6)	vii	o		6				o	1	0	9, 6, 5		9	9	1	4	0.2	0.08333333333333333	0.7083333333333334	0.10526315789473682
84	76	5/8	5/8	3/4	4	1	viio2	0.975613	-5.44879	/		e	I		viio2	vii	o	2					o7	1	0	0, 9, 6, 3		9	0	1	1	0.5	0.08333333333333333	0.125	0.4
85	77	0	0	3/4	4	1	V65/vi	-0.146342	-5.10976	/		e	I		V65/vi	V		65		vi			Mm7	1	0	12, 9, 6, 8		8	12	1	5	0.16666666666666666	0.08333333333333333	1.1666666666666667	0.06666666666666667
85	77	1/4	1/4	3/4	4	1	vi	-0.048781	-5.20733	/		e	I		vi	vi							m	1	0	7, 4, 8		7	7	1	4	0.2	0.08333333333333333	1.1666666666666667	0.06666666666666667
85	77	1/2	1/2	3/4	4	1	vi2(6)	-1.07318	-5.15854	/		e	I		vi2(6)	vi		2	6				mm7	1	0	5, 7, 4, 3		7	5	0	3	0.0	0.0	0.2916666666666667	0.0
85	77	5/8	5/8	3/4	4	1	vi2	0	-5.2561	/		e	I		vi2	vi		2					mm7	1	0	5, 7, 4, 8		7	5	0	2	0.0	0.0	0.20833333333333334	0.0
86	78	0	0	3/4	4	1	ii65	0	-5.10976	/		e	I		ii65	ii		65					mm7	1	0	3, 7, 4, 6		6	3	1	7	0.125	0.08333333333333333	1.4166666666666667	0.05555555555555555
86	78	1/4	1/4	3/4	4	1	ii7	0	-4.67074	/		e	I		ii7	ii		7					mm7	1	0	6, 3, 7, 4		6	6	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
86	78	1/2	1/2	3/4	4	1	V7	0.292684	-4.52439	/		e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
87	79	0	0	3/4	4	1	I\\					e	I		I	I						\\	M	1	0	4, 8, 5		4	4	2	6	0.25	0.25	1.0	0.2
87	79	1/2	1/2	3/4	4	1	V7					e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.375	0.0
88	80	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	2	2	0.5	0.25	0.25	0.5
88	80	1/4	1/4	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
89	81	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
89	81	1/4	1/4	3/4	4	1	V7					e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.375	0.0
89	81	1/2	1/2	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
90	82	0	0	3/4	4	1	V2					e	I		V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	0	3	0.0	0.0	0.375	0.0
