mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	1/2	1/2	4/4	4	1	ii7				Db	V		ii7	ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	5	0.0	0.0	0.5625	0.0
7	7	5/8	5/8	4/4	4	1	V64				Db	V		V64	V		64					M	0	0	-2, -3, 1		-3	-2	1	5	0.16666666666666666	0.03125	0.40625	0.07142857142857142
7	7	3/4	3/4	4/4	4	1	iii7				Db	V		iii7	iii		7					mm7	0	0	0, -3, 1, -2		0	0	1	4	0.2	0.0625	0.4375	0.125
7	7	7/8	7/8	4/4	4	1	I6				Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	0	5	0.0	0.0	0.5	0.0
8	8	0	0	4/4	4	1	ii7	0	-5.58321	/	Db	V		ii7	ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	2	6	0.25	0.1875	0.6875	0.21428571428571427
8	8	3/16	3/16	4/4	4	1	V64	-0.229553	-5.25464	/	Db	V		V64	V		64					M	0	0	-2, -3, 1		-3	-2	1	2	0.3333333333333333	0.03125	0.09375	0.25
8	8	1/4	1/4	4/4	4	1	iii	0.208954	-5.50627	/	Db	V		iii	iii							m	0	0	0, -3, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
8	8	3/8	3/8	4/4	4	1	I6	0	-6.17286	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	0	5	0.0	0.0	0.5	0.0
8	8	1/2	1/2	4/4	4	1	ii65	0.208954	-4.48359	/	Db	V		ii65	ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	0	5	0.0	0.0	0.5	0.0
8	8	5/8	5/8	4/4	4	1	V	0.104477	-4.60866	/	Db	V		V	V							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
8	8	3/4	3/4	4/4	4	1	i	0	-3.33582	/	Db	V		i	i							m	0	0	-4, -7, -3		-4	-4	0	5	0.0	0.0	0.5	0.0
8	8	7/8	7/8	4/4	4	1	V6/V	0	-3.41821	/	Db	V		V6/V	V		6		V			M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.5	0.0
9	9	0	0	4/4	4	1	I.ii	0.104477	-2.91791	/	Db	I		ii	ii							m	0	0	-3, -6, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
9	9	1/8	1/8	4/4	4	1	V6	0.208954	-2.81343	/	Db	I		V6	V		6					M	0	0	0, -3, -4		-4	0	0	5	0.0	0.0	0.5	0.0
9	9	1/4	1/4	4/4	4	1	I	0.522386	-2.70895	/	Db	I		I	I							M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	0.5	0.0
9	9	3/8	3/8	4/4	4	1	I6	-0.229553	-4.33643	/	Db	I		I6	I		6					M	0	0	-1, -4, -5		-5	-1	0	6	0.0	0.0	0.625	0.0
9	9	1/2	1/2	4/4	4	1	ii6	0.104477	-2.91791	/	Db	I		ii6	ii		6					m	0	0	-6, -2, -3		-3	-6	0	5	0.0	0.0	0.5	0.0
9	9	5/8	5/8	4/4	4	1	V	-0.229553	-2.95911	/	Db	I		V	V							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.0625	0.4375	0.125
9	9	3/4	3/4	4/4	4	1	I\\	0.104477	-3.12686	/	Db	I		I	I						\\	M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
10	10	0	0	4/4	4	1	ii	0.104477	-1.24627	/	Db	I		ii	ii							m	0	0	-3, -6, -2		-3	-3	0	1	0.0	0.0	0.125	0.0
10	10	1/8	1/8	4/4	4	1	V	0	-1.36418	/	Db	I		V	V							M	0	0	-4, 0, -3		-4	-4	0	1	0.0	0.0	0.125	0.0
10	10	1/4	1/4	4/4	4	1	I	-0.104477	-1.45523	/	Db	I		I	I							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.375	0.0
10	10	1/2	1/2	4/4	4	1	V/V	0	-1.35075	/	Db	I		V/V	V				V			M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
10	10	3/4	3/4	4/4	4	1	V	0	-1.55971	/	Db	I		V	V							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
11	11	0	0	4/4	4	1	V.I	0	-3.87732	/	Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	6	13	0.3157894736842105	0.25	1.0	0.2
11	11	1/2	1/2	4/4	4	1	V7				Db	V		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	9	0.18181818181818182	0.0625	0.9375	0.0625
11	11	3/4	3/4	4/4	4	1	I				Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	2	6	0.25	0.0625	0.5625	0.1
12	12	0	0	4/4	4	1	I6				Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	2	4	0.3333333333333333	0.0625	0.4375	0.125
12	12	1/4	1/4	4/4	4	1	I				Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	6	9	0.4	0.1875	0.5625	0.25
12	12	1/2	1/2	4/4	4	1	V2	0	-3.35493	/	Db	V		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	2	9	0.18181818181818182	0.0625	0.9375	0.0625
12	12	3/4	3/4	4/4	4	1	I6	0	-3.12538	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	2	8	0.2	0.125	0.625	0.16666666666666666
13	13	0	0	4/4	4	1	V7/vi	0	-4.10687	/	Db	V		V7/vi	V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	7	4	0.6363636363636364	0.5625	0.4375	0.5625
13	13	1/4	1/4	4/4	4	1	vi	0.229553	-3.64777	/	Db	V		vi	vi							m	0	0	-1, -4, 0		-1	-1	10	2	0.8333333333333334	0.625	0.125	0.8333333333333334
13	13	1/2	1/2	4/4	4	1	V7/IV	0	-5.02509	/	Db	V		V7/IV	V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	1	11	0.08333333333333333	0.03125	1.15625	0.02631578947368421
14	14	0	0	4/4	4	1	@none				Db	V		@none	@none							m	0	0					4	0	1.0	0.5	0.0	1.0
14	14	1/2	1/2	4/4	4	1	IV				Db	V		IV	IV							M	0	0	-5, -1, -4		-5	-5	0	1	0.0	0.0	0.125	0.0
14	14	5/8	5/8	4/4	4	1	V6				Db	V		V6	V		6					M	0	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
14	14	3/4	3/4	4/4	4	1	I				Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.03125	0.28125	0.1
14	14	7/8	7/8	4/4	4	1	I6				Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	0	3	0.0	0.0	0.25	0.0
15	15	0	0	4/4	4	1	ii6	0	-2.60151	/	Db	V		ii6	ii		6					m	0	0	-5, -1, -2		-2	-5	1	6	0.14285714285714285	0.03125	0.59375	0.05
15	15	1/4	1/4	4/4	4	1	I6				Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	1	7	0.125	0.03125	0.59375	0.05
15	15	1/2	1/2	4/4	4	1	IV				Db	V		IV	IV							M	0	0	-5, -1, -4		-5	-5	3	4	0.42857142857142855	0.0625	0.1875	0.25
15	15	5/8	5/8	4/4	4	1	V				Db	V		V	V							M	0	0	-3, 1, -2		-3	-3	3	4	0.42857142857142855	0.0625	0.1875	0.25
15	15	3/4	3/4	4/4	4	1	I6				Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	7	11	0.3888888888888889	0.15625	0.53125	0.22727272727272727
16	16	0	0	4/4	4	1	V2	0.104477	-1.76866	/	Db	V		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	1	4	0.2	0.03125	0.34375	0.08333333333333333
16	16	1/8	1/8	4/4	4	1	V65	0	-1.87314	/	Db	V		V65	V		65					Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.375	0.0
16	16	1/4	1/4	4/4	4	1	I	0.104477	-1.97761	/	Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
16	16	3/8	3/8	4/4	4	1	I6	0	-1.87314	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.5	0.0
16	16	1/2	1/2	4/4	4	1	V43	0.104477	-1.87314	/	Db	V		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	4	6	0.4	0.09375	0.28125	0.25
16	16	5/8	5/8	4/4	4	1	V65	0	-1.76866	/	Db	V		V65	V		65					Mm7	0	0	1, -2, -5, -3		-3	1	3	6	0.3333333333333333	0.0625	0.3125	0.16666666666666666
16	16	3/4	3/4	4/4	4	1	I	0	-1.55971	/	Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	3	6	0.3333333333333333	0.0625	0.4375	0.125
16	16	7/8	7/8	4/4	4	1	I64	0.104477	-1.76866	/	Db	V		I64	I		64					M	0	0	-3, -4, 0		-4	-3	3	6	0.3333333333333333	0.0625	0.4375	0.125
17	17	0	0	4/4	4	1	V43				Db	V		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	1	13	0.07142857142857142	0.03125	0.96875	0.03125
17	17	1/4	1/4	4/4	4	1	I				Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.5	0.0
17	17	3/8	3/8	4/4	4	1	V6/vi	-0.0205987	-4.04359	/	Db	V		V6/vi	V		6		vi			M	0	0	4, 1, 0		0	4	0	22	0.0	0.0	2.75	0.0
17	17	15/16	15/16	4/4	4	1	V7/vi	-0.104477	-3.85527	/	Db	V		V7/vi	V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.03125	0.28125	0.1
18	18	0	0	4/4	4	1	III.V7	0.125076	-3.37553	/	Db	III		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	9	0.18181818181818182	0.125	0.5625	0.18181818181818182
18	18	3/16	3/16	4/4	4	1	V65				Db	III		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.1875	0.0
18	18	1/4	1/4	4/4	4	1	I				Db	III		I	I							M	0	0	-1, 3, 0		-1	-1	3	10	0.23076923076923078	0.15625	0.65625	0.19230769230769232
18	18	1/2	1/2	4/4	4	1	V43	0	-3.48001	/	Db	III		V43	V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	6	0.14285714285714285	0.0625	0.375	0.14285714285714285
18	18	5/8	5/8	4/4	4	1	V7	0.104477	-3.33582	/	Db	III		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	9	0.1	0.03125	0.46875	0.0625
18	18	3/4	3/4	4/4	4	1	I	-0.104477	-3.23134	/	Db	III		I	I							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.125	0.375	0.25
18	18	7/8	7/8	4/4	4	1	V7	0	-3.12686	/	Db	III		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.25	0.0
18	18	15/16	15/16	4/4	4	1	V65	0	-4.0039	/	Db	III		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.25	0.0
19	19	0	0	4/4	4	1	I				Db	III		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
19	19	1/16	1/16	4/4	4	1	viio6	-1.88059	-2.5	/	Db	III		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	4	0.0	0.0	0.25	0.0
19	19	1/8	1/8	4/4	4	1	I6				Db	III		I6	I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.25	0.0
19	19	3/16	3/16	4/4	4	1	viio65	-0.459107	-2.5	/	Db	III		viio65	vii	o	65					o7	0	0	1, -2, -5, 4		4	1	0	4	0.0	0.0	0.25	0.0
19	19	1/4	1/4	4/4	4	1	v%2				Db	III		v%2	v	%	2					%7	0	0	-2, 0, -3, -6		0	-2	0	4	0.0	0.0	0.25	0.0
19	19	5/16	5/16	4/4	4	1	V65/V				Db	III		V65/V	V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.25	0.0
19	19	3/8	3/8	4/4	4	1	V				Db	III		V	V							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
19	19	1/2	1/2	4/4	4	1	V(+b2)				Db	III		V(+b2)	V			+b2				M	0	0	0, 4, 1	-5	0	0	0	1	0.0	0.0	0.5	0.0
20	20	0	0	4/4	4	1	V				Db	III		V	V							M	0	0	0, 4, 1		0	0	3	12	0.2	0.15625	1.34375	0.10416666666666667
20	20	1/2	1/2	4/4	4	1	V7/V				Db	III		V7/V	V		7		V			Mm7	0	0	1, 5, 2, -1		1	1	4	14	0.2222222222222222	0.34375	1.28125	0.21153846153846154
21	21	0	0	4/4	4	1	V				Db	III		V	V							M	0	0	0, 4, 1		0	0	6	13	0.3157894736842105	0.28125	1.46875	0.16071428571428573
21	21	1/2	1/2	4/4	4	1	V(64)	0	-3.97633	/	Db	III		V(64)	V			64				M	0	0	0, -1, 3		0	0	5	7	0.4166666666666667	0.15625	0.71875	0.17857142857142858
21	21	3/4	3/4	4/4	4	1	V7	0	-3.48001	/	Db	III		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	4	8	0.3333333333333333	0.125	0.75	0.14285714285714285
22	22	0	0	4/4	4	1	I	0	-3.48001	/	Db	III		I	I							M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.125	0.8125	0.13333333333333333
22	22	1/4	1/4	4/4	4	1	I6	0	-3.48001	/	Db	III		I6	I		6					M	0	0	3, 0, -1		-1	3	1	8	0.1111111111111111	0.03125	0.65625	0.045454545454545456
22	22	1/2	1/2	4/4	4	1	V64				Db	III		V64	V		64					M	0	0	1, 0, 4		0	1	0	3	0.0	0.0	0.28125	0.0
22	22	5/8	5/8	4/4	4	1	I6				Db	III		I6	I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.21875	0.0
22	22	3/4	3/4	4/4	4	1	V2	0	-3.02239	/	Db	III		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	0.53125	0.0
22	22	7/8	7/8	4/4	4	1	I64	-0.104477	-2.93703	/	Db	III		I64	I		64					M	0	0	0, -1, 3		-1	0	0	4	0.0	0.0	0.34375	0.0
23	23	0	0	4/4	4	1	iii.iv	0.229553	-4.10687	/	Db	iii		iv	iv							m	0	1	-2, -5, -1		-2	-2	1	6	0.14285714285714285	0.125	0.5	0.2
23	23	1/4	1/4	4/4	4	1	iv6	0	-3.8582	/	Db	iii		iv6	iv		6					m	0	1	-5, -1, -2		-2	-5	1	6	0.14285714285714285	0.125	0.5	0.2
23	23	1/2	1/2	4/4	4	1	VI	0	-3.64925	/	Db	iii		VI	VI							M	0	1	-5, -1, -4		-5	-5	1	9	0.1	0.125	0.6875	0.15384615384615385
23	23	3/4	3/4	4/4	4	1	VI6	-0.104477	-3.54477	/	Db	iii		VI6	VI		6					M	0	1	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.1875	0.0
23	23	27/32	27/32	4/4	4	1	V.ii43	-0.104477	-3.64925	/	Db	V		ii43	ii		43					mm7	0	0	-1, -4, -2, -5		-2	-1	0	15	0.0	0.0	0.625	0.0
24	24	0	0	4/4	4	1	V(64)	0	-5.02509	/	Db	V		V(64)	V			64				M	0	0	-3, -4, 0		-3	-3	0	10	0.0	0.0	1.0	0.0
24	24	1/4	1/4	4/4	4	1	V7	0.104477	-3.64628	/	Db	V		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	1	8	0.1111111111111111	0.0625	0.9375	0.0625
24	24	1/2	1/2	4/4	4	1	I	0.125076	-3.62569	/	Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.5	0.0
24	24	5/8	5/8	4/4	4	1	V(64)	0	-3.64925	/	Db	V		V(64)	V			64				M	0	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	0.5	0.0
24	24	3/4	3/4	4/4	4	1	V7	0	-3.8582	/	Db	V		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	1	7	0.125	0.0625	0.9375	0.0625
25	25	0	0	4/4	4	1	I				Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	0	14	0.0	0.0	1.0	0.0
25	25	1/4	1/4	4/4	4	1	V2	-0.229553	-5.02509	/	Db	V		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	1	6	0.14285714285714285	0.0625	0.9375	0.0625
25	25	1/2	1/2	4/4	4	1	I6	-0.229553	-3.41821	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	1	7	0.125	0.0625	0.4375	0.125
25	25	5/8	5/8	4/4	4	1	V7	0	-3.41821	/	Db	V		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.5	0.0
25	25	3/4	3/4	4/4	4	1	I	0.229553	-3.41821	/	Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.5	0.0
25	25	7/8	7/8	4/4	4	1	V2				Db	V		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.5	0.0
26	26	0	0	4/4	4	1	I6	-0.0205987	-3.18853	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	3	11	0.21428571428571427	0.0625	0.9375	0.0625
26	26	1/4	1/4	4/4	4	1	IV	0	-3.18718	/	Db	V		IV	IV							M	0	0	-5, -1, -4		-5	-5	3	10	0.23076923076923078	0.0625	1.0625	0.05555555555555555
26	26	1/2	1/2	4/4	4	1	I6	0.0632787	-3.0827	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	3	10	0.23076923076923078	0.0625	1.0625	0.05555555555555555
26	26	3/4	3/4	4/4	4	1	V43	0	-4.44359	/	Db	V		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	1	12	0.07692307692307693	0.0	1.125	0.0
27	27	0	0	4/4	4	1	I	0.417909	-3.50063	/	Db	V		I	I							M	0	0	-4, 0, -3		-4	-4	4	11	0.26666666666666666	0.125	0.875	0.125
27	27	1/4	1/4	4/4	4	1	IV				Db	V		IV	IV							M	0	0	-5, -1, -4		-5	-5	3	11	0.21428571428571427	0.0625	1.0625	0.05555555555555555
27	27	1/2	1/2	4/4	4	1	V(64)	0	-3.12686	/	Db	V		V(64)	V			64				M	0	0	-3, -4, 0		-3	-3	4	11	0.26666666666666666	0.125	0.875	0.125
27	27	3/4	3/4	4/4	4	1	V7	0.208954	-2.97823	/	Db	V		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	9	0.18181818181818182	0.0	0.875	0.0
28	28	0	0	4/4	4	1	I64				Db	V		I64	I		64					M	0	0	-3, -4, 0		-4	-3	0	12	0.0	0.0	0.875	0.0
28	28	1/4	1/4	4/4	4	1	V2				Db	V		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	1	6	0.14285714285714285	0.0625	0.9375	0.0625
28	28	1/2	1/2	4/4	4	1	I6				Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	1	7	0.125	0.0625	0.4375	0.125
28	28	5/8	5/8	4/4	4	1	V2	0	-4.56598	/	Db	V		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.5	0.0
28	28	3/4	3/4	4/4	4	1	I6	0	-4.52478	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	0	8	0.0	0.0	0.5	0.0
28	28	7/8	7/8	4/4	4	1	V43				Db	V		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	0.5	0.0
29	29	0	0	4/4	4	1	I6	0.208954	-3.29166	/	Db	V		I6	I		6					M	0	0	0, -3, -4		-4	0	3	10	0.23076923076923078	0.0625	0.8125	0.07142857142857142
29	29	1/4	1/4	4/4	4	1	IV	0.104477	-3.53085	/	Db	V		IV	IV							M	0	0	-5, -1, -4		-5	-5	3	10	0.23076923076923078	0.0625	1.0625	0.05555555555555555
29	29	1/2	1/2	4/4	4	1	V43/IV	0.188356	-3.39614	/	Db	V		V43/IV	V		43		IV			Mm7	0	0	-3, -6, -4, 0		-4	-3	4	21	0.16	0.0625	1.8125	0.03333333333333333
30	30	0	0	4/4	4	1	I.I6	0	-6.26762	/	Db	I		I6	I		6					M	0	0	-1, -4, -5		-5	-1	4	10	0.2857142857142857	0.125	0.875	0.125
30	30	1/4	1/4	4/4	4	1	IV	0	-3.87732	/	Db	I		IV	IV							M	0	0	-6, -2, -5		-6	-6	3	10	0.23076923076923078	0.0625	0.8125	0.07142857142857142
30	30	1/2	1/2	4/4	4	1	V(64)	0.104477	-3.9996	/	Db	I		V(64)	V			64				M	0	0	-4, -5, -1		-4	-4	4	9	0.3076923076923077	0.125	0.625	0.16666666666666666
30	30	3/4	3/4	4/4	4	1	V	0	-3.64777	/	Db	I		V	V							M	0	0	-4, 0, -3		-4	-4	5	9	0.35714285714285715	0.125	0.75	0.14285714285714285
31	31	0	0	4/4	4	1	V2/ii				Db	I		V2/ii	V		2		ii			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	12	0.0	0.0	0.75	0.0
31	31	3/16	3/16	4/4	4	1	V65/ii	-2.77968	-3.25048	/	Db	I		V65/ii	V		65		ii			Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.25	0.0
31	31	1/4	1/4	4/4	4	1	ii	0	-2.39552	/	Db	I		ii	ii							m	0	0	-3, -6, -2		-3	-3	0	13	0.0	0.0	1.0	0.0
