mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	3/8	3/8	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
15	15	0	0	2/4	4	1	V43					D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	5	0.0	0.0	0.875	0.0
15	15	1/4	1/4	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	0.875	0.0
16	16	0	0	2/4	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	3	10	0.23076923076923078	0.21875	1.15625	0.1590909090909091
17	17	0	0	2/4	4	1	V43(b9)	-2.29146	-4.46216	/		D	I		V43(b9)		V		43	b9				Mm7	0	0	4, 1, 3, 7	-2	3.0	4.0	0	12	0.0	0.0	2.0	0.0
18	18	0	0	2/4	4	1	I	0	-4.46	/		D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	8	0.0	0.0	1.0	0.0
18	18	1/4	1/4	2/4	4	1	V65(2)/ii	-0.28393	-4.46	/		D	I		V65(2)/ii		V		65	2	ii			Mm7	0	0	9, 6, 3, 0		5.0	9.0	0	7	0.0	0.0	1.0	0.0
19	19	0	0	2/4	4	1	V65/ii					D	I		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	8	0.0	0.0	1.0	0.0
19	19	1/4	1/4	2/4	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4.0	4.0	0	7	0.0	0.0	1.0	0.0
20	20	0	0	2/4	4	1	V43(b2)					D	I		V43(b2)		V		43	b2				Mm7	0	0	4, 1, -2, 7		3.0	4.0	0	8	0.0	0.0	1.125	0.0
20	20	1/4	1/4	2/4	4	1	V43					D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	15	0.0	0.0	1.875	0.0
21	21	1/4	1/4	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	8	0.0	0.0	1.0	0.0
22	22	0	0	2/4	4	1	IV	-0.0888065	-2.55001	/		D	I		IV		IV							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
22	22	1/8	1/8	2/4	4	1	ii6	0	-3.76287	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	0	5	0.0	0.0	0.5	0.0
22	22	1/4	1/4	2/4	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3.0	3.0	0	8	0.0	0.0	1.0	0.0
23	23	0	0	2/4	4	1	I(+b7+b2)	-0.799259	-2.41119	/		D	I		I(+b7+b2)		I			+b7+b2				M	0	0	2, 6, 3	0, -3	2.0	2.0	0	5	0.0	0.0	0.75	0.0
23	23	1/4	1/4	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.1875	0.0
24	24	0	0	2/4	4	1	iv64(+6+#4)	-6.39407	-2.23358	/		D	I		iv64(+6+#4)		iv		64	+6+#4				m	0	0	2, 1, -2	4, 14	1.0	2.0	1	4	0.2	0.1875	0.5625	0.25
24	24	1/4	1/4	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	0.6875	0.0
25	25	1/4	1/4	2/4	4	1	I6	0	-4.05	/		D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.375	0.0
25	25	3/8	3/8	2/4	4	1	IV	0	-4.04708	/		D	I		IV		IV							M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.375	0.0
26	26	0	0	2/4	4	1	V(64)	-0.142594	-4.32062	/		D	I		V(64)		V			64				M	0	0	3, 2, 6		3.0	3.0	0	8	0.0	0.0	1.0	0.0
26	26	1/4	1/4	2/4	4	1	V	0.461543	-4.05	/		D	I		V		V							M	0	0	3, 7, 4		3.0	3.0	0	8	0.0	0.0	1.0	0.0
27	27	0	0	2/4	4	1	I(+b7+b2)					D	I		I(+b7+b2)		I			+b7+b2				M	0	0	2, 6, 3	0, -3	2.0	2.0	0	5	0.0	0.0	0.75	0.0
27	27	1/4	1/4	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.1875	0.0
28	28	0	0	2/4	4	1	iv64(+6+#4)	-7.19333	-2.41119	/		D	I		iv64(+6+#4)		iv		64	+6+#4				m	0	0	2, 1, -2	4, 14	1.0	2.0	1	4	0.2	0.1875	0.5625	0.25
28	28	1/4	1/4	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	0.8125	0.0
29	29	1/4	1/4	2/4	4	1	I6	0.0888065	-4.97021	/		D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.375	0.0
29	29	3/8	3/8	2/4	4	1	IV64	0.177613	-4.40115	/		D	I		IV64		IV		64					M	0	0	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.375	0.0
30	30	0	0	2/4	4	1	V(64)	0.515329	-4.42551	/		D	I		V(64)		V			64				M	0	0	3, 2, 6		3.0	3.0	0	8	0.0	0.0	1.0	0.0
30	30	1/4	1/4	2/4	4	1	V7	0	-3.86586	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	8	0.0	0.0	1.0	0.0
31	31	0	0	2/4	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.875	0.0
31	31	1/8	1/8	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.5	0.0
31	31	3/8	3/8	2/4	4	1	IV6	-1.08319	-3.67	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
32	32	0	0	2/4	4	1	vi	0.0175099	-3.67112	/		D	I		vi		vi							m	0	0	5, 2, 6		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
32	32	1/8	1/8	2/4	4	1	I6	0	-3.67	/		D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	5	0.0	0.0	0.5	0.0
32	32	1/4	1/4	2/4	4	1	V	0.177613	-3.67	/		D	I		V		V							M	0	0	3, 7, 4		3.0	3.0	0	9	0.0	0.0	1.125	0.0
33	33	0	0	2/4	4	1	I[I64					D	I	I	I64		I		64					M	0	0	3, 2, 6		2.0	3.0	0	5	0.0	0.0	0.625	0.0
33	33	1/4	1/4	2/4	4	1	viio2					D	I	I	viio2		vii	o	2					o7	0	0	-2, 7, 4, 1		7.0	-2.0	1	4	0.2	0.125	0.5	0.2
34	34	0	0	2/4	4	1	I64]\\					D	I	I	I64		I		64				\\	M	0	0	3, 2, 6		2.0	3.0	0	6	0.0	0.0	1.375	0.0
35	35	0	0	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	1	1	0.5	0.125	0.375	0.25
36	36	0	0	2/4	4	1	@none					D	I		@none		@none							m	0	0					14	0	1.0	1.25	0.0	1.0
38	38	1/4	1/4	2/4	4	1	V6	-1.15449	-2.67761	/		D	I		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	0	1	0.0	0.0	0.125	0.0
38	38	3/8	3/8	2/4	4	1	V2/IV	-1.68732	-2.67761	/		D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	5	0.0	0.0	0.875	0.0
39	39	1/4	1/4	2/4	4	1	viio(2)/V	-2.48658	-2.5	/		D	I		viio(2)/V		vii	o		2	V			o	0	0	3, 5, 2		8.0	3.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
40	40	0	0	2/4	4	1	viio64/IV	-1.59852	-2.41119	/		D	I		viio64/IV		vii	o	64		IV			o	0	0	0, 6, 3		6.0	0.0	2	2	0.5	0.1875	0.1875	0.5
40	40	1/4	1/4	2/4	4	1	viio					D	I		viio		vii	o						o	0	0	7, 4, 1		7.0	7.0	0	4	0.0	0.0	0.5	0.0
41	41	0	0	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.0625	0.4375	0.125
41	41	1/4	1/4	2/4	4	1	i					D	I		i		i							m	0	0	2, -1, 3		2.0	2.0	3	7	0.3	0.25	0.625	0.2857142857142857
42	42	1/4	1/4	2/4	4	1	#ivo2					D	I		#ivo2		#iv	o	2					o7	0	0	-1, 8, 5, 2		8.0	-1.0	1	4	0.2	0.0625	0.4375	0.125
43	43	0	0	2/4	4	1	viio7					D	I		viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7.0	7.0	0	2	0.0	0.0	0.25	0.0
43	43	1/8	1/8	2/4	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
43	43	1/4	1/4	2/4	4	1	viio64	-2.22016	-2.41119	/		D	I		viio64		vii	o	64					o	0	0	1, 7, 4		7.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
43	43	3/8	3/8	2/4	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.375	0.0
44	44	0	0	2/4	4	1	I(4)					D	I		I(4)		I			4				M	0	0	2, 1, 3		2.0	2.0	2	4	0.3333333333333333	0.1875	0.6875	0.21428571428571427
44	44	1/4	1/4	2/4	4	1	viio					D	I		viio		vii	o						o	0	0	7, 4, 1		7.0	7.0	0	4	0.0	0.0	0.625	0.0
45	45	0	0	2/4	4	1	bIII6					D	I		bIII6		bIII		6					M	0	0	3, 0, -1		-1.0	3.0	1	4	0.2	0.0625	0.5625	0.1
45	45	1/4	1/4	2/4	4	1	V43/iv					D	I		V43/iv		V		43		iv			Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	5	0.0	0.0	0.75	0.0
46	46	0	0	2/4	4	1	iv6					D	I		iv6		iv		6					m	0	0	-2, 2, 1		1.0	-2.0	2	9	0.18181818181818182	0.125	1.25	0.09090909090909091
47	47	0	0	2/4	4	1	bII					D	I		bII		bII							M	0	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.375	0.0
47	47	1/8	1/8	2/4	4	1	iv64					D	I		iv64		iv		64					m	0	0	2, 1, -2		1.0	2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	47	1/4	1/4	2/4	4	1	viio7					D	I		viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7.0	7.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	47	3/8	3/8	2/4	4	1	V7/bIII	0	-3.09535	/		D	I		V7/bIII		V		7		bIII			Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	6	0.0	0.0	0.5	0.0
48	48	0	0	2/4	4	1	bIII64	-0.231401	-3.19207	/		D	I		bIII64		bIII		64					M	0	0	0, -1, 3		-1.0	0.0	0	6	0.0	0.0	1.375	0.0
48	48	1/4	1/4	2/4	4	1	viio6(2)/V	-4.54664	-2.71011	/		D	I		viio6(2)/V		vii	o	6	2	V			o	0	0	5, 2, 3		8.0	5.0	0	2	0.0	0.0	0.25	0.0
48	48	3/8	3/8	2/4	4	1	viio6/V	0.141335	-2.69261	/		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.375	0.0
49	49	0	0	2/4	4	1	V/bIII	0.177613	-3.32531	/		D	I		V/bIII		V				bIII			M	0	0	0, 4, 1		0.0	0.0	2	5	0.2857142857142857	0.3125	1.0625	0.22727272727272727
49	49	1/4	1/4	2/4	4	1	V65	-0.355226	-3.50292	/		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	6	0.0	0.0	1.0	0.0
50	50	0	0	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
50	50	1/8	1/8	2/4	4	1	bVI6	0.0175099	-3.53021	/		D	I		bVI6		bVI		6					M	0	0	2, -1, -2		-2.0	2.0	2	16	0.1111111111111111	0.125	2.5	0.047619047619047616
51	51	1/8	1/8	2/4	4	1	i					D	I		i		i							m	0	0	2, -1, 3		2.0	2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
51	51	1/4	1/4	2/4	4	1	viio43/V					D	I		viio43/V		vii	o	43		V			o7	0	0	2, -1, 8, 5		8.0	2.0	1	7	0.125	0.0625	0.8125	0.07142857142857142
52	52	0	0	2/4	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	0.625	0.0
52	52	1/8	1/8	2/4	4	1	ii%65/iv	-1.77613	-2.5	/		D	I		ii%65/iv		ii	%	65		iv			%7	0	0	0, -3, 1, 3		3.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
52	52	1/4	1/4	2/4	4	1	V(b9)/iv					D	I		V(b9)/iv		V			b9	iv			M	0	0	2, 6, 3	-10	2.0	2.0	2	3	0.4	0.1875	0.3125	0.375
52	52	3/8	3/8	2/4	4	1	V2/iv					D	I		V2/iv		V		2		iv			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	7	0.0	0.0	0.625	0.0
53	53	0	0	2/4	4	1	iv6					D	I		iv6		iv		6					m	0	0	-2, 2, 1		1.0	-2.0	2	4	0.3333333333333333	0.125	0.5625	0.18181818181818182
53	53	1/8	1/8	2/4	4	1	i64	0.0350188	-3.28251	/		D	I		i64		i		64					m	0	0	3, 2, -1		2.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
53	53	1/4	1/4	2/4	4	1	viio7	-0.888065	-3.88476	/		D	I		viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7.0	7.0	6	1	0.8571428571428571	0.6875	0.0625	0.9166666666666666
54	54	0	0	2/4	4	1	V	0	-3.96	/		D	I		V		V							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
54	54	1/8	1/8	2/4	4	1	bvii64	-2.22016	-3.96	/		D	I		bvii64		bvii		64					m	0	0	1, 0, -3		0.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
54	54	1/4	1/4	2/4	4	1	iiio7	-1.4922	-3.96286	/		D	I		iiio7		iii	o	7					o7	0	0	6, 3, 0, -3		6.0	6.0	0	3	0.0	0.0	0.25	0.0
54	54	5/16	5/16	2/4	4	1	I6	0.0175099	-3.96	/		D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.125	0.0
54	54	3/8	3/8	2/4	4	1	io6	0.372736	-3.96	/		D	I		io6		i	o	6					o	0	0	-1, -4, 2		2.0	-1.0	1	4	0.2	0.0625	0.4375	0.125
55	55	0	0	2/4	4	1	V2/bvii	-0.26642	-3.38102	/		D	I		V2/bvii		V		2		bvii			Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
55	55	1/8	1/8	2/4	4	1	bvii6					D	I		bvii6		bvii		6					m	0	0	-3, 1, 0		0.0	-3.0	0	2	0.0	0.0	0.25	0.0
55	55	1/4	1/4	2/4	4	1	I(4)					D	I		I(4)		I			4				M	0	0	2, 1, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
55	55	3/8	3/8	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
56	56	0	0	2/4	4	1	i					D	I		i		i							m	0	0	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
56	56	1/8	1/8	2/4	4	1	VII2/bvii					D	I		VII2/bvii		VII		2		bvii			Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
56	56	1/4	1/4	2/4	4	1	V7/bvii					D	I		V7/bvii		V		7		bvii			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	0.875	0.0
57	57	0	0	2/4	4	1	bvii6					D	I		bvii6		bvii		6					m	0	0	-3, 1, 0		0.0	-3.0	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
57	57	1/4	1/4	2/4	4	1	V7/bvii					D	I		V7/bvii		V		7		bvii			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	6	0.0	0.0	0.75	0.0
58	58	0	0	2/4	4	1	bII2					D	I		bII2		bII		2					Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
58	58	1/4	1/4	2/4	4	1	iio2	0	-3.67074	/		D	I		iio2		ii	o	2					o7	0	0	-5, 4, 1, -2		4.0	-5.0	0	3	0.0	0.0	0.375	0.0
58	58	3/8	3/8	2/4	4	1	bVII	0.195123	-4.64635	/		D	I		bVII		bVII							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
59	59	0	0	2/4	4	1	iio43	0.146342	-5.27681	/		D	I		iio43		ii	o	43					o7	0	0	-2, -5, 4, 1		4.0	-2.0	3	6	0.3333333333333333	0.25	0.875	0.2222222222222222
59	59	1/4	1/4	2/4	4	1	bV.V43	-0.208884	-5.31395	/		D	bV		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3.0	-2.0	0	3	0.0	0.0	0.375	0.0
59	59	3/8	3/8	2/4	4	1	I64	0.522826	-4.41869	/		D	bV		I64		I		64					M	0	0	-3, -4, 0		-4.0	-3.0	0	4	0.0	0.0	0.5	0.0
60	60	0	0	2/4	4	1	V[i	-3.12196	-5.0366	/		D	bV	V	i		i							m	0	0	-4, -7, -3		-4.0	-4.0	4	4	0.5	0.4375	1.0625	0.2916666666666667
60	60	3/8	3/8	2/4	4	1	V	0	-3.67074	/		D	bV	V	V		V							M	0	0	-3, 1, -2		-3.0	-3.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
61	61	0	0	2/4	4	1	viio	0	-3.67074	/		D	bV	V	viio		vii	o						o	0	0	1, -2, -5		1.0	1.0	5	5	0.5	1.125	0.5	0.6923076923076923
61	61	3/8	3/8	2/4	4	1	i					D	bV	V	i		i							m	0	0	-4, -7, -3		-4.0	-4.0	0	3	0.0	0.0	0.375	0.0
62	62	0	0	2/4	4	1	#ivo7]					D	bV	V	#ivo7		#iv	o	7					o7	0	0	2, -1, -4, -7		2.0	2.0	3	7	0.3	0.5	1.0	0.3333333333333333
62	62	3/8	3/8	2/4	4	1	viio2	-1.64979	-2.64008	/		D	bV		viio2		vii	o	2					o7	0	0	-8, 1, -2, -5		1.0	-8.0	0	4	0.0	0.0	0.5	0.0
63	63	0	0	2/4	4	1	viio6	-0.815514	-2.51877	/		D	bV		viio6		vii	o	6					o	0	0	-2, -5, 1		1.0	-2.0	1	3	0.25	0.25	1.25	0.16666666666666666
63	63	1/4	1/4	2/4	4	1	V65					D	bV		V65		V		65					Mm7	0	0	1, -2, -5, -3		-3.0	1.0	0	6	0.0	0.0	1.5	0.0
64	64	1/4	1/4	2/4	4	1	I\\	-1.46342	-2.5	/		D	bV		I		I						\\	M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	1.0	0.0
65	65	0	0	2/4	4	1	I	-0.291145	-2.49981	/		D	bV		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	1	0.5	0.1875	0.1875	0.5
66	66	0	0	2/4	4	1	vi	0	-3.47561	/		D	bV		vi		vi							m	0	0	-1, -4, 0		-1.0	-1.0	0	3	0.0	0.0	1.1875	0.0
66	66	1/4	1/4	2/4	4	1	vi2	0.0350188	-4.2834	/		D	bV		vi2		vi		2					mm7	0	0	-3, -1, -4, 0		-1.0	-3.0	0	1	0.0	0.0	0.1875	0.0
67	67	0	0	2/4	4	1	IV	0	-2.79268	/		D	bV		IV		IV							M	0	0	-5, -1, -4		-5.0	-5.0	0	3	0.0	0.0	1.1875	0.0
67	67	1/4	1/4	2/4	4	1	#ivo2					D	bV		#ivo2		#iv	o	2					o7	0	0	-7, 2, -1, -4		2.0	-7.0	1	1	0.5	0.1875	0.25	0.42857142857142855
68	68	0	0	2/4	4	1	V65/iii					D	bV		V65/iii		V		65		iii			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	1.1875	0.0
68	68	1/4	1/4	2/4	4	1	iii					D	bV		iii		iii							m	0	0	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.4375	0.0
69	69	0	0	2/4	4	1	bIV.I	0.878052	-2.35366	/		D	bIV		I		I							M	0	0	-6, -2, -5		-6.0	-6.0	1	1	0.5	0.1875	0.1875	0.5
70	70	0	0	2/4	4	1	vi					D	bIV		vi		vi							m	0	0	-3, -6, -2		-3.0	-3.0	0	3	0.0	0.0	1.1875	0.0
70	70	1/4	1/4	2/4	4	1	vi2	-0.479052	-4.06708	/		D	bIV		vi2		vi		2					mm7	0	0	-5, -3, -6, -2		-3.0	-5.0	0	1	0.0	0.0	0.1875	0.0
71	71	0	0	2/4	4	1	IV	0	-2.79268	/		D	bIV		IV		IV							M	0	0	-7, -3, -6		-7.0	-7.0	0	3	0.0	0.0	1.1875	0.0
71	71	1/4	1/4	2/4	4	1	#ivo2					D	bIV		#ivo2		#iv	o	2					o7	0	0	-9, 0, -3, -6		0.0	-9.0	1	1	0.5	0.1875	0.25	0.42857142857142855
72	72	0	0	2/4	4	1	V65/iii					D	bIV		V65/iii		V		65		iii			Mm7	0	0	3, 0, -3, -1		-1.0	3.0	0	4	0.0	0.0	1.1875	0.0
72	72	1/4	1/4	2/4	4	1	iii					D	bIV		iii		iii							m	0	0	-2, -5, -1		-2.0	-2.0	0	3	0.0	0.0	0.4375	0.0
73	73	0	0	2/4	4	1	bIII.I					D	bIII		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	2	0	1.0	0.375	0.0	1.0
74	74	0	0	2/4	4	1	vi					D	bIII		vi		vi							m	0	0	2, -1, 3		2.0	2.0	3	0	1.0	1.1875	0.0	1.0
74	74	1/4	1/4	2/4	4	1	vi2					D	bIII		vi2		vi		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	1	0	1.0	0.1875	0.0	1.0
75	75	0	0	2/4	4	1	I.viio2					D	I		viio2		vii	o	2					o7	0	0	-2, 7, 4, 1		7.0	-2.0	0	3	0.0	0.0	0.6875	0.0
75	75	1/4	1/4	2/4	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	8	0.0	0.0	3.0	0.0
77	77	0	0	2/4	4	1	viio2					D	I		viio2		vii	o	2					o7	0	0	-2, 7, 4, 1		7.0	-2.0	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
78	78	3/8	3/8	2/4	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
79	79	0	0	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	1	4	0.2	0.0625	0.5625	0.1
79	79	1/4	1/4	2/4	4	1	V6(4)					D	I		V6(4)		V		6	4				M	0	0	2, 4, 3		3.0	2.0	0	2	0.0	0.0	0.125	0.0
79	79	3/8	3/8	2/4	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	0	1	0.0	0.0	0.125	0.0
80	80	0	0	2/4	4	1	V2/iv	0	-4.64534	/		D	I		V2/iv		V		2		iv			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	4	0.0	0.0	0.3125	0.0
80	80	3/16	3/16	2/4	4	1	iv6	-0.26642	-4.73415	/		D	I		iv6		iv		6					m	0	0	-2, 2, 1		1.0	-2.0	0	2	0.0	0.0	0.125	0.0
80	80	1/4	1/4	2/4	4	1	V2/iv	0	-4.65215	/		D	I		V2/iv		V		2		iv			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	4	0.0	0.0	0.375	0.0
