mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	19	1/8	1/8	3/8	4	1	V					Ab	I	I	V		V							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.375	0.25
19	19	1/4	1/4	3/8	4	1	vi					Ab	I	I	vi		vi							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.3125	0.0
19	19	5/16	5/16	3/8	4	1	V6	-0.301412	-2.34929	/		Ab	I	I	V6		V		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.1875	0.0
20	20	0	0	3/8	4	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	0.5	0.0
20	20	1/8	1/8	3/8	4	1	IV	0	-3.02489	/		Ab	I	I	IV		IV							M	0	0	-5, -1, -4		-5	-5	1	4	0.2	0.0625	0.75	0.07692307692307693
20	20	1/4	1/4	3/8	4	1	ii6	0	-3.22489	/		Ab	I	I	ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
21	21	0	0	3/8	4	1	ii65					Ab	I	I	ii65		ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	0	4	0.0	0.0	0.5625	0.0
21	21	1/8	1/8	3/8	4	1	V					Ab	I	I	V		V							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.3125	0.2857142857142857
21	21	1/4	1/4	3/8	4	1	IV6	-1.20565	-2.5	/		Ab	I	I	IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.3125	0.0
21	21	5/16	5/16	3/8	4	1	V6					Ab	I	I	V6		V		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.1875	0.0
22	22	0	0	3/8	4	1	I]					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.625	0.0
22	22	1/8	1/8	3/8	4	1	ii6					Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.375	0.0
22	22	1/4	1/4	3/8	4	1	V					Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.0625	0.4375	0.125
23	23	0	0	3/8	4	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	9	0.0	0.0	1.5	0.0
24	24	0	0	3/8	4	1	I\\					Ab	I		I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.875	0.0
24	24	1/4	1/4	3/8	4	1	i.i					Ab	i		i		i							m	0	1	-4, -7, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
25	25	0	0	3/8	4	1	iv%43					Ab	i		iv%43		iv	%	43					%7	0	1	-11, -7, -5, -8		-5	-11	3	1	0.75	0.375	0.125	0.75
25	25	1/8	1/8	3/8	4	1	i					Ab	i		i		i							m	0	1	-4, -7, -3		-4	-4	0	6	0.0	0.0	1.0	0.0
26	26	0	0	3/8	4	1	i(9)	-0.753531	-2.5	/		Ab	i		i(9)		i			9				m	0	1	-4, -7, -3	-2	-4	-4	0	4	0.0	0.0	0.5	0.0
26	26	1/8	1/8	3/8	4	1	i\\					Ab	i		i		i						\\	m	0	1	-4, -7, -3		-4	-4	2	21	0.08695652173913043	0.0	3.0	0.0
28	28	1/8	1/8	3/8	4	1	V	-0.150706	-3.10282	/		Ab	i		V		V							M	0	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
28	28	1/4	1/4	3/8	4	1	bIII.iii	-1.10184	-3.26567	/		Ab	bIII		iii		iii							m	0	0	-3, -6, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
29	29	0	0	3/8	4	1	V2	0	-3.15987	/		Ab	bIII		V2		V		2					Mm7	0	0	-8, -6, -2, -5		-6	-8	0	8	0.0	0.0	1.5	0.0
30	30	0	0	3/8	4	1	I6	0.118891	-3.21335	/		Ab	bIII		I6		I		6					M	0	0	-3, -6, -7		-7	-3	0	12	0.0	0.0	1.0	0.0
30	30	1/4	1/4	3/8	4	1	V65/iv					Ab	bIII		V65/iv		V		65		iv			Mm7	0	0	-3, -6, -9, -7		-7	-3	0	8	0.0	0.0	0.5	0.0
31	31	0	0	3/8	4	1	iv					Ab	bIII		iv		iv							m	0	0	-8, -11, -7		-8	-8	0	4	0.0	0.0	1.0	0.0
31	31	1/4	1/4	3/8	4	1	V(b64)					Ab	bIII		V(b64)		V			b64				M	0	0	-6, -7, -10		-6	-6	2	6	0.25	0.25	0.75	0.25
32	32	1/8	1/8	3/8	4	1	Ger6					Ab	bIII		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-11, -7, -10, -1		-1	-11	4	4	0.5	0.75	0.75	0.5
33	33	1/8	1/8	3/8	4	1	viio65/V					Ab	bIII		viio65/V		vii	o	65		V			o7	0	0	-4, -7, -10, -1		-1	-4	2	6	0.25	0.375	1.125	0.25
34	34	1/8	1/8	3/8	4	1	V(64)	-1.05494	-2.5	/		Ab	bIII		V(64)		V			64				M	0	0	-6, -7, -3		-6	-6	0	4	0.0	0.0	0.5	0.0
34	34	1/4	1/4	3/8	4	1	V7					Ab	bIII		V7		V		7					Mm7	0	0	-6, -2, -5, -8		-6	-6	1	4	0.2	0.0625	0.4375	0.125
35	35	0	0	3/8	4	1	I\\					Ab	bIII		I		I						\\	M	0	0	-7, -3, -6		-7	-7	0	7	0.0	0.0	1.125	0.0
36	36	0	0	3/8	4	1	I[viio7					Ab	bIII	I	viio7		vii	o	7					o7	0	0	-2, -5, -8, -11		-2	-2	4	7	0.36363636363636365	0.625	0.75	0.45454545454545453
37	37	0	0	3/8	4	1	I(9)					Ab	bIII	I	I(9)		I			9				M	0	0	-7, -3, -6	-5	-7	-7	0	4	0.0	0.0	0.625	0.0
37	37	1/8	1/8	3/8	4	1	I					Ab	bIII	I	I		I							M	0	0	-7, -3, -6		-7	-7	0	7	0.0	0.0	0.625	0.0
38	38	0	0	3/8	4	1	viio7					Ab	bIII	I	viio7		vii	o	7					o7	0	0	-2, -5, -8, -11		-2	-2	4	6	0.4	0.625	0.75	0.45454545454545453
39	39	0	0	3/8	4	1	I]	0	-2.84084	/		Ab	bIII	I	I		I							M	0	0	-7, -3, -6		-7	-7	0	7	0.0	0.0	1.3125	0.0
39	39	5/16	5/16	3/8	4	1	V/IV	0	-2.90901	/		Ab	bIII		V/IV		V				IV			M	0	0	-7, -3, -6		-7	-7	1	0	1.0	0.0625	0.0	1.0
40	40	0	0	3/8	4	1	#viio7/ii					Ab	bIII		#viio7/ii		#vii	o	7		ii			o7	0	0	0, -3, -6, -9		0	0	2	6	0.25	0.125	1.375	0.08333333333333333
41	41	0	0	3/8	4	1	V65/ii					Ab	bIII		V65/ii		V		65		ii			Mm7	0	0	0, -3, -6, -4		-4	0	0	7	0.0	0.0	1.5	0.0
42	42	0	0	3/8	4	1	ii					Ab	bIII		ii		ii							m	0	0	-5, -8, -4		-5	-5	1	23	0.041666666666666664	0.125	3.375	0.03571428571428571
44	44	1/8	1/8	3/8	4	1	#viio7/vi	0	-2.77267	/		Ab	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	1, -2, -5, -8		1	1	0	7	0.0	0.0	1.0	0.0
45	45	0	0	3/8	4	1	#viio7(4)/vi	-3.16255	-2.38368	/		Ab	bIII		#viio7(4)/vi		#vii	o	7	4	vi			o7	0	0	1, -7, -5, -8		1	1	1	3	0.25	0.125	0.375	0.25
45	45	1/8	1/8	3/8	4	1	#viio7/vi					Ab	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	1, -2, -5, -8		1	1	0	6	0.0	0.0	1.0	0.0
46	46	0	0	3/8	4	1	#viio7(4)/vi					Ab	bIII		#viio7(4)/vi		#vii	o	7	4	vi			o7	0	0	1, -7, -5, -8		1	1	1	3	0.25	0.125	0.375	0.25
46	46	1/8	1/8	3/8	4	1	V7/vi					Ab	bIII		V7/vi		V		7		vi			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.625	0.0
46	46	1/4	1/4	3/8	4	1	V65/vi	0	-2.74153	/		Ab	bIII		V65/vi		V		65		vi			Mm7	0	0	1, -2, -5, -3		-3	1	0	11	0.0	0.0	1.25	0.0
47	47	1/8	1/8	3/8	4	1	i.i					Ab	i		i		i							m	0	1	-4, -7, -3		-4	-4	0	8	0.0	0.0	1.25	0.0
48	48	0	0	3/8	4	1	i64(9)					Ab	i		i64(9)		i		64	9				m	0	1	-3, -4, -7	-2	-4	-3	0	5	0.0	0.0	0.625	0.0
48	48	1/8	1/8	3/8	4	1	viio/V					Ab	i		viio/V		vii	o			V			o	0	1	2, -1, -4		2	2	0	4	0.0	0.0	0.5	0.0
48	48	1/4	1/4	3/8	4	1	Ger6					Ab	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-8, -4, -7, 2		2	-8	2	7	0.2222222222222222	0.0	0.5	0.0
49	49	0	0	3/8	4	1	V\\					Ab	i		V		V						\\	M	0	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.0	0.0
49	49	1/4	1/4	3/8	4	1	#viio7					Ab	i		#viio7		#vii	o	7					o7	0	1	1, -2, -5, -8		1	1	3	9	0.25	0.375	0.75	0.3333333333333333
51	51	1/4	1/4	3/8	4	1	V2					Ab	i		V2		V		2					Mm7	0	1	-5, -3, 1, -2		-3	-5	5	11	0.3125	0.4375	0.875	0.3333333333333333
53	53	0	0	3/8	4	1	I.vi6					Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.375	0.0
53	53	1/8	1/8	3/8	4	1	V6(2)					Ab	I		V6(2)		V		6	2				M	0	0	1, -2, -1		-3	1	0	3	0.0	0.0	0.3125	0.0
53	53	3/16	3/16	3/8	4	1	V6					Ab	I		V6		V		6					M	0	0	1, -2, -3		-3	1	0	1	0.0	0.0	0.0625	0.0
53	53	1/4	1/4	3/8	4	1	V					Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.625	0.0
54	54	0	0	3/8	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	1.5	0.0
54	54	1/4	1/4	3/8	4	1	V/ii					Ab	I		V/ii		V				ii			M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
55	55	0	0	3/8	4	1	ii					Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	6	0.0	0.0	1.5	0.0
55	55	1/4	1/4	3/8	4	1	V/ii					Ab	I		V/ii		V				ii			M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
56	56	0	0	3/8	4	1	ii					Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	10	0.0	0.0	2.0	0.0
57	57	0	0	3/8	4	1	V/vi					Ab	I		V/vi		V				vi			M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.5	0.0
58	58	1/8	1/8	3/8	4	1	ii6					Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	5	0.0	0.0	0.625	0.0
59	59	1/8	1/8	3/8	4	1	V65/V					Ab	I		V65/V		V		65		V			Mm7	0	0	2, -1, -4, -2		-2	2	0	12	0.0	0.0	1.5	0.0
61	61	1/8	1/8	3/8	4	1	V7(4)					Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3	-3	1	8	0.1111111111111111	0.03125	0.71875	0.041666666666666664
62	62	0	0	3/8	4	1	V7	0	-3.04439	/		Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	13	0.13333333333333333	0.0625	0.5625	0.1
63	63	0	0	3/8	4	1	@none					Ab	I		@none		@none							m	0	0					4	0	1.0	0.375	0.0	1.0
64	64	0	0	3/8	4	1	I[I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4	-4	1	7	0.125	0.041666666666666664	0.5833333333333334	0.06666666666666667
64	64	1/4	1/4	3/8	4	1	IV(9)					Ab	I	I	IV(9)		IV			9				M	0	0	-5, -1, -4	-3	-5	-5	0	4	0.0	0.0	0.25	0.0
64	64	7/24	7/24	3/8	4	1	IV6					Ab	I	I	IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.125	0.0
64	64	1/3	1/3	3/8	4	1	I64					Ab	I	I	I64		I		64					M	0	0	-3, -4, 0		-4	-3	0	3	0.0	0.0	0.125	0.0
65	65	0	0	3/8	4	1	vii%7/V					Ab	I	I	vii%7/V		vii	%	7		V			%7	0	0	2, -1, -4, 0		2	2	0	7	0.0	0.0	0.5	0.0
65	65	1/8	1/8	3/8	4	1	#viio2/vi					Ab	I	I	#viio2/vi		#vii	o	2		vi			o7	0	0	-5, 4, 1, -2		4	-5	1	6	0.14285714285714285	0.125	0.375	0.25
65	65	1/4	1/4	3/8	4	1	I]					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.5	0.0
66	66	0	0	3/8	4	1	IV6					Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	6	4	0.6	0.25	0.25	0.5
66	66	1/8	1/8	3/8	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.5	0.0
66	66	1/4	1/4	3/8	4	1	I6					Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	4	10	0.2857142857142857	0.0625	0.4375	0.125
67	67	0	0	3/8	4	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	14	0.125	0.08333333333333333	1.2916666666666667	0.0606060606060606
68	68	0	0	3/8	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	4	20	0.16666666666666666	0.07291666666666667	1.3020833333333333	0.05303030303030303
69	69	0	0	3/8	4	1	#viio65/vi					Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	1, -2, -5, 4		4	1	0	12	0.0	0.0	0.875	0.0
69	69	1/4	1/4	3/8	4	1	VI6/vi	0	-2.89922	/	IV6	Ab	I		VI6/vi		VI		6		vi			M	0	0	-1, -4, -5		-5	-1	6	6	0.5	0.09375	0.40625	0.1875
70	70	0	0	3/8	4	1	V65/vi					Ab	I		V65/vi		V		65		vi			Mm7	0	0	4, 1, -2, 0		0	4	0	10	0.0	0.0	0.5	0.0
70	70	1/8	1/8	3/8	4	1	vi				ii/V	Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	4	8	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
70	70	1/4	1/4	3/8	4	1	V(64)/V					Ab	I		V(64)/V		V			64	V			M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.16666666666666666	0.0
70	70	7/24	7/24	3/8	4	1	V7/V					Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	0.3333333333333333	0.0
71	71	0	0	3/8	4	1	V(94#7)					Ab	I		V(94#7)		V			94#7				M	0	0	-3, -4, -2	-1, 2	-3	-3	0	10	0.0	0.0	0.5	0.0
71	71	1/8	1/8	3/8	4	1	V\\					Ab	I		V		V						\\	M	0	0	-3, 1, -2		-3	-3	3	9	0.25	0.125	0.75	0.14285714285714285
72	72	0	0	3/8	4	1	V2					Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.375	0.0
72	72	1/8	1/8	3/8	4	1	I6					Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.625	0.0
72	72	1/4	1/4	3/8	4	1	V43					Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	0.375	0.0
73	73	0	0	3/8	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	1	16	0.058823529411764705	0.041666666666666664	1.2916666666666667	0.031249999999999997
73	73	1/3	1/3	3/8	4	1	vi64					Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	3	1	0.75	0.125	0.041666666666666664	0.75
74	74	0	0	3/8	4	1	V2/IV					Ab	I		V2/IV		V		2		IV			Mm7	0	0	-6, -4, 0, -3		-4	-6	0	6	0.0	0.0	0.5	0.0
74	74	1/8	1/8	3/8	4	1	IV6					Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	6	0.0	0.0	0.5	0.0
74	74	1/4	1/4	3/8	4	1	V64/IV					Ab	I		V64/IV		V		64		IV			M	0	0	-3, -4, 0		-4	-3	1	5	0.16666666666666666	0.125	0.375	0.25
75	75	0	0	3/8	4	1	IV					Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	5	18	0.21739130434782608	0.20833333333333334	1.2916666666666667	0.1388888888888889
76	76	0	0	3/8	4	1	V7/ii					Ab	I		V7/ii		V		7		ii			Mm7	0	0	-1, 3, 0, -3		-1	-1	3	21	0.125	0.14583333333333334	1.3541666666666667	0.09722222222222222
77	77	0	0	3/8	4	1	ii					Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	6	18	0.25	0.2916666666666667	1.2083333333333333	0.19444444444444445
78	78	0	0	3/8	4	1	ii6					Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	2	10	0.16666666666666666	0.125	0.875	0.125
78	78	1/4	1/4	3/8	4	1	V2					Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	4	10	0.2857142857142857	0.125	0.375	0.25
79	79	0	0	3/8	4	1	I6					Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	3	5	0.375	0.11458333333333333	0.19791666666666666	0.36666666666666664
79	79	1/16	1/16	3/8	4	1	IV6					Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	1	3	0.25	0.03125	0.125	0.2
79	79	3/32	3/32	3/8	4	1	IV					Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	1	0.0	0.0	0.03125	0.0
79	79	1/8	1/8	3/8	4	1	V(64)					Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	10	0.0	0.0	0.5	0.0
79	79	1/4	1/4	3/8	4	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	1	11	0.08333333333333333	0.041666666666666664	0.4583333333333333	0.08333333333333333
