mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	9	5/8	5/8	3/4	4	1	V.V2/V	-3.44844	-3.20545	/		Bb	V		V2/V		V		2		V			Mm7	0	0	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.375	0.0
12	10	0	0	3/4	4	1	V6	0	-3.12165	/		Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	3	8	0.2727272727272727	0.375	1.5	0.2
12	10	5/8	5/8	3/4	4	1	viio43/V	-4.86337	-2.5	/		Bb	V		viio43/V		vii	o	43		V			o7	0	0	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	0.5	0.0
13	11	0	0	3/4	4	1	V6					Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	2	11	0.15384615384615385	0.25	1.75	0.125
13	11	5/8	5/8	3/4	4	1	V2/IV	-1.5836	-2.79637	/		Bb	V		V2/IV		V		2		IV			Mm7	0	0	-3, -1, 3, 0		-1	-3	0	6	0.0	0.0	0.75	0.0
14	12	1/8	1/8	3/4	4	1	IV6	0.146342	-3.18958	/		Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	0.75	0.0
14	12	3/8	3/8	3/4	4	1	IV+6	-0.146342	-2.64634	/		Bb	V		IV+6		IV	+	6					+	0	0	2, 6, -2		-2	2	0	6	0.0	0.0	0.75	0.0
14	12	5/8	5/8	3/4	4	1	I.ii6	-0.386497	-6.73144	/		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	0.75	0.0
15	13	1/8	1/8	3/4	4	1	V6/ii					Bb	I		V6/ii		V		6		ii			M	0	0	5, 2, 1		1	5	0	6	0.0	0.0	0.75	0.0
15	13	3/8	3/8	3/4	4	1	ii					Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	8	0.0	0.0	1.0	0.0
15	13	5/8	5/8	3/4	4	1	V43/ii	-2.19881	-2.41098	/		Bb	I		V43/ii		V		43		ii			Mm7	0	0	2, -1, 1, 5		1	2	0	4	0.0	0.0	0.5	0.0
16	14	0	0	3/4	4	1	ii6					Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
16	14	1/8	1/8	3/4	4	1	V6/ii					Bb	I		V6/ii		V		6		ii			M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
16	14	1/4	1/4	3/4	4	1	ii					Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
16	14	3/8	3/8	3/4	4	1	#viio6/ii	-1.7561	-2.35366	/		Bb	I		#viio6/ii		#vii	o	6		ii			o	0	0	2, -1, 5		5	2	0	4	0.0	0.0	0.5	0.0
16	14	1/2	1/2	3/4	4	1	ii6	0.146342	-2.35366	/		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
16	14	5/8	5/8	3/4	4	1	V65/V	-1.17074	-2.5	/		Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.5	0.0
17	15	0	0	3/4	4	1	V[V64					Bb	I	V	V64		V		64					M	0	0	0, -1, 3		-1	0	0	8	0.0	0.0	2.0	0.0
17	15	5/8	5/8	3/4	4	1	V7					Bb	I	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.25	0.0
18	16	0	0	3/4	4	1	I64					Bb	I	V	I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	7	0.0	0.0	1.75	0.0
18	16	5/8	5/8	3/4	4	1	viio/V					Bb	I	V	viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
19	17	0	0	3/4	4	1	V					Bb	I	V	V		V							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
19	17	5/8	5/8	3/4	4	1	V7	0.0134111	-4.70972	/		Bb	I	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.25	0.0
20	18	0	0	3/4	4	1	i64	0.146342	-5.05487	/		Bb	I	V	i64		i		64					m	0	0	-1, -2, -5		-2	-1	0	5	0.0	0.0	1.25	0.0
20	18	3/8	3/8	3/4	4	1	viio64/V	0	-5.23382	/		Bb	I	V	viio64/V		vii	o	64		V			o	0	0	-2, 4, 1		4	-2	0	4	0.0	0.0	0.75	0.0
21	19	0	0	3/4	4	1	V6]	0.306095	-5.11277	/		Bb	I	V	V6		V		6					M	0	0	3, 0, -1		-1	3	0	8	0.0	0.0	1.75	0.0
22	20	0	0	3/4	4	1	V	-0.146342	-4.84147	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	17	0.0	0.0	3.5	0.0
24	22	1/4	1/4	3/4	4	1	V2	0	-5.42684	/		Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	5	0.0	0.0	1.0	0.0
24	22	1/2	1/2	3/4	4	1	V43	0.153048	-5.40791	/		Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	5	0.0	0.0	0.75	0.0
25	23	0	0	3/4	4	1	I	-0.139636	-6.27255	/		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	9	0.3076923076923077	0.5	1.75	0.2222222222222222
25	23	1/2	1/2	3/4	4	1	V	0.139635	-6.49265	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	6	7	0.46153846153846156	0.75	1.5	0.3333333333333333
26	24	1/4	1/4	3/4	4	1	I6	0.087178	-6.57681	/		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	3	3	0.5	0.375	0.375	0.5
26	24	1/2	1/2	3/4	4	1	V	0.069553	-6.56155	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	6	7	0.46153846153846156	0.75	1.5	0.3333333333333333
27	25	1/4	1/4	3/4	4	1	I	0.153048	-6.63229	/		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	5	7	0.4166666666666667	0.625	0.875	0.4166666666666667
28	26	0	0	3/4	4	1	V	-0.147004	-6.55484	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.125	0.0
28	26	3/8	3/8	3/4	4	1	vii%7	0.612191	-5.56095	/		Bb	I		vii%7		vii	%	7					%7	0	0	3, 0, -3, 1		3	3	0	5	0.0	0.0	1.0	0.0
28	26	5/8	5/8	3/4	4	1	#viio/ii	0.459143	-5.40791	/		Bb	I		#viio/ii		#vii	o			ii			o	0	0	5, 2, -1		5	5	0	4	0.0	0.0	0.5	0.0
29	27	0	0	3/4	4	1	ii(94)	0	-4.64635	/		Bb	I		ii(94)		ii			94				m	0	0	0, -1, 1	2	0	0	0	4	0.0	0.0	0.625	0.0
29	27	1/8	1/8	3/4	4	1	ii	0.459143	-4.48962	/		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	6	0.0	0.0	0.75	0.0
29	27	3/8	3/8	3/4	4	1	#viio7/vi	0	-4.18352	/		Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	6, 3, 0, -3		6	6	0	6	0.0	0.0	1.0	0.0
29	27	5/8	5/8	3/4	4	1	vi	0.153048	-5.25486	/		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
30	28	0	0	3/4	4	1	ii6(2)	-0.306095	-4.64267	/		Bb	I		ii6(2)		ii		6	2				m	0	0	-3, 1, 2		0	-3	0	4	0.0	0.0	0.75	0.0
30	28	1/8	1/8	3/4	4	1	ii6	0.153048	-4.64267	/		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
30	28	3/8	3/8	3/4	4	1	ii	0.153048	-4.64937	/		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.75	0.25
30	28	5/8	5/8	3/4	4	1	ii6	0	-4.61585	/		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
31	29	0	0	3/4	4	1	V7	-0.139636	-4.62255	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	16	0.0	0.0	3.0	0.0
31	29	5/8	5/8	3/4	4	1	V7(4)	-1.48389	-4.28348	/		Bb	I		V7(4)		V		7	4				Mm7	0	0	-1, -2, 0, -3		-1	-1	0	5	0.0	0.0	0.625	0.0
32	30	0	0	3/4	4	1	I[I	0.146342	-4.2561	/		Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.75	0.0
32	30	3/8	3/8	3/4	4	1	V7/IV	0	-3.81708	/		Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	2	0.0	0.0	0.5	0.0
32	30	5/8	5/8	3/4	4	1	I+	0	-3.67074	/		Bb	I	I	I+		I	+						+	0	0	-2, 2, 6		-2	-2	0	5	0.0	0.0	0.625	0.0
33	31	1/8	1/8	3/4	4	1	IV	0	-3.52439	/		Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.625	0.0
33	31	5/8	5/8	3/4	4	1	#iio	0	-3.37805	/		Bb	I	I	#iio		#ii	o						o	0	0	7, 4, 1		7	7	0	2	0.0	0.0	0.25	0.0
34	32	0	0	3/4	4	1	I(94)					Bb	I	I	I(94)		I			94				M	0	0	-2, -3, -1	0	-2	-2	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
34	32	1/8	1/8	3/4	4	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	15	0.0	0.0	2.0	0.0
34	32	5/8	5/8	3/4	4	1	I]	0	-3.59148	/		Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
35	33	0	0	3/4	4	1	V7	0.146342	-2.79268	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	15	0.0625	0.125	3.375	0.03571428571428571
36	34	0	0	3/4	4	1	I\\	0	-2.79768	/		Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
36	34	1/4	1/4	3/4	4	1	V2/IV	0	-2.69845	/		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	2	3	0.4	0.25	1.0	0.2
37	35	0	0	3/4	4	1	IV6(#2)	0	-3.78993	/		Bb	I		IV6(#2)		IV		6	#2				M	0	0	6, -2, -3		-3	6	0	3	0.0	0.0	0.375	0.0
37	35	1/8	1/8	3/4	4	1	IV6	0	-3.59148	/		Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	2	8	0.2	0.25	1.625	0.13333333333333333
38	36	0	0	3/4	4	1	viio/V	-0.146342	-2.93903	/		Bb	I		viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	4	6	0.4	0.5	1.375	0.26666666666666666
38	36	5/8	5/8	3/4	4	1	#iio43					Bb	I		#iio43		#ii	o	43					o7	0	0	1, -2, 7, 4		7	1	0	8	0.0	0.0	1.0	0.0
39	37	1/8	1/8	3/4	4	1	I64					Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	8	0.0	0.0	1.0	0.0
39	37	3/8	3/8	3/4	4	1	#ivo6	0.146342	-3.67074	/		Bb	I		#ivo6		#iv	o	6					o	0	0	1, -2, 4		4	1	0	5	0.0	0.0	1.5	0.0
39	37	1/2	1/2	3/4	4	1	#ivo	14.8293	-4.10976	/		Bb	I		#ivo		#iv	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.375	0.0
40	38	0	0	3/4	4	1	#ivo					Bb	I		#ivo		#iv	o						o	0	0	4, 1, -2		4	4	3	5	0.375	0.375	1.125	0.25
40	38	1/4	1/4	3/4	4	1	I64	-1.95123	-2.5	/		Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.375	0.0
40	38	3/8	3/8	3/4	4	1	#ivo					Bb	I		#ivo		#iv	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.75	0.0
40	38	5/8	5/8	3/4	4	1	#iio43					Bb	I		#iio43		#ii	o	43					o7	0	0	1, -2, 7, 4		7	1	0	8	0.0	0.0	1.0	0.0
41	39	1/8	1/8	3/4	4	1	I64					Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	8	0.0	0.0	1.0	0.0
41	39	3/8	3/8	3/4	4	1	#iio43					Bb	I		#iio43		#ii	o	43					o7	0	0	1, -2, 7, 4		7	1	0	8	0.0	0.0	1.0	0.0
41	39	5/8	5/8	3/4	4	1	I64					Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	8	0.0	0.0	1.0	0.0
42	40	1/8	1/8	3/4	4	1	#iio43					Bb	I		#iio43		#ii	o	43					o7	0	0	1, -2, 7, 4		7	1	0	8	0.0	0.0	1.0	0.0
42	40	3/8	3/8	3/4	4	1	I64					Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	8	0.0	0.0	1.0	0.0
42	40	5/8	5/8	3/4	4	1	#iio43					Bb	I		#iio43		#ii	o	43					o7	0	0	1, -2, 7, 4		7	1	0	9	0.0	0.0	1.125	0.0
43	41	1/8	1/8	3/4	4	1	I64					Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	10	0.0	0.0	1.25	0.0
43	41	3/8	3/8	3/4	4	1	V65/V					Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	8	0.0	0.0	1.0	0.0
43	41	5/8	5/8	3/4	4	1	V2					Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	8	0.0	0.0	1.0	0.0
44	42	1/8	1/8	3/4	4	1	I6	0	-4.2561	/		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	1.0	0.0
44	42	3/8	3/8	3/4	4	1	V65	0	-4.2561	/		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	8	0.0	0.0	1.0	0.0
44	42	5/8	5/8	3/4	4	1	V2/IV	0	-4.15	/		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	1.0	0.0
45	43	1/8	1/8	3/4	4	1	IV6	0.146342	-4.16341	/		Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	1.0	0.0
45	43	3/8	3/8	3/4	4	1	V65/IV	-0.73171	-5.36767	/		Bb	I		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.5	0.0
45	43	1/2	1/2	3/4	4	1	IV(74)	0.245744	-5.37135	/		Bb	I		IV(74)		IV			74				M	0	0	-3, 3, -2	2	-3	-3	2	2	0.5	0.25	0.25	0.5
45	43	5/8	5/8	3/4	4	1	IV	0.153048	-5.25486	/		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
46	44	0	0	3/4	4	1	V7(9)	-0.195123	-6.20733	/		Bb	I		V7(9)		V		7	9				Mm7	0	0	-1, 3, 0, -3	1	-1	-1	0	4	0.0	0.0	0.5	0.0
46	44	1/8	1/8	3/4	4	1	V7	1.33097e-13	-6.20667	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
46	44	1/4	1/4	3/4	4	1	bVI(9)	-1.95123	-6.30489	/		Bb	I		bVI(9)		bVI			9				M	0	0	-6, -2, -5	3	-6	-6	0	4	0.0	0.0	0.5	0.0
46	44	3/8	3/8	3/4	4	1	bVI	0.306095	-6.3329	/		Bb	I		bVI		bVI							M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	0.5	0.0
46	44	1/2	1/2	3/4	4	1	Ger6	0	-6.40245	/		Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-6, -2, -5, 4		4	-6	0	8	0.0	0.0	1.0	0.0
47	45	0	0	3/4	4	1	V(64)	-0.459143	-6.32619	/		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	11	0.0	0.0	2.0	0.0
48	46	0	0	3/4	4	1	V7(4)	-0.146342	-4.69513	/		Bb	I		V7(4)		V		7	4				Mm7	0	0	-1, -2, 0, -3		-1	-1	1	4	0.2	0.25	0.875	0.2222222222222222
48	46	1/8	1/8	3/4	4	1	V7	-0.146342	-4.69513	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.625	0.0
49	47	0	0	3/4	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	1.75	0.0
50	48	0	0	3/4	4	1	I\\	0	-3.81708	/	1	Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.0	0.0
51	48	0	0	3/4	4	1	I	0	-3.96342	/	2	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.0625	1.0625	0.05555555555555555
53	49	0	0	3/4	4	1	I	-0.146342	-3.52439	/		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	5	14	0.2631578947368421	0.3125	2.1875	0.125
54	50	1/2	1/2	3/4	4	1	V65					Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	4	0.2	0.0625	0.6875	0.08333333333333333
55	51	0	0	3/4	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.9375	0.0625
55	51	1/4	1/4	3/4	4	1	V65	0.146342	-3.33138	/		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
55	51	1/2	1/2	3/4	4	1	I	0	-3.08537	/		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.9375	0.0625
56	52	0	0	3/4	4	1	V	0	-3.23171	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
57	53	0	0	3/4	4	1	I	0	-3.32005	/		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	11	0.26666666666666666	0.25	1.5	0.14285714285714285
58	54	1/4	1/4	3/4	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.6875	0.08333333333333333
58	54	1/2	1/2	3/4	4	1	IV6					Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
59	55	0	0	3/4	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.9375	0.0625
59	55	1/4	1/4	3/4	4	1	IV					Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
59	55	1/2	1/2	3/4	4	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	1.0	0.0
60	56	0	0	3/4	4	1	I\\					Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.0625	1.3125	0.045454545454545456
62	57	0	0	3/4	4	1	V7/ii	0	-3.67074	/		Bb	I		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
62	57	1/4	1/4	3/4	4	1	V65/ii	0.00670604	-3.96124	/		Bb	I		V65/ii		V		65		ii			Mm7	0	0	5, 2, -1, 1		1	5	1	4	0.2	0.0625	0.6875	0.08333333333333333
62	57	1/2	1/2	3/4	4	1	V7/ii	0.306095	-3.41829	/		Bb	I		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
63	58	0	0	3/4	4	1	ii					Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	2	9	0.18181818181818182	0.125	1.625	0.07142857142857142
63	58	1/2	1/2	3/4	4	1	iii64					Bb	I		iii64		iii		64					m	0	0	3, 2, -1		2	3	5	1	0.8333333333333334	0.9375	0.0625	0.9375
64	59	0	0	3/4	4	1	V65	0	-3.08537	/		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	2	9	0.18181818181818182	0.125	1.625	0.07142857142857142
64	59	1/2	1/2	3/4	4	1	V7	-0.146342	-2.93903	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.0625	0.6875	0.08333333333333333
65	60	0	0	3/4	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.6875	0.08333333333333333
65	60	1/4	1/4	3/4	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.9375	0.0625
65	60	1/2	1/2	3/4	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	11	0.26666666666666666	0.25	1.5	0.14285714285714285
67	62	0	0	3/4	4	1	V2/IV					Bb	I		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	2	8	0.2	0.125	1.625	0.07142857142857142
