mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	E.I	-1.60976	-3.5	/	E	I		I	I							M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.5	0.0
1	1	1/2	1/2	4/4	4	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	1.0	0.0
2	2	0	0	4/4	4	1	ii				E	I		ii	ii							m	0	0	6, 3, 7		6	6	0	3	0.0	0.0	1.5	0.0
2	2	1/2	1/2	4/4	4	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	4	0.0	0.0	2.0	0.0
3	3	0	0	4/4	4	1	viio2				E	I		viio2	vii	o	2					o7	0	0	0, 9, 6, 3		9	0	0	4	0.0	0.0	2.0	0.0
3	3	1/2	1/2	4/4	4	1	I64				E	I		I64	I		64					M	0	0	5, 4, 8		4	5	0	4	0.0	0.0	1.0	0.0
3	3	3/4	3/4	4/4	4	1	ii6(4)				E	I		ii6(4)	ii		6	4				m	0	0	5, 7, 6		6	5	1	3	0.25	0.25	0.6875	0.26666666666666666
3	3	15/16	15/16	4/4	4	1	ii6				E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	1	0.0	0.0	0.0625	0.0
4	4	0	0	4/4	4	1	V(64)	-1.02439	-3.5	/	E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	1	4	0.2	0.25	2.0	0.1111111111111111
4	4	1/2	1/2	4/4	4	1	V\\				E	I		V	V						\\	M	0	0	5, 9, 6		5	5	1	3	0.25	0.25	0.75	0.25
5	5	0	0	4/4	4	1	v6				E	I		v6	v		6					m	0	0	2, 6, 5		5	2	0	2	0.0	0.0	1.0	0.0
5	5	1/2	1/2	4/4	4	1	IV				E	I		IV	IV							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.5	0.0
6	6	0	0	4/4	4	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	4	0.0	0.0	2.0	0.0
6	6	1/2	1/2	4/4	4	1	V6/vi				E	I		V6/vi	V		6		vi			M	0	0	12, 9, 8		8	12	0	4	0.0	0.0	2.0	0.0
7	7	0	0	4/4	4	1	viio6/V	-1.90245	-3.54634	/	E	I		viio6/V	vii	o	6		V			o	0	0	7, 4, 10		10	7	0	4	0.0	0.0	2.0	0.0
7	7	1/2	1/2	4/4	4	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	4	0.2	0.0625	1.9375	0.03125
8	8	0	0	4/4	4	1	I\\				E	I		I	I						\\	M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.5	0.0
8	8	1/2	1/2	4/4	4	1	V7	0	-3.4	/	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.75	0.0
8	8	3/4	3/4	4/4	4	1	V2	0	-3.3	/	E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	0	6	0.0	0.0	1.0	0.0
9	9	0	0	4/4	4	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	2.0	0.0
9	9	1/2	1/2	4/4	4	1	viio6				E	I		viio6	vii	o	6					o	0	0	6, 3, 9		9	6	2	7	0.2222222222222222	0.125	1.875	0.0625
10	10	0	0	4/4	4	1	viio64	-2.92684	-3.35366	/	E	I		viio64	vii	o	64					o	0	0	3, 9, 6		9	3	3	4	0.42857142857142855	0.25	1.75	0.125
10	10	1/2	1/2	4/4	4	1	vi64				E	I		vi64	vi		64					m	0	0	8, 7, 4		7	8	1	8	0.1111111111111111	0.0625	1.9375	0.03125
11	11	0	0	4/4	4	1	#viio7(6)/vi	-5.36587	-3.93903	/	E	I		#viio7(6)/vi	#vii	o	7	6	vi			o7	0	0	12, 9, 8, 3		12	12	0	5	0.0	0.0	1.6875	0.0
11	11	3/16	3/16	4/4	4	1	#viio7/vi	-2.19513	-3.79269	/	E	I		#viio7/vi	#vii	o	7		vi			o7	0	0	12, 9, 6, 3		12	12	0	1	0.0	0.0	0.0625	0.0
11	11	1/4	1/4	4/4	4	1	viio7(4)	-0.146342	-3.79269	/	E	I		viio7(4)	vii	o	7	4				o7	0	0	9, 8, 3, 0		9	9	2	0	1.0	0.1875	0.0	1.0
11	11	7/16	7/16	4/4	4	1	#viio7/vi	-0.292684	-3.79268	/	E	I		#viio7/vi	#vii	o	7		vi			o7	0	0	12, 9, 6, 3		12	12	0	1	0.0	0.0	0.0625	0.0
11	11	1/2	1/2	4/4	4	1	vi	0.585368	-4.08781	/	E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	6	0.0	0.0	1.25	0.0
11	11	3/4	3/4	4/4	4	1	IV6(2)	-0.146342	-3.79269	/	E	I		IV6(2)	IV		6	2				M	0	0	7, 4, 5		3	7	2	2	0.5	0.1875	0.375	0.3333333333333333
11	11	15/16	15/16	4/4	4	1	IV6				E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.1875	0.0
12	12	0	0	4/4	4	1	V(64)				E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	2	7	0.2222222222222222	0.125	2.125	0.05555555555555555
12	12	1/2	1/2	4/4	4	1	V(+#7)				E	I		V(+#7)	V			+#7				M	0	0	5, 9, 6	10	5	5	0	5	0.0	0.0	0.75	0.0
12	12	3/4	3/4	4/4	4	1	V\\				E	I		V	V						\\	M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.25	0.0
13	13	0	0	4/4	4	1	#viio/ii				E	I		#viio/ii	#vii	o			ii			o	0	0	11, 8, 5		11	11	4	5	0.4444444444444444	0.3125	1.6875	0.15625
13	13	1/2	1/2	4/4	4	1	ii				E	I		ii	ii							m	0	0	6, 3, 7		6	6	1	5	0.16666666666666666	0.0625	1.6875	0.03571428571428571
13	13	3/4	3/4	4/4	4	1	ii7				E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	3	0.0	0.0	0.25	0.0
14	14	0	0	4/4	4	1	V65/vi	-0.390245	-4.47561	/	E	I		V65/vi	V		65		vi			Mm7	0	0	12, 9, 6, 8		8	12	0	6	0.0	0.0	2.25	0.0
14	14	1/4	1/4	4/4	4	1	V65(2)/vi	-2.19513	-4.37806	/	E	I		V65(2)/vi	V		65	2	vi			Mm7	0	0	12, 9, 6, 3		8	12	1	2	0.3333333333333333	0.0625	0.1875	0.25
14	14	1/2	1/2	4/4	4	1	V6/vi	-1.02439	-4.37806	/	E	I		V6/vi	V		6		vi			M	0	0	12, 9, 8		8	12	3	5	0.375	0.25	1.25	0.16666666666666666
15	15	0	0	4/4	4	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	6	0.0	0.0	1.75	0.0
15	15	1/4	1/4	4/4	4	1	vi7				E	I		vi7	vi		7					mm7	0	0	7, 4, 8, 5		7	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
15	15	1/2	1/2	4/4	4	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	9	0.18181818181818182	0.125	1.875	0.0625
16	16	0	0	4/4	4	1	I\\				E	I		I	I						\\	M	0	0	4, 8, 5		4	4	0	11	0.0	0.0	1.5	0.0
17	17	0	0	4/4	4	1	V7				E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	10	0.0	0.0	1.75	0.0
18	18	0	0	4/4	4	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.625	0.0
18	18	1/2	1/2	4/4	4	1	I6				E	I		I6	I		6					M	0	0	8, 5, 4		4	8	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
19	19	0	0	4/4	4	1	V				E	I		V	V							M	0	0	5, 9, 6		5	5	0	9	0.0	0.0	2.375	0.0
19	19	1/2	1/2	4/4	4	1	V65				E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	1	7	0.125	0.1875	1.1875	0.13636363636363635
20	20	0	0	4/4	4	1	I				E	I		I	I							M	0	0	4, 8, 5		4	4	0	9	0.0	0.0	2.875	0.0
20	20	1/2	1/2	4/4	4	1	vi6				E	I		vi6	vi		6					m	0	0	4, 8, 7		7	4	0	7	0.0	0.0	0.875	0.0
21	21	0	0	4/4	4	1	V65/vi				E	I		V65/vi	V		65		vi			Mm7	0	0	12, 9, 6, 8		8	12	0	7	0.0	0.0	1.875	0.0
21	21	1/2	1/2	4/4	4	1	V7/vi				E	I		V7/vi	V		7		vi			Mm7	0	0	8, 12, 9, 6		8	8	0	7	0.0	0.0	1.875	0.0
22	22	0	0	4/4	4	1	vi				E	I		vi	vi							m	0	0	7, 4, 8		7	7	0	7	0.0	0.0	2.125	0.0
22	22	1/2	1/2	4/4	4	1	i64				E	I		i64	i		64					m	0	0	5, 4, 1		4	5	2	6	0.25	0.3125	1.3125	0.19230769230769232
23	23	0	0	4/4	4	1	V.V65	-1.46342	-3.64634	/	E	V		V65	V		65					Mm7	0	0	10, 7, 4, 6		6	10	0	14	0.0	0.0	2.5	0.0
23	23	1/2	1/2	4/4	4	1	I				E	V		I	I							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.75	0.0
23	23	11/16	11/16	4/4	4	1	V7/V	-1.31708	-3.5	/	E	V		V7/V	V		7		V			Mm7	0	0	7, 11, 8, 5		7	7	0	12	0.0	0.0	1.25	0.0
24	24	0	0	4/4	4	1	V				E	V		V	V							M	0	0	6, 10, 7		6	6	2	9	0.18181818181818182	0.125	2.375	0.05
24	24	1/2	1/2	4/4	4	1	V64				E	V		V64	V		64					M	0	0	7, 6, 10		6	7	5	1	0.8333333333333334	0.6875	0.0625	0.9166666666666666
24	24	3/4	3/4	4/4	4	1	V7(4)/V				E	V		V7(4)/V	V		7	4	V			Mm7	0	0	7, 6, 8, 5		7	7	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
25	25	0	0	4/4	4	1	V	-0.146342	-3.49268	/	E	V		V	V							M	0	0	6, 10, 7		6	6	2	8	0.2	0.125	1.875	0.0625
25	25	1/2	1/2	4/4	4	1	i6				E	V		i6	i		6					m	0	0	2, 6, 5		5	2	1	4	0.2	0.0625	0.9375	0.0625
25	25	3/4	3/4	4/4	4	1	viio65/V				E	V		viio65/V	vii	o	65		V			o7	0	0	8, 5, 2, 11		11	8	1	4	0.2	0.0625	0.9375	0.0625
26	26	0	0	4/4	4	1	V				E	V		V	V							M	0	0	6, 10, 7		6	6	0	4	0.0	0.0	1.9375	0.0
26	26	1/4	1/4	4/4	4	1	V7				E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	3	2	0.6	0.1875	0.375	0.3333333333333333
26	26	1/2	1/2	4/4	4	1	V6				E	V		V6	V		6					M	0	0	10, 7, 6		6	10	3	3	0.5	0.1875	0.5625	0.25
26	26	3/4	3/4	4/4	4	1	V43				E	V		V43	V		43					Mm7	0	0	7, 4, 6, 10		6	7	0	6	0.0	0.0	0.75	0.0
27	27	0	0	4/4	4	1	I				E	V		I	I							M	0	0	5, 9, 6		5	5	5	7	0.4166666666666667	0.3125	1.4375	0.17857142857142858
27	27	1/2	1/2	4/4	4	1	I6	0	-6.13416	/	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	1	8	0.1111111111111111	0.03125	1.46875	0.020833333333333332
28	28	0	0	4/4	4	1	I	0	-5.84147	/	E	V		I	I							M	0	0	5, 9, 6		5	5	6	5	0.5454545454545454	0.375	1.125	0.25
28	28	1/2	1/2	4/4	4	1	I6	0	-7.15855	/	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	4	6	0.4	0.25	1.25	0.16666666666666666
29	29	0	0	4/4	4	1	IV	0	-4.86586	/	E	V		IV	IV							M	0	0	4, 8, 5		4	4	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
29	29	1/2	1/2	4/4	4	1	V(64)	0.146342	-5.0122	/	E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
29	29	3/4	3/4	4/4	4	1	V7	0	-4.86586	/	E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	6	0.0	0.0	0.75	0.0
30	30	0	0	4/4	4	1	I\\				E	V		I	I						\\	M	0	0	5, 9, 6		5	5	3	5	0.375	0.1875	1.8125	0.09375
30	30	1/2	1/2	4/4	4	1	I6				E	V		I6	I		6					M	0	0	9, 6, 5		5	9	6	10	0.375	0.1875	1.8125	0.09375
31	31	0	0	4/4	4	1	I				E	V		I	I							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	2.3125	0.0
31	31	7/16	7/16	4/4	4	1	V65	-2.04879	-3.79268	/	E	V		V65	V		65					Mm7	0	0	10, 7, 4, 6		6	10	0	3	0.0	0.0	0.1875	0.0
31	31	1/2	1/2	4/4	4	1	I64	0.292684	-3.79268	/	E	V		I64	I		64					M	0	0	6, 5, 9		5	6	1	3	0.25	0.21875	1.03125	0.175
31	31	3/4	3/4	4/4	4	1	I6	-0.73171	-3.79268	/	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	1	1	0.5	0.21875	0.03125	0.875
32	32	0	0	4/4	4	1	ii	0	-3.64634	/	E	V		ii	ii							m	0	0	7, 4, 8		7	7	2	4	0.3333333333333333	0.125	1.125	0.1
32	32	1/4	1/4	4/4	4	1	ii6	-1.31708	-3.5	/	E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	2	0.0	0.0	0.25	0.0
32	32	3/8	3/8	4/4	4	1	viio7/V	-2.7805	-3.5	/	E	V		viio7/V	vii	o	7		V			o7	0	0	11, 8, 5, 2		11	11	1	3	0.25	0.125	0.375	0.25
32	32	1/2	1/2	4/4	4	1	V(64)				E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	4	0.0	0.0	1.0	0.0
32	32	3/4	3/4	4/4	4	1	#io43	0.878052	-3.64634	/	E	V		#io43	#i	o	43					o7	0	0	6, 3, 12, 9		12	6	0	10	0.0	0.0	2.25	0.0
33	33	1/2	1/2	4/4	4	1	V[vi	0.146342	-3.93903	/	E	V	V	vi	vi							m	0	0	8, 5, 9		8	8	5	1	0.8333333333333334	1.0	0.25	0.8
34	34	0	0	4/4	4	1	viio7	-0.146342	-3.5	/	E	V	V	viio7	vii	o	7					o7	0	0	10, 7, 4, 1		10	10	3	3	0.5	0.5	0.75	0.4
34	34	1/2	1/2	4/4	4	1	I	0	-3.20732	/	E	V	V	I	I							M	0	0	5, 9, 6		5	5	0	6	0.0	0.0	1.25	0.0
35	35	0	0	4/4	4	1	#io7	-0.146342	-3.20729	/	E	V	V	#io7	#i	o	7					o7	0	0	12, 9, 6, 3		12	12	0	6	0.0	0.0	2.0	0.0
35	35	1/2	1/2	4/4	4	1	vi64	-0.146342	-3.35119	/	E	V	V	vi64	vi		64					m	0	0	9, 8, 5		8	9	12	5	0.7058823529411765	1.5833333333333333	0.4166666666666667	0.7916666666666666
36	36	0	0	4/4	4	1	viio7	-0.146342	-3.59752	/	E	V	V	viio7	vii	o	7					o7	0	0	10, 7, 4, 1		10	10	4	5	0.4444444444444444	0.75	1.25	0.375
36	36	1/2	1/2	4/4	4	1	I	0.292685	-3.64634	/	E	V	V	I	I							M	0	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
36	36	3/4	3/4	4/4	4	1	viio]	-0.292684	-3.93902	/	E	V	V	viio	vii	o						o	0	0	10, 7, 4		10	10	3	4	0.42857142857142855	0.3333333333333333	0.6666666666666666	0.3333333333333333
37	37	0	0	4/4	4	1	I6				E	V		I6	I		6					M	0	0	9, 6, 5		5	9	3	6	0.3333333333333333	0.25	1.5	0.14285714285714285
37	37	1/2	1/2	4/4	4	1	V6				E	V		V6	V		6					M	0	0	10, 7, 6		6	10	4	6	0.4	0.3125	1.4375	0.17857142857142858
38	38	0	0	4/4	4	1	vi	0.146342	-3.89025	/	E	V		vi	vi							m	0	0	8, 5, 9		8	8	3	6	0.3333333333333333	0.25	1.5	0.14285714285714285
38	38	1/2	1/2	4/4	4	1	I6				E	V		I6	I		6					M	0	0	9, 6, 5		5	9	4	6	0.4	0.3125	1.4375	0.17857142857142858
39	39	0	0	4/4	4	1	IV				E	V		IV	IV							M	0	0	4, 8, 5		4	4	4	6	0.4	0.3125	1.6875	0.15625
39	39	1/2	1/2	4/4	4	1	I	0	-3.93902	/	E	V		I	I							M	0	0	5, 9, 6		5	5	4	8	0.3333333333333333	0.3333333333333333	1.6666666666666667	0.16666666666666666
40	40	0	0	4/4	4	1	viio6				E	V		viio6	vii	o	6					o	0	0	7, 4, 10		10	7	3	7	0.3	0.25	2.0	0.1111111111111111
40	40	1/2	1/2	4/4	4	1	V7				E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
40	40	3/4	3/4	4/4	4	1	viio				E	V		viio	vii	o						o	0	0	10, 7, 4		10	10	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
41	41	0	0	4/4	4	1	ii64				E	V		ii64	ii		64					m	0	0	8, 7, 4		7	8	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
41	41	1/4	1/4	4/4	4	1	ii	0	-5.69513	/	E	V		ii	ii							m	0	0	7, 4, 8		7	7	2	5	0.2857142857142857	0.16666666666666666	1.0833333333333333	0.13333333333333333
41	41	1/2	1/2	4/4	4	1	viio6	-4.194e-8	-5.40245	/	E	V		viio6	vii	o	6					o	0	0	7, 4, 10		10	7	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
41	41	3/4	3/4	4/4	4	1	V7	-0.146342	-5.2561	/	E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
42	42	0	0	4/4	4	1	I	-0.146342	-4.96342	/	E	V		I	I							M	0	0	5, 9, 6		5	5	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
42	42	1/4	1/4	4/4	4	1	ii6	-0.146342	-4.96342	/	E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
42	42	1/2	1/2	4/4	4	1	V(64)	0	-4.81707	/	E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	16	26	0.38095238095238093	1.3333333333333333	11.166666666666666	0.10666666666666666
45	45	0	0	4/4	4	1	V7				E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	17	28	0.37777777777777777	1.4166666666666667	8.333333333333334	0.1452991452991453
48	48	0	0	4/4	4	1	I[I6				E	V	I	I6	I		6					M	0	0	9, 6, 5		5	9	0	24	0.0	0.0	2.5	0.0
49	49	0	0	4/4	4	1	V64				E	V	I	V64	V		64					M	0	0	7, 6, 10		6	7	18	8	0.6923076923076923	2.3333333333333335	1.1666666666666667	0.6666666666666667
50	50	0	0	4/4	4	1	I6				E	V	I	I6	I		6					M	0	0	9, 6, 5		5	9	0	32	0.0	0.0	3.5	0.0
51	51	0	0	4/4	4	1	V2]				E	V	I	V2	V		2					Mm7	0	0	4, 6, 10, 7		6	4	8	21	0.27586206896551724	0.75	2.75	0.21428571428571427
52	52	0	0	4/4	4	1	I6	0.048781	-4.57318	/	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	2.0	0.0
52	52	1/2	1/2	4/4	4	1	V43	0	-4.67074	/	E	V		V43	V		43					Mm7	0	0	7, 4, 6, 10		6	7	2	5	0.2857142857142857	0.0625	1.9375	0.03125
53	53	0	0	4/4	4	1	viio43	-1.17074	-4.67073	/	E	V		viio43	vii	o	43					o7	0	0	4, 1, 10, 7		10	4	0	4	0.0	0.0	2.0	0.0
53	53	1/2	1/2	4/4	4	1	I6	0.195122	-4.61952	/	E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	2.0	0.0
54	54	0	0	4/4	4	1	#viio7/vi	-2.19513	-4.71951	/	E	V		#viio7/vi	#vii	o	7		vi			o7	0	0	13, 10, 7, 4		13	13	0	4	0.0	0.0	2.0	0.0
54	54	1/2	1/2	4/4	4	1	vi	0.78049	-4.90733	/	E	V		vi	vi							m	0	0	8, 5, 9		8	8	0	4	0.0	0.0	1.0	0.0
54	54	3/4	3/4	4/4	4	1	ii6	-0.195122	-4.91463	/	E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	2	4	0.3333333333333333	0.375	0.625	0.375
55	55	0	0	4/4	4	1	V(64)	-1.36586	-4.81708	/	E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	4	0.0	0.0	2.25	0.0
55	55	1/2	1/2	4/4	4	1	V\\	0.390245	-4.67074	/	E	V		V	V						\\	M	0	0	6, 10, 7		6	6	1	3	0.25	0.25	0.75	0.25
56	56	0	0	4/4	4	1	bVII.vi	-3.07318	-3.35366	/	E	bVII		vi	vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	1.5	0.0
56	56	1/2	1/2	4/4	4	1	ii6				E	bVII		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	4	0.0	0.0	2.0	0.0
57	57	0	0	4/4	4	1	V2				E	bVII		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	3	8	0.2727272727272727	0.1875	2.3125	0.075
57	57	1/2	1/2	4/4	4	1	I6	0.146342	-7.30489	/	E	bVII		I6	I		6					M	0	0	6, 3, 2		2	6	2	8	0.2	0.125	2.875	0.041666666666666664
58	58	0	0	4/4	4	1	V(64)	0.146342	-5.40244	/	E	bVII		V(64)	V			64				M	0	0	3, 2, 6		3	3	4	7	0.36363636363636365	0.25	1.75	0.125
58	58	1/2	1/2	4/4	4	1	V7	-0.0487809	-4.91464	/	E	bVII		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	4	9	0.3076923076923077	0.25	1.75	0.125
59	59	0	0	4/4	4	1	I				E	bVII		I	I							M	0	0	2, 6, 3		2	2	0	18	0.0	0.0	2.25	0.0
60	60	0	0	4/4	4	1	i(b64)				E	bVII		i(b64)	i			b64				m	0	0	2, 1, -2		2	2	1	8	0.1111111111111111	0.08333333333333333	1.2916666666666667	0.0606060606060606
60	60	1/2	1/2	4/4	4	1	i(974)				E	bVII		i(974)	i			974				m	0	0	2, 1, 3	4, 7	2	2	0	10	0.0	0.0	1.375	0.0
61	61	0	0	4/4	4	1	bV.iii				E	bV		iii	iii							m	0	0	2, -1, 3		2	2	0	27	0.0	0.0	4.25	0.0
62	62	0	0	4/4	4	1	V43				E	bV		V43	V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	15	0.0	0.0	2.7083333333333335	0.0
62	62	1/2	1/2	4/4	4	1	V7	0.146342	-3.84147	/	E	bV		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	14	0.0	0.0	1.375	0.0
63	63	0	0	4/4	4	1	I	0	-4.47561	/	E	bV		I	I							M	0	0	-2, 2, -1		-2	-2	3	8	0.2727272727272727	0.25	1.4166666666666667	0.15
63	63	1/2	1/2	4/4	4	1	V6				E	bV		V6	V		6					M	0	0	3, 0, -1		-1	3	2	7	0.2222222222222222	0.16666666666666666	1.0	0.14285714285714285
63	63	3/4	3/4	4/4	4	1	iii64	0.292684	-3.64634	/	E	bV		iii64	iii		64					m	0	0	3, 2, -1		2	3	1	5	0.16666666666666666	0.08333333333333333	0.4166666666666667	0.16666666666666666
64	64	0	0	4/4	4	1	ii	0.292684	-3.20732	/	E	bV		ii	ii							m	0	0	0, -3, 1		0	0	2	6	0.25	0.16666666666666666	0.9166666666666666	0.15384615384615385
64	64	1/3	1/3	4/4	4	1	#viio43/vi	-2.04879	-3.20732	/	E	bV		#viio43/vi	#vii	o	43		vi			o7	0	0	0, -3, 6, 3		6	0	1	6	0.14285714285714285	0.5	0.5	0.5
64	64	7/12	7/12	4/4	4	1	V6/ii	0	-3.20732	/	E	bV		V6/ii	V		6		ii			M	0	0	5, 2, 1		1	5	0	6	0.0	0.0	0.5	0.0
64	64	3/4	3/4	4/4	4	1	#iv%43	0	-3.15366	/	E	bV		#iv%43	#iv	%	43					%7	0	0	-2, 2, 4, 1		4	-2	0	6	0.0	0.0	0.5	0.0
65	65	0	0	4/4	4	1	iii	0	-3.3	/	E	bV		iii	iii							m	0	0	2, -1, 3		2	2	2	6	0.25	0.16666666666666666	0.9166666666666666	0.15384615384615385
65	65	1/3	1/3	4/4	4	1	viio43/iii	-2.04879	-3.35366	/	E	bV		viio43/iii	vii	o	43		iii			o7	0	0	-6, -9, 0, -3		0	-6	7	0	1.0	1.0	0.0	1.0
65	65	7/12	7/12	4/4	4	1	V6/iii	-1.2582e-7	-3.06097	/	E	bV		V6/iii	V		6		iii			M	0	0	7, 4, 3		3	7	0	6	0.0	0.0	0.5	0.0
65	65	3/4	3/4	4/4	4	1	I.ii43	1.60976	-3.35366	/	E	I		ii43	ii		43					mm7	0	0	7, 4, 6, 3		6	7	0	9	0.0	0.0	1.1666666666666667	0.0
66	66	1/12	1/12	4/4	4	1	viio43/V	0.146342	-3.5	/	E	I		viio43/V	vii	o	43		V			o7	0	0	4, 1, 10, 7		10	4	0	15	0.0	0.0	1.25	0.0
66	66	1/2	1/2	4/4	4	1	V6	-0.146343	-3.5	/	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	3	10	0.23076923076923078	0.25	1.25	0.16666666666666666
66	66	5/6	5/6	4/4	4	1	iii64	0.146342	-3.64633	/	E	I		iii64	iii		64					m	0	0	9, 8, 5		8	9	0	6	0.0	0.0	0.5	0.0
67	67	0	0	4/4	4	1	iio				E	I		iio	ii	o						o	0	0	6, 3, 0		6	6	3	16	0.15789473684210525	0.25	1.75	0.125
67	67	1/2	1/2	4/4	4	1	V6/ii				E	I		V6/ii	V		6		ii			M	0	0	11, 8, 7		7	11	3	10	0.23076923076923078	0.25	1.25	0.16666666666666666
67	67	5/6	5/6	4/4	4	1	#viio7/ii	-8.388e-8	-4.13416	/	E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	11, 8, 5, 2		11	11	0	6	0.0	0.0	0.5	0.0
68	68	0	0	4/4	4	1	#viio65/ii	-0.146342	-5.98782	/	E	I		#viio65/ii	#vii	o	65		ii			o7	0	0	8, 5, 2, 11		11	8	0	58	0.0	0.0	4.833333333333333	0.0
