mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	0	2/2	4	1	c#.i				c#	i		i	i							m	1	1	7, 4, 8		7	7	4	20	0.16666666666666666	0.5	3.5	0.125
3	2	0	0	2/2	4	1	V6				c#	i		V6	V		6					M	1	1	12, 9, 8		8	12	4	20	0.16666666666666666	0.5	3.5	0.125
5	4	0	0	2/2	4	1	i				c#	i		i	i							m	1	1	7, 4, 8		7	7	5	72	0.06493506493506493	0.625	13.875	0.04310344827586207
9	8	0	0	2/2	4	1	V				c#	i		V	V							M	1	1	8, 12, 9		8	8	3	6	0.3333333333333333	0.375	1.375	0.21428571428571427
9	8	1/2	1/2	2/2	4	1	i				c#	i		i	i							m	1	1	7, 4, 8		7	7	3	27	0.1	0.375	5.25	0.06666666666666667
11	10	0	0	2/2	4	1	V(64)/v				c#	i		V(64)/v	V			64	v			M	1	1	9, 8, 5		9	9	0	19	0.0	0.0	3.625	0.0
12	11	0	0	2/2	4	1	V7/v				c#	i		V7/v	V		7		v			Mm7	1	1	9, 13, 10, 7		9	9	3	17	0.15	0.375	3.375	0.1
13	12	0	0	2/2	4	1	V[v				c#	i	V	v	v							m	1	1	8, 5, 9		8	8	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
13	12	1/2	1/2	2/2	4	1	V7(+9)				c#	i	V	V7(+9)	V		7	+9				Mm7	1	1	8, 12, 9, 6	3	8	8	0	10	0.0	0.0	1.875	0.0
14	13	0	0	2/2	4	1	V7				c#	i	V	V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	1	19	0.05	0.125	3.625	0.03333333333333333
15	14	0	0	2/2	4	1	i				c#	i	V	i	i							m	1	1	7, 4, 8		7	7	1	18	0.05263157894736842	0.25	3.375	0.06896551724137931
16	15	0	0	2/2	4	1	V7]				c#	i	V	V7	V		7					Mm7	1	1	8, 12, 9, 6		8	8	1	19	0.05	0.125	3.625	0.03333333333333333
17	16	0	0	2/2	4	1	i				c#	i		i	i							m	1	1	7, 4, 8		7	7	0	9	0.0	0.0	1.75	0.0
17	16	1/2	1/2	2/2	4	1	bII6	0	-3.49923	/	c#	i		bII6	bII		6					M	1	1	6, 3, 2		2	6	3	16	0.15789473684210525	0.75	3.5	0.17647058823529413
19	18	1/2	1/2	2/2	4	1	V(64)	0	-2.99613	/	c#	i		V(64)	V			64				M	1	1	8, 7, 4		8	8	1	7	0.125	0.375	1.25	0.23076923076923078
20	19	0	0	2/2	4	1	V(6b5)	0	-2.8969	/	c#	i		V(6b5)	V			6b5				M	1	1	8, 12, 2, 4		8	8	1	7	0.125	0.125	1.625	0.07142857142857142
21	20	0	0	2/2	4	1	i64				c#	i		i64	i		64					m	1	1	8, 7, 4		7	8	0	6	0.0	0.0	2.375	0.0
21	20	3/4	3/4	2/2	4	1	i	0	-4.29148	/	c#	i		i	i							m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.875	0.0
22	21	0	0	2/2	4	1	V43	0	-5.29923	/	c#	i		V43	V		43					Mm7	1	1	9, 6, 8, 12		8	9	0	5	0.0	0.0	1.875	0.0
22	21	1/2	1/2	2/2	4	1	V2(+9)	0	-6.05812	/	c#	i		V2(+9)	V		2	+9				Mm7	1	1	6, 8, 12, 9	3	8	6	0	6	0.0	0.0	1.875	0.0
23	22	0	0	2/2	4	1	i6(#5)	0	-3.2938	/	c#	i		i6(#5)	i		6	#5				m	1	1	4, 15, 7		7	4	4	1	0.8	1.625	0.75	0.6842105263157895
23	22	1/2	1/2	2/2	4	1	i6				c#	i		i6	i		6					m	1	1	4, 8, 7		7	4	0	2	0.0	0.0	0.5	0.0
23	22	3/4	3/4	2/2	4	1	i	0	-3.88916	/	c#	i		i	i							m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.875	0.0
24	23	0	0	2/2	4	1	V43	-0.114778	-6.1729	/	c#	i		V43	V		43					Mm7	1	1	9, 6, 8, 12		8	9	3	5	0.375	0.75	1.125	0.4
24	23	1/2	1/2	2/2	4	1	V65	-0.114778	-6.51723	/	c#	i		V65	V		65					Mm7	1	1	12, 9, 6, 8		8	12	0	4	0.0	0.0	1.0	0.0
24	23	3/4	3/4	2/2	4	1	i	0	-6.27057	/	c#	i		i	i							m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.875	0.0
25	24	0	0	2/2	4	1	V	0	-5.59901	/	c#	i		V	V							M	1	1	8, 12, 9		8	8	0	6	0.0	0.0	1.375	0.0
25	24	3/4	3/4	2/2	4	1	i	0.114778	-4.91034	/	c#	i		i	i							m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.875	0.0
26	25	0	0	2/2	4	1	V43	-0.114778	-5.81892	/	c#	i		V43	V		43					Mm7	1	1	9, 6, 8, 12		8	9	0	5	0.0	0.0	1.875	0.0
26	25	1/2	1/2	2/2	4	1	V2(+9)	0	-5.3598	/	c#	i		V2(+9)	V		2	+9				Mm7	1	1	6, 8, 12, 9	3	8	6	0	6	0.0	0.0	1.875	0.0
