mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
40	40	0	0	3/8	4	1	V43				Bb	iii		V43	V		43					Mm7	0	1	4, 1, 3, 7		3.0	4.0	2	16	0.1111111111111111	0.09375	1.03125	0.08333333333333333
41	41	0	0	3/8	4	1	i6	-0.146342	-2.93903	/	Bb	iii		i6	i		6					m	0	1	-1, 3, 2		2.0	-1.0	0	20	0.0	0.0	1.4375	0.0
42	42	0	0	3/8	4	1	iio6	0	-3.08537	/	Bb	iii		iio6	ii	o	6					o	0	1	1, -2, 4		4.0	1.0	2	12	0.14285714285714285	0.09375	0.90625	0.09375
42	42	1/4	1/4	3/8	4	1	V6/V	0	-3.08537	/	Bb	iii		V6/V	V		6		V			M	0	1	8, 5, 4		4.0	8.0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
43	43	0	0	3/8	4	1	V(4)	0	-2.93903	/	Bb	iii		V(4)	V			4				M	0	1	3, 2, 4		3.0	3.0	0	4	0.0	0.0	0.4375	0.0
43	43	1/16	1/16	3/8	4	1	V	0	-2.93903	/	Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	1	3	0.25	0.0625	0.1875	0.25
43	43	5/16	5/16	3/8	4	1	VI6	0	-3.03843	/	Bb	iii		VI6	VI		6					M	0	1	2, -1, -2		-2.0	2.0	0	3	0.0	0.0	0.1875	0.0
44	44	0	0	3/8	4	1	V6	0	-3.23171	/	Bb	iii		V6	V		6					M	0	1	7, 4, 3		3.0	7.0	2	5	0.2857142857142857	0.125	0.4375	0.2222222222222222
44	44	5/16	5/16	3/8	4	1	iv6	0	-3.23171	/	Bb	iii		iv6	iv		6					m	0	1	-2, 2, 1		1.0	-2.0	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
45	45	0	0	3/8	4	1	V	-0.146342	-3.08537	/	Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	3	5	0.375	0.1875	0.4375	0.3
46	46	0	0	3/8	4	1	i	0	-3.08537	/	Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
46	46	1/4	1/4	3/8	4	1	viio6/VII	-1.68537	-3.69085	/	Bb	iii		viio6/VII	vii	o	6		VII			o	0	1	2, -1, 5		5.0	2.0	1	2	0.3333333333333333	0.0	0.125	0.0
47	47	0	0	3/8	4	1	V7/III	1.79634	-3.66403	/	Bb	iii		V7/III	V		7		III			Mm7	0	1	0, 4, 1, -2		0.0	0.0	3	12	0.2	0.1875	1.3125	0.125
48	48	0	0	3/8	4	1	III	-0.146342	-3.37805	/	Bb	iii		III	III							M	0	1	-1, 3, 0		-1.0	-1.0	1	4	0.2	0.0625	0.9375	0.0625
48	48	1/4	1/4	3/8	4	1	i6	-0.146342	-3.08537	/	Bb	iii		i6	i		6					m	0	1	-1, 3, 2		2.0	-1.0	1	3	0.25	0.0625	0.1875	0.25
48	48	5/16	5/16	3/8	4	1	iv	0	-3.08537	/	Bb	iii		iv	iv							m	0	1	1, -2, 2		1.0	1.0	1	3	0.25	0.0625	0.1875	0.25
49	49	0	0	3/8	4	1	V\\	0	-2.64634	/	Bb	iii		V	V						\\	M	0	1	3, 7, 4		3.0	3.0	2	11	0.15384615384615385	0.125	1.375	0.08333333333333333
50	50	0	0	3/8	4	1	i	0	-3.5	/	Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.125	0.0
50	50	1/4	1/4	3/8	4	1	viio6/VII	0	-3.5	/	Bb	iii		viio6/VII	vii	o	6		VII			o	0	1	2, -1, 5		5.0	2.0	1	3	0.25	0.0	0.25	0.0
51	51	0	0	3/8	4	1	V7/III	0	-3.5	/	Bb	iii		V7/III	V		7		III			Mm7	0	1	0, 4, 1, -2		0.0	0.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
51	51	3/16	3/16	3/8	4	1	V2/III	-1.02439	-3.5	/	Bb	iii		V2/III	V		2		III			Mm7	0	1	-2, 0, 4, 1		0.0	-2.0	0	2	0.0	0.0	0.125	0.0
51	51	1/4	1/4	3/8	4	1	III6	0	-3.5	/	Bb	iii		III6	III		6					M	0	1	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	0.375	0.0
51	51	5/16	5/16	3/8	4	1	V43/III	0	-3.5	/	Bb	iii		V43/III	V		43		III			Mm7	0	1	1, -2, 0, 4		0.0	1.0	0	2	0.0	0.0	0.125	0.0
52	52	0	0	3/8	4	1	III	0	-3.5	/	Bb	iii		III	III							M	0	1	-1, 3, 0		-1.0	-1.0	1	5	0.16666666666666666	0.0625	0.75	0.07692307692307693
52	52	3/16	3/16	3/8	4	1	V(6)	0	-3.5	/	Bb	iii		V(6)	V			6				M	0	1	3, 7, -1		3.0	3.0	0	3	0.0	0.0	0.3125	0.0
52	52	1/4	1/4	3/8	4	1	i6	0	-3.5	/	Bb	iii		i6	i		6					m	0	1	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.125	0.0
52	52	5/16	5/16	3/8	4	1	iv	0	-3.5	/	Bb	iii		iv	iv							m	0	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.25	0.0
53	53	0	0	3/8	4	1	V				Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	3	12	0.2	0.1875	1.3125	0.125
54	54	0	0	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.375	0.0
54	54	1/16	1/16	3/8	4	1	V				Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.1875	0.0
54	54	1/8	1/8	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	9	0.0	0.0	1.4375	0.0
55	55	1/8	1/8	3/8	4	1	V				Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.25	0.0
55	55	3/16	3/16	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.25	0.0
55	55	1/4	1/4	3/8	4	1	V				Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	0	8	0.0	0.0	1.0	0.0
56	56	1/8	1/8	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	0.3125	0.0
56	56	3/16	3/16	3/8	4	1	V7				Bb	iii		V7	V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	6	0.0	0.0	0.375	0.0
56	56	1/4	1/4	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	10	0.0	0.0	1.25	0.0
57	57	1/8	1/8	3/8	4	1	V7				Bb	iii		V7	V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	6	0.0	0.0	0.375	0.0
57	57	3/16	3/16	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	0.3125	0.0
57	57	1/4	1/4	3/8	4	1	V				Bb	iii		V	V							M	0	1	3, 7, 4		3.0	3.0	0	5	0.0	0.0	0.625	0.0
58	58	0	0	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	0.625	0.0
58	58	1/8	1/8	3/8	4	1	bII				Bb	iii		bII	bII							M	0	1	-3, 1, -2		-3.0	-3.0	0	10	0.0	0.0	1.875	0.0
59	59	1/8	1/8	3/8	4	1	V7				Bb	iii		V7	V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
59	59	1/4	1/4	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	8	0.0	0.0	0.875	0.0
60	60	3/32	3/32	3/8	4	1	bII				Bb	iii		bII	bII							M	0	1	-3, 1, -2		-3.0	-3.0	0	15	0.0	0.0	2.0	0.0
61	61	1/8	1/8	3/8	4	1	V7				Bb	iii		V7	V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
61	61	1/4	1/4	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	60	0.0	0.0	5.0	0.0
65	65	0	0	3/8	4	1	i\\				Bb	iii		i	i						\\	m	0	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.5	0.0
66	66	0	0	3/8	4	1	vii				Bb	iii		vii	vii							m	0	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.5	0.0
67	67	0	0	3/8	4	1	biv				Bb	iii		biv	biv							m	0	1	-6, -9, -5		-6.0	-6.0	0	4	0.0	0.0	1.0	0.0
67	67	1/4	1/4	3/8	4	1	V/VI	-0.292684	-2.5	/	Bb	iii		V/VI	V				VI			M	0	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
68	68	0	0	3/8	4	1	I.I	1.31708	-2.5	/	Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	22	0.0	0.0	2.5	0.0
72	72	1/4	1/4	3/8	4	1	V	0	-3.23171	/	Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.125	0.0
73	73	0	0	3/8	4	1	I	0	-3.37805	/	Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.375	0.0
74	74	0	0	3/8	4	1	IV	0.146342	-3.08537	/	Bb	I		IV	IV							M	0	0	-3, 1, -2		-3.0	-3.0	2	2	0.5	0.125	0.125	0.5
74	74	1/4	1/4	3/8	4	1	V	0.292684	-3.23171	/	Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.125	0.0
75	75	0	0	3/8	4	1	I\\				Bb	I		I	I						\\	M	0	0	-2, 2, -1		-2.0	-2.0	3	10	0.23076923076923078	0.1875	1.0	0.15789473684210525
78	78	1/16	1/16	3/8	4	1	vi7				Bb	I		vi7	vi		7					mm7	0	0	1, -2, 2, -1		1.0	1.0	2	16	0.1111111111111111	0.0625	1.1875	0.05
79	79	0	0	3/8	4	1	V/iii	-0.139636	-2.26096	/	Bb	I		V/iii	V				iii			M	0	0	3, 7, 4		3.0	3.0	0	27	0.0	0.0	6.0	0.0
83	83	0	0	3/8	4	1	VII.I	0.146342	-2.93903	/	Bb	VII		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.25	0.0
83	83	1/4	1/4	3/8	4	1	V	0	-3.08537	/	Bb	VII		V	V							M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.125	0.0
84	84	0	0	3/8	4	1	I	0	-2.79268	/	Bb	VII		I	I							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.375	0.0
85	85	0	0	3/8	4	1	IV	0.146342	-2.79268	/	Bb	VII		IV	IV							M	0	0	2, 6, 3		2.0	2.0	2	2	0.5	0.125	0.125	0.5
85	85	1/4	1/4	3/8	4	1	V	0	-2.79268	/	Bb	VII		V	V							M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.125	0.0
86	86	0	0	3/8	4	1	I	0	-5.57318	/	Bb	VII		I	I							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.375	0.0
87	87	0	0	3/8	4	1	iii.i	0	-5.70059	/	Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	2	2	0.5	0.125	0.125	0.5
87	87	1/4	1/4	3/8	4	1	V7/V	0	-5.96645	/	Bb	iii		V7/V	V		7		V			Mm7	0	1	4, 8, 5, 2		4.0	4.0	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
88	88	1/4	1/4	3/8	4	1	V7	0	-5.57318	/	Bb	iii		V7	V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	18	18	0.5	0.75	1.125	0.4
91	91	0	0	3/8	4	1	i[i				Bb	iii	i	i	i							m	0	1	2, -1, 3		2.0	2.0	0	11	0.0	0.0	0.9375	0.0
92	92	0	0	3/8	4	1	#viio43/iv				Bb	iii	i	#viio43/iv	#vii	o	43		iv			o7	0	1	0, -3, 6, 3		6.0	0.0	8	9	0.47058823529411764	0.75	0.5625	0.5714285714285714
93	93	0	0	3/8	4	1	iv6				Bb	iii	i	iv6	iv		6					m	0	1	-2, 2, 1		1.0	-2.0	0	17	0.0	0.0	1.3125	0.0
94	94	0	0	3/8	4	1	#viio2				Bb	iii	i	#viio2	#vii	o	2					o7	0	1	-2, 7, 4, 1		7.0	-2.0	13	3	0.8125	1.125	1.125	0.5
95	95	0	0	3/8	4	1	V7/iv]				Bb	iii	i	V7/iv	V		7		iv			Mm7	0	1	2, 6, 3, 0		2.0	2.0	0	18	0.0	0.0	1.625	0.0
96	96	0	0	3/8	4	1	V2/iv				Bb	iii		V2/iv	V		2		iv			Mm7	0	1	0, 2, 6, 3		2.0	0.0	0	18	0.0	0.0	1.375	0.0
97	97	0	0	3/8	4	1	iv6				Bb	iii		iv6	iv		6					m	0	1	-2, 2, 1		1.0	-2.0	0	12	0.0	0.0	0.875	0.0
97	97	1/4	1/4	3/8	4	1	iv				Bb	iii		iv	iv							m	0	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.375	0.0
98	98	0	0	3/8	4	1	#viio43(+2)				Bb	iii		#viio43(+2)	#vii	o	43	+2				o7	0	1	1, -2, 7, 4	2	7.0	1.0	0	48	0.0	0.0	3.0	0.0
99	99	0	0	3/8	4	1	i				Bb	iii		i	i							m	0	1	2, -1, 3		2.0	2.0	0	20	0.0	0.0	1.375	0.0
100	100	0	0	3/8	4	1	@none	0.292684	-4.2561	/	Bb	iii		@none	@none							m	0	1					12	0	1.0	0.75	0.0	1.0
100	100	1/4	1/4	3/8	4	1	I.V7	0	-3.96342	/	Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	10	0.0	0.0	0.625	0.0
101	101	0	0	3/8	4	1	I[I	0	-3.96342	/	Bb	I	I	I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	20	0.0	0.0	1.5	0.0
101	101	1/4	1/4	3/8	4	1	V2	0	-4.4628	/	Bb	I	I	V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	1	7	0.125	0.125	0.625	0.16666666666666666
102	102	0	0	3/8	4	1	I6	-0.146342	-4.2561	/	Bb	I	I	I6	I		6					M	0	0	2, -1, -2		-2.0	2.0	0	24	0.0	0.0	2.25	0.0
103	103	0	0	3/8	4	1	V2	-0.146342	-3.52439	/	Bb	I	I	V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	10	26	0.2777777777777778	0.625	1.625	0.2777777777777778
104	104	0	0	3/8	4	1	I]	0	-4.98781	/	Bb	I	I	I	I							M	0	0	-2, 2, -1		-2.0	-2.0	4	14	0.2222222222222222	0.25	1.375	0.15384615384615385
105	105	0	0	3/8	4	1	I	0	-4.98781	/	Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	16	0.0	0.0	1.0	0.0
105	105	1/4	1/4	3/8	4	1	V2	0	-4.98781	/	Bb	I		V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	0	8	0.0	0.0	0.5	0.0
106	106	0	0	3/8	4	1	I6	-0.153048	-5.02805	/	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2.0	2.0	0	14	0.0	0.0	1.125	0.0
106	106	1/4	1/4	3/8	4	1	V43	-0.146342	-4.84147	/	Bb	I		V43	V		43					Mm7	0	0	0, -3, -1, 3		-1.0	0.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
107	107	0	0	3/8	4	1	I	0.153048	-5.10181	/	Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	4	22	0.15384615384615385	0.125	1.375	0.08333333333333333
108	108	0	0	3/8	4	1	V6/iii	0	-4.40245	/	Bb	I		V6/iii	V		6		iii			M	0	0	7, 4, 3		3.0	7.0	1	15	0.0625	0.0625	1.3125	0.045454545454545456
109	109	0	0	3/8	4	1	iii	0	-2.93903	/	Bb	I		iii	iii							m	0	0	2, -1, 3		2.0	2.0	2	17	0.10526315789473684	0.0625	1.0625	0.05555555555555555
110	110	0	0	3/8	4	1	V6/V	0	-2.35366	/	Bb	I		V6/V	V		6		V			M	0	0	4, 1, 0		0.0	4.0	2	15	0.11764705882352941	0.125	1.125	0.1
111	111	0	0	3/8	4	1	V.I	-0.153048	-4.03048	/	Bb	V		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	4	14	0.2222222222222222	0.1875	0.8125	0.1875
111	111	1/4	1/4	3/8	4	1	V65/V	-0.292684	-4.10976	/	Bb	V		V65/V	V		65		V			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	0.5	0.0
112	112	0	0	3/8	4	1	V\\	0	-4.10976	/	Bb	V		V	V						\\	M	0	0	0, 4, 1		0.0	0.0	3	14	0.17647058823529413	0.1875	1.3125	0.125
115	115	0	0	3/8	4	1	v.i	0.153048	-2.65305	/	Bb	v		i	i							m	0	1	-1, -4, 0		-1.0	-1.0	2	2	0.5	0.15625	0.21875	0.4166666666666667
116	116	0	0	3/8	4	1	i[i				Bb	v	i	i	i							m	0	1	-1, -4, 0		-1.0	-1.0	1	4	0.2	0.125	1.0	0.1111111111111111
117	117	0	0	3/8	4	1	iv				Bb	v	i	iv	iv							m	0	1	-2, -5, -1		-2.0	-2.0	2	5	0.2857142857142857	0.125	0.875	0.125
117	117	1/4	1/4	3/8	4	1	V				Bb	v	i	V	V							M	0	1	0, 4, 1		0.0	0.0	2	3	0.4	0.1875	0.3125	0.375
118	118	0	0	3/8	4	1	i]				Bb	v	i	i	i							m	0	1	-1, -4, 0		-1.0	-1.0	3	6	0.3333333333333333	0.1875	0.5625	0.25
119	119	0	0	3/8	4	1	i6	0	-3	/	Bb	v		i6	i		6					m	0	1	-4, 0, -1		-1.0	-4.0	2	2	0.5	0.09375	0.15625	0.375
119	119	1/8	1/8	3/8	4	1	i	0	-3	/	Bb	v		i	i							m	0	1	-1, -4, 0		-1.0	-1.0	3	5	0.375	0.25	0.5625	0.3076923076923077
120	120	0	0	3/8	4	1	i6	0.146342	-5.57318	/	Bb	v		i6	i		6					m	0	1	-4, 0, -1		-1.0	-4.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
120	120	1/8	1/8	3/8	4	1	i	0	-5.86587	/	Bb	v		i	i							m	0	1	-1, -4, 0		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
120	120	1/4	1/4	3/8	4	1	VI	-1.2582e-7	-5.57318	/	Bb	v		VI	VI							M	0	1	-5, -1, -4		-5.0	-5.0	1	4	0.2	0.0625	0.4375	0.125
121	121	0	0	3/8	4	1	ii%65	0.285978	-5.58107	/	Bb	v		ii%65	ii	%	65					%7	0	1	-2, -5, -1, 1		1.0	-2.0	1	4	0.2	0.0625	0.5	0.1111111111111111
121	121	1/8	1/8	3/8	4	1	V7	0	-5.71952	/	Bb	v		V7	V		7					Mm7	0	1	0, 4, 1, -2		0.0	0.0	2	11	0.15384615384615385	0.125	0.875	0.125
122	122	0	0	3/8	4	1	i\\	0	-5.2805	/	Bb	v		i	i						\\	m	0	1	-1, -4, 0		-1.0	-1.0	0	8	0.0	0.0	1.0	0.0
123	123	0	0	3/8	4	1	V7	0	-3.23171	/	Bb	v		V7	V		7					Mm7	0	1	0, 4, 1, -2		0.0	0.0	1	12	0.07692307692307693	0.03125	1.46875	0.020833333333333332
124	124	0	0	3/8	4	1	i	0	-2.79268	/	Bb	v		i	i							m	0	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	1.0	0.0
124	124	1/4	1/4	3/8	4	1	bVII.vii%7/V	-5.23322	-2.761	/	Bb	bVII		vii%7/V	vii	%	7		V			%7	0	0	2, -1, -4, 0		2.0	2.0	0	4	0.0	0.0	0.5	0.0
125	125	0	0	3/8	4	1	V7	2.19513	-2.79268	/	Bb	bVII		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	12	0.07692307692307693	0.03125	1.46875	0.020833333333333332
126	126	0	0	3/8	4	1	I				Bb	bVII		I	I							M	0	0	-4, 0, -3		-4.0	-4.0	0	5	0.0	0.0	1.0	0.0
126	126	1/4	1/4	3/8	4	1	ii.viio7/V	-4.38474	-2.64634	/	Bb	ii		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6.0	6.0	0	4	0.0	0.0	0.5	0.0
127	127	0	0	3/8	4	1	V7				Bb	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	1	12	0.07692307692307693	0.03125	1.46875	0.020833333333333332
128	128	0	0	3/8	4	1	i	-0.146342	-3.71708	/	Bb	ii		i	i							m	0	1	0, -3, 1		0.0	0.0	3	8	0.2727272727272727	0.28125	0.96875	0.225
129	129	0	0	3/8	4	1	i6	-0.146342	-3.32439	/	Bb	ii		i6	i		6					m	0	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.75	0.0
