mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	12	0	0	2/4	4	1	I6	0	-3.59148	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	8	0.0	0.0	1.125	0.0
13	12	1/4	1/4	2/4	4	1	V65/IV					A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	1	6	0.14285714285714285	0.0625	0.8125	0.07142857142857142
14	13	0	0	2/4	4	1	IV(#2)	0	-2.99203	/		A	I		IV(#2)	IV			#2				M	0	0	2, 11, 3		2	2	0	2	0.0	0.0	0.25	0.0
14	13	1/8	1/8	2/4	4	1	IV	0	-3.15604	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.875	0.0
14	13	1/4	1/4	2/4	4	1	V65/II	0	-3.15604	/		A	I		V65/II	V		65		II			Mm7	0	0	10, 7, 4, 6		6	10	0	4	0.0	0.0	0.375	0.0
15	14	0	0	2/4	4	1	V/V	0	-3.07403	/		A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
15	14	1/8	1/8	2/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
15	14	1/4	1/4	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
15	14	3/8	3/8	2/4	4	1	V43/V					A	I		V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5	6	0	4	0.0	0.0	0.375	0.0
16	15	0	0	2/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	6	0.25	0.1875	0.5625	0.25
17	16	0	0	2/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	2	9	0.18181818181818182	0.125	1.5	0.07692307692307693
18	17	0	0	2/4	4	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	4	0.0	0.0	1.125	0.0
18	17	1/4	1/4	2/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
18	17	3/8	3/8	2/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.375	0.0
19	18	0	0	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	13	0.13333333333333333	0.125	2.25	0.05263157894736842
20	19	0	0	2/4	4	1	V2/IV	0	-2.82802	/		A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	0	5	0.0	0.0	1.625	0.0
20	19	1/4	1/4	2/4	4	1	IV6	0	-3.32005	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
20	19	3/8	3/8	2/4	4	1	V65/IV					A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.375	0.0
21	20	0	0	2/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	1.25	0.0
21	20	1/4	1/4	2/4	4	1	V64					A	I		V64	V		64					M	0	0	5, 4, 8		4	5	0	5	0.0	0.0	0.875	0.0
22	21	0	0	2/4	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
22	21	1/8	1/8	2/4	4	1	I6	0	-3.48406	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
22	21	3/8	3/8	2/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.375	0.0
23	22	0	0	2/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
23	22	1/8	1/8	2/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	6	0.0	0.0	0.5	0.0
23	22	1/4	1/4	2/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
23	22	3/8	3/8	2/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	0.5625	0.0
24	23	0	0	2/4	4	1	I\\	0	-3.2	/		A	I		I	I						\\	M	0	0	3, 7, 4		3	3	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
24	23	1/4	1/4	2/4	4	1	V65	3.70733	-2.89025	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	5	0.16666666666666666	0.125	0.375	0.25
25	24	0	0	2/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	12	0.14285714285714285	0.125	1.75	0.06666666666666667
26	25	0	0	2/4	4	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	4	0.0	0.0	1.125	0.0
26	25	1/4	1/4	2/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
26	25	3/8	3/8	2/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.375	0.0
27	26	0	0	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	12	0.14285714285714285	0.125	1.875	0.0625
28	27	0	0	2/4	4	1	V2/IV					A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	1.125	0.0
28	27	1/4	1/4	2/4	4	1	IV6	0	-2.99203	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
28	27	3/8	3/8	2/4	4	1	V65/IV					A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.375	0.0
29	28	0	0	2/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	1.125	0.0
29	28	1/4	1/4	2/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.875	0.0
30	29	0	0	2/4	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	2	1	0.6666666666666666	0.375	0.125	0.75
30	29	1/8	1/8	2/4	4	1	I6	0	-3.15604	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.0	0.0
30	29	3/8	3/8	2/4	4	1	IV	0	-3.07403	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.375	0.0
31	30	0	0	2/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
31	30	1/8	1/8	2/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	6	0.0	0.0	0.5	0.0
31	30	1/4	1/4	2/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
31	30	3/8	3/8	2/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	8	0.0	0.0	0.6875	0.0
32	31	0	0	2/4	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.0	0.0
32	31	1/4	1/4	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.5	0.0
33	32	1/4	1/4	2/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	3	3	0.5	0.09375	0.65625	0.125
34	33	0	0	2/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
34	33	3/8	3/8	2/4	4	1	iio6	-0.195123	-4.84147	/		A	I		iio6	ii	o	6					o	0	0	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
35	34	0	0	2/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.25	0.0
35	34	1/4	1/4	2/4	4	1	vi7					A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6	6	3	3	0.5	0.09375	0.65625	0.125
36	35	0	0	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	6	8	0.42857142857142855	0.375	0.5	0.42857142857142855
37	36	0	0	2/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.75	0.0
37	36	1/4	1/4	2/4	4	1	V43/IV					A	I		V43/IV	V		43		IV			Mm7	0	0	4, 1, 3, 7		3	4	1	4	0.2	0.03125	0.71875	0.041666666666666664
38	37	0	0	2/4	4	1	IV	0	-3.15604	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.875	0.0
38	37	1/4	1/4	2/4	4	1	V65/II	-0.195123	-6.20733	/		A	I		V65/II	V		65		II			Mm7	0	0	10, 7, 4, 6		6	10	0	5	0.0	0.0	0.75	0.0
39	38	0	0	2/4	4	1	V/V	0	-6.98782	/		A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.5	0.0
39	38	1/8	1/8	2/4	4	1	V43	0.133932	-6.99826	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.25	0.0
39	38	1/4	1/4	2/4	4	1	vi	0	-6.00087	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	4	0.2	0.125	0.75	0.14285714285714285
39	38	7/16	7/16	2/4	4	1	V43/V	0	-5.53417	/		A	I		V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5	6	0	2	0.0	0.0	0.125	0.0
40	39	0	0	2/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	6	8	0.42857142857142855	0.375	0.625	0.375
40	39	1/4	1/4	2/4	4	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	5	0.16666666666666666	0.03125	0.53125	0.05555555555555555
40	39	3/8	3/8	2/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	6	0.14285714285714285	0.09375	0.34375	0.21428571428571427
41	40	0	0	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.75	0.0
41	40	1/4	1/4	2/4	4	1	V7	-0.195123	-5.42684	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	3	5	0.375	0.09375	0.65625	0.125
42	41	0	0	2/4	4	1	V	0	-3.56606	/		A	I		V	V							M	0	0	4, 8, 5		4	4	4	8	0.3333333333333333	0.25	0.75	0.25
43	42	0	0	2/4	4	1	V7	0	-4.45123	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	8	0.2	0.4375	1.8125	0.19444444444444445
44	43	0	0	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	3	8	0.2727272727272727	0.1875	0.8125	0.1875
45	44	0	0	2/4	4	1	V/IV	0	-2.82802	/		A	I		V/IV	V				IV			M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
45	44	1/8	1/8	2/4	4	1	V/IV	0	-2.82802	/		A	I		V/IV	V				IV			M	0	0	3, 7, 4		3	3	5	5	0.5	0.4375	0.3125	0.5833333333333334
46	45	0	0	2/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	4	4	0.5	0.3125	0.375	0.45454545454545453
46	45	1/4	1/4	2/4	4	1	V65/II					A	I		V65/II	V		65		II			Mm7	0	0	10, 7, 4, 6		6	10	1	6	0.14285714285714285	0.03125	0.46875	0.0625
47	46	0	0	2/4	4	1	V/V					A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	1	3	0.25	0.0625	0.1875	0.25
47	46	1/8	1/8	2/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	3	0.25	0.0625	0.1875	0.25
47	46	1/4	1/4	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	2	0.5	0.125	0.125	0.5
47	46	3/8	3/8	2/4	4	1	V43/V					A	I		V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5	6	1	6	0.14285714285714285	0.0625	0.3125	0.16666666666666666
48	47	0	0	2/4	4	1	V[V					A	I	V	V	V							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
48	47	1/8	1/8	2/4	4	1	I					A	I	V	I	I							M	0	0	3, 7, 4		3	3	3	5	0.375	0.09375	0.28125	0.25
48	47	1/4	1/4	2/4	4	1	V43/V					A	I	V	V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5	6	4	4	0.5	0.1875	0.1875	0.5
48	47	3/8	3/8	2/4	4	1	V2/V]					A	I	V	V2/V	V		2		V			Mm7	0	0	3, 5, 9, 6		5	3	5	6	0.45454545454545453	0.21875	0.28125	0.4375
49	48	0	0	2/4	4	1	V2	0	-5.81708	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	8	12	0.4	0.5	1.25	0.2857142857142857
50	49	0	0	2/4	4	1	V65	0	-5.15815	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	6	11	0.35294117647058826	0.21875	1.03125	0.175
50	49	3/8	3/8	2/4	4	1	V7/V					A	I		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	2	6	0.25	0.0625	0.4375	0.125
51	50	0	0	2/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	5	7	0.4166666666666667	0.28125	0.96875	0.225
51	50	1/4	1/4	2/4	4	1	V2/IV	0	-4.2561	/		A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	3	3	0.5	0.09375	0.28125	0.25
51	50	3/8	3/8	2/4	4	1	IV6	0	-3.15604	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	3	3	0.5	0.09375	0.28125	0.25
52	51	0	0	2/4	4	1	V65/IV	0	-3.56606	/		A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	11	24	0.3142857142857143	0.53125	1.21875	0.30357142857142855
53	52	0	0	2/4	4	1	IV64	0	-4.84147	/		A	I		IV64	IV		64					M	0	0	3, 2, 6		2	3	6	9	0.4	0.1875	0.9375	0.16666666666666666
53	52	1/4	1/4	2/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	3	0.4	0.0625	0.4375	0.125
53	52	3/8	3/8	2/4	4	1	V7	0	-6.59757	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	4	0.2	0.0625	0.3125	0.16666666666666666
54	53	0	0	2/4	4	1	V7	0	-4.64635	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	5	6	0.45454545454545453	0.375	0.75	0.3333333333333333
54	53	1/4	1/4	2/4	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	3	0.4	0.0625	0.3125	0.16666666666666666
54	53	3/8	3/8	2/4	4	1	V65	0	-8.35368	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	6	0.25	0.09375	0.40625	0.1875
55	54	0	0	2/4	4	1	I	0	-5.81708	/		A	I		I	I							M	0	0	3, 7, 4		3	3	4	5	0.4444444444444444	0.25	0.25	0.5
55	54	1/8	1/8	2/4	4	1	V65/vi	0	-5.42684	/		A	I		V65/vi	V		65		vi			Mm7	0	0	11, 8, 5, 7		7	11	3	1	0.75	0.1875	0.0625	0.75
55	54	3/16	3/16	2/4	4	1	vi	0	-5.61617	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	3	2	0.6	0.15625	0.09375	0.625
55	54	1/4	1/4	2/4	4	1	V65	0	-5.42684	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.25	0.0
55	54	5/16	5/16	2/4	4	1	I	0	-5.37016	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.25	0.0
55	54	3/8	3/8	2/4	4	1	V	0.195123	-4.64635	/		A	I		V	V							M	0	0	4, 8, 5		4	4	3	10	0.23076923076923078	0.1875	0.5625	0.25
56	55	1/16	1/16	2/4	4	1	I	0.91074	-5.4599	/		A	I		I	I							M	0	0	3, 7, 4		3	3	3	8	0.2727272727272727	0.09375	0.40625	0.1875
56	55	1/4	1/4	2/4	4	1	I6	0	-3.64806	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	4	7	0.36363636363636365	0.09375	0.28125	0.25
56	55	3/8	3/8	2/4	4	1	V65	0	-4.00205	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	4	0.2	0.03125	0.34375	0.08333333333333333
57	56	0	0	2/4	4	1	V7	0	-5.81708	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	8	13	0.38095238095238093	0.5	1.5	0.25
58	57	0	0	2/4	4	1	V65	0	-4.2561	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	13	18	0.41935483870967744	0.75	1.0	0.42857142857142855
59	58	0	0	2/4	4	1	I	0	-5.01547	/		A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.0625	0.375	0.14285714285714285
59	58	1/8	1/8	2/4	4	1	V7/IV	-0.114778	-6.1166	/		A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	5	8	0.38461538461538464	0.28125	1.21875	0.1875
59	58	3/8	3/8	2/4	4	1	IV64	0	-6.60681	/		A	I		IV64	IV		64					M	0	0	3, 2, 6		2	3	3	3	0.5	0.09375	0.28125	0.25
60	59	0	0	2/4	4	1	V65/IV	0	-6.63201	/		A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	19	31	0.38	0.75	1.3125	0.36363636363636365
61	60	0	0	2/4	4	1	IV	0	-6.86156	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	4	13	0.23529411764705882	0.125	0.875	0.125
61	60	1/4	1/4	2/4	4	1	V65	0	-3.99211	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	5	11	0.3125	0.28125	1.03125	0.21428571428571427
62	61	1/8	1/8	2/4	4	1	I	0	-3.64778	/		A	I		I	I							M	0	0	3, 7, 4		3	3	5	7	0.4166666666666667	0.25	0.5625	0.3076923076923077
62	61	3/8	3/8	2/4	4	1	V43	-0.229556	-5.94334	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	4	0.2	0.03125	0.34375	0.08333333333333333
63	62	0	0	2/4	4	1	I6	0	-5.25467	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	7	6	0.5384615384615384	0.21875	0.21875	0.5
63	62	1/8	1/8	2/4	4	1	V43/vi	0	-5.23172	/		A	I		V43/vi	V		43		vi			Mm7	0	0	8, 5, 7, 11		7	8	7	4	0.6363636363636364	0.25	0.125	0.6666666666666666
63	62	7/32	7/32	2/4	4	1	vi6	-1.5179	-5.15632	/		A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	3	1	0.75	0.09375	0.03125	0.75
63	62	1/4	1/4	2/4	4	1	V43	0	-5.13989	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	11	0.0	0.0	0.375	0.0
63	62	11/32	11/32	2/4	4	1	I6	0.075895	-4.16969	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.125	0.0
63	62	3/8	3/8	2/4	4	1	V(64)	0	-4.79556	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	3	5	0.375	0.09375	0.15625	0.375
63	62	7/16	7/16	2/4	4	1	V7/V	0	-5.36945	/		A	I		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.125	0.0
63	62	15/32	15/32	2/4	4	1	V	0	-4.79613	/		A	I		V	V							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.125	0.0
64	63	0	0	2/4	4	1	I\\	0	-5.07449	/		A	I		I	I						\\	M	0	0	3, 7, 4		3	3	9	15	0.375	0.3125	0.5625	0.35714285714285715
65	64	0	0	4/4	4	1	I	0	-4.10689	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	13	0.0	0.0	1.75	0.0
66	65	0	0	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	18	0.05263157894736842	0.125	2.25	0.05263157894736842
67	66	0	0	4/4	4	1	V65	0.114778	-4.79556	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	13	0.0	0.0	1.75	0.0
68	67	0	0	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
68	67	1/2	1/2	4/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	10	0.0	0.0	1.25	0.0
69	68	0	0	4/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	22	0.043478260869565216	0.125	2.875	0.041666666666666664
70	69	1/2	1/2	4/4	4	1	V65/IV	0	-7.65853	/		A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	1	11	0.08333333333333333	0.125	1.375	0.08333333333333333
71	70	0	0	4/4	4	1	IV	0	-7.65853	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
71	70	1/4	1/4	4/4	4	1	V65/II	-0.114778	-6.05812	/		A	I		V65/II	V		65		II			Mm7	0	0	10, 7, 4, 6		6	10	1	9	0.1	0.125	1.125	0.1
71	70	3/4	3/4	4/4	4	1	V7/II					A	I		V7/II	V		7		II			Mm7	0	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	0.625	0.0
72	71	0	0	4/4	4	1	V65/V	0	-5.13989	/		A	I		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.625	0.0
72	71	1/4	1/4	4/4	4	1	V7	0.195123	-5.49751	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.75	0.0
72	71	1/2	1/2	4/4	4	1	I	0	-4.79613	/		A	I		I	I							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
72	71	3/4	3/4	4/4	4	1	V43(+9)/V	-0.114778	-4.68078	/		A	I		V43(+9)/V	V		43	+9	V			Mm7	0	0	6, 3, 5, 9	7	5	6	0	6	0.0	0.0	0.75	0.0
73	72	0	0	4/4	4	1	V[V	0	-3.73007	/		A	I	V	V	V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
73	72	1/4	1/4	4/4	4	1	V7(4)/V	0	-3.89408	/		A	I	V	V7(4)/V	V		7	4	V			Mm7	0	0	5, 4, 6, 3		5	5	0	6	0.0	0.0	0.75	0.0
73	72	1/2	1/2	4/4	4	1	V	0	-3.23804	/		A	I	V	V	V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
73	72	3/4	3/4	4/4	4	1	V7	0	-3.56606	/		A	I	V	V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
74	73	0	0	4/4	4	1	I					A	I	V	I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.625	0.0
74	73	1/4	1/4	4/4	4	1	I6					A	I	V	I6	I		6					M	0	0	7, 4, 3		3	7	2	32	0.058823529411764705	0.25	4.125	0.05714285714285714
75	74	3/4	3/4	4/4	4	1	I					A	I	V	I	I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
76	75	0	0	4/4	4	1	V2					A	I	V	V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	5	0.0	0.0	0.75	0.0
76	75	1/4	1/4	4/4	4	1	V65					A	I	V	V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	32	0.058823529411764705	0.25	4.0	0.058823529411764705
