mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	21	0.5	1/2	1/2	3/4	4	1	V7(6)	D	iii		V7(6)		V		7	6				Mm7	0	1	1, 5, -3, -1		1	1
8	8	43/2	0.5	5/8	5/8	3/4	4	1	V7	D	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
9	9	22	2.0	0	0	3/4	4	1	i\\	D	iii		i		i						\\	m	0	1	0, -3, 1		0	0
10	10	24	2.0	0	1/2	3/4	4	1	IV.V7/vi	D	IV		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
11	11	26	1.0	1/4	1/4	3/4	4	1	V(64)/vi	D	IV		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
11	11	27	1.0	1/2	1/2	3/4	4	1	V2/vi	D	IV		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
12	12	28	2.0	0	0	3/4	4	1	vi6	D	IV		vi6		vi		6					m	0	0	0, 4, 3		3	0
12	12	30	1.0	1/2	1/2	3/4	4	1	vi	D	IV		vi		vi							m	0	0	3, 0, 4		3	3
13	13	31	1.0	0	0	3/4	4	1	V7	D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	32	2.0	1/4	1/4	3/4	4	1	V(6)	D	IV		V(6)		V			6				M	0	0	1, 5, 4		1	1
14	14	34	3.0	0	0	3/4	4	1	V7	D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	37	2.0	0	0	3/4	4	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
15	15	39	1.0	1/2	1/2	3/4	4	1	I+	D	IV		I+		I	+						+	0	0	0, 4, 8		0	0
16	16	40	2.0	0	0	3/4	4	1	IV	D	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
16	16	42	1.0	1/2	1/2	3/4	4	1	ii6	D	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
17	17	43	1.0	0	0	3/4	4	1	V2(4)	D	IV		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
17	17	44	1.0	1/4	1/4	3/4	4	1	V2	D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	17	45	1.0	1/2	1/2	3/4	4	1	I6	D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
18	18	46	1.0	0	0	3/4	4	1	V(64)	D	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
18	18	47	1.0	1/4	1/4	3/4	4	1	V\\	D	IV		V		V						\\	M	0	0	1, 5, 2		1	1
18	18	48	1.0	1/2	1/2	3/4	4	1	V+6	D	IV		V+6		V	+	6					+	0	0	5, 9, 1		1	5
19	19	49	2.0	0	0	3/4	4	1	I(4)	D	IV		I(4)		I			4				M	0	0	0, -1, 1		0	0
19	19	51	1.0	1/2	1/2	3/4	4	1	V43/V	D	IV		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
20	20	52	1.0	0	0	3/4	4	1	V6(2)	D	IV		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
20	20	53	1.0	1/4	1/4	3/4	4	1	V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
20	20	54	1.0	1/2	1/2	3/4	4	1	I.V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	55	1.0	0	0	3/4	4	1	I(4)	D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
21	21	56	1.0	1/4	1/4	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
21	21	57	1.0	1/2	1/2	3/4	4	1	ii7	D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
22	22	58	3.0	0	0	3/4	4	1	#viio7/iii	D	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
23	23	61	3.0	0	0	3/4	4	1	I6(#4)	D	I		I6(#4)		I		6	#4				M	0	0	4, 6, 0		0	4
24	24	64	2.0	0	0	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
24	24	66	4.0	1/2	1/2	3/4	4	1	I+6	D	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
26	26	70	3.0	0	0	3/4	4	1	IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
27	27	73	3.0	0	0	3/4	4	1	Ger6/vi	D	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
28	28	76	6.0	0	0	3/4	4	1	V/vi\\	D	I		V/vi		V				vi		\\	M	0	0	4, 8, 5		4	4
30	30	82	3.0	0	0	3/4	4	1	ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
31	31	85	3.0	0	0	3/4	4	1	V2(4)	D	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
32	32	88	2.0	0	0	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	90	1.0	1/2	1/2	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	91	2.0	0	0	3/4	4	1	ii6(2)	D	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
33	33	93	1.0	1/2	1/2	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	34	94	3.0	0	0	3/4	4	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	97	3.0	0	0	3/4	4	1	I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
36	36	100	3.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
37	37	103	5.0	0	0	3/4	4	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
38	38	108	1.0	1/2	1/2	3/4	4	1	V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
39	39	109	1.0	0	0	3/4	4	1	I(4)	D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
39	39	110	2.0	1/4	1/4	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
40	40	112	2.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
40	40	114	1.0	1/2	1/2	3/4	4	1	V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
41	41	115	1.0	0	0	3/4	4	1	V6(2)/ii	D	I		V6(2)/ii		V		6	2	ii			M	0	0	7, 4, -2		3	7
41	41	116	5.0	1/4	1/4	3/4	4	1	V6/ii	D	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
43	43	121	2.0	0	0	3/4	4	1	ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
43	43	123	1.0	1/2	1/2	3/4	4	1	viio65/ii	D	I		viio65/ii		vii	o	65		ii			o7	0	0	-3, -6, -9, 0		0	-3
44	44	124	2.0	0	0	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
44	44	126	1.0	1/2	1/2	3/4	4	1	#viio7/V	D	I		#viio7/V		#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
45	45	127	1.0	0	0	3/4	4	1	V[V64	D	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
45	45	128	2.0	1/4	1/4	3/4	4	1	I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
46	46	130	1.0	0	0	3/4	4	1	V6	D	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
46	46	131	1.0	1/4	1/4	3/4	4	1	vi6	D	I	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
46	46	132	1.0	1/2	1/2	3/4	4	1	IV6	D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
47	47	133	1.0	0	0	3/4	4	1	iii6	D	I	V	iii6		iii		6					m	0	0	1, 5, 4		4	1
47	47	134	1.0	1/4	1/4	3/4	4	1	IV6	D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
47	47	135	1.0	1/2	1/2	3/4	4	1	ii6	D	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	48	136	1.0	0	0	3/4	4	1	I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
48	48	137	1.0	1/4	1/4	3/4	4	1	ii6]	D	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	48	138	1.0	1/2	1/2	3/4	4	1	#viio7/vi	D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
49	49	139	3.0	0	0	3/4	4	1	vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
50	50	142	3.0	0	0	3/4	4	1	V65/V	D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
51	51	145	3.0	0	0	3/4	4	1	V[I64	D	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
52	52	148	1.0	0	0	3/4	4	1	V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	149	1.0	1/4	1/4	3/4	4	1	I64]	D	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
52	52	150	1.0	1/2	1/2	3/4	4	1	#viio/vi	D	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
53	53	151	3.0	0	0	3/4	4	1	vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
54	54	154	3.0	0	0	3/4	4	1	V65/V	D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
55	55	157	3.0	0	0	3/4	4	1	V[I64	D	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
56	56	160	3.0	0	0	3/4	4	1	V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	163	3.0	0	0	3/4	4	1	I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
58	58	166	2.0	0	0	3/4	4	1	V2]	D	I	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
58	58	168	1.0	1/2	1/2	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
59	59	169	1.0	0	0	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	170	1.0	1/4	1/4	3/4	4	1	IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
59	59	171	1.0	1/2	1/2	3/4	4	1	I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
60	60	172	1.0	0	0	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
60	60	173	1.0	1/4	1/4	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	60	174	1.0	1/2	1/2	3/4	4	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	61	175	1.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
61	61	176	1.0	1/4	1/4	3/4	4	1	vi7	D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
61	61	177	1.0	1/2	1/2	3/4	4	1	V(4)	D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
62	62	178	1.0	0	0	3/4	4	1	IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	179	1.0	1/4	1/4	3/4	4	1	I6(+4)	D	I		I6(+4)		I		6	+4				M	0	0	4, 1, 0	-1	0	4
62	62	180	1.0	1/2	1/2	3/4	4	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	63	181	3.0	0	0	3/4	4	1	I(4+2)	D	I		I(4+2)		I			4+2				M	0	0	0, -1, 1	2	0	0
64	64	184	2.0	0	0	3/4	4	1	I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
65	65	186	1.0	0	1/2	3/4	4	1	i.i	D	i		i		i							m	0	1	0, -3, 1		0	0
66	66	187	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
67	67	190	3.0	0	0	3/4	4	1	v6	D	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
68	68	193	2.0	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
68	68	195	1.0	1/2	1/2	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
69	69	196	3.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
70	70	199	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
71	71	202	3.0	0	0	3/4	4	1	v6	D	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
72	72	205	2.0	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
72	72	207	1.0	1/2	1/2	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
73	73	208	3.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
74	74	211	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
75	75	214	3.0	0	0	3/4	4	1	#viio7/ii	D	i		#viio7/ii		#vii	o	7		ii			o7	0	1	7, 4, 1, -2		7	7
76	76	217	2.0	0	0	3/4	4	1	v.V(64)	D	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
76	76	219	1.0	1/2	1/2	3/4	4	1	V7	D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
77	77	220	3.0	0	0	3/4	4	1	i\\	D	v		i		i						\\	m	0	1	0, -3, 1		0	0
79	79	223	3.0	0	0	3/4	4	1	iv.vi	D	iv		vi		vi							m	0	1	-4, -7, -3		-4	-4
80	80	226	3.0	0	0	3/4	4	1	iv6	D	iv		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
81	81	229	2.0	0	0	3/4	4	1	#viio6(2)	D	iv		#viio6(2)		#vii	o	6	2				o	0	1	2, -1, 0		5	2
81	81	231	1.0	1/2	1/2	3/4	4	1	#viio6	D	iv		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
82	82	232	3.0	0	0	3/4	4	1	i\\	D	iv		i		i						\\	m	0	1	0, -3, 1		0	0
83	83	235	3.0	0	0	3/4	4	1	i	D	iv		i		i							m	0	1	0, -3, 1		0	0
84	84	238	3.0	0	0	3/4	4	1	i.i6	D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
85	85	241	2.5	0	0	3/4	4	1	#viio6(2)	D	i		#viio6(2)		#vii	o	6	2				o	0	1	2, -1, 0		5	2
85	85	487/2	0.5	5/8	5/8	3/4	4	1	#viio6	D	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
86	86	244	3.0	0	0	3/4	4	1	i\\	D	i		i		i						\\	m	0	1	0, -3, 1		0	0
87	87	247	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
88	88	250	3.0	0	0	3/4	4	1	v6	D	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
89	89	253	2.5	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
89	89	511/2	0.5	5/8	5/8	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
90	90	256	3.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
91	91	259	2.5	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
91	91	523/2	0.5	5/8	5/8	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
92	92	262	3.0	0	0	3/4	4	1	V	D	i		V		V							M	0	1	1, 5, 2		1	1
93	93	265	2.5	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
93	93	535/2	3.5	5/8	5/8	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
95	95	271	12.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
99	99	283	10.0	0	0	3/4	4	1	V7	D	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
102	102	293	2.0	1/4	1/4	3/4	4	1	I.I	D	I		I		I							M	0	0	0, 4, 1		0	0
103	103	295	2.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
103	103	297	1.0	1/2	1/2	3/4	4	1	I+	D	I		I+		I	+						+	0	0	0, 4, 8		0	0
104	104	298	2.0	0	0	3/4	4	1	ii6(2)	D	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
104	104	300	1.0	1/2	1/2	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
105	105	301	1.0	0	0	3/4	4	1	V2(4)	D	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
105	105	302	1.0	1/4	1/4	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	105	303	1.0	1/2	1/2	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
106	106	304	1.0	0	0	3/4	4	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
106	106	305	2.0	1/4	1/4	3/4	4	1	V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
107	107	307	3.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
108	108	310	1.0	0	0	3/4	4	1	vi(6)	D	I		vi(6)		vi			6				m	0	0	3, 0, -1		3	3
108	108	311	1.0	1/4	1/4	3/4	4	1	vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
108	108	312	1.0	1/2	1/2	3/4	4	1	iii.#viio43	D	iii		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
109	109	313	1.0	0	0	3/4	4	1	i6	D	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
109	109	314	1.0	1/4	1/4	3/4	4	1	i	D	iii		i		i							m	0	1	0, -3, 1		0	0
109	109	315	0.5	1/2	1/2	3/4	4	1	V7(6)	D	iii		V7(6)		V		7	6				Mm7	0	1	1, 5, -3, -1		1	1
109	109	631/2	0.5	5/8	5/8	3/4	4	1	V7	D	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
110	110	316	3.0	0	0	3/4	4	1	i\\	D	iii		i		i						\\	m	0	1	0, -3, 1		0	0
111	111	319	2.0	0	0	3/4	4	1	I.I	D	I		I		I							M	0	0	0, 4, 1		0	0
111	111	321	1.0	1/2	1/2	3/4	4	1	I+	D	I		I+		I	+						+	0	0	0, 4, 8		0	0
112	112	322	2.0	0	0	3/4	4	1	IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
112	112	324	1.0	1/2	1/2	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
113	113	325	1.0	0	0	3/4	4	1	V2(4)	D	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
113	113	326	1.0	1/4	1/4	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
113	113	327	1.0	1/2	1/2	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
114	114	328	1.0	0	0	3/4	4	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
114	114	329	2.0	1/4	1/4	3/4	4	1	V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
115	115	331	3.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
116	116	334	1.0	0	0	3/4	4	1	iii.iv(6)	D	iii		iv(6)		iv			6				m	0	1	-1, -4, 2		-1	-1
116	116	335	1.0	1/4	1/4	3/4	4	1	iv	D	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
116	116	336	1.0	1/2	1/2	3/4	4	1	iv(#4)	D	iii		iv(#4)		iv			#4				m	0	1	-1, -4, 5		-1	-1
117	117	337	2.0	0	0	3/4	4	1	i	D	iii		i		i							m	0	1	0, -3, 1		0	0
117	117	339	0.5	1/2	1/2	3/4	4	1	V(6)	D	iii		V(6)		V			6				M	0	1	1, 5, -3		1	1
117	117	679/2	0.5	5/8	5/8	3/4	4	1	V	D	iii		V		V							M	0	1	1, 5, 2		1	1
118	118	340	3.0	0	0	3/4	4	1	i\\	D	iii		i		i						\\	m	0	1	0, -3, 1		0	0
119	119	343	1.0	0	0	3/4	4	1	I.V7/ii	D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
119	119	344	1.0	1/4	1/4	3/4	4	1	V(64)/ii	D	I		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
119	119	345	1.0	1/2	1/2	3/4	4	1	#viio64/ii	D	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
120	120	346	2.0	0	0	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
120	120	348	1.0	1/2	1/2	3/4	4	1	ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
121	121	349	3.0	0	0	3/4	4	1	V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
122	122	352	2.0	0	0	3/4	4	1	V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
122	122	354	1.0	1/2	1/2	3/4	4	1	IV.I	D	IV		I		I							M	0	0	0, 4, 1		0	0
123	123	355	2.0	0	0	3/4	4	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
123	123	357	1.0	1/2	1/2	3/4	4	1	I+	D	IV		I+		I	+						+	0	0	0, 4, 8		0	0
124	124	358	2.0	0	0	3/4	4	1	ii6(2)	D	IV		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
124	124	360	1.0	1/2	1/2	3/4	4	1	ii6	D	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
125	125	361	1.0	0	0	3/4	4	1	V2(4)	D	IV		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
125	125	362	1.0	1/4	1/4	3/4	4	1	V2	D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
125	125	363	1.0	1/2	1/2	3/4	4	1	I6	D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
126	126	364	1.0	0	0	3/4	4	1	V(64)	D	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
126	126	365	1.0	1/4	1/4	3/4	4	1	V\\	D	IV		V		V						\\	M	0	0	1, 5, 2		1	1
126	126	366	1.0	1/2	1/2	3/4	4	1	V+6	D	IV		V+6		V	+	6					+	0	0	5, 9, 1		1	5
127	127	367	1.0	0	0	3/4	4	1	I(4)	D	IV		I(4)		I			4				M	0	0	0, -1, 1		0	0
127	127	368	1.0	1/4	1/4	3/4	4	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
127	127	369	1.0	1/2	1/2	3/4	4	1	I.#viio6	D	I		#viio6		#vii	o	6					o	0	0	2, -1, 5		5	2
128	128	370	1.0	0	0	3/4	4	1	I6(2)	D	I		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
128	128	371	1.0	1/4	1/4	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
128	128	372	1.0	1/2	1/2	3/4	4	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
129	129	373	1.0	0	0	3/4	4	1	V(4)	D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
129	129	374	1.0	1/4	1/4	3/4	4	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
129	129	375	1.0	1/2	1/2	3/4	4	1	ii7	D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
130	130	376	3.0	0	0	3/4	4	1	#viio7	D	I		#viio7		#vii	o	7					o7	0	0	5, 2, -1, -4		5	5
131	131	379	3.0	0	0	3/4	4	1	I6(#4)	D	I		I6(#4)		I		6	#4				M	0	0	4, 6, 0		0	4
132	132	382	2.0	0	0	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
132	132	384	4.0	1/2	1/2	3/4	4	1	I+6	D	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
134	134	388	3.0	0	0	3/4	4	1	IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
135	135	391	3.0	0	0	3/4	4	1	Ger/vi	D	I		Ger/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
136	136	394	6.0	0	0	3/4	4	1	V/vi\\	D	I		V/vi		V				vi		\\	M	0	0	4, 8, 5		4	4
138	138	400	3.0	0	0	3/4	4	1	ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
139	139	403	3.0	0	0	3/4	4	1	V2(4)	D	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
140	140	406	2.0	0	0	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
