mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
116	115	460	2.0	0	0	4/4	4	1		vi	f	VI		vi	vi							m	1	0	3, 0, 4		3	3
116	115	462	1.0	1/2	1/2	4/4	4	1		V	f	VI		V	V							M	1	0	1, 5, 2		1	1
116	115	463	1.0	3/4	3/4	4/4	4	1		#iv%7	f	VI		#iv%7	#iv	%	7					%7	1	0	6, 3, 0, 4		6	6
117	116	464	3.0	0	0	4/4	4	1		V	f	VI		V	V							M	1	0	1, 5, 2		1	1
117	116	467	1.0	3/4	3/4	4/4	4	1		V7	f	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
118	117	468	2.0	0	0	4/4	4	1		I\\	f	VI		I	I						\\	M	1	0	0, 4, 1		0	0
118	117	470	4.0	1/2	1/2	4/4	4	1		I	f	VI		I	I							M	1	0	0, 4, 1		0	0
119	118	474	2.0	1/2	1/2	4/4	4	1		vii%7	f	VI		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
120	119	476	2.0	0	0	4/4	4	1		IV6	f	VI		IV6	IV		6					M	1	0	3, 0, -1		-1	3
120	119	478	2.0	1/2	1/2	4/4	4	1		V65	f	VI		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
121	120	480	2.0	0	0	4/4	4	1		I\\	f	VI		I	I						\\	M	1	0	0, 4, 1		0	0
121	120	482	4.0	1/2	1/2	4/4	4	1		I64	f	VI		I64	I		64					M	1	0	1, 0, 4		0	1
122	121	486	4.0	1/2	1/2	4/4	4	1		vi7	f	VI		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
123	122	490	4.0	1/2	1/2	4/4	4	1		I64(64)	f	VI		I64(64)	I		64	64				M	1	0	3, 0, -1		0	3
124	123	494	2.0	1/2	1/2	4/4	4	1		I64	f	VI		I64	I		64					M	1	0	1, 0, 4		0	1
125	124	496	2.0	0	0	4/4	4	1		V2	f	VI		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
125	124	498	2.0	1/2	1/2	4/4	4	1		I6	f	VI		I6	I		6					M	1	0	4, 1, 0		0	4
126	125	500	2.0	0	0	4/4	4	1		I6(4)	f	VI		I6(4)	I		6	4				M	1	0	-1, 1, 0		0	-1
126	125	502	2.0	1/2	1/2	4/4	4	1		I6	f	VI		I6	I		6					M	1	0	4, 1, 0		0	4
127	126	504	2.0	0	0	4/4	4	1		I(2)	f	VI		I(2)	I			2				M	1	0	2, 4, 1		0	2
127	126	506	2.0	1/2	1/2	4/4	4	1		I	f	VI		I	I							M	1	0	0, 4, 1		0	0
128	127	508	2.0	0	0	4/4	4	1		I(9)	f	VI		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
128	127	510	4.0	1/2	1/2	4/4	4	1		I	f	VI		I	I							M	1	0	0, 4, 1		0	0
129	128	514	6.0	1/2	1/2	4/4	4	1		V2/IV	f	VI		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
131	130	520	2.0	0	0	4/4	4	1		V43/IV	f	VI		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
131	130	522	4.0	1/2	1/2	4/4	4	1		V2/IV	f	VI		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
132	131	526	2.0	1/2	1/2	4/4	4	1		IV6	f	VI		IV6	IV		6					M	1	0	3, 0, -1		-1	3
133	132	528	2.0	0	0	4/4	4	1		I	f	VI		I	I							M	1	0	0, 4, 1		0	0
133	132	530	2.0	1/2	1/2	4/4	4	1		ii.i6	f	ii		i6	i		6					m	1	1	-3, 1, 0		0	-3
134	133	532	2.0	0	0	4/4	4	1		V	f	ii		V	V							M	1	1	1, 5, 2		1	1
134	133	534	2.0	1/2	1/2	4/4	4	1		V65	f	ii		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
135	134	536	2.0	0	0	4/4	4	1		V43	f	ii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
135	134	538	4.0	1/2	1/2	4/4	4	1		V65	f	ii		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
136	135	542	1.0	1/2	1/2	4/4	4	1		i	f	ii		i	i							m	1	1	0, -3, 1		0	0
136	135	543	1.0	3/4	3/4	4/4	4	1		V43	f	ii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
137	136	544	1.0	0	0	4/4	4	1		i6	f	ii		i6	i		6					m	1	1	-3, 1, 0		0	-3
137	136	545	1.0	1/4	1/4	4/4	4	1		V2	f	ii		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
137	136	546	2.0	1/2	1/2	4/4	4	1		i6	f	ii		i6	i		6					m	1	1	-3, 1, 0		0	-3
138	137	548	2.0	0	0	4/4	4	1		i	f	ii		i	i							m	1	1	0, -3, 1		0	0
138	137	550	8.0	1/2	1/2	4/4	4	1		i.#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
140	139	558	1.0	1/2	1/2	4/4	4	1		i(9)	f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
140	139	559	3.0	3/4	3/4	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
141	140	562	1.0	1/2	1/2	4/4	4	1		bVII(2)	f	i		bVII(2)	bVII			2				M	1	1	0, -5, -8		-9	0
141	140	563	3.0	3/4	3/4	4/4	4	1		v6	f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
142	141	566	1.0	1/2	1/2	4/4	4	1		VI(2)	f	i		VI(2)	VI			2				M	1	1	-2, 0, -3		-4	-2
142	141	567	3.0	3/4	3/4	4/4	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
143	142	570	1.0	1/2	1/2	4/4	4	1		#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
143	142	571	1.0	3/4	3/4	4/4	4	1		III6	f	i		III6	III		6					M	1	1	1, -2, -3		-3	1
144	143	572	2.0	0	0	4/4	4	1		VI6(2+7)	f	i		VI6(2+7)	VI		6	2+7				M	1	1	0, -3, -2	1	-4	0
144	143	574	4.0	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
145	144	578	2.0	1/2	1/2	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
146	145	580	2.0	0	0	4/4	4	1		VI6(2+7)	f	i		VI6(2+7)	VI		6	2+7				M	1	1	0, -3, -2	1	-4	0
146	145	582	2.0	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
147	146	584	2.0	0	0	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
147	146	586	2.0	1/2	1/2	4/4	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
148	147	588	2.0	0	0	4/4	4	1		iio6	f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
148	147	590	1.0	1/2	1/2	4/4	4	1		i6(#76)	f	i		i6(#76)	i		6	#76				m	1	1	-3, -4, 5		0	-3
148	147	591	3.0	3/4	3/4	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
149	148	594	1.0	1/2	1/2	4/4	4	1		VII6(#76)	f	i		VII6(#76)	VII		6	#76				M	1	1	2, 1, 3		-2	2
149	148	595	3.0	3/4	3/4	4/4	4	1		VII6	f	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
150	149	598	1.0	1/2	1/2	4/4	4	1		VI6(76)	f	i		VI6(76)	VI		6	76				M	1	1	0, -1, 1		-4	0
150	149	599	3.0	3/4	3/4	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
151	150	602	1.0	1/2	1/2	4/4	4	1		iv%43	f	i		iv%43	iv	%	43					%7	1	1	-7, -3, -1, -4		-1	-7
151	150	603	1.0	3/4	3/4	4/4	4	1		v6	f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
152	151	604	2.0	0	0	4/4	4	1		i2	f	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
152	151	606	4.0	1/2	1/2	4/4	4	1		VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
153	152	610	2.0	1/2	1/2	4/4	4	1		i64	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
154	153	612	2.0	0	0	4/4	4	1		i2	f	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
154	153	614	2.0	1/2	1/2	4/4	4	1		VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
155	154	616	2.0	0	0	4/4	4	1		V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
155	154	618	2.0	1/2	1/2	4/4	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
156	155	620	2.0	0	0	4/4	4	1		i43	f	i		i43	i		43					mm7	1	1	1, -2, 0, -3		0	1
156	155	622	2.0	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
157	156	624	2.0	0	0	4/4	4	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
157	156	626	2.0	1/2	1/2	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
158	157	628	2.0	0	0	4/4	4	1		i43	f	i		i43	i		43					mm7	1	1	1, -2, 0, -3		0	1
158	157	630	2.0	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
159	158	632	2.0	0	0	4/4	4	1		VI64	f	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
159	158	634	2.0	1/2	1/2	4/4	4	1		VIM2	f	i		VIM2	VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
160	159	636	4.0	0	0	4/4	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
161	160	640	4.0	0	0	4/4	4	1		V64	f	i		V64	V		64					M	1	1	2, 1, 5		1	2
162	161	644	2.0	0	0	4/4	4	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
162	161	646	1.0	1/2	1/2	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
162	161	647	1.0	3/4	3/4	4/4	4	1		VII6	f	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
163	162	648	1.0	0	0	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
163	162	649	1.0	1/4	1/4	4/4	4	1		v6	f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
163	162	650	1.0	1/2	1/2	4/4	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
163	162	651	1.0	3/4	3/4	4/4	4	1		V(6)	f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
164	163	652	1.0	0	0	4/4	4	1		V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
164	163	653	1.0	1/4	1/4	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
164	163	654	1.0	1/2	1/2	4/4	4	1		V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
164	163	655	1.0	3/4	3/4	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
165	164	656	1.0	0	0	4/4	4	1		V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
165	164	657	1.0	1/4	1/4	4/4	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
165	164	658	1.0	1/2	1/2	4/4	4	1		V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
165	164	659	1.0	3/4	3/4	4/4	4	1		V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
166	165	660	1.5	0	0	3/2	4	1		V64	f	i		V64	V		64					M	1	1	2, 1, 5		1	2
166	165	1323/2	0.5	3/8	3/8	3/2	4	1		V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
166	165	662	2.0	1/2	1/2	3/2	4	1		III+	f	i		III+	III	+						+	1	1	-3, 1, 5		-3	-3
166	165	664	6.0	1	1	3/2	4	1		III+6	f	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
167	166	670	2.0	1	1	3/2	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
168	167	672	1.5	0	0	3/2	4	1		I64	f	i		I64	I		64					M	1	1	1, 0, 4		0	1
168	167	1347/2	0.5	3/8	3/8	3/2	4	1		I6	f	i		I6	I		6					M	1	1	4, 1, 0		0	4
168	167	674	2.0	1/2	1/2	3/2	4	1		VI+7	f	i		VI+7	VI	+	7					+7	1	1	-4, 0, 4, -6		-4	-4
168	167	676	2.0	1	1	3/2	4	1		I	f	i		I	I							M	1	1	0, 4, 1		0	0
169	168	678	2.0	0	0	3/2	4	1		V/iv	f	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
169	168	680	2.0	1/2	1/2	3/2	4	1		VI+7	f	i		VI+7	VI	+	7					+7	1	1	-4, 0, 4, -6		-4	-4
169	168	682	3.5	1	1	3/2	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
170	169	1371/2	0.5	3/8	3/8	3/2	4	1		iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
170	169	686	2.0	1/2	1/2	3/2	4	1		#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
170	169	688	2.0	1	1	3/2	4	1		iiio64	f	i		iiio64	iii	o	64					o	1	1	-9, -3, -6		-3	-9
171	170	690	8.0	0	0	3/2	4	1		#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
172	171	698	2.0	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
172	171	700	2.0	1	1	3/2	4	1		#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
173	172	702	2.0	0	0	3/2	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
173	172	704	2.0	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
173	172	706	2.0	1	1	3/2	4	1		#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
174	173	708	2.0	0	0	3/2	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
174	173	710	3.0	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
174	173	713	3.0	5/4	5/4	3/2	4	1		VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
175	174	716	4.0	1/2	1/2	3/2	4	1		vo6	f	i		vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
176	175	720	2.0	0	0	3/2	4	1		vii	f	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
176	175	722	4.0	1/2	1/2	3/2	4	1		#vio6	f	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
177	176	726	2.0	0	0	3/2	4	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
177	176	728	2.0	1/2	1/2	3/2	4	1		#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
177	176	730	4.0	1	1	3/2	4	1		V(+9)	f	i		V(+9)	V			+9				M	1	1	1, 5, 2	-4	1	1
178	177	734	3.5	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
178	177	1475/2	0.5	11/8	11/8	3/2	4	1		I.I	f	I		I	I							M	1	0	0, 4, 1		0	0
179	178	738	4.0	0	0	4/4	4	1		V[V6	f	I	V	V6	V		6					M	1	0	5, 2, 1		1	5
180	179	742	2.0	0	0	4/4	4	1		V65	f	I	V	V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
180	179	744	2.0	1/2	1/2	4/4	4	1		I6	f	I	V	I6	I		6					M	1	0	4, 1, 0		0	4
181	180	746	1.0	0	0	4/4	4	1		V2	f	I	V	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
181	180	747	1.0	1/4	1/4	4/4	4	1		I6	f	I	V	I6	I		6					M	1	0	4, 1, 0		0	4
181	180	748	1.0	1/2	1/2	4/4	4	1		V64	f	I	V	V64	V		64					M	1	0	2, 1, 5		1	2
181	180	749	1.0	3/4	3/4	4/4	4	1		I	f	I	V	I	I							M	1	0	0, 4, 1		0	0
182	181	750	1.0	0	0	4/4	4	1		V6	f	I	V	V6	V		6					M	1	0	5, 2, 1		1	5
182	181	751	1.0	1/4	1/4	4/4	4	1		viio6]	f	I	V	viio6	vii	o	6					o	1	0	2, -1, 5		5	2
182	181	752	2.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
183	182	754	1.0	0	0	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
183	182	755	1.0	1/4	1/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
183	182	756	1.0	1/2	1/2	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
183	182	757	1.0	3/4	3/4	4/4	4	1		ii65	f	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
184	183	758	1.0	0	0	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
184	183	759	1.0	1/4	1/4	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
184	183	760	1.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
184	183	761	1.0	3/4	3/4	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
185	184	762	1.0	0	0	4/4	4	1		V7/IV	f	I		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
185	184	763	1.0	1/4	1/4	4/4	4	1		IV64	f	I		IV64	IV		64					M	1	0	0, -1, 3		-1	0
185	184	764	1.0	1/2	1/2	4/4	4	1		viio6/IV	f	I		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
185	184	765	1.0	3/4	3/4	4/4	4	1		V43(4)/IV	f	I		V43(4)/IV	V		43	4	IV			Mm7	1	0	1, -2, 0, -1		0	1
186	185	766	2.0	0	0	4/4	4	1		V2/IV	f	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
186	185	768	1.0	1/2	1/2	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
186	185	769	1.0	3/4	3/4	4/4	4	1		ii6	f	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
187	186	770	1.0	0	0	4/4	4	1		V7/ii	f	I		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
187	186	771	1.0	1/4	1/4	4/4	4	1		II64	f	I		II64	II		64					M	1	0	3, 2, 6		2	3
187	186	772	2.0	1/2	1/2	4/4	4	1		#viio6/ii	f	I		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4
188	187	774	1.0	0	0	4/4	4	1		#viio43/ii	f	I		#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
188	187	775	1.0	1/4	1/4	4/4	4	1		V2/ii	f	I		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
188	187	776	1.0	1/2	1/2	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
188	187	777	1.0	3/4	3/4	4/4	4	1		vi6	f	I		vi6	vi		6					m	1	0	0, 4, 3		3	0
189	188	778	1.0	0	0	4/4	4	1		V43/vi	f	I		V43/vi	V		43		vi			Mm7	1	0	5, 2, 4, 8		4	5
189	188	779	1.0	1/4	1/4	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
189	188	780	1.0	1/2	1/2	4/4	4	1		V65/vi	f	I		V65/vi	V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
189	188	781	1.0	3/4	3/4	4/4	4	1		vi(94)	f	I		vi(94)	vi			94				m	1	0	3, 2, 4	5	3	3
190	189	782	1.0	0	0	4/4	4	1		V43(6)/vi	f	I		V43(6)/vi	V		43	6	vi			Mm7	1	0	0, 2, 4, 8		4	0
190	189	783	1.0	1/4	1/4	4/4	4	1		#viio/vi	f	I		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8
190	189	784	1.0	1/2	1/2	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
190	189	785	1.0	3/4	3/4	4/4	4	1		vi%2	f	I		vi%2	vi	%	2					%7	1	0	1, 3, 0, -3		3	1
191	190	786	1.0	0	0	4/4	4	1		i64	f	I		i64	i		64					m	1	0	1, 0, -3		0	1
191	190	787	1.0	1/4	1/4	4/4	4	1		V65/v	f	I		V65/v	V		65		v			Mm7	1	0	6, 3, 0, 2		2	6
191	190	788	1.0	1/2	1/2	4/4	4	1		v	f	I		v	v							m	1	0	1, -2, 2		1	1
191	190	789	2.0	3/4	3/4	4/4	4	1		v%2	f	I		v%2	v	%	2					%7	1	0	-1, 1, -2, -5		1	-1
192	191	791	1.0	1/4	1/4	4/4	4	1		V65/IV	f	I		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
192	191	792	2.0	1/2	1/2	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
193	192	794	3.0	0	0	4/4	4	1		IV\\	f	I		IV	IV						\\	M	1	0	-1, 3, 0		-1	-1
193	192	797	1.0	3/4	3/4	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
194	193	798	4.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
195	194	802	4.0	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
196	195	806	2.0	0	0	4/4	4	1		bVII6	f	I		bVII6	bVII		6					M	1	0	2, -1, -2		-2	2
196	195	808	2.0	1/2	1/2	4/4	4	1		IV6	f	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
197	196	810	4.0	0	0	4/4	4	1		bVII	f	I		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
198	197	814	4.0	0	0	4/4	4	1		viio6/IV	f	I		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
199	198	818	4.0	0	0	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
200	199	822	2.0	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
200	199	824	2.0	1/2	1/2	4/4	4	1		IV6	f	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
201	200	826	1.0	0	0	4/4	4	1		ii6	f	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
201	200	827	1.0	1/4	1/4	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
201	200	828	14.0	1/2	1/2	4/4	4	1		V/vi	f	I		V/vi	V				vi			M	1	0	4, 8, 5		4	4
205	204	842	2.0	0	0	4/4	4	1		VI.I[I	f	VI	I	I	I							M	1	0	0, 4, 1		0	0
205	204	844	1.0	1/2	1/2	4/4	4	1		V7/IV	f	VI	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
205	204	845	1.0	3/4	3/4	4/4	4	1		IV64	f	VI	I	IV64	IV		64					M	1	0	0, -1, 3		-1	0
206	205	846	2.0	0	0	4/4	4	1		I	f	VI	I	I	I							M	1	0	0, 4, 1		0	0
206	205	848	1.0	1/2	1/2	4/4	4	1		V2(4)/IV	f	VI	I	V2(4)/IV	V		2	4	IV			Mm7	1	0	-2, 0, -1, 1		0	-2
206	205	849	3.0	3/4	3/4	4/4	4	1		V2/IV	f	VI	I	V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
207	206	852	2.0	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
208	207	854	2.0	0	0	4/4	4	1		IV	f	VI	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
208	207	856	2.0	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
209	208	858	4.0	0	0	4/4	4	1		V7/IV	f	VI	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
210	209	862	1.0	0	0	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
210	209	863	1.0	1/4	1/4	4/4	4	1		V	f	VI	I	V	V							M	1	0	1, 5, 2		1	1
210	209	864	1.0	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
210	209	865	1.0	3/4	3/4	4/4	4	1		V6	f	VI	I	V6	V		6					M	1	0	5, 2, 1		1	5
211	210	866	1.0	0	0	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
211	210	867	1.0	1/4	1/4	4/4	4	1		V	f	VI	I	V	V							M	1	0	1, 5, 2		1	1
211	210	868	1.0	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
211	210	869	1.0	3/4	3/4	4/4	4	1		V6	f	VI	I	V6	V		6					M	1	0	5, 2, 1		1	5
212	211	870	3.0	0	0	4/4	4	1		I]	f	VI	I	I	I							M	1	0	0, 4, 1		0	0
212	211	873	1.0	3/4	3/4	4/4	4	1		I.I	f	I		I	I							M	1	0	0, 4, 1		0	0
213	212	874	2.0	0	0	4/4	4	1		I[I	f	I	I	I	I							M	1	0	0, 4, 1		0	0
213	212	876	1.0	1/2	1/2	4/4	4	1		V7/IV	f	I	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
213	212	877	1.0	3/4	3/4	4/4	4	1		IV64	f	I	I	IV64	IV		64					M	1	0	0, -1, 3		-1	0
214	213	878	1.0	0	0	4/4	4	1		viio64/IV	f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-2, 4, 1		4	-2
214	213	879	1.0	1/4	1/4	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
214	213	880	1.0	1/2	1/2	4/4	4	1		viio6/IV	f	I	I	viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
214	213	881	1.0	3/4	3/4	4/4	4	1		IV6(4)	f	I	I	IV6(4)	IV		6	4				M	1	0	5, 0, -1		-1	5
215	214	882	4.0	0	0	4/4	4	1		viio64/IV	f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-2, 4, 1		4	-2
216	215	886	1.0	0	0	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
216	215	887	1.0	1/4	1/4	4/4	4	1		viio6/IV	f	I	I	viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
216	215	888	2.0	1/2	1/2	4/4	4	1		IV	f	I	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
217	216	890	4.0	0	0	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
218	217	894	1.0	0	0	4/4	4	1		iiio6	f	I	I	iiio6	iii	o	6					o	1	0	1, -2, 4		4	1
