mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
52	52	0	0	3/4	1	1		V]		c	i	v	V	V							M	1	1	1, 5, 2		1	1
53	53	0	0	3/4	1	1		i[i		c	i	i	i	i							m	1	1	0, -3, 1		0	0
54	54	0	0	3/4	1	1		V7/iv		c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
55	55	0	0	3/4	1	1		iv64		c	i	i	iv64	iv		64					m	1	1	0, -1, -4		-1	0
56	56	0	0	3/4	1	1		V7/iv		c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
57	57	0	0	3/4	1	1		iv64		c	i	i	iv64	iv		64					m	1	1	0, -1, -4		-1	0
58	58	1/2	1/2	3/4	1	1		V		c	i	i	V	V							M	1	1	1, 5, 2		1	1
59	59	0	0	3/4	1	1		i6]		c	i	i	i6	i		6					m	1	1	-3, 1, 0		0	-3
59	59	1/4	1/4	3/4	1	1		i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
60	60	0	0	3/4	1	1		iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
60	60	1/4	1/4	3/4	1	1		V65/III		c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
61	61	0	0	3/4	1	1		III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
61	61	1/4	1/4	3/4	1	1		VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
62	62	0	0	3/4	1	1		iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
62	62	1/4	1/4	3/4	1	1		V65		c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
63	63	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
63	63	1/4	1/4	3/4	1	1		i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
64	64	0	0	3/4	1	1		iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
64	64	1/4	1/4	3/4	1	1		V65/III		c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
65	65	0	0	3/4	1	1		III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
65	65	1/4	1/4	3/4	1	1		VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
66	66	0	0	3/4	1	1		iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
66	66	1/4	1/4	3/4	1	1		V65		c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
67	67	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
67	67	1/4	1/4	3/4	1	1		iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
68	68	0	0	3/4	1	1		V(64)		c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
68	68	1/4	1/4	3/4	1	1		V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
69	69	0	0	3/4	1	1		ii		c	i		ii	ii							m	1	1	2, -1, 3		2	2
69	69	1/4	1/4	3/4	1	1		iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
70	70	0	0	3/4	1	1		V(64)		c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
70	70	1/4	1/4	3/4	1	1		V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
71	71	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
72	72	0	0	3/4	1	1		iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
73	73	0	0	3/4	1	1		ii%43/v		c	i		ii%43/v	ii	%	43		v			%7	1	1	-3, 1, 3, 0		3	-3
74	74	0	0	3/4	1	1		V64		c	i		V64	V		64					M	1	1	2, 1, 5		1	2
75	75	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
75	75	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
76	76	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
76	76	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
77	77	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
77	77	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
78	78	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
78	78	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
79	79	0	0	3/4	1	1	1	V\\		c	i		V	V						\\	M	1	1	1, 5, 2		1	1
80	80	0	0	3/4	1	1	2	I.I\\		c	I		I	I						\\	M	1	0	0, 4, 1		0	0
81	81	0	0	3/4	1	1		I		c	I		I	I							M	1	0	0, 4, 1		0	0
88	88	0	0	3/4	1	1		I		c	I		I	I							M	1	0	0, 4, 1		0	0
89	89	0	0	3/4	1	1		IV		c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
91	91	0	0	3/4	1	1		ii		c	I		ii	ii							m	1	0	2, -1, 3		2	2
92	92	0	0	3/4	1	1		vi		c	I		vi	vi							m	1	0	3, 0, 4		3	3
93	93	0	0	3/4	1	1		V/V		c	I		V/V	V				V			M	1	0	2, 6, 3		2	2
94	94	0	0	3/4	1	1		V.I		c	V		I	I							M	1	0	0, 4, 1		0	0
95	95	0	0	3/4	1	1		V		c	V		V	V							M	1	0	1, 5, 2		1	1
96	96	0	0	3/4	1	1		ii		c	V		ii	ii							m	1	0	2, -1, 3		2	2
97	97	0	0	3/4	1	1		V		c	V		V	V							M	1	0	1, 5, 2		1	1
98	98	0	0	3/4	1	1		I.V		c	I		V	V							M	1	0	1, 5, 2		1	1
99	99	0	0	3/4	1	1		I		c	I		I	I							M	1	0	0, 4, 1		0	0
100	100	0	0	3/4	1	1		ii2		c	I		ii2	ii		2					mm7	1	0	0, 2, -1, 3		2	0
101	101	0	0	3/4	1	1		V65		c	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
102	102	0	0	3/4	1	1		iii2		c	I		iii2	iii		2					mm7	1	0	2, 4, 1, 5		4	2
103	103	0	0	3/4	1	1		vi		c	I		vi	vi							m	1	0	3, 0, 4		3	3
104	104	0	0	3/4	1	1		IV2		c	I		IV2	IV		2					Mm7	1	0	-3, -1, 3, 0		-1	-3
105	105	0	0	3/4	1	1		ii		c	I		ii	ii							m	1	0	2, -1, 3		2	2
106	106	0	0	3/4	1	1		V2(4)		c	I		V2(4)	V		2	4				Mm7	1	0	-1, 1, 0, 2		1	-1
106	106	1/4	1/4	3/4	1	1		V2		c	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
106	106	1/2	1/2	3/4	1	1		I6		c	I		I6	I		6					M	1	0	4, 1, 0		0	4
107	107	0	0	3/4	1	1		IV6		c	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
108	108	0	0	3/4	1	1		#viio6/V		c	I		#viio6/V	#vii	o	6		V			o	1	0	3, 0, 6		6	3
109	109	0	0	3/4	1	1		V		c	I		V	V							M	1	0	1, 5, 2		1	1
110	110	0	0	3/4	1	1		V.ii6		c	V		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
111	111	0	0	3/4	1	1		V7		c	V		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
112	112	0	0	3/4	1	1		I		c	V		I	I							M	1	0	0, 4, 1		0	0
114	114	0	0	3/4	1	1		ii6		c	V		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
115	115	0	0	3/4	1	1		V7		c	V		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
116	116	0	0	3/4	1	1		I\\		c	V		I	I						\\	M	1	0	0, 4, 1		0	0
117	117	0	0	3/4	1	1		i.i		c	i		i	i							m	1	1	0, -3, 1		0	0
119	119	0	0	3/4	1	1		iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
120	120	0	0	3/4	1	1		III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
121	121	0	0	3/4	1	1		V6/V		c	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
122	122	0	0	3/4	1	1		V64/V		c	i		V64/V	V		64		V			M	1	1	3, 2, 6		2	3
123	123	0	0	3/4	1	1		iv/V		c	i		iv/V	iv				V			m	1	1	0, -3, 1		0	0
124	124	0	0	3/4	1	1		V6/V		c	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
125	125	0	0	3/4	1	1		V/V		c	i		V/V	V				V			M	1	1	2, 6, 3		2	2
126	126	0	0	3/4	1	1		V43/V		c	i		V43/V	V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
127	127	0	0	3/4	1	1		V43/V		c	i		V43/V	V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
128	128	0	0	3/4	1	1		V43/V		c	i		V43/V	V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
129	129	0	0	3/4	1	1		ii.i		c	ii		i	i							m	1	1	0, -3, 1		0	0
130	130	0	0	3/4	1	1		i		c	ii		i	i							m	1	1	0, -3, 1		0	0
131	131	0	0	3/4	1	1		ii7		c	ii		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
132	132	0	0	3/4	1	1		III		c	ii		III	III							M	1	1	-3, 1, -2		-3	-3
133	133	0	0	3/4	1	1		I.V6		c	I		V6	V		6					M	1	0	5, 2, 1		1	5
134	134	0	0	3/4	1	1		V64		c	I		V64	V		64					M	1	0	2, 1, 5		1	2
135	135	0	0	3/4	1	1		V2		c	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
137	137	0	0	3/4	1	1		V		c	I		V	V							M	1	0	1, 5, 2		1	1
138	138	0	0	3/4	1	1		V43		c	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
141	141	0	0	3/4	1	1		I\\		c	I		I	I						\\	M	1	0	0, 4, 1		0	0
142	142	0	0	3/4	1	1		ii7		c	I		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
143	143	0	0	3/4	1	1		V2		c	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
144	144	0	0	3/4	1	1		iii7		c	I		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
145	145	0	0	3/4	1	1		vi		c	I		vi	vi							m	1	0	3, 0, 4		3	3
146	146	0	0	3/4	1	1		V65(6)		c	I		V65(6)	V		65	6				Mm7	1	0	5, 4, -1, 1		1	5
147	147	0	0	3/4	1	1		ii6		c	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
148	148	0	0	3/4	1	1		I(4)		c	I		I(4)	I			4				M	1	0	0, -1, 1		0	0
149	149	0	0	3/4	1	1		V2/IV		c	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
150	150	0	0	3/4	1	1		IV		c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
151	151	0	0	3/4	1	1		V		c	I		V	V							M	1	0	1, 5, 2		1	1
152	152	0	0	3/4	1	1		I\\		c	I		I	I						\\	M	1	0	0, 4, 1		0	0
153	153	0	0	3/4	1	1		V2/IV		c	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
154	154	0	0	3/4	1	1		IV		c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
155	155	0	0	3/4	1	1		V		c	I		V	V							M	1	0	1, 5, 2		1	1
156	156	0	0	3/4	1	1		I\\		c	I		I	I						\\	M	1	0	0, 4, 1		0	0
158	158	0	0	3/4	1	1		ii2		c	I		ii2	ii		2					mm7	1	0	0, 2, -1, 3		2	0
159	159	0	0	3/4	1	1		V65		c	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
160	160	0	0	3/4	1	1		iii2		c	I		iii2	iii		2					mm7	1	0	2, 4, 1, 5		4	2
161	161	0	0	3/4	1	1		vi6		c	I		vi6	vi		6					m	1	0	0, 4, 3		3	0
162	162	0	0	3/4	1	1		IV2		c	I		IV2	IV		2					Mm7	1	0	-3, -1, 3, 0		-1	-3
163	163	0	0	3/4	1	1		ii		c	I		ii	ii							m	1	0	2, -1, 3		2	2
164	164	0	0	3/4	1	1		V(64)		c	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
165	165	0	0	3/4	1	1		IV(2)		c	I		IV(2)	IV			2				M	1	0	1, 3, 0		-1	1
165	165	1/2	1/2	3/4	1	1		IV		c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
166	166	0	0	3/4	1	1		V65		c	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
167	167	0	0	3/4	1	1		V		c	I		V	V							M	1	0	1, 5, 2		1	1
168	168	0	0	3/4	1	1		iio7		c	I		iio7	ii	o	7					o7	1	0	2, -1, -4, -7		2	2
169	169	0	0	3/4	1	1		#viio65		c	I		#viio65	#vii	o	65					o7	1	0	2, -1, -4, 5		5	2
170	170	0	0	3/4	1	1		#viio43		c	I		#viio43	#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
171	171	0	0	3/4	1	1		#viio7		c	I		#viio7	#vii	o	7					o7	1	0	5, 2, -1, -4		5	5
173	173	0	3/8	3/4	1	1		i.i		c	i		i	i							m	1	1	0, -3, 1		0	0
174	174	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
176	176	1/2	1/2	3/4	1	1		#viio64/V		c	i		#viio64/V	#vii	o	64		V			o	1	1	0, 6, 3		6	0
177	177	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
182	182	0	3/8	3/4	1	1		VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
183	183	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
183	183	3/8	3/8	3/4	1	1		VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
184	184	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
184	184	3/8	3/8	3/4	1	1		VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
185	185	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
185	185	3/8	3/8	3/4	1	1		VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
186	186	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
186	186	3/8	3/8	3/4	1	1		iv.VI		c	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4
187	187	0	0	3/4	1	1		V		c	iv		V	V							M	1	1	1, 5, 2		1	1
187	187	3/8	3/8	3/4	1	1		VI		c	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4
188	188	0	0	3/4	1	1		V		c	iv		V	V							M	1	1	1, 5, 2		1	1
188	188	3/8	3/8	3/4	1	1		VI		c	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4
189	189	0	0	3/4	1	1		V		c	iv		V	V							M	1	1	1, 5, 2		1	1
189	189	3/8	3/8	3/4	1	1		VI		c	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4
190	190	0	0	3/4	1	1		.bII.vii		c	bII		vii	vii							m	1	0	5, 2, 6		5	5
190	190	3/8	3/8	3/4	1	1		V6		c	bII		V6	V		6					M	1	0	5, 2, 1		1	5
191	191	0	0	3/4	1	1		I		c	bII		I	I							M	1	0	0, 4, 1		0	0
193	193	0	0	3/4	1	1		IV		c	bII		IV	IV							M	1	0	-1, 3, 0		-1	-1
195	195	0	0	3/4	1	1		V7		c	bII		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
197	197	0	0	3/4	1	1		I		c	bII		I	I							M	1	0	0, 4, 1		0	0
200	200	0	0	3/4	1	1		I		c	bII		I	I							M	1	0	0, 4, 1		0	0
201	201	0	0	3/4	1	1		iv.#vii%		c	iv		#vii%	#vii	%						%7	1	1				
202	202	0	0	3/4	1	1		#viio7		c	iv		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
203	203	0	0	3/4	1	1		V7		c	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
205	205	0	0	3/4	1	1		i		c	iv		i	i							m	1	1	0, -3, 1		0	0
207	207	0	0	3/4	1	1		i\\		c	iv		i	i						\\	m	1	1	0, -3, 1		0	0
208	208	0	0	3/4	1	1		#viio7/V		c	iv		#viio7/V	#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
209	209	0	0	3/4	1	1		#viio7/V		c	iv		#viio7/V	#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
210	210	0	0	3/4	1	1		V7/V		c	iv		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
211	211	0	0	3/4	1	1		i.i		c	i		i	i							m	1	1	0, -3, 1		0	0
214	214	0	0	3/4	1	1		#viio7/V		c	i		#viio7/V	#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
215	215	0	0	3/4	1	1		#viio7/V		c	i		#viio7/V	#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
216	216	0	0	3/4	1	1		V7/V		c	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
217	217	0	0	3/4	1	1		v[v		c	i	v	v	v							m	1	1	1, -2, 2		1	1
218	218	0	0	3/4	1	1		V7		c	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
219	219	0	0	3/4	1	1		i		c	i	v	i	i							m	1	1	0, -3, 1		0	0
220	220	0	0	3/4	1	1		V7		c	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
221	221	0	0	3/4	1	1		i		c	i	v	i	i							m	1	1	0, -3, 1		0	0
222	222	0	0	3/4	1	1		V/V		c	i	v	V/V	V				V			M	1	1	2, 6, 3		2	2
223	223	0	0	3/4	1	1		V		c	i	v	V	V							M	1	1	1, 5, 2		1	1
224	224	0	0	3/4	1	1		V]		c	i	v	V	V							M	1	1	1, 5, 2		1	1
225	225	0	0	3/4	1	1		i[i		c	i	i	i	i							m	1	1	0, -3, 1		0	0
226	226	0	0	3/4	1	1		V7/iv		c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
227	227	0	0	3/4	1	1		iv		c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
228	228	0	0	3/4	1	1		V7/iv		c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
229	229	0	0	3/4	1	1		iv		c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
230	230	1/2	1/2	3/4	1	1		V		c	i	i	V	V							M	1	1	1, 5, 2		1	1
231	231	0	0	3/4	1	1		i]		c	i	i	i	i							m	1	1	0, -3, 1		0	0
231	231	1/4	1/4	3/4	1	1		i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
232	232	0	0	3/4	1	1		iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
232	232	1/4	1/4	3/4	1	1		V65/III		c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
233	233	0	0	3/4	1	1		III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
233	233	1/4	1/4	3/4	1	1		VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
234	234	0	0	3/4	1	1		iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
234	234	1/4	1/4	3/4	1	1		V65		c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
235	235	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
235	235	1/4	1/4	3/4	1	1		i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
236	236	0	0	3/4	1	1		iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
236	236	1/4	1/4	3/4	1	1		V65/III		c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
237	237	0	0	3/4	1	1		III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
237	237	1/4	1/4	3/4	1	1		VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
238	238	0	0	3/4	1	1		iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
238	238	1/4	1/4	3/4	1	1		V65		c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
239	239	0	0	3/4	1	1		ii		c	i		ii	ii							m	1	1	2, -1, 3		2	2
239	239	1/4	1/4	3/4	1	1		IV6		c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
240	240	0	0	3/4	1	1		V(64)		c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
240	240	1/4	1/4	3/4	1	1		V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
241	241	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
241	241	1/4	1/4	3/4	1	1		IV6		c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
242	242	0	0	3/4	1	1		V(64)		c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
242	242	1/4	1/4	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
243	243	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
244	244	0	0	3/4	1	1		iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
245	245	0	0	3/4	1	1		ii%65/v		c	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
246	246	0	0	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
247	247	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
247	247	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
248	248	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
248	248	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
249	249	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
249	249	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
250	250	0	0	3/4	1	1		i		c	i		i	i							m	1	1	0, -3, 1		0	0
250	250	1/2	1/2	3/4	1	1		V		c	i		V	V							M	1	1	1, 5, 2		1	1
251	251	0	0	3/4	1	1		I.I		c	I		I	I							M	1	0	0, 4, 1		0	0
252	252	0	0	3/4	1	1		I		c	I		I	I							M	1	0	0, 4, 1		0	0
259	259	0	0	3/4	1	1		I		c	I		I	I							M	1	0	0, 4, 1		0	0
260	260	0	0	3/4	1	1		IV		c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
262	262	0	0	3/4	1	1		ii		c	I		ii	ii							m	1	0	2, -1, 3		2	2
263	263	0	0	3/4	1	1		V.ii		c	V		ii	ii							m	1	0	2, -1, 3		2	2
264	264	0	0	3/4	1	1		V		c	V		V	V							M	1	0	1, 5, 2		1	1
265	265	0	0	3/4	1	1		I		c	V		I	I							M	1	0	0, 4, 1		0	0
266	266	0	0	3/4	1	1		V		c	V		V	V							M	1	0	1, 5, 2		1	1
267	267	0	0	3/4	1	1		ii		c	V		ii	ii							m	1	0	2, -1, 3		2	2
268	268	0	0	3/4	1	1		V		c	V		V	V							M	1	0	1, 5, 2		1	1
269	269	0	0	3/4	1	1		I		c	V		I	I							M	1	0	0, 4, 1		0	0
