mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	33	1.0	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	34	1.0	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	35	1.0	1/8	1/8	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
25	25	36	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
26	26	75/2	0.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	26	38	1.0	1/8	1/8	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
27	27	39	1.5	0	0	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
28	28	81/2	1.0	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	83/2	0.5	1/4	1/4	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	42	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
30	30	87/2	0.75	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
30	30	177/4	0.75	3/16	3/16	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
31	31	45	1.5	0	0	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	93/2	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	32	47	2.0	1/8	1/8	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
33	33	49	0.5	1/4	1/4	3/8	4	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
34	34	99/2	1.0	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
34	34	101/2	1.5	1/4	1/4	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	35	52	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	36	105/2	0.75	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	213/4	0.25	3/16	3/16	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
36	36	107/2	0.5	1/4	1/4	3/8	4	1	vi6	G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
37	37	54	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
38	38	111/2	1.0	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
38	38	113/2	0.5	1/4	1/4	3/8	4	1	V6/V	G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
39	39	57	1.5	0	0	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	117/2	1.0	0	0	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
40	40	119/2	0.5	1/4	1/4	3/8	4	1	V2/IV	G	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
41	41	60	1.5	0	0	3/8	4	1	IV.I	G	IV		I	I							M	0	0	0, 4, 1		0	0
42	42	123/2	1.5	0	0	3/8	4	1	V43	G	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	43	63	2.0	0	0	3/8	4	1	V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	65	2.5	1/8	1/8	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
46	46	135/2	1.5	0	0	3/8	4	1	V43	G	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	47	69	1.5	0	0	3/8	4	1	V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	141/2	1.5	0	0	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	72	0.5	0	0	3/8	4	1	I(4)	G	IV		I(4)	I			4				M	0	0	0, -1, 1		0	0
49	49	145/2	1.0	1/8	1/8	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
50	50	147/2	0.75	0	0	3/8	4	1	V6	G	IV		V6	V		6					M	0	0	5, 2, 1		1	5
50	50	297/4	1.5	3/16	3/16	3/8	4	1	V	G	IV		V	V							M	0	0	1, 5, 2		1	1
51	51	303/4	0.25	3/16	3/16	3/8	4	1	V2	G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	51	76	0.25	1/4	1/4	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
51	51	305/4	0.25	5/16	5/16	3/8	4	1	V2	G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
52	52	153/2	0.5	0	0	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	77	1.0	1/8	1/8	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
53	53	78	1.0	0	0	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	79	0.5	1/4	1/4	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
54	54	159/2	1.5	0	0	3/8	4	1	V6	G	IV		V6	V		6					M	0	0	5, 2, 1		1	5
55	55	81	1.5	0	0	3/8	4	1	V	G	IV		V	V							M	0	0	1, 5, 2		1	1
56	56	165/2	0.5	0	0	3/8	4	1	I\\	G	IV		I	I						\\	M	0	0	0, 4, 1		0	0
56	56	83	0.25	1/8	1/8	3/8	4	1	viio64	G	IV		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
56	56	333/4	0.25	3/16	3/16	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
56	56	167/2	0.25	1/4	1/4	3/8	4	1	viio	G	IV		viio	vii	o						o	0	0	5, 2, -1		5	5
56	56	335/4	0.75	5/16	5/16	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
57	57	169/2	1.0	1/8	1/8	3/8	4	1	V6/vi	G	IV		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
58	58	171/2	1.5	0	0	3/8	4	1	vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
59	59	87	0.5	0	0	3/8	4	1	V7/iii	G	IV		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
59	59	175/2	0.5	1/8	1/8	3/8	4	1	V(64)/iii	G	IV		V(64)/iii	V			64	iii			M	0	0	5, 4, 1		5	5
59	59	88	0.5	1/4	1/4	3/8	4	1	V7/iii	G	IV		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
60	60	177/2	0.5	0	0	3/8	4	1	V7/iii	G	IV		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
60	60	89	1.0	1/8	1/8	3/8	4	1	iii	G	IV		iii	iii							m	0	0	4, 1, 5		4	4
61	61	90	0.5	0	0	3/8	4	1	V65/vi	G	IV		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
61	61	181/2	0.5	1/8	1/8	3/8	4	1	vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
61	61	91	0.5	1/4	1/4	3/8	4	1	V43/vi	G	IV		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
62	62	183/2	1.0	0	0	3/8	4	1	vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
62	62	185/2	0.5	1/4	1/4	3/8	4	1	vi6	G	IV		vi6	vi		6					m	0	0	0, 4, 3		3	0
63	63	93	0.5	0	0	3/8	4	1	vi.i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
63	63	187/2	0.5	1/8	1/8	3/8	4	1	V64	G	vi		V64	V		64					M	0	1	2, 1, 5		1	2
63	63	94	1.0	1/4	1/4	3/8	4	1	V7/V	G	vi		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
64	64	95	0.5	1/8	1/8	3/8	4	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
64	64	191/2	0.5	1/4	1/4	3/8	4	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
65	65	96	0.5	0	0	3/8	4	1	VI	G	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
65	65	193/2	1.0	1/8	1/8	3/8	4	1	V6/iv	G	vi		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
66	66	195/2	1.0	0	0	3/8	4	1	iv	G	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
66	66	197/2	0.5	1/4	1/4	3/8	4	1	iv6	G	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
67	67	99	0.5	0	0	3/8	4	1	V7	G	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
67	67	199/2	0.5	1/8	1/8	3/8	4	1	V(64)	G	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
67	67	100	1.0	1/4	1/4	3/8	4	1	V7	G	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
68	68	101	1.0	1/8	1/8	3/8	4	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
69	69	102	1.5	0	0	3/8	4	1	V7/iv	G	vi		V7/iv	V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
70	70	207/2	0.5	0	0	3/8	4	1	iv6(9)	G	vi		iv6(9)	iv		6	9				m	0	1	-4, 0, -1	1	-1	-4
70	70	104	1.0	1/8	1/8	3/8	4	1	iv6	G	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
71	71	105	0.5	0	0	3/8	4	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
71	71	211/2	0.5	1/8	1/8	3/8	4	1	V(64)/V	G	vi		V(64)/V	V			64	V			M	0	1	2, 1, 5		2	2
71	71	106	1.0	1/4	1/4	3/8	4	1	V7/V	G	vi		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
72	72	107	0.5	1/8	1/8	3/8	4	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
72	72	215/2	0.5	1/4	1/4	3/8	4	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
73	73	108	0.5	0	0	3/8	4	1	V43	G	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
73	73	217/2	0.5	1/8	1/8	3/8	4	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
73	73	109	0.5	1/4	1/4	3/8	4	1	V6	G	vi		V6	V		6					M	0	1	5, 2, 1		1	5
74	74	219/2	0.5	0	0	3/8	4	1	V2	G	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
74	74	110	0.5	1/8	1/8	3/8	4	1	i64	G	vi		i64	i		64					m	0	1	1, 0, -3		0	1
74	74	221/2	0.5	1/4	1/4	3/8	4	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
75	75	111	0.5	0	0	3/8	4	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
75	75	223/2	0.5	1/8	1/8	3/8	4	1	V(64)	G	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
75	75	112	1.0	1/4	1/4	3/8	4	1	V7	G	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
76	76	113	1.0	1/8	1/8	3/8	4	1	i\\	G	vi		i	i						\\	m	0	1	0, -3, 1		0	0
77	77	114	0.5	0	0	3/8	4	1	V65	G	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
77	77	229/2	0.5	1/8	1/8	3/8	4	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
77	77	115	0.5	1/4	1/4	3/8	4	1	V43	G	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
78	78	231/2	0.5	0	0	3/8	4	1	V7	G	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
78	78	116	1.0	1/8	1/8	3/8	4	1	V(64)	G	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
79	79	117	0.5	0	0	3/8	4	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
79	79	235/2	0.5	1/8	1/8	3/8	4	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
79	79	118	1.0	1/4	1/4	3/8	4	1	V43	G	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
80	80	119	0.5	1/8	1/8	3/8	4	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
80	80	239/2	0.5	1/4	1/4	3/8	4	1	i\\	G	vi		i	i						\\	m	0	1	0, -3, 1		0	0
81	81	120	0.5	0	0	3/8	4	1	I.I	G	I		I	I							M	0	0	0, 4, 1		0	0
81	81	241/2	0.5	1/8	1/8	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
81	81	121	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
82	82	243/2	0.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
82	82	122	0.5	1/8	1/8	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
82	82	245/2	0.5	1/4	1/4	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
83	83	123	0.5	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
83	83	247/2	0.5	1/8	1/8	3/8	4	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
83	83	124	0.5	1/4	1/4	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
84	84	249/2	0.5	0	0	3/8	4	1	V2(4)	G	I		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
84	84	125	0.5	1/8	1/8	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	84	251/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
85	85	126	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
85	85	253/2	0.5	1/8	1/8	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
85	85	127	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
86	86	255/2	0.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
86	86	128	0.5	1/8	1/8	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
86	86	257/2	0.5	1/4	1/4	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
87	87	129	0.5	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
87	87	259/2	0.5	1/8	1/8	3/8	4	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
87	87	130	1.0	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	131	1.0	1/8	1/8	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
89	89	132	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
90	90	267/2	1.5	0	0	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
91	91	135	0.5	0	0	3/8	4	1	ii6(2)	G	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
91	91	271/2	1.0	1/8	1/8	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
92	92	273/2	0.75	0	0	3/8	4	1	V7(4)	G	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
92	92	549/4	0.75	3/16	3/16	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	93	138	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
94	94	279/2	1.5	0	0	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
95	95	141	1.0	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
95	95	142	1.5	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	287/2	0.5	1/4	1/4	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
97	97	144	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
97	97	289/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
97	97	145	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
98	98	291/2	1.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
99	99	147	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
99	99	295/2	0.5	1/8	1/8	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
99	99	148	0.5	1/4	1/4	3/8	4	1	V43/V	G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
100	100	297/2	0.5	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
100	100	149	0.5	1/8	1/8	3/8	4	1	V65/V	G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
100	100	299/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
101	101	150	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
101	101	301/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
101	101	151	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
102	102	303/2	1.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
103	103	153	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
103	103	307/2	0.5	1/8	1/8	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
103	103	154	0.5	1/4	1/4	3/8	4	1	#viio6(9)/V	G	I		#viio6(9)/V	#vii	o	6	9	V			o	0	0	3, 0, 6	1	6	3
104	104	309/2	0.5	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
104	104	155	0.5	1/8	1/8	3/8	4	1	V65/V	G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
104	104	311/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	105	156	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
105	105	313/2	1.0	1/8	1/8	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
106	106	315/2	1.5	0	0	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
107	107	159	0.5	0	0	3/8	4	1	ii6(9)	G	I		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
107	107	319/2	1.0	1/8	1/8	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
108	108	321/2	0.75	0	0	3/8	4	1	V(4)	G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
108	108	645/4	0.25	3/16	3/16	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
108	108	323/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
109	109	162	1.0	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
109	109	163	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
110	110	327/2	1.5	0	0	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
111	111	165	1.0	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
111	111	166	0.5	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	112	333/2	0.5	0	0	3/8	4	1	I6\\	G	I		I6	I		6				\\	M	0	0	4, 1, 0		0	4
112	112	167	1.0	1/8	1/8	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
113	113	168	0.5	0	0	3/8	4	1	V[I	G	I	V	I	I							M	0	0	0, 4, 1		0	0
113	113	337/2	0.5	1/8	1/8	3/8	4	1	V43	G	I	V	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
113	113	169	0.5	1/4	1/4	3/8	4	1	I	G	I	V	I	I							M	0	0	0, 4, 1		0	0
114	114	339/2	1.5	0	0	3/8	4	1	V	G	I	V	V	V							M	0	0	1, 5, 2		1	1
115	115	171	0.5	0	0	3/8	4	1	I	G	I	V	I	I							M	0	0	0, 4, 1		0	0
115	115	343/2	0.5	1/8	1/8	3/8	4	1	V	G	I	V	V	V							M	0	0	1, 5, 2		1	1
115	115	172	0.5	1/4	1/4	3/8	4	1	viio6/V	G	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
116	116	345/2	0.5	0	0	3/8	4	1	V]	G	I	V	V	V							M	0	0	1, 5, 2		1	1
116	116	173	0.5	1/8	1/8	3/8	4	1	#viio(+2)/V	G	I		#viio(+2)/V	#vii	o		+2	V			o	0	0	6, 3, 0	1	6	6
116	116	347/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
117	117	174	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
117	117	349/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
