mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
92	92	-4	3/8	3/8	0	4						93
93	93	-4	3/8	3/8	0	4						94
94	94	-4	3/8	3/8	0	4						95
95	95	-4	3/8	3/8	0	4						96
96	96	-4	3/8	3/8	0	4						97
97	97	-4	3/8	3/8	0	4						98
98	98	-4	3/8	3/8	0	4						99
99	99	-4	3/8	3/8	0	4						100
100	100	-4	3/8	3/8	0	4						101
101	101	-4	3/8	3/8	0	4						102
102	102	-4	3/8	3/8	0	4						103
103	103	-4	3/8	3/8	0	5						104
104	104	-4	3/8	3/8	0	5						105
105	105	-4	3/8	3/8	0	4						106
106	106	-4	3/8	3/8	0	4						107
107	107	-4	3/8	3/8	0	4						108
108	108	-4	3/8	3/8	0	4						109
109	109	-4	3/8	3/8	0	4						110
110	110	-4	3/8	3/8	0	4						111
111	111	-4	3/8	3/8	0	4						112
112	112	-4	3/8	3/8	0	4						113
113	113	-4	3/8	3/8	0	4						114
114	114	-4	3/8	3/8	0	4						115
115	115	-4	3/8	3/8	0	4						116
116	116	-4	3/8	3/8	0	4						117
117	117	-4	3/8	3/8	0	4						118
118	118	-4	3/8	3/8	0	4						119
119	119	-4	3/8	3/8	0	4						120
120	120	-4	3/8	3/8	0	4						121
121	121	-4	3/8	3/8	0	4						122
122	122	-4	3/8	3/8	0	4						123
123	123	-4	3/8	3/8	0	4						124
124	124	-4	3/8	3/8	0	4						125
125	125	-4	3/8	3/8	0	4						126
126	126	-4	3/8	3/8	0	4						127
127	127	-4	3/8	3/8	0	4						128
128	128	-4	3/8	3/8	0	4						129
129	129	-4	3/8	3/8	0	4						130
130	130	-4	3/8	3/8	0	4						131
131	131	-4	3/8	3/8	0	4						132
132	132	-4	3/8	3/8	0	4						133
133	133	-4	3/8	3/8	0	4						134
134	134	-4	3/8	3/8	0	4						135
135	135	-4	3/8	3/8	0	4						136
136	136	-4	3/8	3/8	0	4						137
137	137	-4	3/8	3/8	0	4						138
138	138	-4	3/8	3/8	0	4						139
139	139	-4	3/8	3/8	0	4						140
140	140	-4	3/8	3/8	0	4						141
141	141	-4	3/8	3/8	0	4						142
142	142	-4	3/8	3/8	0	4						143
143	143	-4	3/8	3/8	0	4						144
144	144	-4	3/8	3/8	0	4						145
145	145	-4	3/8	3/8	0	4						146
146	146	-4	3/8	3/8	0	4						147
147	147	-4	3/8	3/8	0	4						148
148	148	-4	3/8	3/8	0	4						149
149	149	-4	3/8	3/8	0	4						150
150	150	-4	3/8	3/8	0	4						151
151	151	-4	3/8	3/8	0	4						152
152	152	-4	3/8	3/8	0	4						153
153	153	-4	3/8	3/8	0	4						154
154	154	-4	3/8	3/8	0	4						155
155	155	-4	3/8	3/8	0	4						156
156	156	-4	3/8	3/8	0	4						157
157	157	-4	3/8	3/8	0	4						158
158	158	-4	3/8	3/8	0	4						159
159	159	-4	3/8	3/8	0	4						160
160	160	-4	3/8	3/8	0	4						161
161	161	-4	3/8	3/8	0	4						162
162	162	-4	3/8	3/8	0	4						163
163	163	-4	3/8	3/8	0	4						164
164	164	-4	3/8	3/8	0	4						165
165	165	-4	3/8	3/8	0	4						166
166	166	-4	3/8	3/8	0	4						167
167	167	-4	3/8	3/8	0	4						168
168	168	-4	3/8	3/8	0	4						169
169	169	-4	3/8	3/8	0	4	endRepeat					1
