mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	0	3/4	1/4	1/2		1			firstMeasure	2
2	1	1	3.0	0	3/4	3/4	0						3
3	2	4	3.0	0	3/4	3/4	0						4
4	3	7	3.0	0	3/4	3/4	0						5
5	4	10	3.0	0	3/4	3/4	0				line		6
6	5	13	3.0	0	3/4	3/4	0						7
7	6	16	3.0	0	3/4	3/4	0						8
8	7	19	3.0	0	3/4	3/4	0						9
9	8	22	3.0	0	3/4	3/4	0				page		10
10	9	25	3.0	0	3/4	3/4	0						11
11	10	28	3.0	0	3/4	3/4	0						12
12	11	31	3.0	0	3/4	3/4	0				line		13
13	12	34	3.0	0	3/4	3/4	0						14
14	13	37	3.0	0	3/4	3/4	0						15
15	14	40	3.0	0	3/4	3/4	0				line		16
16	15	43	3.0	0	3/4	3/4	0						17
17	16	46	3.0	0	3/4	3/4	0						18
18	17	49	3.0	0	3/4	3/4	0						19
19	18	52	3.0	0	3/4	3/4	0						20
20	19	55	3.0	0	3/4	3/4	0				page		21
21	20	58	3.0	0	3/4	3/4	0						22
22	21	61	3.0	0	3/4	3/4	0						23
23	22	64	3.0	0	3/4	3/4	0						24
24	23	67	3.0	0	3/4	3/4	0				line		25
25	24	70	3.0	0	3/4	3/4	0						26
26	25	73	3.0	0	3/4	3/4	0						27
27	26	76	2.0	0	3/4	1/2	0			double			28
28	27	78	1.0	-1	2/4	1/4	1/4						29
29	28	79	2.0	-1	2/4	1/2	0				line		30
30	29	81	1.0	-1	2/4	1/4	0						31
31	30	82	1.0	-1	2/4	1/4	1/4					start	32
32	31	83	2.0	-1	2/4	1/2	0						33
33	32	85	2.0	-1	2/4	1/2	0						34
34	33	87	2.0	-1	2/4	1/2	0				page		35
35	34	89	2.0	-1	2/4	1/2	0						36
36	35	91	2.0	-1	2/4	1/2	0						37
37	36	93	2.0	-1	2/4	1/2	0						38
38	37	95	2.0	-1	2/4	1/2	0						39
39	38	97	1.0	-1	2/4	1/4	0				line	end	31, 40
40	39	98	1.0	-1	2/4	1/4	1/4					start	41
41	40	99	2.0	-1	2/4	1/2	0						42
42	41	101	2.0	-1	2/4	1/2	0						43
43	42	103	2.0	-1	2/4	1/2	0						44
44	43	105	2.0	-1	2/4	1/2	0				line		45
45	44	107	2.0	-1	2/4	1/2	0						46
46	45	109	2.0	-1	2/4	1/2	0						47
47	46	111	2.0	-1	2/4	1/2	0						48
48	47	113	2.0	-1	2/4	1/2	0						49
49	48	115	2.0	-1	2/4	1/2	0				page		50
50	49	117	2.0	-1	2/4	1/2	0						51
51	50	119	2.0	-1	2/4	1/2	0						52
52	51	121	2.0	-1	2/4	1/2	0						53
53	52	123	2.0	-1	2/4	1/2	0				line		54
54	53	125	2.0	-1	2/4	1/2	0						55
55	54	127	2.0	-1	2/4	1/2	0						56
56	55	129	1.0	-1	2/4	1/4	0					end	40, 57
57	56	130	1.0	-1	2/4	1/4	1/4						58
58	57	131	2.0	-1	2/4	1/2	0				line		59
59	58	133	2.0	-1	2/4	1/2	0						60
60	59	135	2.0	-1	2/4	1/2	0						61
61	60	137	2.0	-1	2/4	1/2	0						62
62	61	139	2.0	-1	2/4	1/2	0						63
63	62	141	1.0	-1	2/4	1/4	0			double	page		64
64	63	142	1.0	0	3/4	1/4	1/2						65
65	64	143	3.0	0	3/4	3/4	0						66
66	65	146	3.0	0	3/4	3/4	0						67
67	66	149	3.0	0	3/4	3/4	0						68
68	67	152	3.0	0	3/4	3/4	0				line		69
69	68	155	3.0	0	3/4	3/4	0						70
70	69	158	3.0	0	3/4	3/4	0						71
71	70	161	3.0	0	3/4	3/4	0				line		72
72	71	164	3.0	0	3/4	3/4	0				page		73
73	72	167	3.0	0	3/4	3/4	0				line		74
74	73	170	3.0	0	3/4	3/4	0						75
75	74	173	3.0	0	3/4	3/4	0				line		76
76	75	176	3.0	0	3/4	3/4	0						77
77	76	179	3.0	0	3/4	3/4	0				page		78
78	77	182	3.0	0	3/4	3/4	0						79
79	78	185	3.0	0	3/4	3/4	0				line		80
80	79	188	3.0	0	3/4	3/4	0						81
81	80	191	3.0	0	3/4	3/4	0						82
82	81	194	3.0	0	3/4	3/4	0				line		83
83	82	197	3.0	0	3/4	3/4	0				page		84
84	83	200	3.0	0	3/4	3/4	0				line		85
85	84	203	3.0	0	3/4	3/4	0				line		86
86	85	206	3.0	0	3/4	3/4	0						87
87	86	209	3.0	0	3/4	3/4	0						88
88	87	212	3.0	0	3/4	3/4	0				page		89
89	88	215	3.0	0	3/4	3/4	0						90
90	89	218	3.0	0	3/4	3/4	0						91
91	90	221	3.0	0	3/4	3/4	0						92
92	91	224	2.0	0	3/4	1/2	0			end		lastMeasure	-1
