mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
57	57	327/2	327/2	3.0	-3	3/4	3/4	0							58
58	58	333/2	333/2	3.0	-3	3/4	3/4	0					line		59
59	59	339/2	339/2	3.0	-3	3/4	3/4	0							60
60	60	345/2	345/2	3.0	-3	3/4	3/4	0							61
61	61	351/2	351/2	3.0	-3	3/4	3/4	0							62
62	62	357/2	357/2	3.0	-3	3/4	3/4	0							63
63	63	363/2	363/2	3.0	-3	3/4	3/4	0							64
64	64	369/2	369/2	3.0	-3	3/4	3/4	0					line		65
65	65	375/2	375/2	3.0	-3	3/4	3/4	0							66
66	66	381/2	381/2	3.0	-3	3/4	3/4	0							67
67	67	387/2	387/2	3.0	-3	3/4	3/4	0							68
68	68	393/2	393/2	3.0	-3	3/4	3/4	0							69
69	69	399/2	399/2	3.0	-3	3/4	3/4	0							70
70	70	405/2	405/2	3.0	-3	3/4	3/4	0					line		71
71	71	411/2	411/2	3.0	-3	3/4	3/4	0							72
72	72	417/2	417/2	3.0	-3	3/4	3/4	0							73
73	73	423/2	423/2	3.0	-3	3/4	3/4	0							74
74	74	429/2	429/2	3.0	-3	3/4	3/4	0							75
75	75	435/2	435/2	3.0	-3	3/4	3/4	0							76
76	76	441/2	441/2	3.0	-3	3/4	3/4	0					page		77
77	77	447/2	447/2	3.0	-3	3/4	3/4	0							78
78	78	453/2	453/2	3.0	-3	3/4	3/4	0							79, 80
79	79		459/2	1.5	-3	3/4	3/8	0	1					end	10
80	80	459/2	231	3.0	0	3/4	3/4	0	2						81
81	81	465/2	234	3.0	0	3/4	3/4	0							82
82	82	471/2	237	3.0	0	3/4	3/4	0							83
83	83	477/2	240	3.0	0	3/4	3/4	0					line		84
84	84	483/2	243	3.0	0	3/4	3/4	0							85
85	85	489/2	246	3.0	0	3/4	3/4	0							86
86	86	495/2	249	3.0	0	3/4	3/4	0							87
87	87	501/2	252	3.0	0	3/4	3/4	0							88
88	88	507/2	255	3.0	0	3/4	3/4	0							89
89	89	513/2	258	3.0	0	3/4	3/4	0							90
90	90	519/2	261	3.0	0	3/4	3/4	0							91
91	91	525/2	264	3.0	0	3/4	3/4	0					line		92
92	92	531/2	267	3.0	0	3/4	3/4	0							93
93	93	537/2	270	3.0	0	3/4	3/4	0							94
94	94	543/2	273	3.0	0	3/4	3/4	0							95
95	95	549/2	276	3.0	0	3/4	3/4	0							96
96	96	555/2	279	3.0	0	3/4	3/4	0							97
97	97	561/2	282	3.0	0	3/4	3/4	0							98
98	98	567/2	285	3.0	0	3/4	3/4	0							99
99	99	573/2	288	3.0	0	3/4	3/4	0					line		100
100	100	579/2	291	3.0	0	3/4	3/4	0							101
101	101	585/2	294	3.0	0	3/4	3/4	0							102
102	102	591/2	297	3.0	0	3/4	3/4	0							103
103	103	597/2	300	3.0	0	3/4	3/4	0							104
104	104	603/2	303	3.0	0	3/4	3/4	0							105
105	105	609/2	306	3.0	0	3/4	3/4	0							106
106	106	615/2	309	3.0	0	3/4	3/4	0							107
107	107	621/2	312	3.0	0	3/4	3/4	0					page		108
108	108	627/2	315	3.0	0	3/4	3/4	0							109
109	109	633/2	318	3.0	0	3/4	3/4	0							110
110	110	639/2	321	3.0	0	3/4	3/4	0							111
111	111	645/2	324	3.0	0	3/4	3/4	0							112
112	112	651/2	327	3.0	0	3/4	3/4	0							113
113	113	657/2	330	3.0	0	3/4	3/4	0							114
114	114	663/2	333	3.0	0	3/4	3/4	0							115
115	115	669/2	336	3.0	0	3/4	3/4	0					line		116
116	116	675/2	339	3.0	0	3/4	3/4	0							117
117	117	681/2	342	3.0	0	3/4	3/4	0							118
118	118	687/2	345	3.0	0	3/4	3/4	0							119
119	119	693/2	348	3.0	0	3/4	3/4	0							120
120	120	699/2	351	3.0	0	3/4	3/4	0							121
121	121	705/2	354	3.0	0	3/4	3/4	0							122
122	122	711/2	357	3.0	0	3/4	3/4	0							123
123	123	717/2	360	3.0	0	3/4	3/4	0					line		124
124	124	723/2	363	3.0	0	3/4	3/4	0							125
125	125	729/2	366	3.0	0	3/4	3/4	0							126
126	126	735/2	369	3.0	0	3/4	3/4	0							127
127	127	741/2	372	3.0	0	3/4	3/4	0							128
128	128	747/2	375	3.0	0	3/4	3/4	0							129
129	129	753/2	378	3.0	0	3/4	3/4	0							130
130	130	759/2	381	3.0	0	3/4	3/4	0							131
131	131	765/2	384	3.0	0	3/4	3/4	0					line		132
132	132	771/2	387	3.0	0	3/4	3/4	0							133
133	133	777/2	390	3.0	0	3/4	3/4	0							134
134	134	783/2	393	3.0	0	3/4	3/4	0							135
135	135	789/2	396	3.0	0	3/4	3/4	0							136
136	136	795/2	399	3.0	0	3/4	3/4	0							137
137	137	801/2	402	3.0	0	3/4	3/4	0							138
138	138	807/2	405	3.0	0	3/4	3/4	0							139
139	139	813/2	408	3.0	0	3/4	3/4	0					page		140
140	140	819/2	411	3.0	0	3/4	3/4	0							141
141	141	825/2	414	3.0	0	3/4	3/4	0							142
142	142	831/2	417	3.0	0	3/4	3/4	0							143
143	143	837/2	420	3.0	0	3/4	3/4	0							144
144	144	843/2	423	3.0	0	3/4	3/4	0							145
145	145	849/2	426	3.0	0	3/4	3/4	0							146
146	146	855/2	429	3.0	0	3/4	3/4	0							147
147	147	861/2	432	3.0	0	3/4	3/4	0					line		148
148	148	867/2	435	3.0	0	3/4	3/4	0							149
149	149	873/2	438	3.0	0	3/4	3/4	0							150
150	150	879/2	441	3.0	0	3/4	3/4	0							151
151	151	885/2	444	3.0	0	3/4	3/4	0							152
152	152	891/2	447	3.0	0	3/4	3/4	0							153
153	153	897/2	450	3.0	0	3/4	3/4	0							154
154	154	903/2	453	3.0	0	3/4	3/4	0							155
155	155	909/2	456	3.0	0	3/4	3/4	0					line		156
156	156	915/2	459	3.0	0	3/4	3/4	0							157
157	157	921/2	462	3.0	0	3/4	3/4	0							158
158	158	927/2	465	3.0	0	3/4	3/4	0							159
159	159	933/2	468	3.0	0	3/4	3/4	0							160
160	160	939/2	471	3.0	0	3/4	3/4	0							161
161	161	945/2	474	3.0	0	3/4	3/4	0							162
162	162	951/2	477	3.0	0	3/4	3/4	0							163
163	163	957/2	480	3.0	0	3/4	3/4	0					line		164
164	164	963/2	483	3.0	0	3/4	3/4	0							165
165	165	969/2	486	3.0	0	3/4	3/4	0							166
166	166	975/2	489	3.0	0	3/4	3/4	0							167
167	167	981/2	492	3.0	0	3/4	3/4	0							168
168	168	987/2	495	3.0	0	3/4	3/4	0							169
169	169	993/2	498	3.0	0	3/4	3/4	0							170
170	170	999/2	501	3.0	0	3/4	3/4	0							171
171	171	1005/2	504	3.0	0	3/4	3/4	0							172
172	172	1011/2	507	1.5	0	3/4	3/8	0					page		173
173	173	507	1017/2	1.5	-3	3/4	3/8	3/8						start	174
174	174	1017/2	510	3.0	-3	3/4	3/4	0							175
175	175	1023/2	513	3.0	-3	3/4	3/4	0							176
176	176	1029/2	516	3.0	-3	3/4	3/4	0							177
177	177	1035/2	519	3.0	-3	3/4	3/4	0							178
178	178	1041/2	522	3.0	-3	3/4	3/4	0					line		179
179	179	1047/2	525	3.0	-3	3/4	3/4	0							180
180	180	1053/2	528	3.0	-3	3/4	3/4	0							181
181	181	1059/2	531	1.5	-3	3/4	3/8	0						end	173, 182
182	182	531	1065/2	1.5	-3	3/4	3/8	3/8							183
183	183	1065/2	534	3.0	-3	3/4	3/4	0							184
184	184	1071/2	537	3.0	-3	3/4	3/4	0							185
185	185	1077/2	540	3.0	-3	3/4	3/4	0							186
186	186	1083/2	543	3.0	-3	3/4	3/4	0					line		187
187	187	1089/2	546	3.0	-3	3/4	3/4	0							188
188	188	1095/2	549	3.0	-3	3/4	3/4	0							189
189	189	1101/2	552	3.0	-3	3/4	3/4	0							190
190	190	1107/2	555	3.0	-3	3/4	3/4	0							191
191	191	1113/2	558	3.0	-3	3/4	3/4	0							192
192	192	1119/2	561	3.0	-3	3/4	3/4	0							193
193	193	1125/2	564	3.0	-3	3/4	3/4	0					line		194
194	194	1131/2	567	3.0	-3	3/4	3/4	0							195
195	195	1137/2	570	3.0	-3	3/4	3/4	0							196
196	196	1143/2	573	3.0	-3	3/4	3/4	0							197
197	197	1149/2	576	3.0	-3	3/4	3/4	0							198
198	198	1155/2	579	3.0	-3	3/4	3/4	0							199
199	199	1161/2	582	3.0	-3	3/4	3/4	0					page		200
200	200	1167/2	585	3.0	-3	3/4	3/4	0							201
201	201	1173/2	588	3.0	-3	3/4	3/4	0							202
202	202	1179/2	591	3.0	-3	3/4	3/4	0							203
203	203	1185/2	594	3.0	-3	3/4	3/4	0							204
204	204	1191/2	597	3.0	-3	3/4	3/4	0							205
205	205	1197/2	600	3.0	-3	3/4	3/4	0					line		206
206	206	1203/2	603	3.0	-3	3/4	3/4	0							207
207	207	1209/2	606	3.0	-3	3/4	3/4	0							208
208	208	1215/2	609	3.0	-3	3/4	3/4	0							209
209	209	1221/2	612	3.0	-3	3/4	3/4	0							210
210	210	1227/2	615	3.0	-3	3/4	3/4	0							211
211	211	1233/2	618	3.0	-3	3/4	3/4	0							212
212	212	1239/2	621	3.0	-3	3/4	3/4	0					line		213
213	213	1245/2	624	3.0	-3	3/4	3/4	0							214
214	214	1251/2	627	3.0	-3	3/4	3/4	0							215
215	215	1257/2	630	3.0	-3	3/4	3/4	0							216
216	216	1263/2	633	3.0	-3	3/4	3/4	0							217
217	217	1269/2	636	3.0	-3	3/4	3/4	0							218
218	218	1275/2	639	3.0	-3	3/4	3/4	0							219
219	219	1281/2	642	3.0	-3	3/4	3/4	0					line		220
220	220	1287/2	645	3.0	-3	3/4	3/4	0							221
221	221	1293/2	648	3.0	-3	3/4	3/4	0							222
222	222	1299/2	651	3.0	-3	3/4	3/4	0							223
223	223	1305/2	654	3.0	-3	3/4	3/4	0							224
224	224	1311/2	657	3.0	-3	3/4	3/4	0							225
225	225	1317/2	660	3.0	-3	3/4	3/4	0							226
226	226	1323/2	663	3.0	-3	3/4	3/4	0					page		227
227	227	1329/2	666	3.0	-3	3/4	3/4	0							228
228	228	1335/2	669	3.0	-3	3/4	3/4	0							229
229	229	1341/2	672	3.0	-3	3/4	3/4	0							230
230	230	1347/2	675	3.0	-3	3/4	3/4	0							231
231	231	1353/2	678	3.0	-3	3/4	3/4	0							232
232	232	1359/2	681	3.0	-3	3/4	3/4	0					line		233
233	233	1365/2	684	3.0	-3	3/4	3/4	0							234
234	234	1371/2	687	3.0	-3	3/4	3/4	0							235
235	235	1377/2	690	3.0	-3	3/4	3/4	0							236
236	236	1383/2	693	3.0	-3	3/4	3/4	0							237
237	237	1389/2	696	3.0	-3	3/4	3/4	0							238
238	238	1395/2	699	3.0	-3	3/4	3/4	0					line		239
239	239	1401/2	702	3.0	-3	3/4	3/4	0							240
240	240	1407/2	705	3.0	-3	3/4	3/4	0							241
241	241	1413/2	708	3.0	-3	3/4	3/4	0							242
242	242	1419/2	711	3.0	-3	3/4	3/4	0							243
243	243	1425/2	714	3.0	-3	3/4	3/4	0							244
244	244	1431/2	717	3.0	-3	3/4	3/4	0					line		245
245	245	1437/2	720	3.0	-3	3/4	3/4	0							246
246	246	1443/2	723	3.0	-3	3/4	3/4	0							247
247	247	1449/2	726	3.0	-3	3/4	3/4	0							248
248	248	1455/2	729	3.0	-3	3/4	3/4	0							249
249	249	1461/2	732	3.0	-3	3/4	3/4	0							250
250	250	1467/2	735	3.0	-3	3/4	3/4	0				double	page		251
251	251	1473/2	738	3.0	0	3/4	3/4	0							252
252	252	1479/2	741	3.0	0	3/4	3/4	0							253
253	253	1485/2	744	3.0	0	3/4	3/4	0							254
254	254	1491/2	747	3.0	0	3/4	3/4	0							255
255	255	1497/2	750	3.0	0	3/4	3/4	0							256
256	256	1503/2	753	3.0	0	3/4	3/4	0							257
257	257	1509/2	756	3.0	0	3/4	3/4	0							258
258	258	1515/2	759	3.0	0	3/4	3/4	0					line		259
259	259	1521/2	762	3.0	0	3/4	3/4	0							260
260	260	1527/2	765	3.0	0	3/4	3/4	0							261
261	261	1533/2	768	3.0	0	3/4	3/4	0							262
262	262	1539/2	771	3.0	0	3/4	3/4	0							263
263	263	1545/2	774	3.0	0	3/4	3/4	0							264
264	264	1551/2	777	3.0	0	3/4	3/4	0							265
265	265	1557/2	780	3.0	0	3/4	3/4	0							266
266	266	1563/2	783	3.0	0	3/4	3/4	0					line		267
267	267	1569/2	786	3.0	0	3/4	3/4	0							268
268	268	1575/2	789	3.0	0	3/4	3/4	0							269
269	269	1581/2	792	3.0	0	3/4	3/4	0							270
270	270	1587/2	795	3.0	0	3/4	3/4	0							271
271	271	1593/2	798	3.0	0	3/4	3/4	0							272
272	272	1599/2	801	3.0	0	3/4	3/4	0							273
273	273	1605/2	804	3.0	0	3/4	3/4	0							274
274	274	1611/2	807	3.0	0	3/4	3/4	0					line		275
275	275	1617/2	810	3.0	0	3/4	3/4	0							276
276	276	1623/2	813	3.0	0	3/4	3/4	0							277
277	277	1629/2	816	3.0	0	3/4	3/4	0							278
278	278	1635/2	819	3.0	0	3/4	3/4	0							279
279	279	1641/2	822	3.0	0	3/4	3/4	0							280
280	280	1647/2	825	3.0	0	3/4	3/4	0							281
281	281	1653/2	828	3.0	0	3/4	3/4	0							282
282	282	1659/2	831	3.0	0	3/4	3/4	0					page		283
283	283	1665/2	834	3.0	0	3/4	3/4	0							284
284	284	1671/2	837	3.0	0	3/4	3/4	0							285
285	285	1677/2	840	3.0	0	3/4	3/4	0							286
286	286	1683/2	843	3.0	0	3/4	3/4	0							287
287	287	1689/2	846	3.0	0	3/4	3/4	0							288
288	288	1695/2	849	3.0	0	3/4	3/4	0							289
289	289	1701/2	852	3.0	0	3/4	3/4	0							290
290	290	1707/2	855	3.0	0	3/4	3/4	0					line		291
291	291	1713/2	858	3.0	0	3/4	3/4	0							292
292	292	1719/2	861	3.0	0	3/4	3/4	0							293
293	293	1725/2	864	3.0	0	3/4	3/4	0							294
294	294	1731/2	867	3.0	0	3/4	3/4	0							295
295	295	1737/2	870	3.0	0	3/4	3/4	0							296
296	296	1743/2	873	3.0	0	3/4	3/4	0							297
297	297	1749/2	876	3.0	0	3/4	3/4	0							298
298	298	1755/2	879	3.0	0	3/4	3/4	0					line		299
299	299	1761/2	882	3.0	0	3/4	3/4	0							300
300	300	1767/2	885	3.0	0	3/4	3/4	0							301
301	301	1773/2	888	3.0	0	3/4	3/4	0							302
302	302	1779/2	891	3.0	0	3/4	3/4	0							303
303	303	1785/2	894	3.0	0	3/4	3/4	0							304
304	304	1791/2	897	3.0	0	3/4	3/4	0							305
305	305	1797/2	900	3.0	0	3/4	3/4	0							306
306	306	1803/2	903	3.0	0	3/4	3/4	0					line		307
307	307	1809/2	906	3.0	0	3/4	3/4	0							308
308	308	1815/2	909	3.0	0	3/4	3/4	0							309
309	309	1821/2	912	3.0	0	3/4	3/4	0							310
310	310	1827/2	915	3.0	0	3/4	3/4	0							311
311	311	1833/2	918	3.0	0	3/4	3/4	0							312
312	312	1839/2	921	3.0	0	3/4	3/4	0							313
313	313	1845/2	924	3.0	0	3/4	3/4	0							314
314	314	1851/2	927	3.0	0	3/4	3/4	0					page		315
315	315	1857/2	930	3.0	0	3/4	3/4	0							316
316	316	1863/2	933	3.0	0	3/4	3/4	0							317
317	317	1869/2	936	3.0	0	3/4	3/4	0							318
318	318	1875/2	939	3.0	0	3/4	3/4	0							319
319	319	1881/2	942	3.0	0	3/4	3/4	0							320
320	320	1887/2	945	3.0	0	3/4	3/4	0							321
321	321	1893/2	948	3.0	0	3/4	3/4	0							322
322	322	1899/2	951	3.0	0	3/4	3/4	0					line		323
323	323	1905/2	954	3.0	0	3/4	3/4	0							324
324	324	1911/2	957	3.0	0	3/4	3/4	0							325
325	325	1917/2	960	3.0	0	3/4	3/4	0							326
326	326	1923/2	963	3.0	0	3/4	3/4	0							327
327	327	1929/2	966	3.0	0	3/4	3/4	0							328
328	328	1935/2	969	3.0	0	3/4	3/4	0							329
329	329	1941/2	972	3.0	0	3/4	3/4	0							330
330	330	1947/2	975	3.0	0	3/4	3/4	0					line		331
331	331	1953/2	978	3.0	0	3/4	3/4	0							332
332	332	1959/2	981	3.0	0	3/4	3/4	0							333
333	333	1965/2	984	3.0	0	3/4	3/4	0							334
334	334	1971/2	987	3.0	0	3/4	3/4	0							335
335	335	1977/2	990	3.0	0	3/4	3/4	0							336
336	336	1983/2	993	3.0	0	3/4	3/4	0							337
337	337	1989/2	996	3.0	0	3/4	3/4	0							338
338	338	1995/2	999	3.0	0	3/4	3/4	0					line		339
339	339	2001/2	1002	3.0	0	3/4	3/4	0							340
340	340	2007/2	1005	3.0	0	3/4	3/4	0							341
341	341	2013/2	1008	3.0	0	3/4	3/4	0							342
342	342	2019/2	1011	1.5	0	3/4	3/8	0							343
343	343	1011	2025/2	1.5	0	3/4	3/8	3/8				double			344
344	344	2025/2	1014	1.5	-3	3/4	3/8	0							345
345	345	1014	2031/2	3.0	-3	3/4	3/4	0					page		346
346	346	1017	2037/2	3.0	-3	3/4	3/4	0							347
347	347	1020	2043/2	3.0	-3	3/4	3/4	0							348
348	348	1023	2049/2	3.0	-3	3/4	3/4	0							349
349	349	1026	2055/2	3.0	-3	3/4	3/4	0							350
350	350	1029	2061/2	3.0	-3	3/4	3/4	0							351
351	351	1032	2067/2	3.0	-3	3/4	3/4	0					line		352
352	352	1035	2073/2	3.0	-3	3/4	3/4	0							353
353	353	1038	2079/2	3.0	-3	3/4	3/4	0							354
354	354	1041	2085/2	3.0	-3	3/4	3/4	0							355
355	355	1044	2091/2	3.0	-3	3/4	3/4	0							356
356	356	1047	2097/2	3.0	-3	3/4	3/4	0							357
357	357	1050	2103/2	3.0	-3	3/4	3/4	0					line		358
358	358	1053	2109/2	3.0	-3	3/4	3/4	0							359
359	359	1056	2115/2	3.0	-3	3/4	3/4	0							360
360	360	1059	2121/2	3.0	-3	3/4	3/4	0							361
361	361	1062	2127/2	3.0	-3	3/4	3/4	0							362
362	362	1065	2133/2	3.0	-3	3/4	3/4	0							363
363	363	1068	2139/2	3.0	-3	3/4	3/4	0							364
364	364	1071	2145/2	3.0	-3	3/4	3/4	0					line		365
365	365	1074	2151/2	3.0	-3	3/4	3/4	0							366
366	366	1077	2157/2	3.0	-3	3/4	3/4	0							367
367	367	1080	2163/2	3.0	-3	3/4	3/4	0							368
368	368	1083	2169/2	3.0	-3	3/4	3/4	0							369
369	369	1086	2175/2	3.0	-3	3/4	3/4	0							370
370	370	1089	2181/2	3.0	-3	3/4	3/4	0							371
371	371	1092	2187/2	3.0	-3	3/4	3/4	0					page		372
372	372	1095	2193/2	3.0	-3	3/4	3/4	0							373
373	373	1098	2199/2	3.0	-3	3/4	3/4	0							374
374	374	1101	2205/2	3.0	-3	3/4	3/4	0							375
375	375	1104	2211/2	3.0	-3	3/4	3/4	0							376
376	376	1107	2217/2	3.0	-3	3/4	3/4	0							377
377	377	1110	2223/2	3.0	-3	3/4	3/4	0					line		378
378	378	1113	2229/2	3.0	-3	3/4	3/4	0							379
379	379	1116	2235/2	3.0	-3	3/4	3/4	0							380
380	380	1119	2241/2	3.0	-3	3/4	3/4	0							381
381	381	1122	2247/2	3.0	-3	3/4	3/4	0							382
382	382	1125	2253/2	3.0	-3	3/4	3/4	0							383
383	383	1128	2259/2	3.0	-3	3/4	3/4	0					line		384
384	384	1131	2265/2	3.0	-3	3/4	3/4	0							385
385	385	1134	2271/2	3.0	-3	3/4	3/4	0							386
386	386	1137	2277/2	3.0	-3	3/4	3/4	0							387
387	387	1140	2283/2	3.0	-3	3/4	3/4	0							388
388	388	1143	2289/2	3.0	-3	3/4	3/4	0							389
389	389	1146	2295/2	3.0	-3	3/4	3/4	0							390
390	390	1149	2301/2	3.0	-3	3/4	3/4	0					line		391
391	391	1152	2307/2	3.0	-3	3/4	3/4	0							392
392	392	1155	2313/2	3.0	-3	3/4	3/4	0							393
393	393	1158	2319/2	3.0	-3	3/4	3/4	0							394
394	394	1161	2325/2	3.0	-3	3/4	3/4	0							395
395	395	1164	2331/2	3.0	-3	3/4	3/4	0							396
396	396	1167	2337/2	3.0	-3	3/4	3/4	0							397
397	397	1170	2343/2	3.0	-3	3/4	3/4	0					page		398
398	398	1173	2349/2	3.0	-3	3/4	3/4	0							399
399	399	1176	2355/2	3.0	-3	3/4	3/4	0							400
400	400	1179	2361/2	3.0	-3	3/4	3/4	0							401
401	401	1182	2367/2	3.0	-3	3/4	3/4	0							402
402	402	1185	2373/2	3.0	-3	3/4	3/4	0							403
403	403	1188	2379/2	3.0	-3	3/4	3/4	0							404
404	404	1191	2385/2	3.0	-3	3/4	3/4	0					line		405
405	405	1194	2391/2	3.0	-3	3/4	3/4	0							406
406	406	1197	2397/2	3.0	-3	3/4	3/4	0							407
407	407	1200	2403/2	3.0	-3	3/4	3/4	0							408
408	408	1203	2409/2	3.0	-3	3/4	3/4	0							409
409	409	1206	2415/2	3.0	-3	3/4	3/4	0							410
410	410	1209	2421/2	3.0	-3	3/4	3/4	0					line		411
411	411	1212	2427/2	3.0	-3	3/4	3/4	0							412
412	412	1215	2433/2	3.0	-3	3/4	3/4	0							413
413	413	1218	2439/2	3.0	-3	3/4	3/4	0							414
414	414	1221	2445/2	3.0	-3	3/4	3/4	0							415
415	415	1224	2451/2	3.0	-3	3/4	3/4	0							416
416	416	1227	2457/2	3.0	-3	3/4	3/4	0					line		417
417	417	1230	2463/2	3.0	-3	3/4	3/4	0							418
418	418	1233	2469/2	3.0	-3	3/4	3/4	0							419
419	419	1236	2475/2	3.0	-3	3/4	3/4	0							420
420	420	1239	2481/2	3.0	-3	3/4	3/4	0							421
421	421	1242	2487/2	3.0	-3	3/4	3/4	0							422
422	422	1245	2493/2	3.0	-3	3/4	3/4	0					page		423
423	423	1248	2499/2	3.0	-3	3/4	3/4	0							424
424	424	1251	2505/2	3.0	-3	3/4	3/4	0							425
425	425	1254	2511/2	3.0	-3	3/4	3/4	0							426
426	426	1257	2517/2	3.0	-3	3/4	3/4	0							427
427	427	1260	2523/2	3.0	-3	3/4	3/4	0							428
428	428	1263	2529/2	3.0	-3	3/4	3/4	0					line		429
429	429	1266	2535/2	3.0	-3	3/4	3/4	0							430
430	430	1269	2541/2	3.0	-3	3/4	3/4	0							431
431	431	1272	2547/2	3.0	-3	3/4	3/4	0							432
432	432	1275	2553/2	3.0	-3	3/4	3/4	0							433
433	433	1278	2559/2	3.0	-3	3/4	3/4	0							434
434	434	1281	2565/2	3.0	-3	3/4	3/4	0					line		435
435	435	1284	2571/2	3.0	-3	3/4	3/4	0							436
436	436	1287	2577/2	3.0	-3	3/4	3/4	0							437
437	437	1290	2583/2	3.0	-3	3/4	3/4	0							438
438	438	1293	2589/2	3.0	-3	3/4	3/4	0							439
439	439	1296	2595/2	3.0	-3	3/4	3/4	0							440
440	440	1299	2601/2	3.0	-3	3/4	3/4	0					line		441
441	441	1302	2607/2	3.0	-3	3/4	3/4	0							442
442	442	1305	2613/2	3.0	-3	3/4	3/4	0							443
443	443	1308	2619/2	3.0	-3	3/4	3/4	0							444
444	444	1311	2625/2	3.0	-3	3/4	3/4	0							445
445	445	1314	2631/2	3.0	-3	3/4	3/4	0							446
446	446	1317	2637/2	3.0	-3	3/4	3/4	0					page		447
447	447	1320	2643/2	3.0	-3	3/4	3/4	0							448
448	448	1323	2649/2	3.0	-3	3/4	3/4	0							449
449	449	1326	2655/2	3.0	-3	3/4	3/4	0							450
450	450	1329	2661/2	3.0	-3	3/4	3/4	0							451
451	451	1332	2667/2	3.0	-3	3/4	3/4	0							452
452	452	1335	2673/2	3.0	-3	3/4	3/4	0					line		453
453	453	1338	2679/2	3.0	-3	3/4	3/4	0							454
454	454	1341	2685/2	3.0	-3	3/4	3/4	0							455
455	455	1344	2691/2	3.0	-3	3/4	3/4	0							456
456	456	1347	2697/2	3.0	-3	3/4	3/4	0							457
457	457	1350	2703/2	3.0	-3	3/4	3/4	0							458
458	458	1353	2709/2	3.0	-3	3/4	3/4	0					line		459
