mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	-5	4/4	1	0					firstMeasure	2
2	2	4	4.0	-5	4/4	1	0						3
3	3	8	4.0	-5	4/4	1	0						4
4	4	12	4.0	-5	4/4	1	0				line		5
5	5	16	4.0	-5	4/4	1	0						6
6	6	20	4.0	-5	4/4	1	0						7
7	7	24	4.0	-5	4/4	1	0				line		8
8	8	28	4.0	-5	4/4	1	0						9
9	9	32	4.0	-5	4/4	1	0						10
10	10	36	4.0	-5	4/4	1	0			double	page		11
11	11	40	4.0	-4	4/4	1	0						12
12	12	44	4.0	-4	4/4	1	0						13
13	13	48	4.0	-4	4/4	1	0				line		14
14	14	52	4.0	-4	4/4	1	0						15
15	15	56	4.0	-4	4/4	1	0				line		16
16	16	60	4.0	-4	4/4	1	0						17
17	17	64	4.0	-4	4/4	1	0				line		18
18	18	68	4.0	-4	4/4	1	0						19
19	19	72	4.0	-4	4/4	1	0						20
20	20	76	4.0	-4	4/4	1	0				page		21
21	21	80	4.0	-4	4/4	1	0						22
22	22	84	4.0	-4	4/4	1	0				line		23
23	23	88	4.0	-4	4/4	1	0						24
24	24	92	4.0	-4	4/4	1	0				line		25
25	25	96	4.0	-4	4/4	1	0						26
26	26	100	4.0	-4	4/4	1	0				line		27
27	27	104	4.0	-4	4/4	1	0						28
28	28	108	4.0	-4	4/4	1	0				page		29
29	29	112	4.0	-4	4/4	1	0						30
30	30	116	4.0	-4	4/4	1	0				line		31
31	31	120	4.0	-4	4/4	1	0						32
32	32	124	4.0	-4	4/4	1	0				line		33
33	33	128	4.0	-4	4/4	1	0						34
34	34	132	4.0	-4	4/4	1	0				line		35
35	35	136	4.0	-4	4/4	1	0						36
36	36	140	4.0	-4	4/4	1	0						37
37	37	144	4.0	-4	4/4	1	0				page		38
38	38	148	4.0	-4	4/4	1	0			double			39
39	39	152	4.0	-5	4/4	1	0				line		40
40	40	156	4.0	-5	4/4	1	0						41
41	41	160	4.0	-5	4/4	1	0						42
42	42	164	4.0	-5	4/4	1	0				line		43
43	43	168	4.0	-5	4/4	1	0						44
44	44	172	4.0	-5	4/4	1	0						45
45	45	176	4.0	-5	4/4	1	0				line		46
46	46	180	4.0	-5	4/4	1	0						47
47	47	184	4.0	-5	4/4	1	0						48
48	48	188	4.0	-5	4/4	1	0				page		49
49	49	192	4.0	-5	4/4	1	0						50
50	50	196	4.0	-5	4/4	1	0				line		51
51	51	200	4.0	-5	4/4	1	0						52
52	52	204	4.0	-5	4/4	1	0				line		53
53	53	208	4.0	-5	4/4	1	0						54
54	54	212	4.0	-5	4/4	1	0						55
55	55	216	4.0	-5	4/4	1	0				line		56
56	56	220	4.0	-5	4/4	1	0						57
57	57	224	4.0	-5	4/4	1	0						58
58	58	228	2.0	-5	4/4	1/2	0				page		59
59	58	230	2.0	-5	4/4	1/2	1/2		1				60
60	59	232	4.0	-5	4/4	1	0						61
61	60	236	4.0	-5	4/4	1	0				line		62
62	61	240	4.0	-5	4/4	1	0						63
63	62	244	4.0	-5	4/4	1	0				line		64
64	63	248	4.0	-5	4/4	1	0						65
65	64	252	4.0	-5	4/4	1	0				line		66
66	65	256	4.0	-5	4/4	1	0						67
67	66	260	2.5	-5	4/4	5/8	0						68
68	67	525/2	4.0	-5	4/4	1	0				page		69
69	68	533/2	4.0	-5	4/4	1	0						70
70	69	541/2	4.0	-5	4/4	1	0						71
71	70	549/2	4.0	-5	4/4	1	0				line		72
72	71	557/2	4.0	-5	4/4	1	0						73
73	72	565/2	4.0	-5	4/4	1	0						74
74	73	573/2	4.0	-5	4/4	1	0				line		75
75	74	581/2	4.0	-5	4/4	1	0						76
76	75	589/2	4.0	-5	4/4	1	0						77
77	76	597/2	4.0	-5	4/4	1	0				line		78
78	77	605/2	4.0	-5	4/4	1	0						79
79	78	613/2	4.0	-5	4/4	1	0						80
80	79	621/2	4.0	-5	4/4	1	0				page		81
81	80	629/2	4.0	-5	4/4	1	0						82
82	81	637/2	4.0	-5	4/4	1	0						83
83	82	645/2	4.0	-5	4/4	1	0				line		84
84	83	653/2	4.0	-5	4/4	1	0						85
85	84	661/2	4.0	-5	4/4	1	0						86
86	85	669/2	4.0	-5	4/4	1	0				line		87
87	86	677/2	4.0	-5	4/4	1	0						88
88	87	685/2	4.0	-5	4/4	1	0				line		89
89	88	693/2	4.0	-5	4/4	1	0						90
90	89	701/2	4.0	-5	4/4	1	0			end		lastMeasure	-1
