mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	0	1.0	-3	2/2	1/4	3/4				start-repeat		start	2
2	2	1	1	4.0	-3	2/2	1	0							3
3	3	5	5	4.0	-3	2/2	1	0							4
4	4	9	9	4.0	-3	2/2	1	0							5
5	5	13	13	4.0	-3	2/2	1	0					line		6
6	6	17	17	4.0	-3	2/2	1	0							7
7	7	21	21	4.0	-3	2/2	1	0							8
8	8	25	25	4.0	-3	2/2	1	0							9
9	9	29	29	3.0	-3	2/2	3/4	0						end	1, 10
10	10	32	32	1.0	-3	2/2	1/4	3/4					page	start	11
11	11	33	33	4.0	-3	2/2	1	0							12
12	12	37	37	4.0	-3	2/2	1	0							13
13	13	41	41	4.0	-3	2/2	1	0							14
14	14	45	45	4.0	-3	2/2	1	0							15
15	15	49	49	4.0	-3	2/2	1	0					line		16
16	16	53	53	4.0	-3	2/2	1	0							17
17	17	57	57	4.0	-3	2/2	1	0							18
18	18	61	61	3.0	-3	2/2	3/4	0						end	10, 19
19	19	64	64	1.0	-3	2/2	1/4	3/4						start	20
20	20	65	65	4.0	-3	2/2	1	0							21
21	21	69	69	4.0	-3	2/2	1	0					line		22
22	22	73	73	4.0	-3	2/2	1	0							23
23	23	77	77	4.0	-3	2/2	1	0							24
24	24	81	81	4.0	-3	2/2	1	0							25
25	25	85	85	4.0	-3	2/2	1	0							26
26	26	89	89	4.0	-3	2/2	1	0							27
27	27	93	93	3.0	-3	2/2	3/4	0					page	end	19, 28
28	28	96	96	1.0	-3	2/2	1/4	3/4						start	29
29	29	97	97	4.0	-3	2/2	1	0							30
30	30	101	101	4.0	-3	2/2	1	0							31
31	31	105	105	4.0	-3	2/2	1	0							32
32	32	109	109	4.0	-3	2/2	1	0							33
33	33	113	113	4.0	-3	2/2	1	0					line		34
34	34	117	117	4.0	-3	2/2	1	0							35
35	35	121	121	4.0	-3	2/2	1	0							36
36	36	125	125	4.0	-3	2/2	1	0							37
37	37	129	129	4.0	-3	2/2	1	0							38
38	38	133	133	4.0	-3	2/2	1	0					line		39
39	39	137	137	4.0	-3	2/2	1	0							40
40	40	141	141	4.0	-3	2/2	1	0							41
41	41	145	145	4.0	-3	2/2	1	0							42
42	42	149	149	4.0	-3	2/2	1	0							43
43	43	153	153	4.0	-3	2/2	1	0					page		44, 45
44	44		157	3.0	-3	2/2	3/4	0	1					end	28
45	45	157	160	4.0	-3	2/2	1	0	2						46
46	46	161	164	4.0	-3	2/2	1	0							47
47	47	165	168	4.0	-3	2/2	1	0					line		48
48	48	169	172	4.0	-3	2/2	1	0							49
49	49	173	176	4.0	-3	2/2	1	0							50
50	50	177	180	4.0	-3	2/2	1	0							51
51	51	181	184	4.0	-3	2/2	1	0					line		52
52	52	185	188	4.0	-3	2/2	1	0							53
53	53	189	192	4.0	-3	2/2	1	0							54
54	54	193	196	4.0	-3	2/2	1	0							55
55	55	197	200	4.0	-3	2/2	1	0					page		56
56	56	201	204	4.0	-3	2/2	1	0							57
57	57	205	208	4.0	-3	2/2	1	0							58
58	58	209	212	4.0	-3	2/2	1	0					line		59
59	59	213	216	4.0	-3	2/2	1	0							60
60	60	217	220	4.0	-3	2/2	1	0							61
61	61	221	224	4.0	-3	2/2	1	0							62
62	62	225	228	4.0	-3	2/2	1	0					line		63
63	63	229	232	4.0	-3	2/2	1	0							64
64	64	233	236	4.0	-3	2/2	1	0							65
65	65	237	240	4.0	-3	2/2	1	0							66
66	66	241	244	4.0	-3	2/2	1	0					page		67
67	67	245	248	4.0	-3	2/2	1	0							68
68	68	249	252	4.0	-3	2/2	1	0							69
69	69	253	256	4.0	-3	2/2	1	0							70
70	70	257	260	4.0	-3	2/2	1	0					line		71
71	71	261	264	4.0	-3	2/2	1	0							72
72	72	265	268	4.0	-3	2/2	1	0							73
73	73	269	272	4.0	-3	2/2	1	0					line		74
74	74	273	276	4.0	-3	2/2	1	0							75
75	75	277	280	4.0	-3	2/2	1	0							76
76	76	281	284	4.0	-3	2/2	1	0							77
77	77	285	288	3.5	-3	2/2	7/8	0					page		78
78	78	577/2	583/2	0.5	0	2/2	1/8	7/8						start	79
79	79	289	292	4.0	0	2/2	1	0							80
80	80	293	296	4.0	0	2/2	1	0							81
81	81	297	300	4.0	0	2/2	1	0					line		82
82	82	301	304	4.0	0	2/2	1	0							83
83	83	305	308	4.0	0	2/2	1	0							84
84	84	309	312	3.5	0	2/2	7/8	0						end	78, 85
85	85	625/2	631/2	0.5	0	2/2	1/8	7/8					line	start	86
86	86	313	316	4.0	0	2/2	1	0							87
87	87	317	320	4.0	0	2/2	1	0							88
88	88	321	324	4.0	0	2/2	1	0					page		89
89	89	325	328	4.0	0	2/2	1	0							90
90	90	329	332	4.0	0	2/2	1	0							91
91	91	333	336	4.0	0	2/2	1	0							92
92	92	337	340	4.0	0	2/2	1	0					line		93, 94
93	93		344	3.5	0	2/2	7/8	0	1					end	85
94	94	341	695/2	4.0	0	2/2	1	0	2						95
95	95	345	703/2	4.0	-3	2/2	1	0						start	96
96	96	349	711/2	4.0	-3	2/2	1	0					line		97
97	97	353	719/2	4.0	-3	2/2	1	0							98
98	98	357	727/2	4.0	-3	2/2	1	0							99
99	99	361	735/2	4.0	-3	2/2	1	0							100
100	100	365	743/2	4.0	-3	2/2	1	0					page		101
101	101	369	751/2	4.0	-3	2/2	1	0							102, 103
102	102		759/2	4.0	-3	2/2	1	0	1					end	95
103	103	373	767/2	4.0	-3	2/2	1	0	2						104
104	104	377	775/2	4.0	-3	2/2	1	0							105
105	105	381	783/2	4.0	-3	2/2	1	0					line		106
106	106	385	791/2	4.0	-3	2/2	1	0							107
107	107	389	799/2	4.0	-3	2/2	1	0							108
108	108	393	807/2	4.0	-3	2/2	1	0							109
109	109	397	815/2	4.0	-3	2/2	1	0					line		110
110	110	401	823/2	4.0	-3	2/2	1	0							111
111	111	405	831/2	4.0	-3	2/2	1	0							112
112	112	409	839/2	4.0	-3	2/2	1	0							113
113	113	413	847/2	4.0	-3	2/2	1	0							114
114	114	417	855/2	4.0	-3	2/2	1	0					page		115
115	115	421	863/2	4.0	-3	2/2	1	0							116
116	116	425	871/2	4.0	-3	2/2	1	0							117
117	117	429	879/2	4.0	-3	2/2	1	0							118
118	118	433	887/2	4.0	-3	2/2	1	0					line		119
119	119	437	895/2	4.0	-3	2/2	1	0							120
120	120	441	903/2	4.0	-3	2/2	1	0							121
121	121	445	911/2	4.0	-3	2/2	1	0							122
122	122	449	919/2	4.0	-3	2/2	1	0					line		123
123	123	453	927/2	4.0	-3	2/2	1	0							124
124	124	457	935/2	4.0	-3	2/2	1	0							125
125	125	461	943/2	4.0	-3	2/2	1	0							126
126	126	465	951/2	4.0	-3	2/2	1	0					page		127
127	127	469	959/2	4.0	-3	2/2	1	0							128
128	128	473	967/2	4.0	-3	2/2	1	0							129
129	129	477	975/2	4.0	-3	2/2	1	0							130
130	130	481	983/2	4.0	-3	2/2	1	0							131
131	131	485	991/2	4.0	-3	2/2	1	0					line		132
132	132	489	999/2	4.0	-3	2/2	1	0							133
133	133	493	1007/2	4.0	-3	2/2	1	0							134
134	134	497	1015/2	4.0	-3	2/2	1	0							135
135	135	501	1023/2	4.0	-3	2/2	1	0					line		136
136	136	505	1031/2	4.0	-3	2/2	1	0							137
137	137	509	1039/2	4.0	-3	2/2	1	0							138
138	138	513	1047/2	4.0	-3	2/2	1	0					page		139
139	139	517	1055/2	4.0	-3	2/2	1	0							140
140	140	521	1063/2	4.0	-3	2/2	1	0							141
141	141	525	1071/2	4.0	-3	2/2	1	0					line		142
142	142	529	1079/2	4.0	-3	2/2	1	0							143
143	143	533	1087/2	4.0	-3	2/2	1	0							144
144	144	537	1095/2	4.0	-3	2/2	1	0					line		145
145	145	541	1103/2	4.0	-3	2/2	1	0							146
146	146	545	1111/2	4.0	-3	2/2	1	0							147
147	147	549	1119/2	4.0	-3	2/2	1	0							148
148	148	553	1127/2	4.0	-3	2/2	1	0					page		149
149	149	557	1135/2	4.0	-3	2/2	1	0							150
150	150	561	1143/2	4.0	-3	2/2	1	0							151
151	151	565	1151/2	4.0	-3	2/2	1	0							152
152	152	569	1159/2	4.0	-3	2/2	1	0					line		153
153	153	573	1167/2	4.0	-3	2/2	1	0							154
154	154	577	1175/2	4.0	-3	2/2	1	0							155
155	155	581	1183/2	4.0	-3	2/2	1	0							156
156	156	585	1191/2	4.0	-3	2/2	1	0					line		157
157	157	589	1199/2	4.0	-3	2/2	1	0							158
158	158	593	1207/2	4.0	-3	2/2	1	0							159
159	159	597	1215/2	4.0	-3	2/2	1	0							160
160	160	601	1223/2	4.0	-3	2/2	1	0					page		161
161	161	605	1231/2	4.0	-3	2/2	1	0							162
162	162	609	1239/2	4.0	-3	2/2	1	0							163
163	163	613	1247/2	4.0	-3	2/2	1	0							164
164	164	617	1255/2	4.0	-3	2/2	1	0					line		165
165	165	621	1263/2	4.0	-3	2/2	1	0							166
166	166	625	1271/2	4.0	-3	2/2	1	0							167
167	167	629	1279/2	4.0	-3	2/2	1	0							168
168	168	633	1287/2	4.0	-3	2/2	1	0					line		169
169	169	637	1295/2	4.0	-3	2/2	1	0							170
170	170	641	1303/2	4.0	-3	2/2	1	0							171
171	171	645	1311/2	4.0	-3	2/2	1	0							172
172	172	649	1319/2	4.0	-3	2/2	1	0							173
173	173	653	1327/2	4.0	-3	2/2	1	0					page		174
