mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
75	75	-3	2/2	1	0							76
76	76	-3	2/2	1	0							77
77	77	-3	2/2	1	0					page		78
78	78	-3	2/2	1	0							79
79	79	-3	2/2	1	0							80
80	80	-3	2/2	1	0							81
81	81	-3	2/2	1	0					line		82
82	82	-3	2/2	1	0							83
83	83	-3	2/2	1	0							84
84	84	-3	2/2	1	0							85
85	85	-3	2/2	1	0					line		86
86	86	-3	2/2	1	0							87
87	87	-3	2/2	1	0							88
88	88	-3	2/2	1	0							89
89	89	-3	2/2	1	0					line		90
90	90	-3	2/2	1	0							91
91	91	-3	2/2	1	0							92
92	92	-3	2/2	1	0							93
93	93	-3	2/2	1	0					page		94
94	94	-3	2/2	1	0							95
95	95	-3	2/2	1	0							96
96	96	-3	2/2	1	0							97
97	97	-3	2/2	1	0							98
98	98	-3	2/2	1	0					line		99
99	99	-3	2/2	1	0							100
100	100	-3	2/2	1	0							101
101	101	-3	2/2	1	0							102
102	102	-3	2/2	1	0							103
103	103	-3	2/2	1	0							104
104	104	-3	2/2	1	0					line		105
105	105	-3	2/2	1	0							106
106	106	-3	2/2	1	0							107
107	107	-3	2/2	1	0							108
108	108	-3	2/2	1	0							109
109	109	-3	2/2	1	0					line		110
110	110	-3	2/2	1	0							111
111	111	-3	2/2	1	0							112
112	112	-3	2/2	1	0							113
113	113	-3	2/2	1	0							114
114	114	-3	2/2	1	0					page		115
115	115	-3	2/2	1	0							116
116	116	-3	2/2	1	0							117
117	117	-3	2/2	1	0							118
118	118	-3	2/2	1	0							119
119	119	-3	2/2	1	0					line		120
120	120	-3	2/2	1	0							121
121	121	-3	2/2	1	0							122
122	122	-3	2/2	1	0							123
123	123	-3	2/2	1	0							124
124	124	-3	2/2	1	0					line		125
125	125	-3	2/2	1	0							126
126	126	-3	2/2	1	0							127
127	127	-3	2/2	1	0							128
128	128	-3	2/2	1	0					line		129
129	129	-3	2/2	1	0							130
130	130	-3	2/2	1	0							131
131	131	-3	2/2	1	0							132
132	132	-3	2/2	1	0					page		133
133	133	-3	2/2	1	0							134
134	134	-3	2/2	1	0							135
135	135	-3	2/2	1	0							136
136	136	-3	2/2	1	0					line		137
137	137	-3	2/2	1	0							138
138	138	-3	2/2	1	0							139
139	139	-3	2/2	1	0							140
140	140	-3	2/2	1	0					line		141
141	141	-3	2/2	1	0							142
142	142	-3	2/2	1	0							143
143	143	-3	2/2	1	0							144
144	144	-3	2/2	1	0					line		145
145	145	-3	2/2	1	0							146
146	146	-3	2/2	1	0							147
147	147	-3	2/2	1	0							148
148	148	-3	2/2	1	0							149
149	149	-3	2/2	1	0					page		150
150	150	-3	2/2	1	0							151
151	151	-3	2/2	1	0							152
152	152	-3	2/2	1	0							153
153	153	-3	2/2	1	0							154
154	154	-3	2/2	1	0					line		155
155	155	-3	2/2	1	0							156
156	156	-3	2/2	1	0							157
157	157	-3	2/2	1	0							158
158	158	-3	2/2	1	0							159
159	159	-3	2/2	1	0					line		160
160	160	-3	2/2	1	0							161
161	161	-3	2/2	1	0							162
162	162	-3	2/2	1	0							163
163	163	-3	2/2	1	0							164
164	164	-3	2/2	1	0					page		165
165	165	-3	2/2	1	0							166
166	166	-3	2/2	1	0							167
167	167	-3	2/2	1	0							168
168	168	-3	2/2	1	0							169
169	169	-3	2/2	1	0					line		170
170	170	-3	2/2	1	0							171
171	171	-3	2/2	1	0							172
172	172	-3	2/2	1	0							173
173	173	-3	2/2	1	0							174
174	174	-3	2/2	1	0					line		175
175	175	-3	2/2	1	0							176
176	176	-3	2/2	1	0							177
177	177	-3	2/2	1	0							178
178	178	-3	2/2	1	0							179
179	179	-3	2/2	1	0					line		180
180	180	-3	2/2	1	0							181
181	181	-3	2/2	1	0							182
182	182	-3	2/2	1	0							183
183	183	-3	2/2	1	0							184
184	184	-3	2/2	1	0					page		185
185	185	-3	2/2	1	0							186
186	186	-3	2/2	1	0							187
187	187	-3	2/2	1	0							188
188	188	-3	2/2	1	0					line		189
189	189	-3	2/2	1	0							190
190	190	-3	2/2	1	0							191
191	191	-3	2/2	1	0							192
192	192	-3	2/2	1	0							193
193	193	-3	2/2	1	0					line		194
194	194	-3	2/2	1	0							195
195	195	-3	2/2	1	0							196
196	196	-3	2/2	1	0							197
197	197	-3	2/2	1	0					line		198
198	198	-3	2/2	1	0							199
199	199	-3	2/2	1	0							200
200	200	-3	2/2	1	0							201
201	201	-3	2/2	1	0					page		202
202	202	-3	2/2	1	0							203
203	203	-3	2/2	1	0							204
204	204	-3	2/2	1	0							205
205	205	-3	2/2	1	0					line		206
206	206	-3	2/2	1	0							207
207	207	-3	2/2	1	0							208
208	208	-3	2/2	1	0							209
209	209	-3	2/2	1	0					line		210
210	210	-3	2/2	1	0							211
211	211	-3	2/2	1	0							212
212	212	-3	2/2	1	0							213
213	213	-3	2/2	1	0					line		214
214	214	-3	2/2	1	0							215
215	215	-3	2/2	1	0							216
216	216	-3	2/2	1	0							217
217	217	-3	2/2	1	0					page		218
218	218	-3	2/2	1	0							219
219	219	-3	2/2	1	0							220
220	220	-3	2/2	1	0							221
221	221	-3	2/2	1	0							222
222	222	-3	2/2	1	0					line		223
223	223	-3	2/2	1	0							224
224	224	-3	2/2	1	0							225
225	225	-3	2/2	1	0							226
226	226	-3	2/2	1	0							227
227	227	-3	2/2	1	0					line		228
228	228	-3	2/2	1	0							229
229	229	-3	2/2	1	0							230
230	230	-3	2/2	1	0							231
231	231	-3	2/2	1	0							232
232	232	-3	2/2	1	0							233
233	233	-3	2/2	1	0					line		234
234	234	-3	2/2	1	0							235
235	235	-3	2/2	1	0							236
236	236	-3	2/2	1	0							237
237	237	-3	2/2	1	0							238
238	238	-3	2/2	1	0							239
239	239	-3	2/2	1	0					page		240
240	240	-3	2/2	1	0							241
241	241	-3	2/2	1	0							242
242	242	-3	2/2	1	0							243
243	243	-3	2/2	1	0					line		244
244	244	-3	2/2	1	0							245
245	245	-3	2/2	1	0							246
246	246	-3	2/2	1	0							247
247	247	-3	2/2	1	0					line		248
248	248	-3	2/2	1	0							249
249	249	-3	2/2	1	0							250
250	250	-3	2/2	1	0							251
251	251	-3	2/2	1	0							252
252	252	-3	2/2	1	0					line		253
253	253	-3	2/2	1	0							254
254	254	-3	2/2	1	0							255
255	255	-3	2/2	1	0				double			256
256	256	0	6/8	3/4	0							257
257	257	0	6/8	3/4	0					page		258
258	258	0	6/8	3/4	0							259
259	259	0	6/8	3/4	0							260
260	260	0	6/8	3/4	0					line		261
261	261	0	6/8	3/4	0							262
262	262	0	6/8	3/4	0					line		263
263	263	0	6/8	3/4	0							264
264	264	0	6/8	3/4	0					line		265
265	265	0	6/8	3/4	0							266
266	266	0	6/8	3/4	0					page		267
267	267	0	6/8	3/4	0							268
268	268	0	6/8	3/4	0				double	line		269
269	269	-3	6/8	3/4	0							270
270	270	-3	6/8	3/4	0					line		271
271	271	-3	6/8	3/4	0							272
272	272	-3	6/8	3/4	0					line		273
273	273	-3	6/8	3/4	0							274
274	274	-3	6/8	3/4	0					page		275
275	275	-3	6/8	3/4	0							276
276	276	-3	6/8	3/4	0					line		277
277	277	-3	6/8	3/4	0							278
278	278	-3	6/8	3/4	0					line		279
279	279	-3	6/8	3/4	0							280
280	280	-3	6/8	3/4	0					line		281
281	281	-3	6/8	3/4	0							282
282	282	-3	6/8	3/4	0					page		283
283	283	-3	6/8	3/4	0							284
284	284	-3	6/8	3/4	0					line		285
285	285	-3	6/8	3/4	0							286
286	286	-3	6/8	3/4	0							287
287	287	-3	6/8	3/4	0							288
288	288	-3	6/8	3/4	0					line		289
289	289	-3	6/8	3/4	0							290
290	290	-3	6/8	3/4	0							291
291	291	-3	6/8	3/4	0							292
292	292	-3	6/8	3/4	0					line		293
293	293	-3	6/8	3/4	0							294
294	294	-3	6/8	3/4	0					page		295
295	295	-3	6/8	3/4	0							296
296	296	-3	6/8	3/4	0					line		297
297	297	-3	6/8	3/4	0							298
298	298	-3	6/8	3/4	0							299
299	299	-3	6/8	3/4	0				end		lastMeasure	-1
