mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	8	8a	11	11	1.0	1/8	1/8	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
1	1	9	1b	12	0	1.5	0	0	3/8	4	1	G.I	G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	10	2b	27/2	3/2	1.5	0	0	3/8	4	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
3	3	11	3b	15	3	1.5	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
4	4	12	4b	33/2	9/2	0.5	0	0	3/8	4	1	V7(4)	G	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
4	4	12	4b	17	5	1.0	1/8	1/8	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	13	5b	18	6	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
6	6	14	6b	39/2	15/2	1.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
7	7	15	7b	21	9	0.5	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	15	7b	43/2	19/2	0.5	1/8	1/8	3/8	4	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
7	7	15	7b	22	10	1.0	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	16	8b	23	11	1.0	1/8	1/8	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
9	9	17	9a	24	12	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
9	9	17	9a	49/2	25/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
9	9	17	9a	25	13	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
10	10	18	10a	51/2	27/2	1.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	19	11a	27	15	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
12	12	20	12a	57/2	33/2	1.0	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
12	12	20	12a	59/2	35/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	13	21	13a	30	18	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	21	13a	61/2	37/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
13	13	21	13a	31	19	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
14	14	22	14a	63/2	39/2	0.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	14	22	14a	32	20	0.5	1/8	1/8	3/8	4	1	vi7	G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
14	14	22	14a	65/2	41/2	0.5	1/4	1/4	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	23	15a	33	21	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	15	23	15a	67/2	43/2	0.5	1/8	1/8	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	23	15a	34	22	0.5	1/4	1/4	3/8	4	1	viio6/V	G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
16	16	24	16a	69/2	45/2	0.5	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
16	16	24	16a	35	23	0.5	1/8	1/8	3/8	4	1	viio/V	G	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
16	16	24	16a	71/2	47/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	17	25	17a	36	24	1.0	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	25	17a	37	25	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
18	18	26	18a	75/2	51/2	1.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
19	19	27	19a	39	27	0.5	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
19	19	27	19a	79/2	55/2	0.5	1/8	1/8	3/8	4	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
19	19	27	19a	40	28	0.5	1/4	1/4	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	28	20a	81/2	57/2	0.5	0	0	3/8	4	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
20	20	28	20a	41	29	1.0	1/8	1/8	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	29	21a	42	30	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
21	21	29	21a	85/2	61/2	0.5	1/8	1/8	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	29	21a	43	31	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
22	22	30	22a	87/2	63/2	1.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
23	23	31	23a	45	33	1.0	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	31	23a	46	34	1.0	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	32	24a	47	35	1.0	1/8	1/8	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
9	9	33	9b	48	12	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
9	9	33	9b	97/2	25/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
9	9	33	9b	49	13	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
10	10	34	10b	99/2	27/2	1.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	35	11b	51	15	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
12	12	36	12b	105/2	33/2	1.0	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
12	12	36	12b	107/2	35/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	13	37	13b	54	18	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	37	13b	109/2	37/2	0.5	1/8	1/8	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
13	13	37	13b	55	19	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
14	14	38	14b	111/2	39/2	0.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	14	38	14b	56	20	0.5	1/8	1/8	3/8	4	1	vi7	G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
14	14	38	14b	113/2	41/2	0.5	1/4	1/4	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	39	15b	57	21	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	15	39	15b	115/2	43/2	0.5	1/8	1/8	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	39	15b	58	22	0.5	1/4	1/4	3/8	4	1	viio6/V	G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
16	16	40	16b	117/2	45/2	0.5	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
16	16	40	16b	59	23	0.5	1/8	1/8	3/8	4	1	viio/V	G	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
16	16	40	16b	119/2	47/2	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	17	41	17b	60	24	1.0	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	41	17b	61	25	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
18	18	42	18b	123/2	51/2	1.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
19	19	43	19b	63	27	0.5	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
19	19	43	19b	127/2	55/2	0.5	1/8	1/8	3/8	4	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
19	19	43	19b	64	28	0.5	1/4	1/4	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	44	20b	129/2	57/2	0.5	0	0	3/8	4	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
20	20	44	20b	65	29	1.0	1/8	1/8	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	45	21b	66	30	0.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
21	21	45	21b	133/2	61/2	0.5	1/8	1/8	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	45	21b	67	31	0.5	1/4	1/4	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
22	22	46	22b	135/2	63/2	1.5	0	0	3/8	4	1	vi64	G	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
23	23	47	23b	69	33	1.0	0	0	3/8	4	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	47	23b	70	34	1.0	1/4	1/4	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	48	24b	71	35	1.0	1/8	1/8	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
25	25	49	25a	72	36	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
26	26	50	26a	147/2	75/2	0.5	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	26	50	26a	74	38	1.0	1/8	1/8	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
27	27	51	27a	75	39	1.5	0	0	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
28	28	52	28a	153/2	81/2	1.0	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	52	28a	155/2	83/2	0.5	1/4	1/4	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	53	29a	78	42	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
30	30	54	30a	159/2	87/2	0.75	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
30	30	54	30a	321/4	177/4	0.75	3/16	3/16	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
31	31	55	31a	81	45	1.5	0	0	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	56	32a	165/2	93/2	0.5	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	32	56	32a	83	47	2.0	1/8	1/8	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
33	33	57	33a	85	49	0.5	1/4	1/4	3/8	4	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
34	34	58	34a	171/2	99/2	1.0	0	0	3/8	4	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
34	34	58	34a	173/2	101/2	1.5	1/4	1/4	3/8	4	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	35	59	35a	88	52	0.5	1/4	1/4	3/8	4	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	36	60	36a	177/2	105/2	0.75	0	0	3/8	4	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	60	36a	357/4	213/4	0.25	3/16	3/16	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
36	36	60	36a	179/2	107/2	0.5	1/4	1/4	3/8	4	1	vi6	G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
37	37	61	37a	90	54	1.5	0	0	3/8	4	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
38	38	62	38a	183/2	111/2	1.0	0	0	3/8	4	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
38	38	62	38a	185/2	113/2	0.5	1/4	1/4	3/8	4	1	V6/V	G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
39	39	63	39a	93	57	1.5	0	0	3/8	4	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	64	40a	189/2	117/2	1.0	0	0	3/8	4	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
40	40	64	40a	191/2	119/2	0.5	1/4	1/4	3/8	4	1	V2/IV	G	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
41	41	65	41a	96	60	1.5	0	0	3/8	4	1	IV.I	G	IV		I	I							M	0	0	0, 4, 1		0	0
42	42	66	42a	195/2	123/2	1.5	0	0	3/8	4	1	V43	G	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	43	67	43a	99	63	2.0	0	0	3/8	4	1	V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	68	44a	101	65	2.5	1/8	1/8	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
46	46	70	46a	207/2	135/2	1.5	0	0	3/8	4	1	V43	G	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	47	71	47a	105	69	1.5	0	0	3/8	4	1	V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	72	48a	213/2	141/2	1.5	0	0	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	73	49a	108	72	0.5	0	0	3/8	4	1	I(4)	G	IV		I(4)	I			4				M	0	0	0, -1, 1		0	0
49	49	73	49a	217/2	145/2	1.0	1/8	1/8	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
50	50	74	50a	219/2	147/2	0.75	0	0	3/8	4	1	V6	G	IV		V6	V		6					M	0	0	5, 2, 1		1	5
50	50	74	50a	441/4	297/4	1.5	3/16	3/16	3/8	4	1	V	G	IV		V	V							M	0	0	1, 5, 2		1	1
51	51	75	51a	447/4	303/4	0.25	3/16	3/16	3/8	4	1	V2	G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	51	75	51a	112	76	0.25	1/4	1/4	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
51	51	75	51a	449/4	305/4	0.25	5/16	5/16	3/8	4	1	V2	G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
52	52	76	52a	225/2	153/2	0.5	0	0	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	76	52a	113	77	1.0	1/8	1/8	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
53	53	77	53a	114	78	1.0	0	0	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	77	53a	115	79	0.5	1/4	1/4	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
54	54	78	54a	231/2	159/2	1.5	0	0	3/8	4	1	V6	G	IV		V6	V		6					M	0	0	5, 2, 1		1	5
55	55	79	55a	117	81	1.5	0	0	3/8	4	1	V	G	IV		V	V							M	0	0	1, 5, 2		1	1
56	56	80	56a	237/2	165/2	0.5	0	0	3/8	4	1	I\\	G	IV		I	I						\\	M	0	0	0, 4, 1		0	0
56	56	80	56a	119	83	0.25	1/8	1/8	3/8	4	1	viio64	G	IV		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
56	56	80	56a	477/4	333/4	0.25	3/16	3/16	3/8	4	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
56	56	80	56a	239/2	167/2	0.25	1/4	1/4	3/8	4	1	viio	G	IV		viio	vii	o						o	0	0	5, 2, -1		5	5
56	56	80	56a	479/4	335/4	0.75	5/16	5/16	3/8	4	1	I	G	IV		I	I							M	0	0	0, 4, 1		0	0
57	57	81	57a	241/2	169/2	1.0	1/8	1/8	3/8	4	1	V6/vi	G	IV		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
58	58	82	58a	243/2	171/2	1.5	0	0	3/8	4	1	vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
59	59	83	59a	123	87	0.5	0	0	3/8	4	1	V7/iii	G	IV		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
59	59	83	59a	247/2	175/2	0.5	1/8	1/8	3/8	4	1	V(64)/iii	G	IV		V(64)/iii	V			64	iii			M	0	0	5, 4, 1		5	5
59	59	83	59a	124	88	0.5	1/4	1/4	3/8	4	1	V7/iii	G	IV		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
60	60	84	60a	249/2	177/2	0.5	0	0	3/8	4	1	V7/iii	G	IV		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
60	60	84	60a	125	89	1.0	1/8	1/8	3/8	4	1	iii	G	IV		iii	iii							m	0	0	4, 1, 5		4	4
61	61	85	61a	126	90	0.5	0	0	3/8	4	1	V65/vi	G	IV		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
61	61	85	61a	253/2	181/2	0.5	1/8	1/8	3/8	4	1	vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
61	61	85	61a	127	91	0.5	1/4	1/4	3/8	4	1	V43/vi	G	IV		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
62	62	86	62a	255/2	183/2	1.0	0	0	3/8	4	1	vi	G	IV		vi	vi							m	0	0	3, 0, 4		3	3
62	62	86	62a	257/2	185/2	0.5	1/4	1/4	3/8	4	1	vi6	G	IV		vi6	vi		6					m	0	0	0, 4, 3		3	0
63	63	87	63a	129	93	0.5	0	0	3/8	4	1	vi.i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
63	63	87	63a	259/2	187/2	0.5	1/8	1/8	3/8	4	1	V64	G	vi		V64	V		64					M	0	1	2, 1, 5		1	2
63	63	87	63a	130	94	1.0	1/4	1/4	3/8	4	1	V7/V	G	vi		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
64	64	88	64a	131	95	0.5	1/8	1/8	3/8	4	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
64	64	88	64a	263/2	191/2	0.5	1/4	1/4	3/8	4	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
65	65	89	65a	132	96	0.5	0	0	3/8	4	1	VI	G	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
65	65	89	65a	265/2	193/2	1.0	1/8	1/8	3/8	4	1	V6/iv	G	vi		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
66	66	90	66a	267/2	195/2	1.0	0	0	3/8	4	1	iv	G	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
66	66	90	66a	269/2	197/2	0.5	1/4	1/4	3/8	4	1	iv6	G	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
67	67	91	67a	135	99	0.5	0	0	3/8	4	1	V7	G	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
