"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V65"	""	"32"	"2.0"	"66.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"65"	""	""	false
"V43"	""	"33"	"1.0"	"67.0"	"2/4"	"131"	"14"	"4"	1.5	"A"	"I"	""	"V"	""	"43"	""	""	false
"iio6"	""	"33"	"2.5"	"68.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"ii"	"o"	"6"	""	""	false
"V65"	""	"34"	"1.0"	"69.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"65"	""	""	false
"vi7"	""	"34"	"2.0"	"70.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"vi"	""	"7"	""	""	false
"I"	""	"35"	"1.0"	"71.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"36"	"1.0"	"73.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V43/IV"	""	"36"	"2.0"	"74.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"43"	""	"IV"	false
"IV"	""	"37"	"1.0"	"75.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"V65/II"	""	"37"	"2.0"	"76.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"65"	""	"II"	false
"V/V"	""	"38"	"1.0"	"77.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	""	""	"V"	false
"V43"	""	"38"	"1.5"	"77.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"43"	""	""	false
"vi"	""	"38"	"2.0"	"78.0"	"2/4"	"131"	"14"	"4"	0.75	"A"	"I"	""	"vi"	""	""	""	""	false
"V43/V"	""	"38"	"2.75"	"78.75"	"2/4"	"131"	"14"	"4"	0.25	"A"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	""	"39"	"1.0"	"79.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"39"	"2.0"	"80.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"2"	""	""	false
"V43"	""	"39"	"2.5"	"80.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"40"	"1.0"	"81.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"40"	"2.0"	"82.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V"	""	"41"	"1.0"	"83.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	""	""	""	false
"V7"	""	"42"	"1.0"	"85.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"43"	"1.0"	"87.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"V/IV"	""	"44"	"1.0"	"89.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	""	""	"IV"	false
"V/IV"	""	"44"	"1.5"	"89.5"	"2/4"	"131"	"14"	"4"	1.5	"A"	"I"	""	"V"	""	""	""	"IV"	false
"IV"	""	"45"	"1.0"	"91.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"V65/II"	""	"45"	"2.0"	"92.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"65"	""	"II"	false
"V/V"	""	"46"	"1.0"	"93.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	""	""	"V"	false
"V65"	""	"46"	"1.5"	"93.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"46"	"2.0"	"94.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"I"	""	""	""	""	false
"V43/V"	""	"46"	"2.5"	"94.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"43"	""	"V"	false
"V[V"	""	"47"	"1.0"	"95.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	"V"	"V"	""	""	""	""	false
"I"	""	"47"	"1.5"	"95.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	"V"	"I"	""	""	""	""	false
"V43/V"	""	"47"	"2.0"	"96.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	"V"	"V"	""	"43"	""	"V"	false
"V2/V]"	""	"47"	"2.5"	"96.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	"V"	"V"	""	"2"	""	"V"	false
"V2"	""	"48"	"1.0"	"97.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"2"	""	""	false
"V65"	""	"49"	"1.0"	"99.0"	"2/4"	"131"	"14"	"4"	1.5	"A"	"I"	""	"V"	""	"65"	""	""	false
"V7/V"	""	"49"	"2.5"	"100.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"7"	""	"V"	false
"I"	""	"50"	"1.0"	"101.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V2/IV"	""	"50"	"2.0"	"102.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"50"	"2.5"	"102.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"IV"	""	"6"	""	""	false
"V65/IV"	""	"51"	"1.0"	"103.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV64"	""	"52"	"1.0"	"105.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"IV"	""	"64"	""	""	false
"IV"	""	"52"	"2.0"	"106.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"IV"	""	""	""	""	false
"V7"	""	"52"	"2.5"	"106.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"7"	""	""	false
"V7"	""	"53"	"1.0"	"107.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"IV6"	""	"53"	"2.0"	"108.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"IV"	""	"6"	""	""	false
"V65"	""	"53"	"2.5"	"108.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"54"	"1.0"	"109.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"I"	""	""	""	""	false
"V65/vi"	""	"54"	"1.5"	"109.5"	"2/4"	"131"	"14"	"4"	0.25	"A"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"54"	"1.75"	"109.75"	"2/4"	"131"	"14"	"4"	0.25	"A"	"I"	""	"vi"	""	""	""	""	false
"V65"	""	"54"	"2.0"	"110.0"	"2/4"	"131"	"14"	"4"	0.25	"A"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"54"	"2.25"	"110.25"	"2/4"	"131"	"14"	"4"	0.25	"A"	"I"	""	"I"	""	""	""	""	false
"V"	""	"54"	"2.5"	"110.5"	"2/4"	"131"	"14"	"4"	0.75	"A"	"I"	""	"V"	""	""	""	""	false
"I"	""	"55"	"1.25"	"111.25"	"2/4"	"131"	"14"	"4"	0.75	"A"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"55"	"2.0"	"112.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"55"	"2.5"	"112.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"56"	"1.0"	"113.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V65"	""	"57"	"1.0"	"115.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"58"	"1.0"	"117.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"I"	""	""	""	""	false
"V7/IV"	""	"58"	"1.5"	"117.5"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"7"	""	"IV"	false
"IV64"	""	"58"	"2.5"	"118.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"IV"	""	"64"	""	""	false
"V65/IV"	""	"59"	"1.0"	"119.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV"	""	"60"	"1.0"	"121.0"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"V65"	""	"60"	"2.0"	"122.0"	"2/4"	"131"	"14"	"4"	1.5	"A"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"61"	"1.5"	"123.5"	"2/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"61"	"2.5"	"124.5"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"62"	"1.0"	"125.0"	"2/4"	"131"	"14"	"4"	0.5	"A"	"I"	""	"I"	""	"6"	""	""	false
"V43/vi"	""	"62"	"1.5"	"125.5"	"2/4"	"131"	"14"	"4"	0.375	"A"	"I"	""	"V"	""	"43"	""	"vi"	false
"vi6"	""	"62"	"1.875"	"125.875"	"2/4"	"131"	"14"	"4"	0.125	"A"	"I"	""	"vi"	""	"6"	""	""	false
"V43"	""	"62"	"2.0"	"126.0"	"2/4"	"131"	"14"	"4"	0.375	"A"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"62"	"2.375"	"126.375"	"2/4"	"131"	"14"	"4"	0.125	"A"	"I"	""	"I"	""	"6"	""	""	false
"V(64)"	""	"62"	"2.5"	"126.5"	"2/4"	"131"	"14"	"4"	0.25	"A"	"I"	""	"V"	""	""	"64"	""	false
"V7/V"	""	"62"	"2.75"	"126.75"	"2/4"	"131"	"14"	"4"	0.125	"A"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"62"	"2.875"	"126.875"	"2/4"	"131"	"14"	"4"	0.125	"A"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"63"	"1.0"	"127.0"	"2/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"I"	""	""	""	""	true
"I"	""	"64"	"1.0"	"129.0"	"4/4"	"131"	"14"	"4"	4.0	"A"	"I"	""	"I"	""	""	""	""	false
"I"	""	"65"	"1.0"	"133.0"	"4/4"	"131"	"14"	"4"	4.0	"A"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"66"	"1.0"	"137.0"	"4/4"	"131"	"14"	"4"	4.0	"A"	"I"	""	"V"	""	"65"	""	""	false
"V"	""	"67"	"1.0"	"141.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	""	""	""	false
"V43"	""	"67"	"3.0"	"143.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"68"	"1.0"	"145.0"	"4/4"	"131"	"14"	"4"	6.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V65/IV"	""	"69"	"3.0"	"151.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV"	""	"70"	"1.0"	"153.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"V65/II"	""	"70"	"2.0"	"154.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	""	"V"	""	"65"	""	"II"	false
"V7/II"	""	"70"	"4.0"	"156.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"7"	""	"II"	false
"V65/V"	""	"71"	"1.0"	"157.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"65"	""	"V"	false
"V7"	""	"71"	"2.0"	"158.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"71"	"3.0"	"159.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V43(+9)/V"	""	"71"	"4.0"	"160.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	""	"V"	""	"43"	"+9"	"V"	false
"V[V"	""	"72"	"1.0"	"161.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"V7(4)/V"	""	"72"	"2.0"	"162.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"7"	"4"	"V"	false
"V"	""	"72"	"3.0"	"163.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"V7"	""	"72"	"4.0"	"164.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"7"	""	""	false
"I"	""	"73"	"1.0"	"165.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"I"	""	""	""	""	false
"I6"	""	"73"	"2.0"	"166.0"	"4/4"	"131"	"14"	"4"	6.0	"A"	"I"	"V"	"I"	""	"6"	""	""	false
"I"	""	"74"	"4.0"	"172.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"I"	""	""	""	""	false
"V2"	""	"75"	"1.0"	"173.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"2"	""	""	false
"V65"	""	"75"	"2.0"	"174.0"	"4/4"	"131"	"14"	"4"	6.0	"A"	"I"	"V"	"V"	""	"65"	""	""	false
"V43"	""	"76"	"4.0"	"180.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"43"	""	""	false
"I64"	""	"77"	"1.0"	"181.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	"V"	"I"	""	"64"	""	""	false
"V2/IV"	""	"77"	"3.0"	"183.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"2"	""	"IV"	false
"V43/IV"	""	"77"	"4.0"	"184.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"43"	""	"IV"	false
"IV6"	""	"78"	"1.0"	"185.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"IV"	""	"6"	""	""	false
"VI"	""	"78"	"2.0"	"186.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"VI"	""	""	""	""	false
"V2/II"	""	"78"	"3.0"	"187.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	"V"	"V"	""	"2"	""	"II"	false
"V6/V"	""	"79"	"1.0"	"189.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"6"	""	"V"	false
"V2"	""	"79"	"2.0"	"190.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"2"	""	""	false
"I6"	""	"79"	"3.0"	"191.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"I"	""	"6"	""	""	false
"I"	""	"79"	"4.0"	"192.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	"V"	"I"	""	""	""	""	false
"vi7"	""	"80"	"2.0"	"194.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"vi"	""	"7"	""	""	false
"V"	""	"80"	"3.0"	"195.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"V6"	""	"80"	"4.0"	"196.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"6"	""	""	false
"V"	""	"81"	"1.0"	"197.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"V6"	""	"81"	"2.0"	"198.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"6"	""	""	false
"V2"	""	"81"	"3.0"	"199.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"2"	""	""	false
"V65"	""	"81"	"4.0"	"200.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"65"	""	""	false
"V2"	""	"82"	"1.0"	"201.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"2"	""	""	false
"V7"	""	"82"	"2.0"	"202.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"7"	""	""	false
"V2"	""	"82"	"3.0"	"203.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"2"	""	""	false
"V65"	""	"82"	"4.0"	"204.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	"65"	""	""	false
"V2/IV"	""	"83"	"1.0"	"205.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	"V"	"V"	""	"2"	""	"IV"	false
"V7/IV"	""	"83"	"3.0"	"207.0"	"4/4"	"131"	"14"	"4"	2.0	"A"	"I"	"V"	"V"	""	"7"	""	"IV"	false
"V7/IV"	""	"84"	"1.0"	"209.0"	"4/4"	"131"	"14"	"4"	4.0	"A"	"I"	"V"	"V"	""	"7"	""	"IV"	false
"IV"	""	"85"	"1.0"	"213.0"	"4/4"	"131"	"14"	"4"	11.0	"A"	"I"	"V"	"IV"	""	""	""	""	false
"V"	""	"87"	"4.0"	"224.0"	"4/4"	"131"	"14"	"4"	1.0	"A"	"I"	"V"	"V"	""	""	""	""	false
"I\\\\"	""	"88"	"1.0"	"225.0"	"4/4"	"131"	"14"	"4"	4.0	"A"	"I"	"V"	"I"	""	""	""	""	true
