mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	4	1	1/4		1/4	1		-1	41	F2	2	3
1	1	0	0	3.0	0	0	3/4	3	1	3/4		1/2	3/2		3	57	A3	3	2
1	1	0	0	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	0	60	C4	4	1
1	1	0	0	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	65	F4	4	0
1	1	1	1	1.0	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45	A2	2	4
1	1	2	2	1.0	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	5
2	2	3	3	2.0	0	0	3/4	4	1	1/2		1/2	1		0	48	C3	3	13
2	2	3	3	2.0	0	0	3/4	3	1	1/2		1/2	1		1	55	G3	3	11
2	2	3	3	2.0	0	0	3/4	2	1	1/2		1/2	1	-1	0	60	C4	4	9
2	2	3	3	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	-1	65	F4	4	6
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	7
2	2	5	5	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1		-2	46	Bb2	2	14
2	2	5	5	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	12
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	10
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	8
2	2	11/2	11/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		3	45	A2	2	15
3	3	6	6	1.0	0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	19
3	3	6	6	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-2	58	Bb3	3	18
3	3	6	6	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	2	62	D4	4	17
3	3	6	6	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	1	67	G4	4	16
3	3	7	7	1.0	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	20
3	3	8	8	1.0	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	C3	3	21
4	4	9	9	2.0	0	0	3/4	4	1	1/2		1/2	1		2	50	D3	3	29
4	4	9	9	2.0	0	0	3/4	3	1	1/2		1/2	1		3	57	A3	3	27
4	4	9	9	2.0	0	0	3/4	2	1	1/2		1/2	1	-1	2	62	D4	4	25
4	4	9	9	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	G4	4	22
4	4	10	10	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	F#4	4	23
4	4	11	11	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1		0	48	C3	3	30
4	4	11	11	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62	D4	4	28
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	26
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	G#4	4	24
4	4	23/2	23/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		5	47	B2	2	31
5	5	12	12	1.0	0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	38
5	5	12	12	2.0	0	0	3/4	3	1	1/2		1/2	1		0	60	C4	4	36
5	5	12	12	2.0	0	0	3/4	2	1	1/2		1/2	1		4	64	E4	4	34
5	5	12	12	2.0	0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	32
5	5	13	13	1.0	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48	C3	3	39
5	5	14	14	1.0	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	40
5	5	14	14	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1	1	4	64	E4	4	37
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	35
5	5	14	14	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	33
6	6	15	15	1.0	0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	44
6	6	15	15	1.0	0	0	3/4	3	1	1/4		1/4	1	-1	4	64	E4	4	43
6	6	15	15	1.0	0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	42
6	6	15	15	1.0	0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	41
7	7	18	18	0.0	0	0	3/4	1	1	0	grace16after	1/16	1		2	74	D5	5	45
7	7	18	18	0.0	0	0	3/4	1	1	0	grace16after	1/16	1		0	72	C5	5	46
7	7	18	18	0.0	0	0	3/4	2	1	0	grace16after	1/16	1		5	71	B4	4	48
7	7	18	18	0.0	0	0	3/4	2	1	0	grace16after	1/16	1		3	69	A4	4	49
7	7	18	18	3.0	0	0	3/4	4	1	3/4		1/2	3/2		1	55	G3	3	52
7	7	18	18	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	65	F4	4	51
7	7	18	18	3.0	0	0	3/4	2	1	3/4		1/2	3/2		5	71	B4	4	50
7	7	18	18	3.0	0	0	3/4	1	1	3/4		1/2	3/2		2	74	D5	5	47
8	8	21	21	1.0	0	0	3/4	4	1	1/4		1/4	1		0	60	C4	4	56
8	8	21	21	1.0	0	0	3/4	3	1	1/4		1/4	1		4	64	E4	4	55
8	8	21	21	1.0	0	0	3/4	2	1	1/4		1/4	1		0	72	C5	5	54
8	8	21	21	1.0	0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	53
9	9	24	24	0.0	0	0	3/4	1	1	0	grace16after	1/16	1		2	62	D4	4	57
9	9	24	24	0.0	0	0	3/4	1	1	0	grace16after	1/16	1		0	60	C4	4	58
9	9	24	24	0.0	0	0	3/4	2	1	0	grace16after	1/16	1		5	59	B3	3	60
9	9	24	24	0.0	0	0	3/4	2	1	0	grace16after	1/16	1		3	57	A3	3	61
9	9	24	24	0.0	0	0	3/4	3	1	0	grace16after	1/16	1		-1	53	F3	3	63
9	9	24	24	0.0	0	0	3/4	3	1	0	grace16after	1/16	1		4	52	E3	3	64
9	9	24	24	3.0	0	0	3/4	4	1	3/4		1/2	3/2		1	43	G2	2	66
9	9	24	24	3.0	0	0	3/4	3	1	3/4		1/2	3/2		-1	53	F3	3	65
9	9	24	24	3.0	0	0	3/4	2	1	3/4		1/2	3/2		5	59	B3	3	62
9	9	24	24	3.0	0	0	3/4	1	1	3/4		1/2	3/2		2	62	D4	4	59
10	10	27	27	1.0	0	0	3/4	4	1	1/4		1/4	1		0	48	C3	3	70
10	10	27	27	1.0	0	0	3/4	3	1	1/4		1/4	1		4	52	E3	3	69
10	10	27	27	1.0	0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	67
10	10	27	27	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	68
11	11	30	30	2.0	0	0	3/4	4	1	1/2		1/2	1		-4	56	Ab3	3	77
11	11	30	30	2.0	0	0	3/4	2	1	1/2		1/2	1		0	60	C4	4	73
11	11	30	30	2.0	0	0	3/4	3	1	1/2		1/2	1		-3	63	Eb4	4	75
11	11	30	30	2.0	0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	71
11	11	32	32	1.0	1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	78
11	11	32	32	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	76
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	74
11	11	32	32	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	72
12	12	33	33	2.0	0	0	3/4	4	1	1/2		1/2	1		-2	58	Bb3	3	86
12	12	33	33	2.0	0	0	3/4	3	1	1/2		1/2	1		-3	63	Eb4	4	84
12	12	33	33	2.0	0	0	3/4	2	1	1/2		1/2	1		1	67	G4	4	82
12	12	33	33	1.0	0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	79
12	12	34	34	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	80
12	12	35	35	1.0	1/2	1/2	3/4	4	1	1/4		1/4	1		-3	51	Eb3	3	87
12	12	35	35	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	85
12	12	35	35	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	83
12	12	35	35	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	81
13	13	36	36	2.0	0	0	3/4	4	1	1/2		1/2	1		-4	56	Ab3	3	97
13	13	36	36	1.0	0	0	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	94
