mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	2.0	0	0	3/4	4	1	1/2		1/2	1	1	3	45	A2	2	3
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	0
1	1	1	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	2
1	1	1	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	C4	4	2
1	1	1	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	1
1	1	2	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	3	45	A2	2	4
1	1	5/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	E3	3	5
2	2	3	2.0	0	0	3/4	4	1	1/2		1/2	1	1	5	47	B2	2	9
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	6
2	2	4	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	8
2	2	4	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		2	62	D4	4	8
2	2	4	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	7
2	2	5	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	5	47	B2	2	10
2	2	11/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	E3	3	11
3	3	6	2.0	0	0	3/4	4	1	1/2		1/2	1	1	3	45	A2	2	19
3	3	6	1.5	0	0	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	12
3	3	13/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	16
3	3	7	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	18
3	3	7	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	C4	4	18
3	3	7	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	17
3	3	15/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	13
3	3	8	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	3	45	A2	2	20
3	3	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	14
3	3	17/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	E3	3	21
3	3	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	15
4	4	9	2.0	0	0	3/4	4	1	1/2		1/2	1	1	5	47	B2	2	27
4	4	9	2.0	0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	22
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	24
4	4	10	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	26
4	4	10	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		2	62	D4	4	26
4	4	10	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	25
4	4	11	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	5	47	B2	2	28
4	4	11	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	G#4	4	23
4	4	23/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	E3	3	29
5	5	12	2.0	0	0	3/4	4	1	1/2		1/2	1	1	3	45	A2	2	37
5	5	12	1.5	0	0	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	30
5	5	25/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	34
5	5	13	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	36
5	5	13	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	C4	4	36
5	5	13	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	35
5	5	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	31
5	5	14	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	3	45	A2	2	38
5	5	14	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	32
5	5	29/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	E3	3	39
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	33
6	6	15	2.0	0	0	3/4	4	1	1/2		1/2	1	1	8	44	G#2	2	46
6	6	15	1.0	0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	40
6	6	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	43
6	6	16	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	45
6	6	16	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		5	59	B3	3	45
6	6	16	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	44
6	6	16	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	41
6	6	17	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	8	44	G#2	2	47
6	6	17	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	42
6	6	35/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		4	52	E3	3	48
7	7	18	2.0	0	0	3/4	4	1	1/2		1/2	1	1	1	43	G2	2	54
7	7	18	2.0	0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	49
7	7	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	51
7	7	19	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		0	48	C3	3	53
7	7	19	2.0	1/4	1/4	3/4	3	1	1/2		1/2	1		-2	58	Bb3	3	53
7	7	19	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	52
7	7	19	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	52
7	7	20	0.5	1/2	1/2	3/4	4	1	1/8		1/8	1	-1	1	43	G2	2	55
7	7	20	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	50
7	7	41/2	0.5	5/8	5/8	3/4	4	1	1/8		1/8	1		0	48	C3	3	56
8	8	21	2.0	0	0	3/4	4	1	1/2		1/2	1	1	-1	41	F2	2	64
8	8	21	1.5	0	0	3/4	1	1	3/8		1/4	3/2		1	79	G5	5	57
