mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	8	23	23	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	46
8	8	23	23	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		-3	63	Eb4	4	43
8	8	95/4	95/4	0.25		11/16	11/16	3/4	3	1	1/16		1/16	1		0	60	C4	4	44
9	9	24	24	2.0		0	0	3/4	4	1	1/2		1/2	1		-2	58	Bb3	3	49
9	9	24	24	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	47
9	9	26	26	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	48
9	9	26	26	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-3	63	Eb4	4	50
10	10	27	27	1.0		0	0	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	53
10	10	27	27	1.0		0	0	3/4	4	1	1/4		1/4	1		2	62	D4	4	54
10	10	27	27	2.0		0	0	3/4	2	1	1/2		1/2	1		-2	70	Bb4	4	51
10	10	29	29	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	52
11	11	30	30	2.0		0	0	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	56
11	11	30	30	1.0		0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	55
11	11	30	30	2.0		0	0	3/4	4	1	1/2		1/2	1		1	67	G4	4	58
11	11	32	32	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		2	50	D3	3	57
11	11	32	32	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-1	65	F4	4	59
12	12	33	33	1.0		0	0	3/4	3	1	1/4		1/4	1		0	48	C3	3	62
12	12	33	33	1.0		0	0	3/4	4	1	1/4		1/4	1		-3	63	Eb4	4	63
12	12	33	33	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	75	Eb5	5	60
12	12	35	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	61
13	13	36	36	2.0		0	0	3/4	4	1	1/2		1/2	1		2	50	D3	3	67
13	13	36	36	2.0		0	0	3/4	3	1	1/2		1/2	1		-1	53	F3	3	65
13	13	36	36	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	64
13	13	38	38	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	C3	3	68
13	13	38	38	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	66
14	14	39	39	1.0		0	0	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	76
14	14	39	39	1.0		0	0	3/4	3	1	1/4		1/4	1		2	50	D3	3	75
14	14	39	39	2.0		0	0	3/4	2	1	1/2		1/2	1		2	74	D5	5	71
14	14	39	39	2.0		0	0	3/4	1	1	1/2		1/2	1		-2	82	Bb5	5	69
14	14	41	41	0.0		1/2	1/2	3/4	2	1	0	grace32after	1/32	1		-1	77	F5	5	72
14	14	41	41	0.0		1/2	1/2	3/4	2	1	0	grace32after	1/32	1		-3	75	Eb5	5	73
14	14	41	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77	F5	5	74
14	14	41	41	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	Ab5	5	70
15	15	42	42	2.0		0	0	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	84
15	15	42	42	2.0		0	0	3/4	3	1	1/2		1/2	1		1	55	G3	3	82
15	15	42	42	2.0		0	0	3/4	2	1	1/2		1/2	1		1	67	G4	4	78
15	15	42	42	1.0		0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	77
15	15	44	44	0.0		1/2	1/2	3/4	2	1	0	grace32after	1/32	1		-2	70	Bb4	4	79
15	15	44	44	0.0		1/2	1/2	3/4	2	1	0	grace32after	1/32	1		3	69	A4	4	80
15	15	44	44	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	38	D2	2	85
15	15	44	44	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53	F3	3	83
15	15	44	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	81
16	16	45	45	0.5		0	0	3/4	4	1	1/8		1/8	1		0	36	C2	2	97
16	16	45	45	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	94
16	16	45	45	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	89
16	16	45	45	1.0		0	0	3/4	1	1	1/4		1/4	1	1	-3	87	Eb6	6	86
16	16	183/4	183/4	0.25		3/16	3/16	3/4	4	1	1/16		1/16	1		0	48	C3	3	98
16	16	46	46	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-7	47	Cb3	3	99
16	16	46	46	1.5		1/4	1/4	3/4	3	1	3/8		1/4	3/2		-4	56	Ab3	3	95
16	16	46	46	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2		-4	68	Ab4	4	90
16	16	46	46	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1	-1	-3	87	Eb6	6	87
16	16	187/4	187/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		-3	63	Eb4	4	91
16	16	47	47	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	100
16	16	47	47	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	F4	4	92
16	16	47	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	86	D6	6	88
16	16	95/2	95/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		-1	53	F3	3	96
16	16	191/4	191/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		-4	68	Ab4	4	93
17	17	48	48	0.5		0	0	3/4	4	1	1/8		1/8	1		-3	51	Eb3	3	109
17	17	48	48	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	106
17	17	48	48	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	102
17	17	48	48	1.0		0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	102
17	17	48	48	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	87	Eb6	6	101
17	17	195/4	195/4	0.25		3/16	3/16	3/4	4	1	1/16		1/16	1		-3	51	Eb3	3	110
17	17	49	49	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	107
17	17	49	49	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-3	63	Eb4	4	111
17	17	199/4	199/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		1	67	G4	4	103
17	17	50	50	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-1	65	F4	4	108
17	17	50	50	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	104
17	17	203/4	203/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		0	72	C5	5	105
18	18	51	51	2.0		0	0	3/4	3	1	1/2		1/2	1		1	67	G4	4	116
18	18	51	51	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	112
18	18	207/4	207/4	0.25		3/16	3/16	3/4	4	1	1/16		1/16	1		-3	51	Eb3	3	118
18	18	52	52	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-3	63	Eb4	4	119
18	18	211/4	211/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		-2	70	Bb4	4	113
18	18	53	53	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-4	68	Ab4	4	117
18	18	53	53	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	72	C5	5	114
18	18	215/4	215/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		-3	75	Eb5	5	115
19	19	54	54	0.5		0	0	3/4	4	1	1/8		1/8	1		-1	65	F4	4	124
19	19	54	54	2.0		0	0	3/4	3	1	1/2		1/2	1		-4	68	Ab4	4	122
19	19	54	54	2.0		0	0	3/4	2	1	1/2		1/2	1		2	74	D5	5	120
19	19	219/4	219/4	0.25		3/16	3/16	3/4	4	1	1/16		1/16	1		-1	53	F3	3	125
19	19	55	55	0.5		1/4	1/4	3/4	4	1	1/8		1/8	1		-1	65	F4	4	126
19	19	111/2	111/2	0.5		3/8	3/8	3/4	4	1	1/8		1/8	1		-2	58	Bb3	3	127
19	19	56	56	0.5		1/2	1/2	3/4	4	1	1/8		1/8	1		-3	63	Eb4	4	128
19	19	56	56	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		1	67	G4	4	123
19	19	56	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	75	Eb5	5	121
19	19	227/4	227/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		-2	58	Bb3	3	129
20	20	57	57	0.5		0	0	3/4	4	1	1/8		1/8	1		2	62	D4	4	139
20	20	57	57	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	65	F4	4	136
20	20	57	57	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	77	F5	5	133
20	20	231/4	231/4	0.25		3/16	3/16	3/4	4	1	1/16		1/16	1		-2	46	Bb2	2	140
20	20	58	58	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-2	58	Bb3	3	141
20	20	58	58	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		2	62	D4	4	137
20	20	58	58	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	134
20	20	235/4	235/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-1	89	F6	6	130
20	20	59	59	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	138
20	20	59	59	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	135
20	20	59	59	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-3	87	Eb6	6	131
20	20	239/4	239/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	132
21	21	60	60	0.5		0	0	3/4	4	1	1/8		1/8	1		-2	58	Bb3	3	150
21	21	60	60	2.0		0	0	3/4	3	1	1/2		1/2	1		-1	65	F4	4	148
21	21	60	60	2.0		0	0	3/4	2	1	1/2		1/2	1		-4	68	Ab4	4	146
21	21	60	60	1.0		0	0	3/4	1	1	1/4		1/4	1		2	86	D6	6	142
21	21	243/4	243/4	0.25		3/16	3/16	3/4	4	1	1/16		1/16	1		-2	46	Bb2	2	151
21	21	61	61	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-2	58	Bb3	3	152
21	21	247/4	247/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	143
21	21	62	62	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	153
21	21	62	62	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	149
21	21	62	62	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	147
21	21	62	62	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	84	C6	6	144
21	21	251/4	251/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	145
22	22	63	63	2.0		0	0	3/4	4	1	1/2		1/2	1		-5	61	Db4	4	163
22	22	63	63	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	65	F4	4	159
22	22	63	63	3.0		0	0	3/4	2	1	3/4		1/2	3/2	1	-2	70	Bb4	4	158
22	22	63	63	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	154
22	22	64	64	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		4	64	E4	4	160
22	22	259/4	259/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	155
22	22	65	65	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		2	62	D4	4	164
22	22	65	65	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		-1	65	F4	4	161
22	22	65	65	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-4	80	Ab5	5	156
22	22	131/2	131/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		-4	68	Ab4	4	162
22	22	263/4	263/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	157
23	23	66	66	1.0		0	0	3/4	4	1	1/4		1/4	1		-3	63	Eb4	4	171
23	23	66	66	1.0		0	0	3/4	3	1	1/4		1/4	1		1	67	G4	4	168
23	23	66	66	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	-2	70	Bb4	4	167
23	23	66	66	2.0		0	0	3/4	1	1	1/2		1/2	1		1	79	G5	5	165
23	23	67	67	0.5		1/4	1/4	3/4	4	1	1/8		1/8	1		-3	51	Eb3	3	172
23	23	67	67	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	169
23	23	271/4	271/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		-2	58	Bb3	3	173
23	23	68	68	0.5		1/2	1/2	3/4	4	1	1/8		1/8	1		-4	56	Ab3	3	174
23	23	68	68	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		2	62	D4	4	170
23	23	68	68	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	166
23	23	275/4	275/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		-1	53	F3	3	175
24	24	69	69	2.0		0	0	3/4	4	1	1/2		1/2	1		1	55	G3	3	185
24	24	69	69	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	183
24	24	69	69	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	-2	70	Bb4	4	180
24	24	69	69	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	176
24	24	70	70	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1	1	-2	58	Bb3	3	184
24	24	70	70	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	181
24	24	283/4	283/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	177
24	24	71	71	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-1	53	F3	3	186
24	24	71	71	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	74	D5	5	182
24	24	71	71	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-4	80	Ab5	5	178
24	24	287/4	287/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	179
25	25	72	72	1.0		0	0	3/4	4	1	1/4		1/4	1		-3	51	Eb3	3	194
25	25	72	72	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	-2	58	Bb3	3	191
25	25	72	72	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	75	Eb5	5	189
25	25	72	72	2.0		0	0	3/4	1	1	1/2		1/2	1		1	79	G5	5	187
25	25	73	73	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	192
25	25	73	73	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	-2	70	Bb4	4	190
25	25	295/4	295/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		-2	58	Bb3	3	195
25	25	74	74	0.5		1/2	1/2	3/4	4	1	1/8		1/8	1		-4	56	Ab3	3	196
25	25	74	74	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		2	62	D4	4	193
25	25	74	74	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	188
25	25	299/4	299/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		-1	53	F3	3	197
26	26	75	75	1.0		0	0	3/4	4	1	1/4		1/4	1		1	55	G3	3	205
26	26	75	75	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	202
26	26	75	75	2.0		0	0	3/4	2	1	1/2		1/2	1	-1	-2	70	Bb4	4	200
26	26	75	75	2.0		0	0	3/4	1	1	1/2		1/2	1		-3	75	Eb5	5	198
26	26	76	76	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		1	67	G4	4	203
26	26	307/4	307/4	0.25		7/16	7/16	3/4	4	1	1/16		1/16	1		1	43	G2	2	206
26	26	77	77	0.5		1/2	1/2	3/4	4	1	1/8		1/8	1		1	55	G3	3	207
26	26	77	77	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-1	65	F4	4	204
26	26	77	77	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	71	B4	4	201
26	26	77	77	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	199
26	26	311/4	311/4	0.25		11/16	11/16	3/4	4	1	1/16		1/16	1		1	55	G3	3	208
27	27	78	78	1.0		0	0	3/4	4	1	1/4		1/4	1		-4	56	Ab3	3	218
27	27	78	78	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	212
27	27	78	78	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	65	F4	4	215
27	27	78	78	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	209
27	27	79	79	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-4	56	Ab3	3	219
27	27	79	79	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	60	C4	4	216
27	27	79	79	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	72	C5	5	213
27	27	79	79	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	210
27	27	80	80	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		1	55	G3	3	217
27	27	80	80	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		1	55	G3	3	220
27	27	80	80	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		2	62	D4	4	217
27	27	80	80	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	71	B4	4	214
27	27	80	80	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	211
28	28	82	82	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		0	60	C4	4	224
28	28	82	82	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		1	67	G4	4	223
28	28	82	82	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	72	C5	5	222
28	28	82	82	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	221
29	29	85	85	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-1	53	F3	3	228
29	29	85	85	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		3	69	A4	4	227
29	29	85	85	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	72	C5	5	226
29	29	85	85	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	225
30	30	87	87	0.5		0	0	3/4	4	1	1/8		1/8	1		-2	58	Bb3	3	241
30	30	87	87	0.5		0	0	3/4	3	1	1/8		1/8	1		2	62	D4	4	235
30	30	87	87	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	232
30	30	87	87	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	229
30	30	175/2	175/2	0.5		1/8	1/8	3/4	4	1	1/8		1/8	1		-4	56	Ab3	3	242
30	30	175/2	175/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		0	60	C4	4	236
30	30	88	88	0.5		1/4	1/4	3/4	4	1	1/8		1/8	1		1	55	G3	3	243
30	30	88	88	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		5	59	B3	3	237
30	30	88	88	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	74	D5	5	233
30	30	88	88	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	230
30	30	177/2	177/2	0.5		3/8	3/8	3/4	4	1	1/8		1/8	1		5	59	B3	3	244
30	30	177/2	177/2	0.5		3/8	3/8	3/4	3	1	1/8		1/8	1		2	62	D4	4	238
30	30	89	89	0.5		1/2	1/2	3/4	4	1	1/8		1/8	1		3	57	A3	3	245
30	30	89	89	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		0	60	C4	4	239
30	30	89	89	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	74	D5	5	234
30	30	89	89	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	231
30	30	179/2	179/2	0.5		5/8	5/8	3/4	4	1	1/8		1/8	1		1	55	G3	3	246
30	30	179/2	179/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		5	59	B3	3	240
31	31	90	90	0.5		0	0	3/4	4	1	1/8		1/8	1		0	60	C4	4	261
31	31	90	90	0.5		0	0	3/4	3	1	1/8		1/8	1		-3	63	Eb4	4	255
31	31	90	90	0.5		0	0	3/4	2	1	1/8		1/8	1		-3	75	Eb5	5	249
31	31	181/2	181/2	0.5		1/8	1/8	3/4	4	1	1/8		1/8	1		-3	63	Eb4	4	262
31	31	181/2	181/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	250
31	31	181/2	181/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		0	72	C5	5	256
31	31	363/4	363/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	247
31	31	91	91	0.5		1/4	1/4	3/4	4	1	1/8		1/8	1		0	60	C4	4	263
31	31	91	91	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	251
31	31	91	91	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		-3	75	Eb5	5	257
31	31	91	91	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	87	Eb6	6	248
