mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.75		0	1/2	3/4	1	1	3/16		1/8	3/2		1	55	G3	3	0
1	1	3/4	0.25		3/16	11/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	1
2	2	1	1.0		0	0	3/4	4	1	1/4		1/4	1		0	36	C2	2	8
2	2	1	2.0		0	0	3/4	3	1	1/2		1/2	1		1	55	G3	3	6
2	2	1	2.0		0	0	3/4	2	1	1/2		1/2	1		0	60	C4	4	4
2	2	1	2.0		0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	2
2	2	2	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		0	48	C3	3	9
2	2	3	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	10
2	2	3	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	7
2	2	3	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	5
2	2	3	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	3
3	3	4	1.0		0	0	3/4	4	1	1/4		1/4	1		-3	51	Eb3	3	17
3	3	4	2.0		0	0	3/4	3	1	1/2		1/2	1		-2	58	Bb3	3	15
3	3	4	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	13
3	3	4	2.0		0	0	3/4	1	1	1/2		1/2	1		1	67	G4	4	11
3	3	5	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-3	39	Eb2	2	18
3	3	6	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	C3	3	19
3	3	6	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-4	56	Ab3	3	16
3	3	6	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	14
3	3	6	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	12
4	4	7	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	27
4	4	7	1.0		0	0	3/4	3	1	1/4		1/4	1		1	55	G3	3	24
4	4	7	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	22
4	4	7	2.0		0	0	3/4	1	1	1/2		1/2	1		-2	70	Bb4	4	20
4	4	8	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		1	55	G3	3	28
4	4	8	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		1	67	G4	4	25
4	4	9	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	29
4	4	9	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	-6	66	Gb4	4	23
4	4	9	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	69	A4	4	26
4	4	9	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-3	75	Eb5	5	21
5	5	10	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	38
5	5	10	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	-6	66	Gb4	4	34
5	5	10	1.0		0	0	3/4	3	1	1/4		1/4	1		0	72	C5	5	36
5	5	10	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-3	75	Eb5	5	30
5	5	11	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-2	58	Bb3	3	39
5	5	11	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	35
5	5	11	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-2	70	Bb4	4	37
5	5	11	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	31
5	5	12	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	65	F4	4	32
5	5	51/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	33
6	6	13	1.0		0	0	3/4	4	1	1/4		1/4	1		-1	41	F2	2	46
6	6	13	2.0		0	0	3/4	3	1	1/2		1/2	1		-4	56	Ab3	3	44
6	6	13	2.0		0	0	3/4	2	1	1/2		1/2	1		0	60	C4	4	42
6	6	13	2.0		0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	40
6	6	14	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-1	53	F3	3	47
6	6	15	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		1	55	G3	3	48
6	6	15	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	45
6	6	15	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	43
6	6	15	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	41
7	7	16	1.0		0	0	3/4	4	1	1/4		1/4	1		-4	56	Ab3	3	56
7	7	16	1.0		0	0	3/4	3	1	1/4		1/4	1		0	60	C4	4	53
7	7	16	2.0		0	0	3/4	2	1	1/2		1/2	1		-1	65	F4	4	51
7	7	16	2.0		0	0	3/4	1	1	1/2		1/2	1		-1	77	F5	5	49
7	7	17	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-4	44	Ab2	2	57
7	7	17	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	54
7	7	18	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-1	53	F3	3	58
7	7	18	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		2	62	D4	4	55
7	7	18	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	72	C5	5	52
7	7	18	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-4	80	Ab5	5	50
8	8	19	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	68
8	8	19	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	65
8	8	19	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	0	72	C5	5	62
8	8	19	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	59
8	8	20	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		1	55	G3	3	69
8	8	20	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	66
8	8	20	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	72	C5	5	63
