mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/8	3	1	1/8	1/8	1		1	55	G3	3	6
1	1	0	1.0	0	0	3/8	4	1	1/4	1/4	1		1	55	G3	3	9
1	1	0	0.5	0	0	3/8	2	1	1/8	1/8	1		5	59	B3	3	3
1	1	0	0.5	0	0	3/8	1	1	1/8	1/8	1		2	74	D5	5	0
1	1	1/2	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		5	59	B3	3	7
1	1	1/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		2	62	D4	4	4
1	1	1/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		5	71	B4	4	1
1	1	1	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		1	55	G3	3	8
1	1	1	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		5	59	B3	3	5
1	1	1	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	D5	5	2
2	2	3/2	0.5	0	0	3/8	3	1	1/8	1/8	1		5	59	B3	3	14
2	2	3/2	0.5	0	0	3/8	2	1	1/8	1/8	1		4	64	E4	4	11
2	2	3/2	1.0	0	0	3/8	4	1	1/4	1/4	1		4	64	E4	4	17
2	2	3/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2		1	67	G4	4	10
2	2	2	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		4	52	E3	3	15
2	2	2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		1	55	G3	3	12
2	2	5/2	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		5	59	B3	3	16
2	2	5/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		4	64	E4	4	13
3	3	3	0.5	0	0	3/8	3	1	1/8	1/8	1		0	48	C3	3	25
3	3	3	1.0	0	0	3/8	4	1	1/4	1/4	1		0	60	C4	4	28
3	3	3	0.5	0	0	3/8	2	1	1/8	1/8	1		4	64	E4	4	22
3	3	3	0.25	0	0	3/8	1	1	1/16	1/16	1		3	69	A4	4	18
3	3	13/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	19
3	3	7/2	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		3	57	A3	3	26
3	3	7/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		0	60	C4	4	23
3	3	7/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		0	72	C5	5	20
3	3	4	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		0	48	C3	3	27
3	3	4	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		3	69	A4	4	24
3	3	4	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		4	76	E5	5	21
4	4	9/2	0.5	0	0	3/8	3	1	1/8	1/8	1		0	60	C4	4	34
4	4	9/2	1.0	0	0	3/8	4	1	1/4	1/4	1		2	62	D4	4	37
4	4	9/2	0.5	0	0	3/8	1	1	1/8	1/8	1		1	67	G4	4	29
4	4	9/2	0.5	0	0	3/8	2	1	1/8	1/8	1		3	69	A4	4	31
4	4	5	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		2	50	D3	3	35
4	4	5	1.0	1/8	1/8	3/8	1	1	1/4	1/4	1		6	66	F#4	4	30
4	4	5	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		0	72	C5	5	32
4	4	11/2	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		0	60	C4	4	36
4	4	11/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		3	69	A4	4	33
5	5	6	0.5	0	0	3/8	4	1	1/8	1/8	1		1	43	G2	2	47
5	5	6	0.5	0	0	3/8	3	1	1/8	1/8	1		5	59	B3	3	44
5	5	6	0.5	0	0	3/8	2	1	1/8	1/8	1		2	74	D5	5	41
5	5	6	0.5	0	0	3/8	1	1	1/8	1/8	1		2	86	D6	6	38
5	5	13/2	0.5	1/8	1/8	3/8	4	1	1/8	1/8	1		5	47	B2	2	48
5	5	13/2	0.5	1/8	1/8	3/8	3	1	1/8	1/8	1		2	62	D4	4	45
5	5	13/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		5	71	B4	4	42
5	5	13/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		5	83	B5	5	39
5	5	7	0.5	1/4	1/4	3/8	4	1	1/8	1/8	1		1	43	G2	2	49
5	5	7	0.5	1/4	1/4	3/8	3	1	1/8	1/8	1		5	59	B3	3	46
