mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	8	22	22	2.0		0	0	3/4	1	1	1/2		1/2	1		9	75	D#5	5	29
9	8	23	23	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	71	B4	4	31
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	32
9	8	24	24	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	D#5	5	30
10	9	25	25	3.0		0	0	3/4	1	1	3/4		1/2	3/2		5	83	B5	5	33
10	9	26	26	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	G#4	4	34
10	9	27	27	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	35
11	10	28	28	0.5		0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	36
11	10	57/2	57/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	37
11	10	29	29	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		7	73	C#5	5	42
11	10	29	29	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	38
11	10	59/2	59/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	39
11	10	30	30	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	71	B4	4	43
11	10	30	30	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	40
11	10	61/2	61/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	41
12	11	31	31	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	47
12	11	31	31	1.0		0	0	3/4	1	1	1/4		1/4	1		6	78	F#5	5	44
12	11	32	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	48
12	11	32	32	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	45
12	11	33	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	71	B4	4	49
12	11	33	33	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	D#5	5	46
13	12	34	34	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	51
13	12	34	34	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	50
13	12	36	36	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	52
14	13	37	37	3.0		0	0	3/4	3	1	3/4		1/2	3/2		4	64	E4	4	57
14	13	38	38	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	55
14	13	38	38	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	61	C#4	4	58
14	13	38	38	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	53
14	13	39	39	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	59
14	13	39	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	56
14	13	39	39	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	54
15	14	40	40	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	59	B3	3	64
15	14	41	41	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		8	56	G#3	3	65
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	62
15	14	41	41	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	60
15	14	42	42	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	66
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	63
15	14	42	42	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		8	80	G#5	5	61
16	15	43	43	0.5		0	0	3/4	3	1	1/8		1/8	1		2	62	D4	4	71
16	15	87/2	87/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		7	61	C#4	4	72
16	15	44	44	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	77
16	15	44	44	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		5	59	B3	3	73
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	69	A4	4	69
16	15	44	44	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	67
16	15	89/2	89/2	0.5		3/8	3/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	74
16	15	45	45	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	78
16	15	45	45	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		8	56	G#3	3	75
16	15	45	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	73	C#5	5	70
16	15	45	45	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		7	85	C#6	6	68
16	15	91/2	91/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	76
17	16	46	46	1.0		0	0	3/4	4	1	1/4		1/4	1		4	40	E2	2	84
17	16	46	46	1.0		0	0	3/4	3	1	1/4		1/4	1		7	61	C#4	4	81
17	16	46	46	1.0		0	0	3/4	2	1	1/4		1/4	1		4	76	E5	5	80
17	16	46	46	1.0		0	0	3/4	1	1	1/4		1/4	1		4	88	E6	6	79
17	16	47	47	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		5	59	B3	3	82
17	16	48	48	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	83
18	17	49	49	3.0		0	0	3/4	3	1	3/4		1/2	3/2		4	64	E4	4	89
18	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	87
18	17	50	50	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	61	C#4	4	90
18	17	50	50	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	85
18	17	51	51	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	91
18	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	88
18	17	51	51	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	86
19	18	52	52	2.0		0	0	3/4	3	1	1/2		1/2	1		7	61	C#4	4	96
19	18	53	53	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		3	57	A3	3	98
19	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	94
19	18	53	53	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	C#5	5	92
19	18	54	54	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		6	54	F#3	3	99
19	18	54	54	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		7	61	C#4	4	97
19	18	54	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	95
19	18	54	54	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	81	A5	5	93
20	19	55	55	3.0		0	0	3/4	3	1	3/4		1/2	3/2		3	69	A4	4	104
20	19	56	56	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		6	54	F#3	3	105
20	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	D#4	4	102
20	19	56	56	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		9	75	D#5	5	100
20	19	57	57	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		9	51	D#3	3	106
20	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	F#4	4	103
20	19	57	57	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	101
21	20	58	58	2.0		0	0	3/4	3	1	1/2		1/2	1		9	63	D#4	4	111
21	20	59	59	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		5	47	B2	2	113
21	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	109
21	20	59	59	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		6	78	F#5	5	107
21	20	60	60	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	114
21	20	60	60	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		9	63	D#4	4	112
21	20	60	60	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	71	B4	4	110
21	20	60	60	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	83	B5	5	108
22	21	61	61	3.0		0	0	3/4	3	1	3/4		1/2	3/2		5	71	B4	4	119
22	21	62	62	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		8	44	G#2	2	120
22	21	62	62	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	117
22	21	62	62	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	115
22	21	63	63	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	E2	2	121
22	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	118
22	21	63	63	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		8	80	G#5	5	116
23	22	64	64	0.5		0	0	3/4	3	1	1/8		1/8	1		3	69	A4	4	126
23	22	129/2	129/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		8	68	G#4	4	127
23	22	65	65	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	C#3	3	132
23	22	65	65	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		6	66	F#4	4	128
23	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	G#4	4	124
23	22	65	65	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		8	80	G#5	5	122
23	22	131/2	131/2	0.5		3/8	3/8	3/4	3	1	1/8		1/8	1		4	64	E4	4	129
23	22	66	66	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		5	47	B2	2	133
23	22	66	66	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		9	63	D#4	4	130
23	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	76	E5	5	125
23	22	66	66	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	88	E6	6	123
23	22	133/2	133/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		4	64	E4	4	131
24	23	67	67	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	141
24	23	67	67	1.0		0	0	3/4	3	1	1/4		1/4	1		6	66	F#4	4	138
24	23	68	68	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		6	42	F#2	2	142
24	23	68	68	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		3	69	A4	4	139
24	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		7	73	C#5	5	136
24	23	68	68	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		7	85	C#6	6	134
24	23	69	69	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		5	47	B2	2	143
24	23	69	69	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		9	63	D#4	4	140
24	23	69	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	137
24	23	69	69	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	81	A5	5	135
25	24	70	70	1.0		0	0	3/4	4	1	1/4		1/4	1		4	40	E2	2	148
25	24	70	70	1.0		0	0	3/4	3	1	1/4		1/4	1		4	64	E4	4	147
25	24	70	70	1.0		0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	146
25	24	70	70	1.0		0	0	3/4	1	1	1/4		1/4	1		8	80	G#5	5	144
25	24	72	72	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	E4	4	145
26	25	73	73	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	152
26	25	73	73	3.0		0	0	3/4	3	1	3/4		1/2	3/2		8	56	G#3	3	151
26	25	73	73	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	59	B3	3	150
26	25	73	73	3.0		0	0	3/4	1	1	3/4		1/2	3/2		2	74	D5	5	149
26	25	74	74	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	153
26	25	75	75	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	154
27	26	76	76	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	163
27	26	76	76	3.0		0	0	3/4	3	1	3/4		1/2	3/2		3	57	A3	3	162
27	26	76	76	3.0		0	0	3/4	2	1	3/4		1/2	3/2		7	61	C#4	4	161
27	26	76	76	0.5		0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	155
27	26	153/2	153/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	156
27	26	77	77	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	52	E3	3	164
27	26	77	77	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	157
27	26	155/2	155/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	158
27	26	78	78	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	52	E3	3	165
27	26	78	78	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	159
27	26	157/2	157/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	160
28	27	79	79	1.0		0	0	3/4	4	1	1/4		1/4	1		4	52	E3	3	174
28	27	79	79	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	173
28	27	79	79	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	172
28	27	79	79	0.5		0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	166
28	27	159/2	159/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	167
28	27	80	80	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	168
28	27	161/2	161/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	169
28	27	81	81	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	170
28	27	163/2	163/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	171
29	28	82	82	0.5		0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	175
29	28	165/2	165/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	176
29	28	83	83	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	177
29	28	167/2	167/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	178
29	28	84	84	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	B5	5	179
29	28	169/2	169/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	180
30	29	85	85	1.0		0	0	3/4	4	1	1/4		1/4	1		4	64	E4	4	184
30	29	85	85	3.0		0	0	3/4	3	1	3/4		1/2	3/2		8	68	G#4	4	183
30	29	85	85	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	71	B4	4	182
30	29	85	85	3.0		0	0	3/4	1	1	3/4		1/2	3/2		2	86	D6	6	181
30	29	86	86	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	64	E4	4	185
30	29	87	87	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	64	E4	4	186
31	30	88	88	1.0		0	0	3/4	4	1	1/4		1/4	1		4	64	E4	4	195
31	30	88	88	3.0		0	0	3/4	3	1	3/4		1/2	3/2		3	69	A4	4	194
31	30	88	88	3.0		0	0	3/4	2	1	3/4		1/2	3/2		7	73	C#5	5	193
31	30	88	88	0.5		0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	187
31	30	177/2	177/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	88	E6	6	188
31	30	89	89	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		4	64	E4	4	196
31	30	89	89	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	86	D6	6	189
31	30	179/2	179/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	190
31	30	90	90	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		4	64	E4	4	197
31	30	90	90	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	B5	5	191
31	30	181/2	181/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	192
32	31	91	91	1.0		0	0	3/4	4	1	1/4		1/4	1		4	64	E4	4	206
32	31	91	91	1.0		0	0	3/4	3	1	1/4		1/4	1		5	71	B4	4	205
32	31	91	91	1.0		0	0	3/4	2	1	1/4		1/4	1		2	74	D5	5	204
32	31	91	91	0.5		0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	198
32	31	183/2	183/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	199
32	31	92	92	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	200
32	31	185/2	185/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	201
32	31	93	93	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	202
32	31	187/2	187/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	203
33	32	94	94	0.5		0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	207
33	32	189/2	189/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	208
33	32	95	95	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		10	82	A#5	5	209
33	32	191/2	191/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	210
33	32	96	96	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		12	84	B#5	5	211
33	32	193/2	193/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	212
34	33	97	97	1.0		0	0	3/4	4	1	1/4		1/4	1		11	53	E#3	3	223
34	33	97	97	0.5		0	0	3/4	1	1	1/8		1/8	1		2	86	D6	6	213
34	33	195/2	195/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	214
34	33	98	98	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		8	68	G#4	4	221
34	33	98	98	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	71	B4	4	219
34	33	98	98	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	215
34	33	197/2	197/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	216
34	33	99	99	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		5	71	B4	4	222
34	33	99	99	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	74	D5	5	220
34	33	99	99	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	86	D6	6	217
34	33	199/2	199/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	86	D6	6	218
35	34	100	100	1.0		0	0	3/4	4	1	1/4		1/4	1		6	54	F#3	3	234
35	34	100	100	0.5		0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	224
35	34	201/2	201/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	225
35	34	101	101	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	C#4	4	232
35	34	101	101	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	69	A4	4	230
35	34	101	101	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	226
35	34	203/2	203/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	227
35	34	102	102	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	69	A4	4	233
35	34	102	102	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	73	C#5	5	231
35	34	102	102	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	85	C#6	6	228
35	34	205/2	205/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	229
36	35	103	103	1.0		0	0	3/4	4	1	1/4		1/4	1		8	56	G#3	3	245
36	35	103	103	0.5		0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	235
36	35	207/2	207/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	236
36	35	104	104	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	C#4	4	243
36	35	104	104	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	241
36	35	104	104	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	237
36	35	209/2	209/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	238
36	35	105	105	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	244
36	35	105	105	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	73	C#5	5	242
36	35	105	105	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	85	C#6	6	239
36	35	211/2	211/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	240
37	36	106	106	1.0		0	0	3/4	4	1	1/4		1/4	1		3	57	A3	3	256
37	36	106	106	0.5		0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	246
37	36	213/2	213/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		13	79	F##5	5	247
37	36	107	107	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	C#4	4	254
37	36	107	107	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	252
37	36	107	107	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	248
37	36	215/2	215/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	249
37	36	108	108	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	255
37	36	108	108	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	73	C#5	5	253
37	36	108	108	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		7	85	C#6	6	250
37	36	217/2	217/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	251
38	37	109	109	1.0		0	0	3/4	4	1	1/4		1/4	1		8	56	G#3	3	267
38	37	109	109	0.5		0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	257
38	37	219/2	219/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	258
38	37	110	110	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	C#4	4	265
38	37	110	110	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	263
38	37	110	110	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	259
38	37	221/2	221/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	260
38	37	111	111	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	266
38	37	111	111	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	261
38	37	111	111	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	264
38	37	223/2	223/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	262
39	38	112	112	1.0		0	0	3/4	4	1	1/4		1/4	1		8	44	G#2	2	278
39	38	112	112	0.5		0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	268
39	38	225/2	225/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	269
39	38	113	113	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		6	54	F#3	3	276
39	38	113	113	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	274
39	38	113	113	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		12	60	B#3	3	270
39	38	227/2	227/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		8	56	G#3	3	271
39	38	114	114	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		6	54	F#3	3	277
39	38	114	114	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	272
39	38	114	114	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	G#3	3	275
39	38	229/2	229/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		8	56	G#3	3	273
40	39	115	115	1.0		0	0	3/4	4	1	1/4		1/4	1		7	37	C#2	2	282
