mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.0	0	0	2/4	3	1	0	grace32	1/32	1		1	55	G3	3	0
1	1	0	0	0.0	0	0	2/4	3	1	0	grace32	1/32	1		3	57	A3	3	1
1	1	0	0	1.0	0	0	2/4	3	1	1/4		1/4	1		-2	58	Bb3	3	2
1	1	1	1	1.0	1/4	1/4	2/4	4	1	1/4		1/4	1		-5	37	Db2	2	5
1	1	1	1	0.875	1/4	1/4	2/4	3	1	7/32		1/8	7/4		-1	53	F3	3	3
1	1	15/8	15/8	0.125	15/32	15/32	2/4	3	1	1/32		1/32	1		1	55	G3	3	4
2	2	2	2	0.5	0	0	2/4	4	1	1/8		1/8	1		0	36	C2	2	10
2	2	2	2	0.5	0	0	2/4	3	1	1/8		1/8	1		4	52	E3	3	9
2	2	5/2	5/2	0.0	1/8	1/8	2/4	1	1	0	grace32	1/32	1		1	67	G4	4	6
2	2	5/2	5/2	0.0	1/8	1/8	2/4	1	1	0	grace32	1/32	1		3	69	A4	4	7
2	2	5/2	5/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	Bb4	4	8
3	3	4	4	0.0	0	0	2/4	3	1	0	grace32	1/32	1		1	55	G3	3	12
3	3	4	4	0.0	0	0	2/4	3	1	0	grace32	1/32	1		3	57	A3	3	13
3	3	4	4	1.0	0	0	2/4	3	1	1/4		1/4	1		-2	58	Bb3	3	14
3	3	5	5	1.0	1/4	1/4	2/4	4	1	1/4		1/4	1		-5	37	Db2	2	17
3	3	5	5	0.875	1/4	1/4	2/4	3	1	7/32		1/8	7/4		-1	53	F3	3	15
3	3	5	5	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	11
3	3	47/8	47/8	0.125	15/32	15/32	2/4	3	1	1/32		1/32	1		1	55	G3	3	16
4	4	6	6	0.5	0	0	2/4	4	1	1/8		1/8	1		0	36	C2	2	29
4	4	6	6	0.5	0	0	2/4	3	1	1/8		1/8	1		4	52	E3	3	25
4	4	6	6	0.5	0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	21
4	4	6	6	0.5	0	0	2/4	2	1	1/8		1/8	1		4	64	E4	4	21
