mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5		0	5/8	2/2	3	1	1/8	1/8	1		4	64	E4	4	0
1	0	1/2	0.5		1/8	3/4	2/2	3	1	1/8	1/8	1		6	66	F#4	4	1
1	0	1	0.5		1/4	7/8	2/2	3	1	1/8	1/8	1		4	64	E4	4	2
2	1	3/2	4.0		0	0	2/2	3	1	1	1	1	1	7	61	C#4	4	6
2	1	2	0.5		1/8	1/8	2/2	4	1	1/8	1/8	1		4	52	E3	3	7
2	1	5/2	0.5		1/4	1/4	2/2	4	1	1/8	1/8	1		6	54	F#3	3	8
2	1	3	0.5		3/8	3/8	2/2	4	1	1/8	1/8	1		4	52	E3	3	9
2	1	7/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1	1	3	57	A3	3	10
2	1	4	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	3
2	1	9/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	4
2	1	5	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	5
3	2	11/2	1.0		0	0	2/2	4	1	1/4	1/4	1	-1	3	57	A3	3	24
3	2	11/2	2.0		0	0	2/2	3	1	1/2	1/2	1	-1	7	61	C#4	4	21
3	2	11/2	2.0		0	0	2/2	1	1	1/2	1/2	1	1	3	81	A5	5	11
3	2	6	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	16
3	2	13/2	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1		4	52	E3	3	25
3	2	13/2	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		6	66	F#4	4	17
3	2	7	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	18
3	2	15/2	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1		7	49	C#3	3	26
3	2	15/2	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1		4	64	E4	4	22
3	2	15/2	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	69	A4	4	19
3	2	15/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	81	A5	5	12
3	2	8	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		7	85	C#6	6	13
3	2	17/2	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1		3	45	A2	2	27
3	2	17/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		7	61	C#4	4	23
3	2	17/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		7	73	C#5	5	20
3	2	17/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	14
3	2	9	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	15
4	3	19/2	2.0		0	0	2/2	4	1	1/2	1/2	1		4	40	E2	2	44
4	3	19/2	1.5		0	0	2/2	3	1	3/8	1/4	3/2		5	59	B3	3	40
4	3	19/2	1.5		0	0	2/2	2	1	3/8	1/4	3/2		2	74	D5	5	36
4	3	19/2	0.5		0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	28
4	3	10	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	29
4	3	21/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	30
4	3	11	0.5		3/8	3/8	2/2	3	1	1/8	1/8	1		2	62	D4	4	41
4	3	11	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		5	71	B4	4	37
4	3	11	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	31
4	3	23/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		3	45	A2	2	45
4	3	23/2	1.5		1/2	1/2	2/2	3	1	3/8	1/4	3/2		3	57	A3	3	42
4	3	23/2	1.5		1/2	1/2	2/2	2	1	3/8	1/4	3/2		7	73	C#5	5	38
4	3	23/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		3	81	A5	5	32
4	3	12	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		7	85	C#6	6	33
4	3	25/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	34
4	3	13	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		7	61	C#4	4	43
4	3	13	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	69	A4	4	39
4	3	13	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	35
5	4	27/2	2.0		0	0	2/2	4	1	1/2	1/2	1		4	40	E2	2	62
5	4	27/2	1.5		0	0	2/2	3	1	3/8	1/4	3/2		5	59	B3	3	58
5	4	27/2	1.5		0	0	2/2	2	1	3/8	1/4	3/2		2	74	D5	5	54
5	4	27/2	0.5		0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	46
5	4	14	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	47
5	4	29/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	48
5	4	15	0.5		3/8	3/8	2/2	3	1	1/8	1/8	1		2	62	D4	4	59
5	4	15	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		5	71	B4	4	55
5	4	15	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	49
5	4	31/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		3	45	A2	2	63
5	4	31/2	1.5		1/2	1/2	2/2	3	1	3/8	1/4	3/2		3	57	A3	3	60
5	4	31/2	1.5		1/2	1/2	2/2	2	1	3/8	1/4	3/2		7	73	C#5	5	56
5	4	31/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		3	81	A5	5	50
5	4	16	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		7	85	C#6	6	51
5	4	33/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	52
5	4	17	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		7	61	C#4	4	61
5	4	17	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	69	A4	4	57
5	4	17	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	53
6	5	35/2	1.0		0	0	2/2	4	1	1/4	1/4	1		4	40	E2	2	80
6	5	35/2	1.0		0	0	2/2	3	1	1/4	1/4	1		5	59	B3	3	76
6	5	35/2	1.0		0	0	2/2	2	1	1/4	1/4	1		8	68	G#4	4	72
6	5	35/2	0.5		0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	64
6	5	18	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	65
6	5	37/2	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1		4	52	E3	3	81
6	5	37/2	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1		5	59	B3	3	77
6	5	37/2	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		8	68	G#4	4	73
6	5	37/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	66
6	5	19	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	67
6	5	39/2	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1		5	47	B2	2	82
6	5	39/2	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1		5	59	B3	3	78
6	5	39/2	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	69	A4	4	74
6	5	39/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		9	75	D#5	5	68
6	5	20	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	69
6	5	41/2	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1		5	47	B2	2	83
6	5	41/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		5	59	B3	3	79
6	5	41/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	69	A4	4	75
6	5	41/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	70
6	5	21	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	71
7	6	43/2	2.0		0	0	2/2	4	1	1/2	1/2	1	1	4	52	E3	3	93
7	6	43/2	2.0		0	0	2/2	3	1	1/2	1/2	1	1	5	59	B3	3	91
7	6	43/2	2.0		0	0	2/2	2	1	1/2	1/2	1	1	8	68	G#4	4	89
7	6	43/2	2.0		0	0	2/2	1	1	1/2	1/2	1	1	4	76	E5	5	84
7	6	47/2	0.5		1/2	1/2	2/2	4	1	1/8	1/8	1	-1	4	52	E3	3	94
7	6	47/2	0.5		1/2	1/2	2/2	3	1	1/8	1/8	1	-1	5	59	B3	3	92
7	6	47/2	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1	-1	8	68	G#4	4	90
7	6	47/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	4	76	E5	5	85
7	6	24	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	86
7	6	49/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		10	82	A#5	5	87
7	6	25	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	88
8	7	51/2	4.0		0	0	2/2	1	1	1	1	1	1	2	74	D5	5	95
8	7	26	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		5	71	B4	4	96
8	7	53/2	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		10	70	A#4	4	97
8	7	27	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		5	71	B4	4	98
8	7	55/2	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1	1	2	62	D4	4	99
8	7	28	0.5		5/8	5/8	2/2	3	1	1/8	1/8	1		5	59	B3	3	100
8	7	57/2	0.5		3/4	3/4	2/2	3	1	1/8	1/8	1		10	58	A#3	3	101
8	7	29	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		5	59	B3	3	102
9	8	59/2	2.0		0	0	2/2	3	1	1/2	1/2	1		4	52	E3	3	112
9	8	59/2	1.0		0	0	2/2	2	1	1/4	1/4	1	-1	2	62	D4	4	108
9	8	59/2	2.0		0	0	2/2	1	1	1/2	1/2	1	0	2	74	D5	5	103
9	8	30	0.5		1/8	1/8	2/2	4	1	1/8	1/8	1		5	47	B2	2	115
9	8	61/2	0.5		1/4	1/4	2/2	4	1	1/8	1/8	1		10	46	A#2	2	116
9	8	61/2	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	109
9	8	31	0.5		3/8	3/8	2/2	4	1	1/8	1/8	1		5	47	B2	2	117
9	8	63/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		4	40	E2	2	118
9	8	63/2	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1		8	56	G#3	3	113
9	8	63/2	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	110
9	8	63/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	2	74	D5	5	104
9	8	32	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	105
9	8	65/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		5	59	B3	3	114
9	8	65/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	111
9	8	65/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	106
9	8	33	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	107
10	9	67/2	2.0		0	0	2/2	4	1	1/2	1/2	1		3	45	A2	2	135
10	9	67/2	1.5		0	0	2/2	3	1	3/8	1/4	3/2		3	57	A3	3	131
10	9	67/2	1.5		0	0	2/2	2	1	3/8	1/4	3/2		7	61	C#4	4	127
10	9	67/2	0.5		0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	119
10	9	34	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	120
10	9	69/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	121
10	9	35	0.5		3/8	3/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	132
10	9	35	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	128
10	9	35	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	122
10	9	71/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		4	52	E3	3	136
10	9	71/2	1.5		1/2	1/2	2/2	3	1	3/8	1/4	3/2		5	59	B3	3	133
10	9	71/2	1.5		1/2	1/2	2/2	2	1	3/8	1/4	3/2		2	62	D4	4	129
10	9	71/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		8	68	G#4	4	123
10	9	36	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	124
10	9	73/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	125
10	9	37	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	134
10	9	37	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	130
10	9	37	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	126
11	10	75/2	2.0		0	0	2/2	4	1	1/2	1/2	1		3	45	A2	2	153
11	10	75/2	1.5		0	0	2/2	3	1	3/8	1/4	3/2		3	57	A3	3	149
11	10	75/2	1.5		0	0	2/2	2	1	3/8	1/4	3/2		7	61	C#4	4	145
11	10	75/2	0.5		0	0	2/2	1	1	1/8	1/8	1		3	69	A4	4	137
11	10	38	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	138
11	10	77/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	139
11	10	39	0.5		3/8	3/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	150
11	10	39	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	146
11	10	39	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	140
11	10	79/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		4	40	E2	2	154
11	10	79/2	1.5		1/2	1/2	2/2	3	1	3/8	1/4	3/2		8	56	G#3	3	151
11	10	79/2	1.5		1/2	1/2	2/2	2	1	3/8	1/4	3/2		5	59	B3	3	147
11	10	79/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		4	76	E5	5	141
11	10	40	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	142
11	10	81/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	143
11	10	41	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	152
11	10	41	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	148
11	10	41	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	144
12	11	83/2	2.0		0	0	2/2	4	1	1/2	1/2	1		3	45	A2	2	171
12	11	83/2	1.5		0	0	2/2	3	1	3/8	1/4	3/2		3	57	A3	3	167
12	11	83/2	1.5		0	0	2/2	2	1	3/8	1/4	3/2		7	61	C#4	4	163
12	11	83/2	0.5		0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	155
12	11	42	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	156
12	11	85/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	157
12	11	43	0.5		3/8	3/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	168
12	11	43	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	164
12	11	43	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	158
12	11	87/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		4	52	E3	3	172
12	11	87/2	1.5		1/2	1/2	2/2	3	1	3/8	1/4	3/2		5	59	B3	3	169
12	11	87/2	1.5		1/2	1/2	2/2	2	1	3/8	1/4	3/2		2	62	D4	4	165
12	11	87/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		8	68	G#4	4	159
12	11	44	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	160
12	11	89/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	161
12	11	45	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		4	52	E3	3	170
12	11	45	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	166
12	11	45	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	162
13	12	91/2	1.0		0	0	2/2	4	1	1/4	1/4	1		3	45	A2	2	182
13	12	91/2	0.5		0	0	2/2	3	1	1/8	1/8	1		4	52	E3	3	177
13	12	91/2	3.0		0	0	2/2	2	1	3/4	1/2	3/2		7	61	C#4	4	175
13	12	91/2	3.0		0	0	2/2	1	1	3/4	1/2	3/2		3	69	A4	4	173
13	12	46	0.5		1/8	1/8	2/2	3	1	1/8	1/8	1		4	64	E4	4	178
13	12	93/2	0.5		1/4	1/4	2/2	3	1	1/8	1/8	1		6	66	F#4	4	179
13	12	47	0.5		3/8	3/8	2/2	3	1	1/8	1/8	1		4	64	E4	4	180
13	12	95/2	2.0		1/2	1/2	2/2	3	1	1/2	1/2	1		4	76	E5	5	181
13	12	97/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		8	68	G#4	4	176
13	12	97/2	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	174
14	13	99/2	1.0		0	0	2/2	2	1	1/4	1/4	1		3	69	A4	4	187
14	13	99/2	1.0		0	0	2/2	1	1	1/4	1/4	1		7	73	C#5	5	183
14	13	101/2	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		8	68	G#4	4	188
14	13	101/2	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	184
14	13	103/2	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		5	71	B4	4	189
14	13	103/2	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	185
14	13	105/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	69	A4	4	190
14	13	105/2	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		7	73	C#5	5	186
15	14	107/2	3.0		0	0	2/2	2	1	3/4	1/2	3/2		8	68	G#4	4	193
15	14	107/2	3.0		0	0	2/2	1	1	3/4	1/2	3/2		5	71	B4	4	191
15	14	54	0.5		1/8	1/8	2/2	4	1	1/8	1/8	1		4	52	E3	3	195
15	14	109/2	0.5		1/4	1/4	2/2	4	1	1/8	1/8	1		6	54	F#3	3	196
15	14	55	0.5		3/8	3/8	2/2	4	1	1/8	1/8	1		4	52	E3	3	197
15	14	111/2	2.0		1/2	1/2	2/2	4	1	1/2	1/2	1		4	64	E4	4	198
15	14	113/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		10	70	A#4	4	194
15	14	113/2	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		7	73	C#5	5	192
16	15	115/2	1.0		0	0	2/2	2	1	1/4	1/4	1		5	71	B4	4	203
16	15	115/2	1.0		0	0	2/2	1	1	1/4	1/4	1		2	74	D5	5	199
16	15	117/2	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		10	70	A#4	4	204
16	15	117/2	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		7	73	C#5	5	200
16	15	119/2	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		7	73	C#5	5	205
16	15	119/2	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		4	76	E5	5	201
16	15	121/2	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		5	71	B4	4	206
16	15	121/2	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	202
17	16	123/2	3.0		0	0	2/2	3	1	3/4	1/2	3/2		7	49	C#3	3	213
17	16	123/2	3.0		0	0	2/2	4	1	3/4	1/2	3/2		3	57	A3	3	215
17	16	123/2	0.5		0	0	2/2	2	1	1/8	1/8	1		3	69	A4	4	208
17	16	123/2	1.0		0	0	2/2	1	1	1/4	1/4	1		7	73	C#5	5	207
17	16	62	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	209
17	16	125/2	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		6	66	F#4	4	210
17	16	63	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	211
17	16	127/2	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1		4	76	E5	5	212
17	16	129/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		4	52	E3	3	214
17	16	129/2	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1		5	59	B3	3	216
18	17	131/2	1.0		0	0	2/2	3	1	1/4	1/4	1		3	57	A3	3	221
18	17	131/2	1.0		0	0	2/2	4	1	1/4	1/4	1		7	61	C#4	4	225
18	17	66	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	217
18	17	133/2	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1		8	56	G#3	3	222
18	17	133/2	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1		5	59	B3	3	226
18	17	133/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	218
18	17	67	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	219
18	17	135/2	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1		5	59	B3	3	223
18	17	135/2	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1		2	62	D4	4	227
18	17	135/2	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		4	88	E6	6	220
18	17	137/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		3	57	A3	3	224
18	17	137/2	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1		7	61	C#4	4	228
19	18	139/2	3.0		0	0	2/2	3	1	3/4	1/2	3/2		4	52	E3	3	233
19	18	139/2	3.0		0	0	2/2	4	1	3/4	1/2	3/2		5	59	B3	3	235
19	18	70	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	229
19	18	141/2	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		6	66	F#4	4	230
19	18	71	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	231
19	18	143/2	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1		4	76	E5	5	232
19	18	145/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		3	57	A3	3	234
19	18	145/2	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1		7	61	C#4	4	236
20	19	147/2	1.0		0	0	2/2	3	1	1/4	1/4	1		5	59	B3	3	242
20	19	147/2	1.0		0	0	2/2	4	1	1/4	1/4	1		2	62	D4	4	246
20	19	74	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	237
20	19	149/2	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1		10	58	A#3	3	243
20	19	149/2	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1		7	61	C#4	4	247
20	19	149/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	238
20	19	75	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	239
20	19	151/2	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1		7	61	C#4	4	244
20	19	151/2	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1		4	64	E4	4	248
20	19	151/2	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1	1	4	88	E6	6	240
20	19	153/2	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1		5	59	B3	3	245
20	19	153/2	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1		2	62	D4	4	249
20	19	153/2	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1	-1	4	88	E6	6	241
21	20	155/2	1.0		0	0	2/2	3	1	1/4	1/4	1		3	57	A3	3	257
21	20	155/2	1.0		0	0	2/2	4	1	1/4	1/4	1		7	61	C#4	4	261
21	20	78	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		7	73	C#5	5	253
21	20	157/2	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	74	D5	5	254
21	20	79	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		7	73	C#5	5	255
21	20	159/2	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1	1	6	78	F#5	5	256
21	20	80	0.5		5/8	5/8	2/2	3	1	1/8	1/8	1		3	69	A4	4	258
21	20	80	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		7	85	C#6	6	250
21	20	161/2	0.5		3/4	3/4	2/2	3	1	1/8	1/8	1		5	71	B4	4	259
21	20	161/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		2	86	D6	6	251
21	20	81	0.5		7/8	7/8	2/2	3	1	1/8	1/8	1		3	69	A4	4	260
21	20	81	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	85	C#6	6	252
22	21	163/2	1.0		0	0	2/2	3	1	1/4	1/4	1		8	68	G#4	4	272
22	21	163/2	2.0		0	0	2/2	2	1	1/2	1/2	1	-1	6	78	F#5	5	270
22	21	163/2	0.5		0	0	2/2	1	1	1/8	1/8	1		5	83	B5	5	262
22	21	82	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	263
22	21	165/2	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		7	85	C#6	6	264
22	21	83	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		9	87	D#6	6	265
22	21	167/2	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1	1	4	76	E5	5	271
22	21	167/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		4	88	E6	6	266
22	21	84	0.5		5/8	5/8	2/2	4	1	1/8	1/8	1		8	56	G#3	3	273
22	21	84	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		9	87	D#6	6	267
22	21	169/2	0.5		3/4	3/4	2/2	4	1	1/8	1/8	1		3	57	A3	3	274
22	21	169/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		7	85	C#6	6	268
22	21	85	0.5		7/8	7/8	2/2	4	1	1/8	1/8	1		8	56	G#3	3	275
22	21	85	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	269
23	22	171/2	1.0		0	0	2/2	4	1	1/4	1/4	1		6	54	F#3	3	289
23	22	171/2	0.5		0	0	2/2	2	1	1/8	1/8	1	-1	4	76	E5	5	281
23	22	171/2	2.0		0	0	2/2	1	1	1/2	1/2	1	1	3	81	A5	5	276
23	22	86	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	76	E5	5	282
23	22	173/2	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		6	78	F#5	5	283
23	22	87	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	76	E5	5	284
23	22	175/2	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1	1	9	75	D#5	5	285
23	22	175/2	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1	-1	3	81	A5	5	277
23	22	88	0.5		5/8	5/8	2/2	3	1	1/8	1/8	1		6	66	F#4	4	286
23	22	88	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	278
23	22	177/2	0.5		3/4	3/4	2/2	3	1	1/8	1/8	1		8	68	G#4	4	287
23	22	177/2	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	279
