mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1/2	1/2	0.5	1/8	1/8	3/8	4	1	1/8		1/8	1		-4	44	Ab2	2	4
1	1	1/2	1/2	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	2
1	1	1/2	1/2	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		-4	56	Ab3	3	2
1	1	1/2	1/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	C4	4	0
1	1	1	1	0.5	1/4	1/4	3/8	4	1	1/8		1/8	1		-4	44	Ab2	2	5
1	1	1	1	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	3
1	1	1	1	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-4	56	Ab3	3	3
1	1	1	1	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	C4	4	1
2	2	3/2	3/2	1.5	0	0	3/8	4	1	3/8		1/4	3/2	1	-4	44	Ab2	2	16
2	2	3/2	3/2	0.75	0	0	3/8	3	1	3/16		1/8	3/2		-3	51	Eb3	3	12
2	2	3/2	3/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	9
2	2	3/2	3/2	1.0	0	0	3/8	1	1	1/4		1/4	1		0	84	C6	6	6
2	2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-4	68	Ab4	4	10
2	2	9/4	9/4	0.25	3/16	3/16	3/8	3	1	1/16		1/16	1		4	52	E3	3	13
2	2	5/2	5/2	0.25	1/4	1/4	3/8	3	1	1/16		1/16	1		-1	53	F3	3	14
2	2	5/2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-4	68	Ab4	4	11
2	2	5/2	5/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-5	85	Db6	6	7
2	2	11/4	11/4	0.25	5/16	5/16	3/8	3	1	1/16		1/16	1		-3	51	Eb3	3	15
2	2	11/4	11/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		0	84	C6	6	8
3	3	3	3	1.5	0	0	3/8	4	1	3/8		1/4	3/2	-1	-4	44	Ab2	2	26
3	3	3	3	0.5	0	0	3/8	3	1	1/8		1/8	1		2	50	D3	3	23
3	3	3	3	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	65	F4	4	20
3	3	3	3	0.5	0	0	3/8	1	1	1/8		1/8	1		0	84	C6	6	17
3	3	7/2	7/2	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		-5	49	Db3	3	24
3	3	7/2	7/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	21
3	3	7/2	7/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-8	64	Fb4	4	21
3	3	7/2	7/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	18
3	3	4	4	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		0	48	C3	3	25
3	3	4	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-4	56	Ab3	3	22
3	3	4	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	22
3	3	4	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		0	84	C6	6	19
4	4	9/2	9/2	0.25	0	0	3/8	4	1	1/16		1/16	1		-1	41	F2	2	38
4	4	9/2	9/2	0.25	0	0	3/8	3	1	1/16		1/16	1		-4	56	Ab3	3	34
4	4	9/2	9/2	0.25	0	0	3/8	2	1	1/16		1/16	1		-5	61	Db4	4	30
4	4	9/2	9/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-5	85	Db6	6	27
4	4	19/4	19/4	0.25	1/16	1/16	3/8	4	1	1/16		1/16	1		1	43	G2	2	39
4	4	19/4	19/4	0.25	1/16	1/16	3/8	3	1	1/16		1/16	1		-3	51	Eb3	3	35
4	4	19/4	19/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-2	58	Bb3	3	31
4	4	5	5	0.5	1/8	1/8	3/8	4	1	1/8		1/8	1		-4	44	Ab2	2	40
4	4	5	5	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	36
4	4	5	5	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	C4	4	32
4	4	5	5	0.75	1/8	1/8	3/8	1	1	3/16		1/8	3/2		0	84	C6	6	28
4	4	11/2	11/2	0.5	1/4	1/4	3/8	4	1	1/8		1/8	1		0	48	C3	3	41
4	4	11/2	11/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-4	56	Ab3	3	33
4	4	11/2	11/2	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	63	Eb4	4	37
4	4	23/4	23/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		-3	87	Eb6	6	29
5	5	6	6	0.5	0	0	3/8	4	1	1/8		1/8	1		-3	51	Eb3	3	48
5	5	6	6	0.5	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	44
5	5	6	6	0.5	0	0	3/8	3	1	1/8		1/8	1		-3	63	Eb4	4	46
