mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	4	23/2	23/2	0.5		1/4	1/4	3/4	4	1	1/8	1/8	1		-1	53	F3	3	82
5	4	12	12	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		3	69	A4	4	77
5	4	12	12	1.0		3/8	3/8	3/4	2	1	1/4	1/4	1		-3	75	Eb5	5	74
5	4	12	12	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		1	79	G5	5	71
5	4	25/2	25/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		3	69	A4	4	78
5	4	13	13	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		5	71	B4	4	79
5	4	13	13	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1	1	2	74	D5	5	75
5	4	13	13	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1	1	-1	77	F5	5	72
6	5	27/2	27/2	1.0		0	0	3/4	3	1	1/4	1/4	1		0	72	C5	5	93
6	5	27/2	27/2	0.5		0	0	3/4	2	1	1/8	1/8	1	-1	2	74	D5	5	88
6	5	27/2	27/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	-1	77	F5	5	83
6	5	14	14	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		0	72	C5	5	89
6	5	14	14	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	84
6	5	29/2	29/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		0	72	C5	5	90
6	5	29/2	29/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	85
6	5	15	15	0.5		3/8	3/8	3/4	4	1	1/8	1/8	1		6	54	F#3	3	97
6	5	15	15	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		0	60	C4	4	94
6	5	15	15	1.0		3/8	3/8	3/4	2	1	1/4	1/4	1		3	69	A4	4	91
6	5	15	15	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	86
6	5	31/2	31/2	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		6	54	F#3	3	98
6	5	31/2	31/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		0	60	C4	4	95
6	5	16	16	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		1	55	G3	3	99
6	5	16	16	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58	Bb3	3	96
6	5	16	16	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	92
6	5	16	16	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1	1	2	74	D5	5	87
7	6	33/2	33/2	1.0		0	0	3/4	4	1	1/4	1/4	1		-3	51	Eb3	3	112
7	6	33/2	33/2	1.0		0	0	3/4	3	1	1/4	1/4	1		1	55	G3	3	108
7	6	33/2	33/2	1.0		0	0	3/4	2	1	1/4	1/4	1		1	67	G4	4	105
7	6	33/2	33/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	2	74	D5	5	100
7	6	17	17	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	101
7	6	35/2	35/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	102
7	6	18	18	0.5		3/8	3/8	3/4	4	1	1/8	1/8	1		0	48	C3	3	113
7	6	18	18	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		0	60	C4	4	109
7	6	18	18	1.0		3/8	3/8	3/4	2	1	1/4	1/4	1		1	67	G4	4	106
7	6	18	18	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	103
7	6	37/2	37/2	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		2	50	D3	3	114
7	6	37/2	37/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		2	62	D4	4	110
7	6	19	19	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		-3	51	Eb3	3	115
7	6	19	19	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		-3	63	Eb4	4	111
7	6	19	19	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	107
7	6	19	19	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1	1	0	72	C5	5	104
8	7	39/2	39/2	0.5		0	0	3/4	4	1	1/8	1/8	1		-1	41	F2	2	128
8	7	39/2	39/2	0.5		0	0	3/4	3	1	1/8	1/8	1		0	60	C4	4	124
8	7	39/2	39/2	0.5		0	0	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	120
8	7	39/2	39/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	0	72	C5	5	116
8	7	20	20	0.5		1/8	1/8	3/4	4	1	1/8	1/8	1		-1	53	F3	3	129
8	7	20	20	1.0		1/8	1/8	3/4	3	1	1/4	1/4	1		0	60	C4	4	125
8	7	20	20	1.0		1/8	1/8	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	121
8	7	20	20	1.0		1/8	1/8	3/4	1	1	1/4	1/4	1		3	69	A4	4	117
8	7	41/2	41/2	0.5		1/4	1/4	3/4	4	1	1/8	1/8	1		-1	53	F3	3	130
8	7	21	21	0.5		3/8	3/8	3/4	4	1	1/8	1/8	1		-1	53	F3	3	131
8	7	21	21	1.0		3/8	3/8	3/4	3	1	1/4	1/4	1		0	60	C4	4	126
8	7	21	21	1.0		3/8	3/8	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	122
8	7	21	21	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		-1	65	F4	4	118
8	7	43/2	43/2	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		-1	53	F3	3	132
8	7	22	22	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		-1	53	F3	3	133
8	7	22	22	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		0	60	C4	4	127
8	7	22	22	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	123
8	7	22	22	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1	1	-2	70	Bb4	4	119
9	8	45/2	45/2	1.0		0	0	3/4	4	1	1/4	1/4	1		-2	46	Bb2	2	139
9	8	45/2	45/2	1.0		0	0	3/4	3	1	1/4	1/4	1		-2	58	Bb3	3	138
9	8	45/2	45/2	1.0		0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	137
9	8	45/2	45/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	-2	70	Bb4	4	134
9	8	23	23	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	135
9	8	47/2	47/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	136
10	8	24	24	0.5		0	3/8	3/4	4	1	1/8	1/8	1		6	54	F#3	3	147
10	8	24	24	0.5		0	3/8	3/4	3	1	1/8	1/8	1		3	57	A3	3	144
10	8	24	24	1.0		0	3/8	3/4	2	1	1/4	1/4	1		2	62	D4	4	142
10	8	24	24	1.0		0	3/8	3/4	1	1	1/4	1/4	1		2	74	D5	5	140
10	8	49/2	49/2	0.5		1/8	1/2	3/4	4	1	1/8	1/8	1		1	55	G3	3	148
10	8	49/2	49/2	0.5		1/8	1/2	3/4	3	1	1/8	1/8	1		-2	58	Bb3	3	145
10	8	25	25	0.5		1/4	5/8	3/4	4	1	1/8	1/8	1		1	55	G3	3	149
10	8	25	25	0.5		1/4	5/8	3/4	3	1	1/8	1/8	1		-2	58	Bb3	3	146
10	8	25	25	0.5		1/4	5/8	3/4	2	1	1/8	1/8	1	1	7	61	C#4	4	143
10	8	25	25	0.5		1/4	5/8	3/4	1	1	1/8	1/8	1	1	7	73	C#5	5	141
11	9	51/2	51/2	1.0		0	0	3/4	4	1	1/4	1/4	1		6	54	F#3	3	165
11	9	51/2	51/2	1.0		0	0	3/4	3	1	1/4	1/4	1		3	57	A3	3	161
11	9	51/2	51/2	0.5		0	0	3/4	2	1	1/8	1/8	1	-1	7	61	C#4	4	155
11	9	51/2	51/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	7	73	C#5	5	150
11	9	26	26	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	156
11	9	26	26	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	151
11	9	53/2	53/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	157
11	9	53/2	53/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	152
11	9	27	27	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		6	66	F#4	4	162
11	9	27	27	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		2	74	D5	5	158
11	9	27	27	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		3	81	A5	5	153
11	9	55/2	55/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		6	66	F#4	4	163
11	9	55/2	55/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		2	74	D5	5	159
11	9	28	28	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		-1	65	F4	4	164
11	9	28	28	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	160
11	9	28	28	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1	1	5	83	B5	5	154
12	10	57/2	57/2	1.0		0	0	3/4	3	1	1/4	1/4	1		4	64	E4	4	174
12	10	57/2	57/2	1.0		0	0	3/4	2	1	1/4	1/4	1		1	67	G4	4	171
12	10	57/2	57/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	5	83	B5	5	166
12	10	29	29	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		0	84	C6	6	167
12	10	59/2	59/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	84	C6	6	168
12	10	30	30	0.5		3/8	3/8	3/4	4	1	1/8	1/8	1		4	52	E3	3	178
12	10	30	30	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		1	55	G3	3	175
12	10	30	30	1.0		3/8	3/8	3/4	2	1	1/4	1/4	1		0	60	C4	4	172
12	10	30	30	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	169
12	10	61/2	61/2	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		-1	53	F3	3	179
12	10	61/2	61/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56	Ab3	3	176
12	10	31	31	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		-1	53	F3	3	180
12	10	31	31	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56	Ab3	3	177
12	10	31	31	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1	1	5	59	B3	3	173
12	10	31	31	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1	1	5	71	B4	4	170
13	11	63/2	63/2	1.0		0	0	3/4	4	1	1/4	1/4	1		4	52	E3	3	196
13	11	63/2	63/2	1.0		0	0	3/4	3	1	1/4	1/4	1		1	55	G3	3	192
13	11	63/2	63/2	0.5		0	0	3/4	2	1	1/8	1/8	1	-1	5	59	B3	3	186
13	11	63/2	63/2	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	5	71	B4	4	181
13	11	32	32	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	187
13	11	32	32	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	182
13	11	65/2	65/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		0	60	C4	4	188
13	11	65/2	65/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	183
13	11	33	33	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		4	64	E4	4	193
13	11	33	33	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		0	72	C5	5	189
13	11	33	33	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		1	79	G5	5	184
13	11	67/2	67/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		4	64	E4	4	194
13	11	67/2	67/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		0	72	C5	5	190
13	11	34	34	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		-3	63	Eb4	4	195
13	11	34	34	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	F4	4	191
13	11	34	34	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	A5	5	185
14	12	69/2	69/2	0.5		0	0	3/4	3	1	1/8	1/8	1		-3	63	Eb4	4	209
14	12	69/2	69/2	0.5		0	0	3/4	2	1	1/8	1/8	1		-1	65	F4	4	203
14	12	69/2	69/2	0.5		0	0	3/4	1	1	1/8	1/8	1		3	81	A5	5	197
14	12	35	35	0.5		1/8	1/8	3/4	3	1	1/8	1/8	1		2	62	D4	4	210
14	12	35	35	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	204
14	12	35	35	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		-2	82	Bb5	5	198
14	12	71/2	71/2	0.5		1/4	1/4	3/4	3	1	1/8	1/8	1		2	62	D4	4	211
14	12	71/2	71/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	205
14	12	71/2	71/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-2	82	Bb5	5	199
14	12	36	36	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		2	62	D4	4	212
14	12	36	36	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	206
14	12	36	36	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	200
14	12	73/2	73/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		2	62	D4	4	213
14	12	73/2	73/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70	Bb4	4	207
14	12	73/2	73/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	201
14	12	37	37	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		-3	63	Eb4	4	214
14	12	37	37	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	208
14	12	37	37	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	202
15	13	75/2	75/2	0.5		0	0	3/4	3	1	1/8	1/8	1		-3	63	Eb4	4	227
15	13	75/2	75/2	0.5		0	0	3/4	2	1	1/8	1/8	1		1	67	G4	4	221
15	13	75/2	75/2	0.5		0	0	3/4	1	1	1/8	1/8	1		1	79	G5	5	215
15	13	38	38	0.5		1/8	1/8	3/4	3	1	1/8	1/8	1		5	59	B3	3	228
15	13	38	38	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	222
15	13	38	38	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	216
15	13	77/2	77/2	0.5		1/4	1/4	3/4	3	1	1/8	1/8	1		5	59	B3	3	229
15	13	77/2	77/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	67	G4	4	223
15	13	77/2	77/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	217
15	13	39	39	0.5		3/8	3/8	3/4	4	1	1/8	1/8	1		0	48	C3	3	233
15	13	39	39	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		0	60	C4	4	230
15	13	39	39	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	224
15	13	39	39	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	218
15	13	79/2	79/2	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		0	48	C3	3	234
15	13	79/2	79/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		1	55	G3	3	231
15	13	79/2	79/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		1	67	G4	4	225
15	13	79/2	79/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	219
15	13	40	40	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		2	50	D3	3	235
15	13	40	40	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	F4	4	226
15	13	40	40	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		1	67	G4	4	232
15	13	40	40	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	220
16	14	81/2	81/2	0.5		0	0	3/4	4	1	1/8	1/8	1		-3	51	Eb3	3	254
16	14	81/2	81/2	0.5		0	0	3/4	2	1	1/8	1/8	1		1	67	G4	4	242
16	14	81/2	81/2	0.5		0	0	3/4	3	1	1/8	1/8	1		1	67	G4	4	248
16	14	81/2	81/2	0.5		0	0	3/4	1	1	1/8	1/8	1		0	72	C5	5	236
16	14	41	41	0.5		1/8	1/8	3/4	4	1	1/8	1/8	1		5	47	B2	2	255
16	14	41	41	0.5		1/8	1/8	3/4	3	1	1/8	1/8	1		2	62	D4	4	249
16	14	41	41	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	243
16	14	41	41	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	237
16	14	83/2	83/2	0.5		1/4	1/4	3/4	4	1	1/8	1/8	1		0	48	C3	3	256
16	14	83/2	83/2	0.5		1/4	1/4	3/4	3	1	1/8	1/8	1		-3	63	Eb4	4	250
16	14	83/2	83/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	67	G4	4	244
16	14	83/2	83/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	238
16	14	42	42	0.5		3/8	3/8	3/4	4	1	1/8	1/8	1		2	50	D3	3	257
16	14	42	42	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	245
16	14	42	42	0.5		3/8	3/8	3/4	3	1	1/8	1/8	1		-1	65	F4	4	251
16	14	42	42	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	239
16	14	85/2	85/2	0.5		1/2	1/2	3/4	4	1	1/8	1/8	1		-3	51	Eb3	3	258
16	14	85/2	85/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	G3	3	246
16	14	85/2	85/2	0.5		1/2	1/2	3/4	3	1	1/8	1/8	1		1	67	G4	4	252
16	14	85/2	85/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	C5	5	240
16	14	43	43	0.5		5/8	5/8	3/4	4	1	1/8	1/8	1		4	52	E3	3	259
16	14	43	43	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	247
16	14	43	43	0.5		5/8	5/8	3/4	3	1	1/8	1/8	1		1	67	G4	4	253
16	14	43	43	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	241
17	15	87/2	87/2	0.5		0	0	3/4	4	1	1/8	1/8	1		-1	41	F2	2	267
17	15	87/2	87/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	263
17	15	87/2	87/2	1.0		0	0	3/4	3	1	1/4	1/4	1		-1	65	F4	4	266
17	15	87/2	87/2	1.0		0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	260
17	15	44	44	0.5		1/8	1/8	3/4	4	1	1/8	1/8	1		-1	53	F3	3	268
17	15	89/2	89/2	2.0		1/4	1/4	3/4	4	1	1/2	1/2	1		-1	53	F3	3	269
17	15	45	45	1.0		3/8	3/8	3/4	2	1	1/4	1/4	1		3	69	A4	4	264
17	15	45	45	1.0		3/8	3/8	3/4	1	1	1/4	1/4	1		-1	77	F5	5	261
17	15	46	46	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	72	C5	5	265
17	15	46	46	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	262
