mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0		0	0	2/2	4	1	1/4		1/4	1		-2	46	Bb2	2	17
1	1	0	0.5		0	0	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	5
1	1	0	1.0		0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	13
1	1	0	3.0		0	0	2/2	1	1	3/4		1/2	3/2		-2	58	Bb3	3	0
1	1	1/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	6
1	1	1	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	14
1	1	1	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	7
1	1	3/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	8
1	1	2	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	15
1	1	2	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		2	62	D4	4	9
1	1	5/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	10
1	1	3	0.0		3/4	3/4	2/2	1	1	0	acciaccatura	1/8	1		1	67	G4	4	1
1	1	3	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	16
1	1	3	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	11
1	1	3	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-1	65	F4	4	2
1	1	7/2	0.25		7/8	7/8	2/2	1	1	1/16		1/16	1		4	64	E4	4	3
1	1	7/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	12
1	1	15/4	0.25		15/16	15/16	2/2	1	1	1/16		1/16	1		-1	65	F4	4	4
2	2	4	1.0		0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	30
2	2	4	0.5		0	0	2/2	2	1	1/8		1/8	1		2	62	D4	4	22
2	2	4	1.0		0	0	2/2	1	1	1/4		1/4	1		2	62	D4	4	18
2	2	9/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	23
2	2	5	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	31
2	2	5	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	24
2	2	5	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	19
2	2	11/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	25
2	2	6	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	32
2	2	6	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		2	62	D4	4	26
2	2	6	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	20
2	2	13/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	27
2	2	7	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	33
2	2	7	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	28
2	2	7	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	21
2	2	15/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	29
3	3	8	1.0		0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	47
3	3	8	0.5		0	0	2/2	2	1	1/8		1/8	1		2	62	D4	4	39
3	3	8	3.0		0	0	2/2	1	1	3/4		1/2	3/2		-2	70	Bb4	4	34
3	3	17/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	40
3	3	9	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	48
3	3	9	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	41
3	3	19/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	42
3	3	10	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	49
3	3	10	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		2	62	D4	4	43
3	3	21/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	44
3	3	11	0.0		3/4	3/4	2/2	1	1	0	acciaccatura	1/8	1		1	79	G5	5	35
3	3	11	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	50
3	3	11	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	45
3	3	11	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	36
3	3	23/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	46
3	3	23/2	0.25		7/8	7/8	2/2	1	1	1/16		1/16	1		4	76	E5	5	37
3	3	47/4	0.25		15/16	15/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	38
4	4	12	1.0		0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	63
4	4	12	0.5		0	0	2/2	2	1	1/8		1/8	1		2	62	D4	4	55
4	4	12	1.0		0	0	2/2	1	1	1/4		1/4	1		2	74	D5	5	51
4	4	25/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	56
