mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	38	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		1	91	G6	6	86
7	7	77/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		-5	73	Db5	5	90
7	7	77/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		-2	82	Bb5	5	90
7	7	77/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		1	91	G6	6	87
7	7	39	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		-5	73	Db5	5	91
7	7	39	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		-2	82	Bb5	5	91
7	7	39	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		1	91	G6	6	88
8	8	42	1.5		0	0	3/2	4	1	3/8	1/4	3/2		4	52	E3	3	107
8	8	42	1.5		0	0	3/2	3	1	3/8	1/4	3/2		4	64	E4	4	104
8	8	87/2	0.5		3/8	3/8	3/2	4	1	1/8	1/8	1		0	48	C3	3	108
8	8	87/2	0.5		3/8	3/8	3/2	3	1	1/8	1/8	1		0	60	C4	4	105
8	8	44	4.0		1/2	1/2	3/2	4	1	1	1	1		-1	53	F3	3	109
8	8	44	4.0		1/2	1/2	3/2	3	1	1	1	1		-1	65	F4	4	106
8	8	44	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		0	72	C5	5	101
8	8	44	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		-4	80	Ab5	5	101
8	8	44	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		-4	92	Ab6	6	98
8	8	89/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		0	72	C5	5	102
8	8	89/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		-4	80	Ab5	5	102
8	8	89/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		-4	92	Ab6	6	99
8	8	45	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		0	72	C5	5	103
8	8	45	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		-4	80	Ab5	5	103
8	8	45	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		-4	92	Ab6	6	100
9	9	48	1.5		0	0	3/2	4	1	3/8	1/4	3/2		-1	53	F3	3	119
9	9	48	1.5		0	0	3/2	3	1	3/8	1/4	3/2		-1	65	F4	4	116
9	9	99/2	0.5		3/8	3/8	3/2	4	1	1/8	1/8	1		2	50	D3	3	120
9	9	99/2	0.5		3/8	3/8	3/2	3	1	1/8	1/8	1		2	62	D4	4	117
9	9	50	4.0		1/2	1/2	3/2	4	1	1	1	1		1	55	G3	3	121
9	9	50	4.0		1/2	1/2	3/2	3	1	1	1	1		1	67	G4	4	118
9	9	50	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		-2	70	Bb4	4	113
9	9	50	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		4	76	E5	5	113
9	9	50	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		-5	85	Db6	6	110
9	9	101/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		-2	70	Bb4	4	114
9	9	101/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		4	76	E5	5	114
9	9	101/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		-5	85	Db6	6	111
9	9	51	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		-2	70	Bb4	4	115
9	9	51	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		4	76	E5	5	115
9	9	51	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		-5	85	Db6	6	112
10	10	54	0.5		0	0	3/2	4	1	1/8	1/8	1		0	36	C2	2	131
10	10	54	0.5		0	0	3/2	3	1	1/8	1/8	1		0	48	C3	3	128
10	10	109/2	0.5		1/8	1/8	3/2	4	1	1/8	1/8	1		0	36	C2	2	132
10	10	109/2	0.5		1/8	1/8	3/2	3	1	1/8	1/8	1		0	48	C3	3	129
10	10	55	1.0		1/4	1/4	3/2	4	1	1/4	1/4	1		0	36	C2	2	133
10	10	55	1.0		1/4	1/4	3/2	3	1	1/4	1/4	1		0	48	C3	3	130
10	10	56	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		4	76	E5	5	122
10	10	56	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		1	79	G5	5	125
10	10	56	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		-2	82	Bb5	5	125
10	10	56	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		-5	85	Db6	6	122
10	10	113/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		4	76	E5	5	123
10	10	113/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		1	79	G5	5	126
10	10	113/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		-2	82	Bb5	5	126
10	10	113/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		-5	85	Db6	6	123
10	10	57	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		4	76	E5	5	124
10	10	57	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		1	79	G5	5	127
10	10	57	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		-2	82	Bb5	5	127
10	10	57	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		-5	85	Db6	6	124
11	11	60	0.5		0	0	3/2	4	1	1/8	1/8	1		0	36	C2	2	143
11	11	60	0.5		0	0	3/2	3	1	1/8	1/8	1		0	48	C3	3	140
11	11	121/2	0.5		1/8	1/8	3/2	4	1	1/8	1/8	1		0	36	C2	2	144
11	11	121/2	0.5		1/8	1/8	3/2	3	1	1/8	1/8	1		0	48	C3	3	141
11	11	61	1.0		1/4	1/4	3/2	4	1	1/4	1/4	1		0	36	C2	2	145
11	11	61	1.0		1/4	1/4	3/2	3	1	1/4	1/4	1		0	48	C3	3	142
11	11	62	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		4	76	E5	5	134
11	11	62	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		1	79	G5	5	137
11	11	62	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		-2	82	Bb5	5	137
11	11	62	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		-5	85	Db6	6	134
11	11	125/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		4	76	E5	5	135
11	11	125/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		1	79	G5	5	138
11	11	125/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		-2	82	Bb5	5	138
11	11	125/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		-5	85	Db6	6	135
11	11	63	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		4	76	E5	5	136
11	11	63	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		1	79	G5	5	139
11	11	63	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1		-2	82	Bb5	5	139
11	11	63	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1		-5	85	Db6	6	136
12	12	66	0.5		0	0	3/2	4	1	1/8	1/8	1		0	36	C2	2	159
12	12	66	0.5		0	0	3/2	3	1	1/8	1/8	1		0	48	C3	3	156
12	12	133/2	0.5		1/8	1/8	3/2	4	1	1/8	1/8	1		0	36	C2	2	160
12	12	133/2	0.5		1/8	1/8	3/2	3	1	1/8	1/8	1		0	48	C3	3	157
12	12	67	1.0		1/4	1/4	3/2	4	1	1/4	1/4	1		0	36	C2	2	161
12	12	67	1.0		1/4	1/4	3/2	3	1	1/4	1/4	1		0	48	C3	3	158
12	12	68	0.5		1/2	1/2	3/2	2	1	1/8	1/8	1		0	60	C4	4	151
12	12	68	0.5		1/2	1/2	3/2	1	1	1/8	1/8	1		0	72	C5	5	146
12	12	137/2	0.5		5/8	5/8	3/2	2	1	1/8	1/8	1		0	60	C4	4	152
12	12	137/2	0.5		5/8	5/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	147
12	12	69	1.0		3/4	3/4	3/2	2	1	1/4	1/4	1	1	0	60	C4	4	153
12	12	69	1.0		3/4	3/4	3/2	1	1	1/4	1/4	1	1	0	72	C5	5	148
12	12	70	1.0		1	1	3/2	2	1	1/4	1/4	1	-1	0	60	C4	4	154
12	12	70	1.0		1	1	3/2	1	1	1/4	1/4	1	-1	0	72	C5	5	149
12	12	71	1.0		5/4	5/4	3/2	2	1	1/4	1/4	1		3	69	A4	4	155
12	12	71	1.0		5/4	5/4	3/2	1	1	1/4	1/4	1		3	81	A5	5	150
13	13	72	2.0		0	0	4/4	2	1	1/2	1/2	1		0	72	C5	5	164
13	13	72	2.0		0	0	4/4	1	1	1/2	1/2	1		0	84	C6	6	162
13	13	73	1.0		1/4	1/4	4/4	4	1	1/4	1/4	1		0	36	C2	2	169
13	13	73	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	166
13	13	74	1.0		1/2	1/2	4/4	4	1	1/4	1/4	1		4	40	E2	2	170
13	13	74	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		4	52	E3	3	167
13	13	74	2.0		1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	G4	4	165
13	13	74	2.0		1/2	1/2	4/4	1	1	1/2	1/2	1		1	79	G5	5	163
13	13	75	1.0		3/4	3/4	4/4	4	1	1/4	1/4	1		1	43	G2	2	171
13	13	75	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	168
14	14	76	1.0		0	0	4/4	4	1	1/4	1/4	1		0	48	C3	3	178
14	14	76	1.0		0	0	4/4	3	1	1/4	1/4	1		0	60	C4	4	174
14	14	77	1.0		1/4	1/4	4/4	4	1	1/4	1/4	1		2	50	D3	3	179
14	14	77	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		2	62	D4	4	175
14	14	78	1.0		1/2	1/2	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	180
14	14	78	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		-3	63	Eb4	4	176
14	14	79	1.0		3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	181
14	14	79	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		4	64	E4	4	177
14	14	79	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	173
14	14	79	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	172
15	15	80	1.0		0	0	4/4	4	1	1/4	1/4	1		-1	53	F3	3	190
15	15	80	1.0		0	0	4/4	3	1	1/4	1/4	1		-1	65	F4	4	186
15	15	80	2.0		0	0	4/4	2	1	1/2	1/2	1		-2	70	Bb4	4	184
15	15	80	2.0		0	0	4/4	1	1	1/2	1/2	1		-2	82	Bb5	5	182
15	15	81	1.0		1/4	1/4	4/4	4	1	1/4	1/4	1		3	57	A3	3	191
15	15	81	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		3	69	A4	4	187
15	15	82	1.0		1/2	1/2	4/4	4	1	1/4	1/4	1		0	60	C4	4	192
15	15	82	2.0		1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	F4	4	185
15	15	82	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		0	72	C5	5	188
15	15	82	2.0		1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	F5	5	183
15	15	83	1.0		3/4	3/4	4/4	4	1	1/4	1/4	1		2	62	D4	4	193
15	15	83	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		-1	65	F4	4	189
16	16	84	1.0		0	0	4/4	4	1	1/4	1/4	1		-3	63	Eb4	4	198
16	16	84	1.0		0	0	4/4	3	1	1/4	1/4	1		-1	65	F4	4	194
16	16	85	1.0		1/4	1/4	4/4	4	1	1/4	1/4	1		4	64	E4	4	199
16	16	85	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		-1	65	F4	4	195
16	16	86	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65	F4	4	196
16	16	86	1.0		1/2	1/2	4/4	4	1	1/4	1/4	1		-1	65	F4	4	200
16	16	87	1.0		3/4	3/4	4/4	4	1	1/4	1/4	1		-1	65	F4	4	201
16	16	87	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		3	69	A4	4	197
17	17	88	4.0		0	0	4/4	4	1	1	1	1	1	-1	65	F4	4	206
17	17	88	4.0		0	0	4/4	3	1	1	1	1	1	3	69	A4	4	205
17	17	89	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	202
17	17	90	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	203
17	17	91	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	204
18	18	92	4.0		0	0	4/4	4	1	1	1	1	0	-1	65	F4	4	214
18	18	92	1.0		0	0	4/4	3	1	1/4	1/4	1	-1	3	69	A4	4	210
18	18	92	1.0		0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	207
18	18	93	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		-2	70	Bb4	4	211
18	18	93	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	208
18	18	94	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		3	69	A4	4	212
18	18	94	2.0		1/2	1/2	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	209
18	18	95	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		0	72	C5	5	213
19	19	96	4.0		0	0	4/4	4	1	1	1	1	0	-1	65	F4	4	220
19	19	96	3.0		0	0	4/4	3	1	3/4	1/2	3/2		-2	70	Bb4	4	218
19	19	97	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	215
19	19	98	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	216
19	19	99	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		-3	63	Eb4	4	219
19	19	99	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	217
20	20	100	1.0		0	0	4/4	3	1	1/4	1/4	1		2	62	D4	4	224
20	20	100	4.0		0	0	4/4	4	1	1	1	1	0	-1	65	F4	4	228
20	20	100	1.0		0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	221
20	20	101	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	225
20	20	101	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	222
20	20	102	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		-2	58	Bb3	3	226
20	20	102	2.0		1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	223
20	20	103	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		-2	70	Bb4	4	227
21	21	104	4.0		0	0	4/4	4	1	1	1	1	0	-1	65	F4	4	234
21	21	104	3.0		0	0	4/4	3	1	3/4	1/2	3/2		1	67	G4	4	232
21	21	104	3.0		0	0	4/4	3	1	3/4	1/2	3/2		-2	70	Bb4	4	232
21	21	105	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	229
21	21	106	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	230
21	21	107	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	231
21	21	107	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		2	74	D5	5	233
22	22	108	4.0		0	0	4/4	4	1	1	1	1	0	-1	65	F4	4	243
22	22	108	1.0		0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	235
22	22	108	1.0		0	0	4/4	3	1	1/4	1/4	1		0	72	C5	5	239
22	22	109	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	236
22	22	109	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		2	74	D5	5	240
22	22	110	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	237
22	22	110	1.0		1/2	1/2	4/4	3	1	1/4	1/4	1		0	72	C5	5	241
22	22	111	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	238
22	22	111	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1		-2	70	Bb4	4	242
23	23	112	1.0		0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	244
23	23	112	4.0		0	0	4/4	4	1	1	1	1	0	-1	65	F4	4	252
23	23	112	1.0		0	0	4/4	3	1	1/4	1/4	1		3	69	A4	4	249
23	23	113	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	245
23	23	113	2.0		1/4	1/4	4/4	3	1	1/2	1/2	1		-2	70	Bb4	4	250
23	23	114	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	246
23	23	115	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	247
23	23	115	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		-2	70	Bb4	4	248
23	23	115	1.0		3/4	3/4	4/4	3	1	1/4	1/4	1	1	0	72	C5	5	251
23	23	115	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		1	79	G5	5	248
24	24	116	1.0		0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	253
24	24	116	1.0		0	0	4/4	4	1	1/4	1/4	1	-1	-1	65	F4	4	263
24	24	116	2.0		0	0	4/4	2	1	1/2	1/2	1		3	69	A4	4	257
24	24	116	1.0		0	0	4/4	3	1	1/4	1/4	1	-1	0	72	C5	5	259
24	24	116	2.0		0	0	4/4	2	1	1/2	1/2	1		3	81	A5	5	257
24	24	117	1.0		1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	260
