mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	2/4	4	1	1/4		1/4	1		2	50	D3	3	0
1	1	1	1	1.0	1/4	1/4	2/4	4	1	1/4		1/4	1		1	55	G3	3	1
2	2	2	2	1.5	0	0	2/4	4	1	3/8		1/4	3/2		5	59	B3	3	2
2	2	7/2	7/2	0.25	3/8	3/8	2/4	4	1	1/16		1/16	1		3	57	A3	3	3
2	2	15/4	15/4	0.25	7/16	7/16	2/4	4	1	1/16		1/16	1		1	55	G3	3	4
3	3	4	4	0.5	0	0	2/4	4	1	1/8		1/8	1		6	54	F#3	3	5
3	3	9/2	9/2	0.5	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55	G3	3	6
3	3	5	5	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		3	57	A3	3	7
3	3	11/2	11/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		5	59	B3	3	8
4	4	6	6	0.5	0	0	2/4	4	1	1/8		1/8	1		0	60	C4	4	9
5	5	8	8	1.0	0	0	2/4	4	1	1/4		1/4	1		1	55	G3	3	16
5	5	8	8	1.0	0	0	2/4	2	1	1/4		1/4	1		5	59	B3	3	12
5	5	8	8	1.0	0	0	2/4	3	1	1/4		1/4	1		5	59	B3	3	14
5	5	8	8	1.0	0	0	2/4	1	1	1/4		1/4	1		2	62	D4	4	10
5	5	9	9	1.0	1/4	1/4	2/4	4	1	1/4		1/4	1		1	55	G3	3	17
5	5	9	9	1.0	1/4	1/4	2/4	3	1	1/4		1/4	1		5	59	B3	3	15
5	5	9	9	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	62	D4	4	13
5	5	9	9	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		1	67	G4	4	11
6	6	10	10	1.5	0	0	2/4	4	1	3/8		1/4	3/2		4	52	E3	3	27
6	6	10	10	1.5	0	0	2/4	3	1	3/8		1/4	3/2		1	55	G3	3	24
6	6	10	10	1.5	0	0	2/4	2	1	3/8		1/4	3/2		1	67	G4	4	21
6	6	10	10	1.5	0	0	2/4	1	1	3/8		1/4	3/2		5	71	B4	4	18
6	6	23/2	23/2	0.25	3/8	3/8	2/4	4	1	1/16		1/16	1		6	54	F#3	3	28
6	6	23/2	23/2	0.25	3/8	3/8	2/4	3	1	1/16		1/16	1		3	57	A3	3	25
6	6	23/2	23/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66	F#4	4	22
6	6	23/2	23/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	19
6	6	47/4	47/4	0.25	7/16	7/16	2/4	4	1	1/16		1/16	1		1	55	G3	3	29
6	6	47/4	47/4	0.25	7/16	7/16	2/4	3	1	1/16		1/16	1		5	59	B3	3	26
6	6	47/4	47/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		4	64	E4	4	23
6	6	47/4	47/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	20
7	7	12	12	0.5	0	0	2/4	3	1	1/8		1/8	1		3	57	A3	3	38
7	7	12	12	0.5	0	0	2/4	4	1	1/8		1/8	1		3	57	A3	3	42
7	7	12	12	0.5	0	0	2/4	2	1	1/8		1/8	1		2	62	D4	4	34
7	7	12	12	0.5	0	0	2/4	1	1	1/8		1/8	1		6	66	F#4	4	30
7	7	25/2	25/2	0.5	1/8	1/8	2/4	4	1	1/8		1/8	1		3	45	A2	2	43
7	7	25/2	25/2	0.5	1/8	1/8	2/4	3	1	1/8		1/8	1		6	54	F#3	3	39
7	7	25/2	25/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	35
7	7	25/2	25/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	31
7	7	13	13	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45	A2	2	44
7	7	13	13	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		4	52	E3	3	40
7	7	13	13	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		7	61	C#4	4	36
7	7	13	13	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	32
7	7	27/2	27/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		3	45	A2	2	45
7	7	27/2	27/2	0.5	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55	G3	3	41
7	7	27/2	27/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		7	61	C#4	4	37
7	7	27/2	27/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	33
8	8	14	14	0.5	0	0	2/4	4	1	1/8		1/8	1		2	50	D3	3	49
8	8	14	14	0.5	0	0	2/4	3	1	1/8		1/8	1		6	54	F#3	3	48
8	8	14	14	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	46
8	8	14	14	0.5	0	0	2/4	2	1	1/8		1/8	1		2	62	D4	4	47
9	9	16	16	1.0	0	0	2/4	4	1	1/4		1/4	1		2	50	D3	3	50
9	9	17	17	1.0	1/4	1/4	2/4	4	1	1/4		1/4	1		3	57	A3	3	51
10	10	18	18	1.5	0	0	2/4	4	1	3/8		1/4	3/2		0	60	C4	4	52
10	10	39/2	39/2	0.25	3/8	3/8	2/4	4	1	1/16		1/16	1		5	59	B3	3	53
10	10	79/4	79/4	0.25	7/16	7/16	2/4	4	1	1/16		1/16	1		3	57	A3	3	54
11	11	20	20	0.5	0	0	2/4	4	1	1/8		1/8	1		1	55	G3	3	55
11	11	41/2	41/2	0.5	1/8	1/8	2/4	4	1	1/8		1/8	1		8	56	G#3	3	56
11	11	21	21	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		3	57	A3	3	57
11	11	43/2	43/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		10	58	A#3	3	58
12	12	22	22	0.5	0	0	2/4	4	1	1/8		1/8	1		5	59	B3	3	59
13	13	24	24	1.0	0	0	2/4	4	1	1/4		1/4	1		5	59	B3	3	66
13	13	24	24	1.0	0	0	2/4	3	1	1/4		1/4	1		6	66	F#4	4	64
13	13	24	24	1.0	0	0	2/4	2	1	1/4		1/4	1		3	69	A4	4	62
13	13	24	24	1.0	0	0	2/4	1	1	1/4		1/4	1		9	75	D#5	5	60
