mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	0	2/2	4	1	1/4		1/4	1		7	37		3
1	0	0	0	2/2	3	1	1/4		1/4	1		7	49		2
1	0	0	0	2/2	1	1	1/4		1/4	1		7	61		0
1	0	0	0	2/2	2	1	1/4		1/4	1		7	61		1
2	1	1/4	1/4	2/2	4	1	1/8		1/8	1		7	37		19
2	1	1/4	1/4	2/2	3	1	1/8		1/8	1		7	49		14
2	1	1/4	1/4	2/2	1	1	1/8		1/8	1		7	61		4
2	1	1/4	1/4	2/2	2	1	1/8		1/8	1		7	61		9
2	1	3/8	3/8	2/2	4	1	1/8		1/8	1		4	40		20
2	1	3/8	3/8	2/2	3	1	1/8		1/8	1		4	52		15
2	1	3/8	3/8	2/2	1	1	1/8		1/8	1		4	64		5
2	1	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		10
2	1	1/2	1/2	2/2	4	1	1/4		1/4	1		8	44		21
2	1	1/2	1/2	2/2	3	1	1/4		1/4	1		8	56		16
2	1	1/2	1/2	2/2	1	1	1/4		1/4	1		8	68		6
2	1	1/2	1/2	2/2	2	1	1/4		1/4	1		8	68		11
2	1	3/4	3/4	2/2	4	1	1/8		1/8	1		3	45		22
2	1	3/4	3/4	2/2	3	1	1/8		1/8	1		3	57		17
2	1	3/4	3/4	2/2	1	1	1/8		1/8	1		3	69		7
2	1	3/4	3/4	2/2	2	1	1/8		1/8	1		3	69		12
2	1	7/8	7/8	2/2	4	1	1/8		1/8	1		7	37		23
2	1	7/8	7/8	2/2	3	1	1/8		1/8	1		7	49		18
2	1	7/8	7/8	2/2	1	1	1/8		1/8	1		7	61		8
2	1	7/8	7/8	2/2	2	1	1/8		1/8	1		7	61		13
3	2	0	0	2/2	4	1	1/4		1/4	1		12	36		27
3	2	0	0	2/2	3	1	1/4		1/4	1		12	48		26
3	2	0	0	2/2	1	1	1/4		1/4	1		12	60		24
3	2	0	0	2/2	2	1	1/4		1/4	1		12	60		25
4	3	1/4	1/4	2/2	4	1	1/8		1/8	1		12	36		43
4	3	1/4	1/4	2/2	3	1	1/8		1/8	1		12	48		38
4	3	1/4	1/4	2/2	1	1	1/8		1/8	1		12	60		28
4	3	1/4	1/4	2/2	2	1	1/8		1/8	1		12	60		33
4	3	3/8	3/8	2/2	4	1	1/8		1/8	1		9	39		44
4	3	3/8	3/8	2/2	3	1	1/8		1/8	1		9	51		39
4	3	3/8	3/8	2/2	1	1	1/8		1/8	1		9	63		29
4	3	3/8	3/8	2/2	2	1	1/8		1/8	1		9	63		34
4	3	1/2	1/2	2/2	4	1	1/4		1/4	1		8	44		45
4	3	1/2	1/2	2/2	3	1	1/4		1/4	1		8	56		40
4	3	1/2	1/2	2/2	1	1	1/4		1/4	1		8	68		30
4	3	1/2	1/2	2/2	2	1	1/4		1/4	1		8	68		35
4	3	3/4	3/4	2/2	4	1	1/8		1/8	1		3	45		46
4	3	3/4	3/4	2/2	3	1	1/8		1/8	1		3	57		41
4	3	3/4	3/4	2/2	1	1	1/8		1/8	1		3	69		31
4	3	3/4	3/4	2/2	2	1	1/8		1/8	1		3	69		36
4	3	7/8	7/8	2/2	4	1	1/8		1/8	1		12	36		47
4	3	7/8	7/8	2/2	3	1	1/8		1/8	1		12	48		42
4	3	7/8	7/8	2/2	1	1	1/8		1/8	1		12	60		32
4	3	7/8	7/8	2/2	2	1	1/8		1/8	1		12	60		37
5	4	0	0	2/2	4	1	1/4		1/4	1		7	37		59
5	4	0	0	2/2	3	1	1/4		1/4	1		7	49		55
5	4	0	0	2/2	1	1	1/4		1/4	1		7	61		48
5	4	0	0	2/2	2	1	1/4		1/4	1		7	61		51
5	4	3/8	3/8	2/2	4	1	1/8		1/8	1		7	49		60
5	4	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		52
5	4	3/8	3/8	2/2	3	1	1/8		1/8	1		7	61		56
5	4	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		52
5	4	1/2	1/2	2/2	4	1	1/4		1/4	1		7	49		61
5	4	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		53
5	4	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61		57
5	4	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		53
5	4	1/2	1/2	2/2	1	1	1/4		1/4	1		7	73		49
5	4	7/8	7/8	2/2	4	1	1/8		1/8	1		7	49		62
5	4	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		54
5	4	7/8	7/8	2/2	3	1	1/8		1/8	1		7	61		58
5	4	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64		54
5	4	7/8	7/8	2/2	1	1	1/8		1/8	1		9	75		50
6	5	0	0	2/2	4	1	1/4		1/4	1		7	49		75
6	5	0	0	2/2	2	1	1/4		1/4	1		8	56		67
6	5	0	0	2/2	3	1	1/4		1/4	1		7	61		71
6	5	0	0	2/2	2	1	1/4		1/4	1		4	64		67
6	5	0	0	2/2	1	1	1/4		1/4	1		4	76		63
6	5	3/8	3/8	2/2	4	1	1/8		1/8	1		7	49		76
6	5	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		68
6	5	3/8	3/8	2/2	3	1	1/8		1/8	1		7	61		72
6	5	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		68
6	5	3/8	3/8	2/2	1	1	1/8		1/8	1		6	78		64
6	5	1/2	1/2	2/2	4	1	1/4		1/4	1		7	49		77
6	5	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		69
6	5	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61		73
6	5	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		69
6	5	1/2	1/2	2/2	1	1	1/4		1/4	1		8	80		65
6	5	7/8	7/8	2/2	4	1	1/8		1/8	1		7	49		78
6	5	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		70
6	5	7/8	7/8	2/2	3	1	1/8		1/8	1		7	61		74
6	5	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64		70
6	5	7/8	7/8	2/2	1	1	1/8		1/8	1		3	81		66
7	6	0	0	2/2	4	1	1/4		1/4	1		7	49		90
7	6	0	0	2/2	2	1	1/4		1/4	1		8	56		82
7	6	0	0	2/2	3	1	1/4		1/4	1		7	61		86
7	6	0	0	2/2	2	1	1/4		1/4	1		4	64		82
7	6	0	0	2/2	1	1	1/4		1/4	1		8	80		79
7	6	3/8	3/8	2/2	4	1	1/8		1/8	1		7	49		91
7	6	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		83
7	6	3/8	3/8	2/2	3	1	1/8		1/8	1		7	61		87
7	6	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		83
7	6	1/2	1/2	2/2	4	1	1/4		1/4	1		7	49		92
7	6	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		84
7	6	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61		88
7	6	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		84
7	6	1/2	1/2	2/2	1	1	1/4		1/4	1		8	80		80
7	6	7/8	7/8	2/2	4	1	1/8		1/8	1		7	49		93
7	6	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		85
7	6	7/8	7/8	2/2	3	1	1/8		1/8	1		7	61		89
7	6	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64		85
7	6	7/8	7/8	2/2	1	1	1/8		1/8	1		6	78		81
8	7	0	0	2/2	4	1	1/4		1/4	1		7	49		106
8	7	0	0	2/2	2	1	1/4		1/4	1		8	56		98
8	7	0	0	2/2	3	1	1/4		1/4	1		7	61		102
8	7	0	0	2/2	2	1	1/4		1/4	1		4	64		98
8	7	0	0	2/2	1	1	1/4		1/4	1		4	76		94
8	7	3/8	3/8	2/2	4	1	1/8		1/8	1		7	49		107
8	7	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		99
8	7	3/8	3/8	2/2	3	1	1/8		1/8	1		7	61		103
8	7	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		99
8	7	3/8	3/8	2/2	1	1	1/8		1/8	1		9	75		95
8	7	1/2	1/2	2/2	4	1	1/4		1/4	1		7	49		108
8	7	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		100
8	7	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61		104
8	7	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		100
8	7	1/2	1/2	2/2	1	1	1/4		1/4	1		4	76		96
8	7	7/8	7/8	2/2	4	1	1/8		1/8	1		7	49		109
8	7	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		101
8	7	7/8	7/8	2/2	3	1	1/8		1/8	1		7	61		105
8	7	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64		101
8	7	7/8	7/8	2/2	1	1	1/8		1/8	1		7	73		97
9	8	0	0	2/2	4	1	1/4		1/4	1		8	44		121
9	8	0	0	2/2	2	1	1/4		1/4	1		8	56		113
9	8	0	0	2/2	3	1	1/4		1/4	1		12	60		117
9	8	0	0	2/2	2	1	1/4		1/4	1		9	63		113
9	8	0	0	2/2	1	1	1/4		1/4	1		9	75		110
9	8	3/8	3/8	2/2	4	1	1/8		1/8	1		7	49		122
9	8	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		114
9	8	3/8	3/8	2/2	3	1	1/8		1/8	1		7	61		118
9	8	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		114
9	8	1/2	1/2	2/2	4	1	1/4		1/4	1		7	49		123
9	8	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		115
9	8	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61		119
9	8	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		115
9	8	1/2	1/2	2/2	1	1	1/4		1/4	1		7	73		111
9	8	7/8	7/8	2/2	4	1	1/8		1/8	1		7	49		124
9	8	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		116
9	8	7/8	7/8	2/2	3	1	1/8		1/8	1		7	61		120
9	8	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64		116
9	8	7/8	7/8	2/2	1	1	1/8		1/8	1		9	75		112
10	9	0	0	2/2	4	1	1/4		1/4	1		7	49		137
10	9	0	0	2/2	2	1	1/4		1/4	1		8	56		129
10	9	0	0	2/2	3	1	1/4		1/4	1		7	61		133
10	9	0	0	2/2	2	1	1/4		1/4	1		4	64		129
10	9	0	0	2/2	1	1	1/4		1/4	1		4	76		125
10	9	3/8	3/8	2/2	4	1	1/8		1/8	1		7	49		138
10	9	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		130
10	9	3/8	3/8	2/2	3	1	1/8		1/8	1		7	61		134
10	9	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64		130
10	9	3/8	3/8	2/2	1	1	1/8		1/8	1		6	78		126
10	9	1/2	1/2	2/2	4	1	1/4		1/4	1		7	49		139
10	9	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		131
10	9	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61		135
10	9	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		131
10	9	1/2	1/2	2/2	1	1	1/4		1/4	1		8	80		127
10	9	7/8	7/8	2/2	4	1	1/8		1/8	1		7	49		140
10	9	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		132
10	9	7/8	7/8	2/2	3	1	1/8		1/8	1		7	61		136
10	9	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64		132
10	9	7/8	7/8	2/2	1	1	1/8		1/8	1		10	82		128
11	10	0	0	2/2	4	1	1/4		1/4	1		9	51		152
11	10	0	0	2/2	2	1	1/4		1/4	1		8	56		144
11	10	0	0	2/2	3	1	1/4		1/4	1		5	59		148
11	10	0	0	2/2	2	1	1/4		1/4	1		9	63		144
11	10	0	0	2/2	1	1	1/4		1/4	1		5	83		141
11	10	3/8	3/8	2/2	4	1	1/8		1/8	1		9	51		153
11	10	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		145
11	10	3/8	3/8	2/2	3	1	1/8		1/8	1		5	59		149
11	10	3/8	3/8	2/2	2	1	1/8		1/8	1		9	63		145
11	10	1/2	1/2	2/2	4	1	1/4		1/4	1		9	51		154
11	10	1/2	1/2	2/2	2	1	1/4		1/4	1		8	56		146
11	10	1/2	1/2	2/2	3	1	1/4		1/4	1		5	59		150
11	10	1/2	1/2	2/2	2	1	1/4		1/4	1		9	63		146
11	10	1/2	1/2	2/2	1	1	1/4		1/4	1		5	83		142
11	10	7/8	7/8	2/2	4	1	1/8		1/8	1		9	51		155
11	10	7/8	7/8	2/2	2	1	1/8		1/8	1		8	56		147
11	10	7/8	7/8	2/2	3	1	1/8		1/8	1		5	59		151
11	10	7/8	7/8	2/2	2	1	1/8		1/8	1		9	63		147
11	10	7/8	7/8	2/2	1	1	1/8		1/8	1		8	80		143
12	11	0	0	2/2	4	1	1/4		1/4	1		9	51		168
12	11	0	0	2/2	3	1	1/4		1/4	1		13	55		164
12	11	0	0	2/2	2	1	1/4		1/4	1		7	61		160
12	11	0	0	2/2	2	1	1/4		1/4	1		9	63		160
12	11	0	0	2/2	1	1	1/4		1/4	1		10	82		156
12	11	3/8	3/8	2/2	4	1	1/8		1/8	1		9	51		169
