mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	4	17	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		4	76	E5	5	29
5	4	18	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	38
5	4	18	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	34
5	4	18	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		6	78	F#5	5	30
5	4	19	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	39
5	4	19	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	35
5	4	19	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	31
6	5	20	1.0		0	0	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	46
6	5	20	1.0		0	0	2/2	4	1	1/4	1/4	1.0		5	59	B3	3	50
6	5	20	1.0		0	0	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	42
6	5	20	1.0		0	0	2/2	1	1	1/4	1/4	1.0		3	81	A5	5	41
6	5	21	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	47
6	5	21	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	43
6	5	22	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	48
6	5	22	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	44
6	5	23	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	49
6	5	23	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	45
7	6	24	1.0		0	0	2/2	3	1	1/4	1/4	1.0		4	64	E4	4	59
7	6	24	1.0		0	0	2/2	4	1	1/4	1/4	1.0		4	64	E4	4	63
7	6	24	1.0		0	0	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	55
7	6	24	1.0		0	0	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	51
7	6	25	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		4	64	E4	4	60
7	6	25	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	56
7	6	25	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		6	78	F#5	5	52
7	6	26	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		6	66	F#4	4	61
7	6	26	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		3	69	A4	4	57
7	6	26	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		4	76	E5	5	53
7	6	27	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		8	68	G#4	4	62
7	6	27	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		5	71	B4	4	58
7	6	27	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		9	75	D#5	5	54
8	7	28	1.0		0	0	2/2	4	1	1/4	1/4	1.0		3	57	A3	3	74
8	7	28	1.0		0	0	2/2	3	1	1/4	1/4	1.0		3	69	A4	4	70
8	7	28	1.0		0	0	2/2	2	1	1/4	1/4	1.0		7	73	C#5	5	66
8	7	28	2.0		0	0	2/2	1	1	1/2	1/2	1.0		7	73	C#5	5	64
8	7	29	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		3	69	A4	4	71
8	7	29	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		4	76	E5	5	67
8	7	30	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		3	69	A4	4	72
8	7	30	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	68
8	7	30	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0		6	78	F#5	5	65
8	7	31	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		3	69	A4	4	73
8	7	31	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		7	73	C#5	5	69
9	8	32	1.0		0	0	2/2	4	1	1/4	1/4	1.0		8	56	G#3	3	87
9	8	32	1.0		0	0	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	83
9	8	32	1.0		0	0	2/2	2	1	1/4	1/4	1.0		12	72	B#4	4	79
9	8	32	1.0		0	0	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	75
9	8	33	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	88
9	8	33	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	84
9	8	33	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	80
9	8	33	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	76
9	8	34	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	89
9	8	34	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	85
9	8	34	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	81
9	8	34	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	77
9	8	35	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	90
9	8	35	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	86
9	8	35	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	82
9	8	35	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	78
10	9	36	1.0		0	0	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	100
10	9	36	1.0		0	0	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	96
10	9	36	1.0		0	0	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	92
10	9	36	1.0		0	0	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	91
10	9	37	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	97
10	9	37	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	93
10	9	38	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	98
10	9	38	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	94
10	9	39	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	99
10	9	39	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	95
11	10	40	1.0		0	0	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	109
11	10	40	1.0		0	0	2/2	4	1	1/4	1/4	1.0		4	64	E4	4	113
11	10	40	1.0		0	0	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	105
11	10	40	1.0		0	0	2/2	1	1	1/4	1/4	1.0		5	83	B5	5	101
11	10	41	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		8	68	G#4	4	110
11	10	41	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		5	71	B4	4	106
11	10	41	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	102
11	10	42	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		8	68	G#4	4	111
11	10	42	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		5	71	B4	4	107
11	10	42	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		4	76	E5	5	103
11	10	43	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		4	64	E4	4	112
11	10	43	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	108
11	10	43	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		8	80	G#5	5	104
12	11	44	1.0		0	0	2/2	3	1	1/4	1/4	1.0		4	64	E4	4	120
12	11	44	1.0		0	0	2/2	4	1	1/4	1/4	1.0		4	64	E4	4	124
12	11	44	1.0		0	0	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	116
12	11	44	2.0		0	0	2/2	1	1	1/2	1/2	1.0		5	83	B5	5	114
12	11	45	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		5	71	B4	4	121
12	11	45	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		8	80	G#5	5	117
12	11	46	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		8	68	G#4	4	122
12	11	46	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		5	71	B4	4	118
12	11	46	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0		4	88	E6	6	115
12	11	47	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		4	64	E4	4	123
12	11	47	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	119
13	12	48	1.0		0	0	2/2	4	1	1/4	1/4	1.0		5	59	B3	3	137
13	12	48	1.0		0	0	2/2	3	1	1/4	1/4	1.0		6	66	F#4	4	133
13	12	48	1.0		0	0	2/2	2	1	1/4	1/4	1.0		3	69	A4	4	129
13	12	48	1.0		0	0	2/2	1	1	1/4	1/4	1.0		9	87	D#6	6	125
13	12	49	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		4	64	E4	4	134
13	12	49	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	130
13	12	49	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		4	88	E6	6	126
13	12	50	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	135
13	12	50	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	131
13	12	50	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		6	90	F#6	6	127
13	12	51	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	136
13	12	51	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	132
13	12	51	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	128
14	13	52	1.0		0	0	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	143
14	13	52	1.0		0	0	2/2	4	1	1/4	1/4	1.0		5	59	B3	3	147
14	13	52	1.0		0	0	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	139
14	13	52	1.0		0	0	2/2	1	1	1/4	1/4	1.0		3	93	A6	6	138
14	13	53	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1.0		5	59	B3	3	148
14	13	53	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		5	71	B4	4	144
14	13	53	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	140
14	13	54	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1.0		7	61	C#4	4	149
14	13	54	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		5	71	B4	4	145
14	13	54	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		4	76	E5	5	141
14	13	55	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1.0		9	63	D#4	4	150
14	13	55	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		5	71	B4	4	146
14	13	55	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		6	78	F#5	5	142
15	14	56	1.0		0	0	2/2	4	1	1/4	1/4	1.0		4	64	E4	4	163
15	14	56	1.0		0	0	2/2	3	1	1/4	1/4	1.0		5	71	B4	4	159
15	14	56	1.0		0	0	2/2	2	1	1/4	1/4	1.0		8	80	G#5	5	155
15	14	56	1.0		0	0	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	151
15	14	57	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1.0		4	64	E4	4	164
15	14	57	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		4	76	E5	5	160
15	14	57	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		8	80	G#5	5	156
15	14	57	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		6	90	F#6	6	152
15	14	58	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1.0		6	66	F#4	4	165
15	14	58	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		4	76	E5	5	161
15	14	58	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		3	81	A5	5	157
15	14	58	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		4	88	E6	6	153
15	14	59	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	166
15	14	59	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		5	71	B4	4	162
15	14	59	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		5	83	B5	5	158
15	14	59	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		9	87	D#6	6	154
16	15	60	1.0		0	0	2/2	4	1	1/4	1/4	1.0		3	69	A4	4	177
16	15	60	1.0		0	0	2/2	3	1	1/4	1/4	1.0		7	73	C#5	5	173
16	15	60	1.0		0	0	2/2	2	1	1/4	1/4	1.0		4	76	E5	5	169
16	15	60	2.0		0	0	2/2	1	1	1/2	1/2	1.0		7	85	C#6	6	167
16	15	61	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1.0		3	69	A4	4	178
16	15	61	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		7	73	C#5	5	174
16	15	61	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		6	78	F#5	5	170
16	15	62	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1.0		3	69	A4	4	179
16	15	62	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		7	73	C#5	5	175
16	15	62	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		6	78	F#5	5	171
16	15	62	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0		6	90	F#6	6	168
16	15	63	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1.0		3	69	A4	4	180
16	15	63	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		7	73	C#5	5	176
16	15	63	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		6	78	F#5	5	172
17	16	64	1.0		0	0	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	193
17	16	64	1.0		0	0	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	189
17	16	64	1.0		0	0	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	185
17	16	64	1.0		0	0	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	181
17	16	65	1.0		1/4	1/4	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	194
17	16	65	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	190
17	16	65	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	186
17	16	65	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	182
17	16	66	1.0		1/2	1/2	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	195
17	16	66	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	191
17	16	66	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	187
17	16	66	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	183
17	16	67	1.0		3/4	3/4	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	196
17	16	67	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	192
17	16	67	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	188
17	16	67	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	184
18	17	68	1.0		0	0	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	206
18	17	68	1.0		0	0	2/2	3	1	1/4	1/4	1.0		12	72	B#4	4	202
18	17	68	1.0		0	0	2/2	2	1	1/4	1/4	1.0		9	75	D#5	5	198
18	17	68	1.0		0	0	2/2	1	1	1/4	1/4	1.0		8	92	G#6	6	197
18	17	69	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	203
18	17	69	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	199
18	17	70	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	204
18	17	70	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	200
18	17	71	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	205
18	17	71	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		8	68	G#4	4	201
19	18	72	1.0		0	0	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	215
19	18	72	1.0		0	0	2/2	2	1	1/4	1/4	1.0		12	60	B#3	3	211
19	18	72	1.0		0	0	2/2	4	1	1/4	1/4	1.0		8	68	G#4	4	219
19	18	72	1.0		0	0	2/2	1	1	1/4	1/4	1.0		9	75	D#5	5	207
19	18	73	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		12	60	B#3	3	216
19	18	73	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	212
19	18	73	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		12	72	B#4	4	208
19	18	74	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		12	60	B#3	3	217
19	18	74	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	213
19	18	74	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		8	68	G#4	4	209
19	18	75	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	218
19	18	75	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		12	60	B#3	3	214
19	18	75	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		12	72	B#4	4	210
20	19	76	1.0		0	0	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	226
20	19	76	1.0		0	0	2/2	4	1	1/4	1/4	1.0		8	56	G#3	3	230
20	19	76	1.0		0	0	2/2	2	1	1/4	1/4	1.0		12	60	B#3	3	222
20	19	76	2.0		0	0	2/2	1	1	1/2	1/2	1.0		9	75	D#5	5	220
20	19	77	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		12	60	B#3	3	227
20	19	77	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	223
20	19	78	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		12	60	B#3	3	228
20	19	78	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	224
20	19	78	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0		8	80	G#5	5	221
20	19	79	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	229
20	19	79	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		12	60	B#3	3	225
21	20	80	1.0		0	0	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	239
21	20	80	1.0		0	0	2/2	2	1	1/4	1/4	1.0		7	61	C#4	4	235
21	20	80	1.0		0	0	2/2	4	1	1/4	1/4	1.0		7	61	C#4	4	243
21	20	80	1.0		0	0	2/2	1	1	1/4	1/4	1.0		4	76	E5	5	231
21	20	81	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	240
21	20	81	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	236
21	20	81	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		7	73	C#5	5	232
21	20	82	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	241
21	20	82	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	237
21	20	82	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		8	68	G#4	4	233
21	20	83	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		8	56	G#3	3	242
21	20	83	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		7	61	C#4	4	238
21	20	83	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		7	73	C#5	5	234
22	21	84	1.0		0	0	2/2	4	1	1/4	1/4	1.0		7	49	C#3	3	254
22	21	84	1.0		0	0	2/2	3	1	1/4	1/4	1.0		3	57	A3	3	250
22	21	84	1.0		0	0	2/2	2	1	1/4	1/4	1.0		7	61	C#4	4	246
22	21	84	2.0		0	0	2/2	1	1	1/2	1/2	1.0		4	76	E5	5	244
22	21	85	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	251
22	21	85	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	247
22	21	86	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		7	61	C#4	4	252
22	21	86	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		4	64	E4	4	248
22	21	86	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0		3	81	A5	5	245
22	21	87	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		3	57	A3	3	253
22	21	87	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		7	61	C#4	4	249
23	22	88	1.0		0	0	2/2	4	1	1/4	1/4	1.0		6	54	F#3	3	267
23	22	88	1.0		0	0	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	263
23	22	88	1.0		0	0	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	259
23	22	88	1.0		0	0	2/2	1	1	1/4	1/4	1.0		6	78	F#5	5	255
23	22	89	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	264
23	22	89	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	260
23	22	89	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		9	75	D#5	5	256
23	22	90	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	265
23	22	90	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	261
23	22	90	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1.0		5	71	B4	4	257
23	22	91	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	266
23	22	91	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	262
23	22	91	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1.0		9	75	D#5	5	258
24	23	92	1.0		0	0	2/2	4	1	1/4	1/4	1.0		9	51	D#3	3	278
24	23	92	1.0		0	0	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	274
24	23	92	1.0		0	0	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	270
24	23	92	2.0		0	0	2/2	1	1	1/2	1/2	1.0		6	78	F#5	5	268
24	23	93	1.0		1/4	1/4	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	275
24	23	93	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	271
24	23	94	1.0		1/2	1/2	2/2	3	1	1/4	1/4	1.0		9	63	D#4	4	276
24	23	94	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	272
24	23	94	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0	1	5	83	B5	5	269
24	23	95	1.0		3/4	3/4	2/2	3	1	1/4	1/4	1.0		5	59	B3	3	277
24	23	95	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		9	63	D#4	4	273
24	23	95	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	273
25	24	96	1.0		0	0	2/2	1	1	1/4	1/4	1.0	-1	5	83	B5	5	279
25	24	97	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1.0		6	78	F#5	5	280
25	24	98	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1.0	1	5	83	B5	5	281
26	25	100	1.0		0	0	2/2	1	1	1/4	1/4	1.0	-1	5	83	B5	5	282
26	25	101	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1.0		6	66	F#4	4	283
