"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V.vi"	""	"23"	"2.0"	"66.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"vi"	""	""	""	""	false
"V(64)"	""	"23"	"3.0"	"67.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"V"	""	""	"64"	""	false
"ii6"	""	"24"	"1.0"	"68.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"ii"	""	"6"	""	""	false
"ii"	""	"24"	"2.0"	"69.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"ii"	""	""	""	""	false
"V7"	""	"24"	"3.0"	"70.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"25"	"1.0"	"71.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"V"	""	"I"	""	""	""	""	true
"I.V[viio"	""	"26"	"1.0"	"74.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	"V"	"vii"	"o"	""	""	""	false
"I"	""	"27"	"1.0"	"77.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	"V"	"I"	""	""	""	""	false
"V43"	""	"28"	"1.0"	"80.0"	"3/4"	"18"	"5"	"2"	6.0	"A"	"I"	"V"	"V"	""	"43"	""	""	false
"viio"	""	"30"	"1.0"	"86.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	"V"	"vii"	"o"	""	""	""	false
"I"	""	"31"	"1.0"	"89.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	"V"	"I"	""	""	""	""	false
"V43]"	""	"32"	"1.0"	"92.0"	"3/4"	"18"	"5"	"2"	6.0	"A"	"I"	"V"	"V"	""	"43"	""	""	false
"#viio7/vi"	""	"34"	"1.0"	"98.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"vi"	""	"35"	"1.0"	"101.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"vi"	""	""	""	""	false
"iii64"	""	"36"	"1.0"	"104.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"iii"	""	"64"	""	""	false
"iii.Ger6"	""	"37"	"1.0"	"107.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	""	"Ger"	""	"6"	""	""	false
"V(64)"	""	"38"	"1.0"	"110.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	""	"V"	""	""	"64"	""	false
"V"	""	"39"	"1.0"	"113.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	""	"V"	""	""	""	""	false
"i[i6"	""	"40"	"1.0"	"116.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	"i"	"i"	""	"6"	""	""	false
"i64"	""	"41"	"1.0"	"119.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	"i"	"i"	""	"64"	""	""	false
"#viio2"	""	"42"	"1.0"	"122.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"iii"	"i"	"#vii"	"o"	"2"	""	""	false
"V"	""	"42"	"3.0"	"124.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"iii"	"i"	"V"	""	""	""	""	false
"V2"	""	"43"	"1.0"	"125.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	"i"	"V"	""	"2"	""	""	false
"i6"	""	"44"	"1.0"	"128.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"iii"	"i"	"i"	""	"6"	""	""	false
"i6]"	""	"45"	"1.0"	"131.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"iii"	"i"	"i"	""	"6"	""	""	false
"i"	""	"45"	"2.0"	"132.0"	"3/4"	"18"	"5"	"2"	8.0	"A"	"iii"	""	"i"	""	""	""	""	false
"I.I"	""	"48"	"1.0"	"140.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	""	""	""	false
"V"	""	"49"	"1.0"	"143.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"V"	""	""	""	""	false
"I"	""	"50"	"1.0"	"146.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	""	""	""	false
"V(6)"	""	"51"	"1.0"	"149.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	""	"6"	""	false
"V\\\\"	""	"51"	"2.0"	"150.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"V"	""	""	""	""	true
"I"	""	"52"	"1.0"	"152.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	""	""	""	false
"I"	""	"53"	"1.0"	"155.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"53"	"3.0"	"157.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"vi"	""	""	""	""	false
"#viio/V"	""	"54"	"1.0"	"158.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V/V"	""	"55"	"1.0"	"161.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"V"	""	""	""	"V"	false
"V2/V"	""	"55"	"3.0"	"163.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"2"	""	"V"	false
"IV.ii"	""	"56"	"1.0"	"164.0"	"3/4"	"18"	"5"	"2"	4.0	"A"	"IV"	""	"ii"	""	""	""	""	false
"ii64"	""	"57"	"2.0"	"168.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"ii"	""	"64"	""	""	false
"ii6"	""	"57"	"3.0"	"169.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"ii"	""	"6"	""	""	false
"V(64)"	""	"58"	"1.0"	"170.0"	"3/4"	"18"	"5"	"2"	3.5	"A"	"IV"	""	"V"	""	""	"64"	""	false
"V"	""	"58"	"4.5"	"173.5"	"3/4"	"18"	"5"	"2"	-0.5	"A"	"IV"	""	"V"	""	""	""	""	false
"I\\\\"	""	"59"	"1.0"	"173.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"IV"	""	"I"	""	""	""	""	true
"V"	""	"60"	"1.0"	"176.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"IV"	""	"V"	""	""	""	""	false
"I"	""	"61"	"1.0"	"179.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"IV"	""	"I"	""	""	""	""	false
"I6"	""	"61"	"3.0"	"181.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"I"	""	"6"	""	""	false
"V"	""	"62"	"1.0"	"182.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"IV"	""	"V"	""	""	""	""	false
"V2"	""	"62"	"3.0"	"184.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	"2"	""	""	false
"I6"	""	"63"	"1.0"	"185.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"IV"	""	"I"	""	"6"	""	""	false
"V"	""	"64"	"1.0"	"188.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	""	""	""	false
"V6"	""	"64"	"2.0"	"189.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	"6"	""	""	false
"V"	""	"64"	"3.0"	"190.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	""	""	""	false
"I"	""	"65"	"1.0"	"191.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"IV"	""	"I"	""	""	""	""	false
"V(64)"	""	"65"	"3.0"	"193.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	""	"64"	""	false
"V(6)"	""	"66"	"1.0"	"194.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	""	"6"	""	false
"V7"	""	"66"	"2.0"	"195.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	"7"	""	""	false
"V2"	""	"66"	"3.0"	"196.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"IV"	""	"V"	""	"2"	""	""	false
"I6"	""	"67"	"1.0"	"197.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"IV"	""	"I"	""	"6"	""	""	false
"I"	""	"67"	"3.0"	"199.0"	"3/4"	"18"	"5"	"2"	4.0	"A"	"IV"	""	"I"	""	""	""	""	false
"vi"	""	"69"	"1.0"	"203.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"IV"	""	"vi"	""	""	""	""	false
"I.V7"	""	"70"	"1.0"	"206.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V2"	""	"70"	"3.0"	"208.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"71"	"1.0"	"209.0"	"3/4"	"18"	"5"	"2"	4.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"IV"	""	"72"	"2.0"	"213.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"vi2"	""	"72"	"3.0"	"214.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"vi"	""	"2"	""	""	false
"IV"	""	"73"	"1.0"	"215.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"73"	"2.0"	"216.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"ii"	""	""	""	""	false
"V7"	""	"73"	"3.0"	"217.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"74"	"1.0"	"218.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	""	""	""	true
"V2"	""	"75"	"1.0"	"221.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"76"	"1.0"	"224.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"77"	"1.0"	"227.0"	"3/4"	"18"	"5"	"2"	1.5	"A"	"I"	""	"V"	""	"43"	""	""	false
"V65"	""	"77"	"2.5"	"228.5"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"77"	"3.5"	"229.5"	"3/4"	"18"	"5"	"2"	0.5	"A"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"78"	"1.0"	"230.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	""	""	""	true
"V2"	""	"79"	"1.0"	"233.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"80"	"1.0"	"236.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"ii7(4)"	""	"81"	"1.0"	"239.0"	"3/4"	"18"	"5"	"2"	1.5	"A"	"I"	""	"ii"	""	"7"	"4"	""	false
"ii7"	""	"81"	"2.5"	"240.5"	"3/4"	"18"	"5"	"2"	0.5	"A"	"I"	""	"ii"	""	"7"	""	""	false
"V7"	""	"81"	"3.0"	"241.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"82"	"1.0"	"242.0"	"3/4"	"18"	"5"	"2"	9.0	"A"	"I"	""	"I"	""	""	""	""	true
"I"	""	"85"	"1.0"	"251.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"I64"	""	"85"	"3.0"	"253.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	"64"	""	""	false
"V43"	""	"86"	"1.0"	"254.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"86"	"3.0"	"256.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V2"	""	"87"	"1.0"	"257.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"V"	""	"2"	""	""	false
"V7"	""	"87"	"3.0"	"259.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I6(4)"	""	"88"	"1.0"	"260.0"	"3/4"	"18"	"5"	"2"	-2.0	"A"	"I"	""	"I"	""	"6"	"4"	""	false
"I6"	""	"88"	"-1.0"	"258.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V.iv6"	""	"88"	"0.0"	"259.0"	"3/4"	"18"	"5"	"2"	4.0	"A"	"V"	""	"iv"	""	"6"	""	""	false
"I64(4)"	""	"89"	"1.0"	"263.0"	"3/4"	"18"	"5"	"2"	-2.0	"A"	"V"	""	"I"	""	"64"	"4"	""	false
"I64"	""	"89"	"-1.0"	"261.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"I"	""	"64"	""	""	false
"#viio7/V"	""	"89"	"0.0"	"262.0"	"3/4"	"18"	"5"	"2"	4.0	"A"	"V"	""	"#vii"	"o"	"7"	""	"V"	false
"V(b64)"	""	"90"	"1.0"	"266.0"	"3/4"	"18"	"5"	"2"	-2.0	"A"	"V"	""	"V"	""	""	"b64"	""	false
"V"	""	"90"	"-1.0"	"264.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"V"	""	""	""	""	false
"V(64)"	""	"90"	"0.0"	"265.0"	"3/4"	"18"	"5"	"2"	4.0	"A"	"V"	""	"V"	""	""	"64"	""	false
"V7(4)"	""	"91"	"1.0"	"269.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"V"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"91"	"3.0"	"271.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"92"	"1.0"	"272.0"	"3/4"	"18"	"5"	"2"	6.0	"A"	"V"	""	"I"	""	""	""	""	true
"I.I6"	""	"94"	"1.0"	"278.0"	"3/4"	"18"	"5"	"2"	-5.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V6"	""	"94"	"-4.0"	"273.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"94"	"-3.0"	"274.0"	"3/4"	"18"	"5"	"2"	7.0	"A"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"95"	"1.0"	"281.0"	"3/4"	"18"	"5"	"2"	-5.0	"A"	"I"	""	"V"	""	"43"	""	""	false
"vi7"	""	"95"	"-4.0"	"276.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"95"	"-3.0"	"277.0"	"3/4"	"18"	"5"	"2"	7.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"96"	"1.0"	"284.0"	"3/4"	"18"	"5"	"2"	-5.0	"A"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"96"	"-4.0"	"279.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"#viio6/V"	""	"96"	"-3.0"	"280.0"	"3/4"	"18"	"5"	"2"	7.0	"A"	"I"	""	"#vii"	"o"	"6"	""	"V"	false
"V"	""	"97"	"1.0"	"287.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"98"	"1.0"	"290.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V6"	""	"98"	"2.0"	"291.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"98"	"3.0"	"292.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"99"	"1.0"	"293.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"43"	""	""	false
"vi7"	""	"99"	"2.0"	"294.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"99"	"3.0"	"295.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"100"	"1.0"	"296.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"100"	"2.0"	"297.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"6"	""	""	false
"vi7"	""	"100"	"3.0"	"298.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"vi"	""	"7"	""	""	false
"V\\\\"	""	"101"	"1.0"	"299.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"V"	""	""	""	""	true
"V2"	""	"101"	"3.0"	"301.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"2"	""	""	false
"I"	""	"102"	"1.0"	"302.0"	"3/4"	"18"	"5"	"2"	2.0	"A"	"I"	""	"I"	""	""	""	""	false
"I64"	""	"102"	"3.0"	"304.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	"64"	""	""	false
"V43(4)"	""	"103"	"1.0"	"305.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"43"	"4"	""	false
"V7"	""	"103"	"2.0"	"306.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V7(4)"	""	"103"	"3.0"	"307.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	"4"	""	false
"V65"	""	"104"	"1.0"	"308.0"	"3/4"	"18"	"5"	"2"	2.5	"A"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"104"	"3.5"	"310.5"	"3/4"	"18"	"5"	"2"	0.5	"A"	"I"	""	"V"	""	"7"	""	""	false
"I(9)"	""	"105"	"1.0"	"311.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	""	"9"	""	false
"I"	""	"105"	"2.0"	"312.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"105"	"3.0"	"313.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	"6"	""	""	false
"V65/IV"	""	"106"	"3.0"	"316.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV(94)"	""	"107"	"1.0"	"317.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"IV"	""	""	"94"	""	false
"IV"	""	"107"	"2.0"	"318.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"107"	"3.0"	"319.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"ii"	""	""	""	""	false
"V7"	""	"108"	"1.0"	"320.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"108"	"2.0"	"321.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"108"	"3.0"	"322.0"	"3/4"	"18"	"5"	"2"	1.0	"A"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"109"	"1.0"	"323.0"	"3/4"	"18"	"5"	"2"	3.0	"A"	"I"	""	"I"	""	""	""	""	true
