"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"I"	""	"9"	"1.0"	"31.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V64"	""	"9"	"2.0"	"32.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"64"	""	""	false
"I"	""	"9"	"3.0"	"33.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"10"	"1.0"	"35.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"I6"	""	"10"	"3.0"	"37.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"IV"	""	"11"	"1.0"	"39.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"I64"	""	"11"	"3.0"	"41.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	"64"	""	""	false
"IV6"	""	"12"	"1.0"	"43.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"IV"	""	"6"	""	""	false
"V6"	""	"12"	"3.0"	"45.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"6"	""	""	false
"V7"	""	"12"	"4.0"	"46.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"13"	"1.0"	"47.0"	"4/4"	"132"	"15"	"3"	4.0	"C"	"I"	""	"I"	""	""	""	""	true
"V64"	""	"14"	"1.0"	"51.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"64"	""	""	false
"I"	""	"14"	"2.0"	"52.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"14"	"3.0"	"53.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"14"	"4.0"	"54.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"viio6"	""	"15"	"1.0"	"55.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"vii"	"o"	"6"	""	""	false
"I"	""	"15"	"2.0"	"56.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"15"	"3.0"	"57.0"	"4/4"	"132"	"15"	"3"	4.0	"C"	"I"	""	"vi"	""	""	""	""	false
"iii"	""	"16"	"3.0"	"61.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"iii"	""	""	""	""	false
"I"	""	"17"	"1.0"	"63.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"17"	"3.0"	"65.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"viio6"	""	"18"	"1.0"	"67.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"vii"	"o"	"6"	""	""	false
"I"	""	"18"	"3.0"	"69.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"V"	""	"19"	"1.0"	"71.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"V"	""	""	""	""	false
"I"	""	"19"	"3.0"	"73.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"V"	""	"20"	"1.0"	"75.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	""	""	""	false
"I"	""	"20"	"2.0"	"76.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"20"	"3.0"	"77.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"20"	"4.0"	"78.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"viio6"	""	"21"	"1.0"	"79.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"vii"	"o"	"6"	""	""	false
"I6"	""	"21"	"2.0"	"80.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"IV6"	""	"21"	"3.0"	"81.0"	"4/4"	"132"	"15"	"3"	4.0	"C"	"I"	""	"IV"	""	"6"	""	""	false
"V7"	""	"22"	"3.0"	"85.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"23"	"1.0"	"87.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"23"	"3.0"	"89.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"V7"	""	"24"	"1.0"	"91.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"24"	"3.0"	"93.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	true
"IV"	""	"25"	"1.0"	"95.0"	"4/4"	"132"	"15"	"3"	4.0	"C"	"I"	""	"IV"	""	""	""	""	false
"I"	""	"26"	"1.0"	"99.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"IV64"	""	"26"	"2.0"	"100.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"IV"	""	"64"	""	""	false
"IV6"	""	"26"	"3.0"	"101.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"IV"	""	"6"	""	""	false
"ii6"	""	"26"	"4.0"	"102.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"ii"	""	"6"	""	""	false
"V(64)"	""	"27"	"1.0"	"103.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"27"	"2.0"	"104.0"	"4/4"	"132"	"15"	"3"	1.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"IV6"	""	"27"	"3.0"	"105.0"	"4/4"	"132"	"15"	"3"	4.0	"C"	"I"	""	"IV"	""	"6"	""	""	false
"V7"	""	"28"	"3.0"	"109.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"29"	"1.0"	"111.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"29"	"3.0"	"113.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"30"	"1.0"	"115.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"ii"	""	""	""	""	false
"V"	""	"30"	"3.0"	"117.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"V"	""	""	""	""	false
"V/ii"	""	"31"	"1.0"	"119.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"I"	""	"V"	""	""	""	"ii"	false
"II.V"	""	"31"	"3.0"	"121.0"	"4/4"	"132"	"15"	"3"	2.0	"C"	"II"	""	"V"	""	""	""	""	false
"I"	""	"32"	"1.0"	"123.0"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"I"	""	""	""	""	false
"V6"	""	"33"	"1.0"	"124.5"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"V"	""	"6"	""	""	false
"vi7"	""	"34"	"1.0"	"126.0"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"vi"	""	"7"	""	""	false
"iii6"	""	"35"	"1.0"	"127.5"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"iii"	""	"6"	""	""	false
"IV"	""	"36"	"1.0"	"129.0"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"IV"	""	""	""	""	false
"I6"	""	"37"	"1.0"	"130.5"	"3/8"	"132"	"15"	"3"	1.0	"C"	"II"	""	"I"	""	"6"	""	""	false
"vi"	""	"37"	"2.0"	"131.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vi"	""	""	""	""	false
"vi7"	""	"38"	"1.0"	"132.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vi"	""	"7"	""	""	false
"V65"	""	"38"	"1.5"	"132.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"65"	""	""	false
"I"	""	"38"	"2.0"	"133.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"V64"	""	"39"	"1.0"	"133.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"64"	""	""	false
"V65/V"	""	"39"	"1.5"	"134.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"65"	""	"V"	false
"V7"	""	"39"	"2.0"	"134.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"40"	"1.0"	"135.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	true
"I"	""	"40"	"1.5"	"135.5"	"3/8"	"132"	"15"	"3"	1.0	"C"	"II"	""	"I"	""	""	""	""	false
"V6"	""	"41"	"1.0"	"136.5"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"V"	""	"6"	""	""	false
"vi7"	""	"42"	"1.0"	"138.0"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"vi"	""	"7"	""	""	false
"iii6"	""	"43"	"1.0"	"139.5"	"3/8"	"132"	"15"	"3"	1.25	"C"	"II"	""	"iii"	""	"6"	""	""	false
"V43/IV"	""	"43"	"2.25"	"140.75"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"V"	""	"43"	""	"IV"	false
"IV"	""	"44"	"1.0"	"141.0"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"IV"	""	""	""	""	false
"I6"	""	"45"	"1.0"	"142.5"	"3/8"	"132"	"15"	"3"	2.0	"C"	"II"	""	"I"	""	"6"	""	""	false
"vi"	""	"45"	"3.0"	"144.5"	"3/8"	"132"	"15"	"3"	-0.5	"C"	"II"	""	"vi"	""	""	""	""	false
"vi7"	""	"46"	"1.0"	"144.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vi"	""	"7"	""	""	false
"V65"	""	"46"	"1.5"	"144.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"65"	""	""	false
"I"	""	"46"	"2.0"	"145.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"V64"	""	"47"	"1.0"	"145.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"64"	""	""	false
"V65/V"	""	"47"	"1.5"	"146.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"65"	""	"V"	false
"V"	""	"47"	"2.0"	"146.5"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"V"	""	""	""	""	false
"V43/V"	""	"47"	"2.25"	"146.75"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"V"	""	"43"	""	"V"	false
"V65"	""	"48"	"1.0"	"147.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"65"	""	""	false
"IV6(2)"	""	"48"	"1.5"	"147.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"IV"	""	"6"	"2"	""	false
"viio"	""	"48"	"2.0"	"148.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	""	""	""	false
"I"	""	"49"	"1.0"	"148.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"viio6(+4)"	""	"49"	"1.5"	"149.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	"6"	"+4"	""	false
"I"	""	"49"	"2.0"	"149.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"V"	""	"50"	"1.0"	"150.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	""	""	false
"vi7"	""	"50"	"1.5"	"150.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vi"	""	"7"	""	""	false
"viio"	""	"50"	"2.0"	"151.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	""	""	""	false
"I"	""	"51"	"1.0"	"151.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"V43"	""	"51"	"1.5"	"152.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"43"	""	""	false
"I"	""	"51"	"2.0"	"152.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"IV"	""	"52"	"1.0"	"153.0"	"3/8"	"132"	"15"	"3"	1.25	"C"	"II"	""	"IV"	""	""	""	""	false
"ii6"	""	"52"	"2.25"	"154.25"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"ii"	""	"6"	""	""	false
"V7"	""	"53"	"1.0"	"154.5"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"V65"	""	"54"	"1.0"	"156.0"	"3/8"	"132"	"15"	"3"	2.75	"C"	"II"	""	"V"	""	"65"	""	""	false
"vii%43"	""	"55"	"2.25"	"158.75"	"3/8"	"132"	"15"	"3"	0.75	"C"	"II"	""	"vii"	"%"	"43"	""	""	false
"#vii%7/V"	""	"56"	"1.5"	"159.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"#vii"	"%"	"7"	""	"V"	false
"V(64)"	""	"56"	"2.0"	"160.0"	"3/8"	"132"	"15"	"3"	1.0	"C"	"II"	""	"V"	""	""	"64"	""	false
"V43"	""	"57"	"1.5"	"161.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"43"	""	""	false
"I(94)"	""	"57"	"2.0"	"161.5"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"I"	""	""	"94"	""	false
"I"	""	"57"	"2.125"	"161.625"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"I"	""	""	""	""	false
"V"	""	"57"	"2.25"	"161.75"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"V"	""	""	""	""	false
"V(64)"	""	"57"	"2.375"	"161.875"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"V"	""	""	"64"	""	false
"V7"	""	"58"	"1.0"	"162.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"vi7"	""	"58"	"1.5"	"162.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vi"	""	"7"	""	""	false
"viio"	""	"58"	"2.0"	"163.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	""	""	""	false
"I"	""	"59"	"1.0"	"163.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"viio6"	""	"59"	"1.5"	"164.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	"6"	""	""	false
"I"	""	"59"	"2.0"	"164.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"V"	""	"60"	"1.0"	"165.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	""	""	false
"V(94)"	""	"60"	"1.5"	"165.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	"94"	""	false
"V7"	""	"60"	"2.0"	"166.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"I"	""	"61"	"1.0"	"166.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"viio6"	""	"61"	"1.5"	"167.0"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"vii"	"o"	"6"	""	""	false
"V43"	""	"61"	"1.75"	"167.25"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"V"	""	"43"	""	""	false
"I"	""	"61"	"2.0"	"167.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"IV"	""	"62"	"1.0"	"168.0"	"3/8"	"132"	"15"	"3"	1.0	"C"	"II"	""	"IV"	""	""	""	""	false
"ii6"	""	"62"	"2.0"	"169.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"ii"	""	"6"	""	""	false
"V7"	""	"63"	"1.0"	"169.5"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"V65"	""	"64"	"1.0"	"171.0"	"3/8"	"132"	"15"	"3"	2.75	"C"	"II"	""	"V"	""	"65"	""	""	false
"vii%43"	""	"65"	"2.25"	"173.75"	"3/8"	"132"	"15"	"3"	0.75	"C"	"II"	""	"vii"	"%"	"43"	""	""	false
"#vii%7/V"	""	"66"	"1.5"	"174.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"#vii"	"%"	"7"	""	"V"	false
"V(64)"	""	"66"	"2.0"	"175.0"	"3/8"	"132"	"15"	"3"	1.0	"C"	"II"	""	"V"	""	""	"64"	""	false
"V65"	""	"67"	"1.5"	"176.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"65"	""	""	false
"I(94)"	""	"67"	"2.0"	"176.5"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"I"	""	""	"94"	""	false
"I"	""	"67"	"2.125"	"176.625"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"I"	""	""	""	""	false
"I(9+74)"	""	"67"	"2.25"	"176.75"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"I"	""	""	"9+74"	""	false
"I"	""	"67"	"2.375"	"176.875"	"3/8"	"132"	"15"	"3"	0.125	"C"	"II"	""	"I"	""	""	""	""	false
"V2/IV"	""	"68"	"1.0"	"177.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"68"	"1.5"	"177.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"IV"	""	"6"	""	""	false
"V2/IV"	""	"68"	"2.0"	"178.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"69"	"1.0"	"178.5"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	""	"IV"	""	"6"	""	""	false
"vi"	""	"70"	"1.0"	"180.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vi"	""	""	""	""	false
"I64"	""	"70"	"1.5"	"180.5"	"3/8"	"132"	"15"	"3"	1.0	"C"	"II"	""	"I"	""	"64"	""	""	false
"IV"	""	"71"	"1.0"	"181.5"	"3/8"	"132"	"15"	"3"	2.0	"C"	"II"	""	"IV"	""	""	""	""	false
"I6"	""	"72"	"1.5"	"183.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	"6"	""	""	false
"I[viio6/IV"	""	"72"	"2.0"	"184.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	"I"	"vii"	"o"	"6"	""	"IV"	false
"IV6(4)"	""	"73"	"1.0"	"184.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	"I"	"IV"	""	"6"	"4"	""	false
"IV6"	""	"73"	"1.5"	"185.0"	"3/8"	"132"	"15"	"3"	1.5	"C"	"II"	"I"	"IV"	""	"6"	""	""	false
"viio6/IV"	""	"74"	"1.5"	"186.5"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	"I"	"vii"	"o"	"6"	""	"IV"	false
"V64/vi"	""	"74"	"1.75"	"186.75"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	"I"	"V"	""	"64"	""	"vi"	false
"vi6"	""	"74"	"2.0"	"187.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	"I"	"vi"	""	"6"	""	""	false
"vi64"	""	"75"	"1.0"	"187.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	"I"	"vi"	""	"64"	""	""	false
"IV"	""	"75"	"1.5"	"188.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	"I"	"IV"	""	""	""	""	false
"vi6"	""	"75"	"2.0"	"188.5"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	"I"	"vi"	""	"6"	""	""	false
"IV"	""	"75"	"2.25"	"188.75"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	"I"	"IV"	""	""	""	""	false
"I6]"	""	"76"	"1.25"	"189.25"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	"I"	"I"	""	"6"	""	""	false
"I6"	""	"76"	"1.5"	"189.5"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"I"	""	"6"	""	""	false
"I+"	""	"76"	"1.75"	"189.75"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"I"	"+"	""	""	""	false
"#vii%7(4)/V"	""	"76"	"2.0"	"190.0"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"#vii"	"%"	"7"	"4"	"V"	false
"#vii%7/V"	""	"76"	"2.25"	"190.25"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"#vii"	"%"	"7"	""	"V"	false
"V(64+2)"	""	"77"	"1.0"	"190.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	"64+2"	""	false
"V(64)"	""	"77"	"1.5"	"191.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	"64"	""	false
"V7"	""	"77"	"2.0"	"191.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"V(964)"	""	"78"	"1.0"	"192.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	"964"	""	false
"I"	""	"78"	"1.5"	"192.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	false
"viio6"	""	"78"	"2.0"	"193.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	"6"	""	""	false
"I6"	""	"79"	"1.0"	"193.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	"6"	""	""	false
"#viio7/V"	""	"79"	"1.5"	"194.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"#vii"	"o"	"7"	""	"V"	false
"V7"	""	"79"	"2.0"	"194.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"80"	"1.0"	"195.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"I"	""	""	""	""	true
"I"	""	"80"	"1.5"	"195.5"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"I"	""	""	""	""	false
"V2/IV"	""	"80"	"1.75"	"195.75"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"80"	"2.0"	"196.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"IV"	""	"6"	""	""	false
"V(64)"	""	"81"	"1.0"	"196.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"V"	""	""	"64"	""	false
"#viio7/V"	""	"81"	"1.5"	"197.0"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"#vii"	"o"	"7"	""	"V"	false
"viio6"	""	"81"	"2.0"	"197.5"	"3/8"	"132"	"15"	"3"	0.5	"C"	"II"	""	"vii"	"o"	"6"	""	""	false
"I(9+7)"	""	"82"	"1.0"	"198.0"	"3/8"	"132"	"15"	"3"	0.25	"C"	"II"	""	"I"	""	""	"9+7"	""	false
"I"	""	"82"	"1.25"	"198.25"	"3/8"	"132"	"15"	"3"	2.25	"C"	"II"	""	"I"	""	""	""	""	false
